CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226213,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797789849,0,100,0,128,1,"[100,-64,5,0,-20,18,-20,18,-20,18,-19,18,-19,18,-18,18,-17,18,-17,18,-16,18,-16,18,-15,18,-16,18,-16,18,-16,18,-15,18,-15,17,-15,17,-15,16,-16,16,-16,15,-16,15,-16,14,-16,14,-16,13,-17,12,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-13,15,-14,15,-14,14,-15,14,-15,14,-16,14,-17,14,-18,14,-18,14,-19,14,-19,14,-19,13,-19,14,-19,14,-19,14,-20,14,-20,15,-20,15,-20,15,-20,16,-19,17,-19,17,-19,17,-20,17,-20,18,-20,18]"
CSI_DATA,226214,d8:b1:90:db:e8:90,-68,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797776877,0,100,0,128,1,"[100,-64,5,0,-10,-25,-9,-25,-9,-25,-9,-25,-9,-25,-9,-25,-10,-25,-10,-24,-9,-23,-9,-23,-9,-23,-9,-23,-9,-22,-10,-22,-12,-22,-12,-22,-10,-22,-8,-23,-9,-21,-10,-19,-11,-19,-13,-19,-15,-18,-15,-20,-12,-27,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,1,-14,1,-14,2,-15,2,-15,2,-15,3,-14,3,-15,3,-15,3,-14,3,-14,2,-15,2,-16,1,-16,0,-16,-1,-16,-2,-16,-3,-17,-4,-18,-5,-19,-6,-19,-6,-19,-7,-20,-8,-21,-8,-21,-8,-22]"
CSI_DATA,226215,d8:b1:90:db:e8:90,-70,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797765476,0,100,0,128,1,"[100,-64,5,0,16,-22,17,-23,17,-22,17,-22,18,-21,18,-21,18,-21,18,-21,18,-20,19,-19,19,-19,18,-19,18,-18,18,-17,18,-17,17,-16,16,-16,14,-16,13,-16,13,-16,11,-16,10,-16,12,-18,14,-19,12,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,12,-13,13,-12,13,-12,14,-12,14,-11,15,-11,15,-11,15,-11,16,-10,16,-10,15,-9,15,-9,15,-10,15,-10,14,-10,14,-11,14,-12,13,-13,12,-14,12,-14,12,-15,13,-16,13,-17,13,-19,14,-20,14,-19]"
CSI_DATA,226216,d8:b1:90:db:e8:90,-69,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797751681,0,100,0,128,1,"[100,-64,5,0,18,15,18,15,18,16,18,16,17,16,17,16,17,16,16,16,16,15,15,16,15,16,15,16,15,15,14,15,14,15,14,14,14,13,13,12,13,12,13,12,14,12,14,12,13,12,14,13,14,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,9,8,10,7,10,7,11,7,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,6,11,7,11,7,11,8,10,9,9,10,10,11,10,11,10,12,11,13,11,14,11,15,11,16,12,15,12]"
CSI_DATA,226217,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797734990,0,100,0,128,1,"[100,-64,5,0,-15,24,-15,24,-15,24,-14,25,-13,25,-13,24,-12,24,-11,25,-11,24,-10,24,-10,24,-10,23,-10,23,-10,23,-10,23,-10,23,-10,23,-10,22,-11,22,-11,21,-11,20,-11,20,-12,19,-13,19,-14,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,19,-10,19,-12,18,-12,18,-13,18,-14,19,-14,19,-15,19,-15,19,-16,19,-16,20,-17,20,-16,20,-17,20,-18,20,-18,20,-18,21,-17,21,-16,21,-16,21,-15,22,-16,23,-16,23,-16,24,-16,24,-16,24]"
CSI_DATA,226218,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797722435,0,100,0,128,1,"[100,-64,5,0,-28,-13,-27,-12,-27,-12,-27,-11,-27,-10,-26,-10,-26,-9,-26,-9,-26,-8,-26,-7,-26,-7,-26,-7,-26,-7,-26,-7,-26,-7,-26,-7,-25,-7,-24,-7,-24,-8,-23,-8,-23,-8,-23,-8,-22,-9,-21,-10,-20,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-9,-21,-10,-20,-11,-20,-12,-20,-12,-20,-13,-20,-13,-20,-14,-21,-15,-21,-15,-21,-15,-21,-15,-21,-15,-22,-16,-22,-16,-23,-16,-23,-15,-23,-15,-24,-15,-24,-14,-25,-14,-25,-14,-25,-13,-26,-13,-26,-13,-27,-13]"
CSI_DATA,226219,d8:b1:90:db:e8:90,-53,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797697718,0,100,0,128,1,"[100,-64,5,0,-1,25,-1,24,0,23,1,21,1,20,1,20,0,19,-2,18,-2,18,-2,17,-3,18,-4,18,-4,19,-4,19,-4,19,-6,20,-6,21,-6,20,-7,20,-8,21,-8,21,-9,20,-9,21,-9,22,-10,23,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,18,-2,18,-3,19,-3,19,-4,19,-3,21,-3,23,-3,24,-3,25,-4,25,-6,23,-7,22,-8,23,-7,24,-6,27,-6,28,-5,28,-5,27,-5,26,-4,25,-4,26,-3,27,-2,28,-1,28,0,28,1,26]"
CSI_DATA,226220,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797686634,0,100,0,128,1,"[100,-64,5,0,11,22,11,21,11,20,10,18,10,17,10,17,9,16,7,17,7,17,7,16,7,17,6,18,6,18,6,18,6,19,6,20,5,21,5,21,4,21,4,22,4,22,3,22,3,22,3,24,3,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,16,6,16,6,17,5,17,5,18,6,19,8,20,9,21,9,22,7,22,5,22,4,23,4,23,4,24,6,25,8,26,8,26,8,25,8,24,8,23,9,24,10,24,11,24,12,24,12,24,13,22]"
CSI_DATA,226221,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797671762,0,100,0,128,1,"[100,-64,5,0,-12,-25,-13,-24,-13,-24,-13,-23,-13,-23,-13,-22,-14,-22,-14,-21,-14,-21,-15,-20,-16,-20,-16,-19,-15,-19,-15,-19,-15,-19,-15,-19,-14,-19,-13,-19,-13,-19,-12,-19,-12,-19,-11,-19,-10,-19,-9,-19,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-18,-9,-18,-8,-19,-8,-20,-8,-21,-8,-21,-8,-21,-7,-22,-7,-23,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-8,-23,-8,-23,-9,-23,-9,-23,-10,-23,-10,-23,-11,-23,-11,-23,-12,-23,-13,-23,-13,-23,-13,-24]"
CSI_DATA,226222,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797661053,0,100,0,128,1,"[100,-64,5,0,14,25,14,24,15,23,15,23,16,23,16,22,16,21,16,21,16,21,16,20,16,20,17,19,17,19,17,19,17,19,17,19,16,19,16,19,15,18,15,19,14,18,14,18,13,18,11,18,11,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,16,12,17,10,18,9,19,9,19,9,20,10,21,10,22,10,22,10,23,9,24,9,24,9,24,9,24,9,24,10,24,10,24,11,24,11,24,12,24,12,24,13,24,13,24,14,24,14,25,14,25]"
CSI_DATA,226223,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-797651051,0,100,0,128,1,"[100,-64,5,0,-23,-14,-23,-14,-23,-13,-22,-13,-22,-12,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-21,-9,-21,-9,-21,-9,-20,-10,-20,-10,-19,-10,-19,-10,-18,-10,-17,-11,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-18,-9,-17,-11,-16,-11,-16,-12,-17,-12,-17,-13,-18,-14,-18,-14,-18,-15,-18,-16,-18,-16,-18,-16,-18,-16,-19,-16,-19,-15,-19,-15,-20,-15,-20,-15,-20,-15,-20,-15,-21,-14,-21,-14,-22,-14,-22,-14,-22,-15]"
CSI_DATA,226224,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797636160,0,100,0,128,1,"[100,-64,5,0,-17,-26,-17,-25,-17,-25,-17,-24,-17,-24,-17,-23,-18,-23,-18,-22,-18,-22,-18,-21,-18,-21,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-16,-21,-15,-20,-15,-20,-14,-20,-14,-20,-13,-20,-12,-20,-11,-21,-11,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-16,-14,-17,-13,-18,-13,-19,-12,-19,-12,-20,-12,-21,-11,-22,-11,-23,-11,-24,-10,-24,-10,-24,-11,-25,-11,-25,-11,-26,-12,-26,-12,-25,-13,-25,-14,-25,-14,-25,-15,-25,-15,-25,-16,-25,-16,-25,-16,-25,-16,-26]"
CSI_DATA,226225,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797623370,0,100,0,128,1,"[100,-64,5,0,7,25,8,24,8,24,8,23,8,22,8,22,8,22,9,21,9,21,9,20,9,20,9,20,10,20,9,20,10,20,10,20,9,20,9,19,8,19,8,19,7,19,6,19,6,19,5,19,4,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,6,17,5,19,4,19,4,20,3,20,3,20,3,21,4,22,3,22,3,22,2,23,2,23,2,23,2,23,2,23,3,23,3,22,4,22,5,23,6,23,5,23,5,24,5,25,6,26,6,25]"
CSI_DATA,226226,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797596640,0,100,0,128,1,"[100,-64,5,0,-13,23,-13,23,-12,22,-12,22,-11,22,-11,22,-10,22,-9,22,-9,22,-8,22,-8,22,-8,23,-8,23,-8,23,-7,22,-8,22,-8,21,-8,21,-8,20,-8,20,-9,19,-9,19,-9,18,-10,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-9,17,-10,18,-10,18,-11,18,-12,18,-12,18,-12,18,-13,18,-13,18,-14,18,-14,18,-14,18,-14,19,-15,19,-15,19,-15,20,-14,20,-13,21,-13,21,-12,22,-13,22,-13,23,-14,23,-14,23,-14,24]"
CSI_DATA,226227,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797584037,0,100,0,128,1,"[100,-64,5,0,-15,-23,-15,-22,-15,-21,-15,-21,-16,-21,-16,-20,-16,-20,-16,-20,-16,-19,-16,-19,-17,-18,-17,-18,-17,-18,-16,-18,-16,-18,-16,-18,-16,-18,-15,-19,-15,-18,-14,-17,-14,-17,-13,-16,-13,-16,-12,-17,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-15,-12,-16,-12,-17,-12,-17,-11,-18,-11,-18,-12,-19,-12,-20,-12,-20,-11,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-11,-22,-12,-22,-12,-22,-13,-22,-13,-22,-14,-22,-14,-23,-14,-23,-15,-23,-15,-23,-15,-23]"
CSI_DATA,226228,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797566789,0,100,0,128,1,"[100,-64,5,0,21,16,21,15,21,15,21,14,20,14,20,13,20,13,20,12,20,12,20,11,21,11,21,11,21,10,20,10,20,11,20,11,19,11,19,11,18,11,18,11,17,11,17,11,16,11,15,12,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,9,16,10,15,12,15,13,15,13,15,14,15,15,15,15,15,16,15,16,16,17,16,17,16,17,16,17,15,17,16,17,16,17,17,17,18,17,18,17,19,16,19,16,20,16,20,16,20,16,21,16]"
CSI_DATA,226229,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797556638,0,100,0,128,1,"[100,-64,5,0,19,-19,19,-19,18,-19,17,-19,17,-18,16,-18,16,-18,16,-19,15,-19,15,-19,15,-19,14,-20,14,-20,14,-20,14,-19,14,-19,14,-18,14,-18,14,-17,14,-17,14,-16,14,-15,15,-14,15,-13,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,13,-15,14,-14,14,-13,15,-13,16,-13,17,-13,18,-13,18,-13,18,-13,19,-13,19,-13,19,-13,19,-13,19,-14,19,-14,19,-14,19,-15,19,-15,19,-16,19,-16,19,-17,19,-17,19,-18,19,-18,19,-19]"
CSI_DATA,226230,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797545804,0,100,0,128,1,"[100,-64,5,0,20,23,20,22,20,22,19,21,19,20,19,19,19,19,20,18,20,18,20,17,20,17,20,16,21,16,21,16,20,16,20,16,19,16,19,16,18,16,17,16,17,16,16,16,15,16,14,17,13,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,15,14,16,13,17,12,18,12,19,12,20,12,21,12,21,12,22,12,23,12,23,12,23,12,23,12,23,13,22,13,22,14,22,14,23,14,23,15,23,16,23,17,23,18,23,18,23,18,23,19,23]"
CSI_DATA,226231,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797533590,0,100,0,128,1,"[100,-64,5,0,-17,-22,-17,-21,-17,-21,-17,-20,-16,-20,-17,-20,-17,-19,-17,-19,-17,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-16,-16,-16,-15,-16,-15,-16,-14,-16,-14,-16,-13,-16,-12,-16,-12,-17,-11,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-13,-15,-14,-13,-15,-13,-16,-13,-16,-13,-17,-12,-18,-12,-18,-12,-19,-12,-20,-12,-20,-12,-20,-12,-21,-13,-21,-13,-21,-13,-20,-14,-20,-14,-20,-15,-20,-15,-20,-16,-21,-16,-21,-16,-20,-17,-20,-17,-20,-17,-21]"
CSI_DATA,226232,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797499820,0,100,0,128,1,"[100,-64,5,0,16,21,16,21,16,21,16,20,16,20,16,19,16,18,16,18,16,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,16,16,16,16,15,16,14,16,14,16,13,15,12,16,12,17,11,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,12,15,11,16,11,17,10,17,10,18,10,18,10,19,10,20,10,20,10,20,10,20,10,20,10,21,10,22,11,22,11,22,12,22,12,21,13,21,13,21,14,21,15,21,15,22,15,22,16,22]"
CSI_DATA,226233,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797488287,0,100,0,128,1,"[100,-64,5,0,2,26,2,26,3,25,3,25,4,24,4,24,4,23,5,23,5,23,6,22,6,22,6,22,6,21,6,21,6,21,6,22,5,22,5,22,4,21,4,21,3,20,3,20,2,19,1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,18,2,19,1,19,0,19,0,20,-1,20,-1,21,-1,21,-1,21,-1,22,-1,22,-2,22,-1,22,-1,22,-2,23,-2,23,-1,23,-1,23,0,24,0,24,1,24,2,24,2,25,2,25,2,25,3,26]"
CSI_DATA,226234,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797477601,0,100,0,128,1,"[100,-64,5,0,12,23,12,22,12,22,12,22,12,21,12,20,12,20,13,20,13,19,13,19,13,18,13,18,13,18,13,18,13,18,13,18,12,18,11,18,11,18,11,18,11,18,10,18,9,17,8,15,7,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,15,10,16,8,17,8,17,8,18,8,18,8,19,7,19,7,20,7,20,7,20,7,20,7,21,7,21,7,21,7,22,8,21,8,21,9,22,9,22,10,22,10,22,11,22,11,22,11,23,12,23]"
CSI_DATA,226235,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797464879,0,100,0,128,1,"[100,-64,5,0,14,25,14,25,15,24,15,24,15,23,15,22,15,22,16,21,16,21,16,21,16,20,16,19,16,19,16,19,16,19,16,20,15,20,15,19,14,19,13,19,13,18,12,18,10,19,9,19,8,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,17,12,18,11,19,10,20,10,20,9,21,9,22,9,22,9,23,8,23,7,23,7,23,7,24,8,24,8,25,8,25,9,25,9,25,10,25,11,24,12,25,12,25,13,26,13,26,13,26,14,26]"
CSI_DATA,226236,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797454174,0,100,0,128,1,"[100,-64,5,0,-30,3,-29,3,-28,4,-27,5,-27,4,-26,5,-26,5,-25,6,-25,8,-25,8,-25,8,-24,9,-24,9,-23,8,-23,9,-24,8,-24,8,-23,8,-23,7,-22,6,-22,6,-22,5,-22,4,-22,4,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,4,-22,4,-22,3,-23,2,-23,2,-24,2,-24,2,-25,1,-25,1,-25,1,-26,1,-26,0,-26,1,-26,1,-26,0,-26,1,-26,1,-26,1,-26,2,-27,3,-27,4,-27,4,-28,4,-28,4,-28,5,-29,5]"
CSI_DATA,226237,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797442980,0,100,0,128,1,"[100,-64,5,0,21,-17,20,-16,20,-17,19,-17,18,-17,18,-17,17,-17,17,-18,16,-18,16,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-17,14,-17,14,-16,14,-16,15,-15,15,-14,15,-13,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-14,14,-14,15,-14,15,-13,16,-13,17,-13,17,-13,18,-13,18,-13,19,-13,19,-13,20,-13,20,-13,19,-13,19,-13,19,-13,19,-14,19,-14,19,-15,19,-16,19,-16,19,-17,19,-16,19,-17,20,-17,20,-17]"
CSI_DATA,226238,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797429847,0,100,0,128,1,"[100,-64,5,0,7,22,7,22,8,21,8,20,8,20,8,19,8,19,9,18,9,18,10,18,10,17,10,17,10,17,10,17,10,17,10,17,9,17,9,16,8,16,8,16,8,16,7,16,6,16,5,16,4,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,15,7,15,7,16,6,17,6,17,6,17,5,18,5,18,5,19,5,19,5,20,5,20,5,20,5,20,5,20,5,20,5,20,6,20,6,20,7,20,7,20,8,21,8,21,8,21,8,21,8,21]"
CSI_DATA,226239,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797415310,0,100,0,128,1,"[100,-64,5,0,-1,24,0,24,0,23,0,22,0,22,1,22,1,21,2,21,2,21,2,20,3,20,3,20,3,20,3,20,3,20,2,20,2,20,1,20,1,19,0,18,0,18,-1,17,-1,17,-2,17,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,0,17,-1,17,-1,18,-2,18,-2,18,-3,18,-3,19,-3,19,-4,20,-4,20,-4,20,-4,20,-4,20,-4,20,-4,20,-3,20,-3,21,-3,22,-2,22,-2,22,-2,23,-2,23,-1,23,-1,24,-1,24]"
CSI_DATA,226240,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797387495,0,100,0,128,1,"[100,-64,5,0,26,-2,26,-2,25,-2,24,-2,24,-3,23,-3,23,-3,23,-4,23,-4,23,-4,23,-5,22,-5,22,-5,22,-5,22,-5,22,-5,21,-5,21,-5,21,-4,20,-4,20,-4,20,-3,20,-2,19,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-4,18,-3,19,-1,19,0,19,0,20,0,21,1,21,1,22,1,22,2,22,2,22,2,22,2,23,2,23,2,23,2,23,1,23,1,23,0,24,-1,24,-1,25,-2,25,-2,25,-2,25,-2,25,-2]"
CSI_DATA,226241,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797373353,0,100,0,128,1,"[100,-64,5,0,16,19,16,18,17,18,17,18,17,17,17,16,17,16,17,15,18,14,18,14,18,14,18,14,18,14,18,14,17,14,16,14,16,14,15,14,15,14,14,14,14,14,13,14,12,14,11,15,9,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,13,13,12,14,12,15,12,16,12,16,12,17,12,17,12,18,12,18,13,19,13,19,13,19,13,19,13,19,13,19,13,18,14,18,15,18,15,18,16,18,16,19,16,19,16,19,17,19,17,19]"
CSI_DATA,226242,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797361830,0,100,0,128,1,"[100,-64,5,0,26,-5,25,-5,25,-5,24,-6,24,-6,24,-7,23,-7,23,-8,22,-9,22,-9,22,-9,22,-9,22,-8,22,-8,21,-8,21,-8,21,-7,21,-7,20,-7,20,-6,20,-5,20,-4,20,-3,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,18,-5,19,-4,19,-4,20,-3,20,-3,21,-3,22,-3,22,-3,23,-2,23,-2,24,-2,24,-2,24,-2,23,-2,23,-2,23,-3,23,-3,24,-4,24,-5,24,-6,25,-5,25,-5,26,-4,26,-5,26,-6]"
CSI_DATA,226243,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797349715,0,100,0,128,1,"[100,-64,5,0,3,25,4,25,4,24,4,24,4,24,4,23,5,23,5,23,6,22,6,22,6,22,6,22,5,22,5,22,5,22,5,21,5,21,5,21,5,20,4,21,4,20,3,20,2,19,2,19,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,17,3,18,2,18,1,19,1,19,1,20,1,21,0,21,0,22,0,22,0,23,0,23,0,23,0,23,1,23,1,23,1,23,2,24,2,24,3,24,3,25,3,25,3,26,3,26,3,26,3,26]"
CSI_DATA,226244,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797339309,0,100,0,128,1,"[100,-64,5,0,7,-26,7,-26,7,-25,7,-25,6,-25,5,-25,5,-24,4,-25,4,-25,3,-24,3,-24,3,-24,3,-24,3,-24,3,-23,3,-23,3,-23,4,-23,4,-22,4,-22,5,-22,5,-21,5,-21,6,-20,6,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-19,5,-19,6,-19,7,-19,7,-19,8,-20,8,-20,9,-21,9,-21,10,-21,10,-22,10,-22,10,-22,10,-22,9,-23,9,-23,9,-23,9,-24,8,-24,8,-24,8,-25,8,-25,9,-26,9,-26,8,-26,8,-26]"
CSI_DATA,226245,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797329300,0,100,0,128,1,"[100,-64,5,0,-23,18,-23,18,-22,18,-21,18,-20,18,-20,18,-20,18,-20,17,-19,17,-19,18,-18,18,-18,18,-18,19,-18,19,-18,19,-17,18,-17,18,-17,17,-17,16,-17,16,-17,15,-17,14,-17,14,-18,13,-19,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,16,-16,15,-16,14,-17,14,-18,14,-18,14,-19,14,-20,14,-20,15,-21,15,-21,14,-21,14,-21,14,-21,14,-22,14,-22,14,-22,14,-22,15,-22,15,-22,16,-22,17,-22,18,-22,18,-22,19,-22,19,-23,19]"
CSI_DATA,226246,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797319236,0,100,0,128,1,"[100,-64,5,0,7,21,8,21,8,21,8,21,8,21,8,20,8,20,9,19,9,18,9,18,10,18,10,18,10,18,10,18,10,18,9,18,9,18,9,17,8,17,8,17,7,16,7,16,6,16,6,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,15,5,16,4,16,4,17,3,18,3,18,3,18,3,19,2,19,3,20,3,20,3,20,3,20,4,20,4,21,4,20,4,20,5,20,5,20,5,21,6,21,6,21,6,21,6,22,7,22,7,22]"
CSI_DATA,226247,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797294127,0,100,0,128,1,"[100,-64,5,0,-21,-18,-21,-17,-21,-17,-21,-17,-21,-17,-21,-16,-21,-15,-21,-15,-21,-14,-21,-13,-22,-13,-22,-13,-21,-14,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-19,-13,-19,-13,-18,-13,-18,-13,-17,-13,-16,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-16,-12,-16,-13,-15,-15,-15,-16,-15,-16,-15,-16,-15,-17,-15,-17,-15,-18,-16,-18,-16,-18,-16,-18,-17,-19,-17,-19,-17,-19,-17,-18,-18,-18,-18,-18,-18,-18,-18,-18,-19,-18,-19,-18,-20,-18,-20,-19,-21,-19,-21,-18]"
