CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226248,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797283039,0,100,0,128,1,"[100,-64,5,0,-21,-12,-23,-13,-20,-11,-20,-6,-24,-4,-24,-5,-20,-3,-21,2,-24,3,-21,1,-18,5,-21,10,-23,8,-17,8,-15,13,-19,14,-18,10,-12,11,-12,16,-16,15,-12,12,-9,15,-12,17,-12,13,-6,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,16,-15,14,-10,10,-11,11,-17,14,-14,11,-12,8,-17,10,-20,11,-17,7,-17,6,-21,8,-21,6,-19,1,-21,2,-23,2,-21,-1,-20,-5,-22,-5,-23,-5,-21,-8,-20,-11,-20,-12,-21,-13,-19,-17,-17,-20,-17]"
CSI_DATA,226249,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797272073,0,100,0,128,1,"[100,-64,5,0,8,-26,8,-26,7,-25,7,-25,6,-25,5,-25,5,-25,4,-25,4,-25,4,-24,3,-24,3,-24,3,-24,3,-24,3,-24,3,-24,3,-24,3,-23,3,-23,4,-22,5,-21,5,-21,5,-21,5,-20,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,4,-19,5,-19,6,-19,6,-19,7,-19,8,-20,8,-21,9,-21,9,-21,10,-21,10,-21,10,-22,10,-22,10,-22,9,-22,9,-23,9,-23,9,-23,8,-23,7,-24,7,-24,7,-24,7,-24,7,-25,8,-26]"
CSI_DATA,226250,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797261999,0,100,0,128,1,"[100,-64,5,0,12,-23,12,-23,12,-23,11,-23,11,-23,11,-23,10,-23,9,-23,8,-23,8,-23,7,-22,7,-22,7,-22,7,-22,7,-22,7,-22,8,-21,8,-21,8,-21,8,-20,9,-20,9,-19,10,-18,10,-19,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-19,7,-18,8,-18,8,-18,9,-18,10,-18,10,-18,11,-19,11,-19,12,-19,13,-19,13,-20,13,-20,13,-20,13,-20,13,-20,13,-21,13,-21,12,-21,12,-21,11,-22,11,-22,11,-22,11,-23,11,-23,12,-24]"
CSI_DATA,226251,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797249471,0,100,0,128,1,"[100,-64,5,0,-25,11,-25,11,-24,12,-24,11,-23,11,-23,12,-22,12,-21,13,-21,13,-20,13,-20,13,-20,14,-19,14,-19,14,-19,14,-19,14,-19,13,-19,13,-18,11,-18,10,-18,10,-18,9,-18,9,-19,8,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,10,-17,10,-18,9,-18,9,-19,9,-20,9,-20,8,-21,8,-21,8,-22,7,-23,7,-23,7,-23,7,-23,7,-23,6,-23,7,-23,7,-24,8,-24,8,-24,8,-24,9,-24,10,-24,10,-24,10,-24,11,-24,11]"
CSI_DATA,226252,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797238727,0,100,0,128,1,"[100,-64,5,0,-21,-22,-21,-21,-21,-20,-21,-20,-21,-19,-21,-18,-21,-17,-21,-16,-21,-16,-22,-15,-22,-15,-23,-15,-23,-14,-22,-14,-22,-14,-22,-14,-21,-14,-21,-14,-20,-14,-19,-14,-18,-14,-17,-14,-17,-15,-16,-16,-16,-16,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-13,-17,-14,-16,-15,-17,-16,-16,-16,-16,-17,-16,-18,-16,-18,-16,-19,-16,-19,-15,-20,-15,-21,-15,-21,-16,-22,-16,-22,-16,-21,-16,-21,-17,-21,-17,-21,-18,-21,-19,-21,-19,-21,-19,-21,-20,-21,-20,-21,-21,-21]"
CSI_DATA,226253,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797227070,0,100,0,128,1,"[100,-64,5,0,-27,-8,-27,-7,-26,-7,-26,-6,-25,-5,-25,-5,-25,-4,-25,-4,-25,-3,-25,-3,-25,-2,-25,-2,-25,-1,-24,-1,-24,-1,-24,-1,-23,-1,-23,-2,-22,-3,-22,-3,-22,-4,-21,-4,-21,-4,-20,-5,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-20,-4,-20,-5,-21,-5,-21,-6,-22,-6,-22,-7,-22,-7,-22,-8,-22,-9,-22,-10,-23,-10,-23,-10,-23,-10,-23,-10,-23,-9,-23,-9,-24,-9,-24,-8,-25,-8,-26,-8,-26,-8,-26,-8,-26,-7,-27,-7]"
CSI_DATA,226254,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797216942,0,100,0,128,1,"[100,-64,5,0,-1,-30,-2,-29,-2,-29,-2,-29,-2,-29,-2,-29,-3,-28,-3,-28,-4,-27,-5,-27,-5,-27,-6,-26,-6,-26,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-4,-25,-4,-24,-3,-24,-2,-23,-1,-23,0,-23,1,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-3,-22,-2,-22,-1,-23,0,-23,0,-24,1,-24,1,-24,2,-25,2,-25,2,-26,2,-26,2,-26,2,-27,2,-27,3,-28,3,-28,2,-28,2,-28,2,-28,1,-28,1,-29,0,-29,-1,-29,-1,-29,-1,-29,-1,-30]"
CSI_DATA,226255,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797206428,0,100,0,128,1,"[100,-64,5,0,5,-29,5,-28,5,-28,5,-28,5,-28,4,-28,3,-27,3,-27,2,-27,1,-27,1,-26,1,-26,1,-26,1,-26,1,-26,1,-26,1,-25,2,-25,2,-24,2,-24,3,-23,3,-22,4,-22,5,-21,6,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,2,-22,3,-22,4,-22,4,-22,5,-23,6,-23,6,-23,7,-24,7,-24,7,-24,7,-24,7,-25,7,-25,8,-26,8,-26,8,-26,8,-26,8,-26,7,-26,7,-27,6,-27,5,-28,5,-28,5,-29,5,-29]"
CSI_DATA,226256,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797183252,0,100,0,128,1,"[100,-64,5,0,-25,11,-24,11,-24,11,-24,11,-23,11,-23,12,-22,12,-21,12,-21,13,-21,13,-21,13,-21,13,-20,13,-20,14,-19,13,-19,13,-20,12,-19,11,-19,11,-20,11,-21,9,-19,8,-19,8,-19,7,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,7,-18,7,-18,7,-18,7,-18,6,-19,6,-20,7,-21,7,-22,7,-22,6,-22,6,-22,6,-23,6,-23,6,-23,7,-24,7,-23,8,-24,8,-24,9,-23,9,-24,10,-24,10,-24,11,-25,11,-25,11,-24,11]"
CSI_DATA,226257,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797171382,0,100,0,128,1,"[100,-64,5,0,17,20,17,19,17,19,17,19,17,19,17,18,17,18,17,17,17,17,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,14,16,13,16,12,16,11,16,11,17,10,18,11,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,12,13,13,12,13,12,13,12,14,12,15,13,16,13,17,13,17,13,18,13,18,13,18,13,19,13,19,13,19,14,19,14,19,14,19,15,19,15,19,16,19,17,19,17,19,17,20,17,20,17,20]"
CSI_DATA,226258,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797159622,0,100,0,128,1,"[100,-64,5,0,-16,18,-16,18,-16,18,-15,18,-15,18,-14,17,-13,18,-13,18,-12,18,-12,18,-12,18,-11,18,-11,18,-11,18,-11,18,-11,17,-11,17,-11,16,-11,16,-11,15,-11,15,-12,14,-12,14,-13,13,-13,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,14,-12,13,-12,13,-13,13,-14,13,-14,13,-14,13,-15,13,-15,13,-15,14,-16,14,-16,14,-16,14,-16,14,-16,14,-16,15,-16,15,-16,16,-16,16,-15,16,-15,17,-15,17,-16,18,-16,17,-16,18,-16,18]"
CSI_DATA,226259,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797149495,0,100,0,128,1,"[100,-64,5,0,-21,-18,-21,-17,-21,-16,-21,-16,-21,-16,-21,-15,-21,-14,-21,-14,-21,-14,-21,-13,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-21,-11,-21,-11,-20,-11,-20,-11,-20,-12,-19,-12,-19,-12,-18,-12,-17,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-13,-15,-14,-15,-15,-15,-15,-14,-16,-14,-17,-15,-17,-15,-17,-15,-18,-15,-18,-15,-19,-15,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-19,-17,-19,-17,-19,-18,-18,-19,-18,-19,-18,-19,-18,-20,-18,-20,-18,-21,-18]"
CSI_DATA,226260,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797138139,0,100,0,128,1,"[100,-64,5,0,-14,-23,-14,-23,-14,-23,-14,-22,-14,-21,-15,-21,-15,-20,-15,-20,-16,-20,-16,-19,-16,-19,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-14,-18,-13,-18,-12,-18,-11,-18,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-17,-10,-18,-9,-19,-9,-20,-9,-20,-9,-20,-9,-21,-9,-22,-9,-22,-8,-22,-8,-23,-8,-23,-8,-23,-9,-23,-10,-23,-10,-23,-10,-23,-10,-23,-11,-23,-12,-23,-12,-23,-13,-23,-13,-23,-13,-24,-13,-24]"
CSI_DATA,226261,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797121985,0,100,0,128,1,"[100,-64,5,0,-16,25,-15,25,-15,25,-14,24,-14,24,-13,24,-12,24,-12,24,-11,23,-10,24,-10,24,-11,23,-11,23,-11,23,-11,23,-11,23,-11,22,-11,22,-11,21,-12,20,-12,19,-12,19,-12,18,-13,18,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,19,-11,18,-12,18,-13,18,-14,18,-14,18,-15,18,-16,18,-16,18,-17,19,-17,19,-17,19,-17,19,-17,19,-17,19,-17,20,-17,20,-17,20,-16,21,-15,22,-15,22,-15,23,-15,23,-15,23,-15,24,-15,25]"
CSI_DATA,226262,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797107302,0,100,0,128,1,"[100,-64,5,0,-9,-27,-9,-26,-10,-26,-10,-25,-10,-25,-10,-24,-10,-24,-11,-23,-11,-22,-11,-22,-12,-22,-12,-22,-11,-22,-11,-22,-11,-22,-11,-22,-10,-21,-10,-21,-9,-21,-8,-21,-8,-21,-8,-20,-7,-20,-6,-20,-5,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-7,-19,-6,-20,-5,-20,-5,-21,-4,-21,-4,-22,-4,-22,-3,-23,-3,-23,-3,-23,-3,-24,-3,-24,-3,-24,-3,-24,-4,-24,-4,-24,-5,-24,-6,-24,-6,-24,-7,-25,-7,-25,-8,-25,-8,-25,-8,-26,-8,-26]"
CSI_DATA,226263,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797082414,0,100,0,128,1,"[100,-64,5,0,21,-13,21,-13,13,-6,-3,8,-10,15,-10,15,-10,16,-11,18,-11,19,-11,19,-9,20,-7,21,-5,21,-5,22,-4,23,-2,25,-2,26,-2,26,-2,25,-2,26,-2,26,-3,25,-2,26,-1,26,-2,26,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,-1,15,-1,15,-2,16,-2,16,-3,15,-3,14,-3,14,-3,14,-3,15,-3,16,-3,16,-3,16,-3,16,-4,15,-4,15,-3,15,-3,15,-3,15,-3,15,-3,16,-4,15,-4,15,-4,15,-6,16,-8,18]"
CSI_DATA,226264,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797067401,0,100,0,128,1,"[100,-64,5,0,3,-29,2,-29,4,-17,7,6,9,17,9,16,10,17,12,19,13,20,13,19,14,18,17,16,18,15,19,14,20,14,23,14,25,14,24,14,24,14,25,14,25,14,24,14,25,14,26,13,26,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,10,13,11,13,11,13,12,13,12,12,12,11,11,11,11,11,12,12,12,13,12,13,13,13,13,13,13,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,12,12,12,12,12,13,13,16]"
CSI_DATA,226265,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797054973,0,100,0,128,1,"[100,-64,5,0,-6,26,-6,25,-5,25,-5,25,-4,25,-4,25,-3,24,-3,24,-3,24,-3,23,-2,23,-2,23,-1,23,-1,23,-1,22,-2,22,-2,22,-2,22,-2,21,-3,21,-3,21,-4,20,-4,20,-5,19,-6,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,19,-4,19,-4,19,-5,19,-5,19,-6,20,-7,20,-7,20,-8,20,-8,21,-8,21,-8,22,-8,22,-8,22,-8,22,-8,22,-7,22,-7,23,-8,23,-7,23,-7,23,-6,24,-7,25,-6,26,-6,26,-6,26]"
CSI_DATA,226266,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797040478,0,100,0,128,1,"[100,-64,5,0,-21,20,-21,20,-20,20,-20,20,-19,20,-18,20,-18,20,-17,20,-17,20,-16,20,-16,20,-16,20,-16,21,-16,21,-16,21,-16,20,-15,20,-15,19,-15,19,-15,17,-16,16,-16,16,-16,16,-16,15,-17,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,15,-16,15,-16,14,-17,14,-18,14,-19,14,-19,14,-20,14,-20,14,-21,14,-21,15,-21,15,-21,15,-21,15,-22,15,-21,16,-21,16,-22,16,-22,16,-22,16,-22,17,-21,17,-21,18,-21,19,-21,19,-22,20]"
CSI_DATA,226267,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797023572,0,100,0,128,1,"[100,-64,5,0,25,8,24,7,24,7,24,6,24,6,24,5,24,5,23,4,23,4,23,3,23,3,23,3,23,3,23,3,23,3,23,3,22,3,22,3,21,4,20,4,20,4,19,5,19,5,18,6,18,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,5,19,6,18,6,18,7,19,8,19,8,19,8,19,9,20,9,20,10,20,10,20,10,21,11,21,11,21,10,21,10,22,10,22,10,22,10,22,10,22,10,23,9,24,9,24,9,24,9,25,8]"
CSI_DATA,226268,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-797012853,0,100,0,128,1,"[100,-64,5,0,-13,-28,-13,-27,-13,-27,-13,-26,-13,-26,-13,-26,-14,-25,-14,-24,-15,-24,-15,-23,-16,-23,-16,-23,-16,-22,-16,-22,-15,-22,-14,-22,-14,-22,-13,-21,-13,-21,-13,-21,-12,-21,-11,-20,-10,-21,-9,-21,-8,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-19,-10,-20,-10,-20,-9,-21,-9,-22,-9,-22,-9,-23,-9,-23,-9,-24,-8,-25,-8,-25,-7,-25,-8,-26,-8,-26,-8,-26,-8,-26,-9,-26,-9,-26,-10,-26,-11,-27,-11,-27,-11,-27,-12,-27,-12,-27,-13,-27,-13,-28]"
CSI_DATA,226269,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796985613,0,100,0,128,1,"[100,-64,5,0,-2,29,-2,28,-1,28,-1,28,-1,27,0,27,1,26,1,26,2,26,2,25,2,25,2,25,3,25,3,25,3,25,2,25,2,25,1,24,1,24,1,24,0,23,-1,22,-1,22,-2,21,-3,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,0,20,-2,20,-3,21,-4,21,-4,22,-5,22,-6,23,-6,23,-7,24,-7,24,-7,24,-7,24,-7,25,-7,25,-7,26,-6,26,-6,26,-5,26,-4,27,-4,27,-3,28,-4,28,-3,28,-3,29,-3,29]"
CSI_DATA,226270,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796975238,0,100,0,128,1,"[100,-64,5,0,25,5,25,5,25,4,24,4,24,3,24,2,24,2,23,2,23,2,23,2,23,1,23,1,23,1,23,1,23,1,23,1,22,1,22,1,21,1,21,2,21,2,20,2,20,3,19,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,1,19,3,19,3,20,4,20,4,20,5,21,5,21,6,21,6,22,7,22,7,22,7,22,7,22,7,22,7,22,6,23,6,23,6,24,5,24,5,25,5,25,5,25,5,25,5,26,5]"
CSI_DATA,226271,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796964871,0,100,0,128,1,"[100,-64,5,0,-10,-25,-10,-24,-11,-24,-11,-23,-11,-23,-11,-23,-12,-22,-11,-22,-11,-22,-12,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-12,-20,-12,-20,-12,-19,-11,-18,-11,-19,-11,-19,-12,-18,-10,-18,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-17,-9,-18,-8,-19,-7,-20,-7,-20,-7,-20,-6,-21,-6,-22,-6,-22,-6,-23,-6,-23,-6,-23,-6,-24,-6,-24,-6,-24,-6,-23,-7,-23,-8,-23,-8,-24,-9,-24,-9,-24,-10,-24,-10,-25,-10,-25,-10,-25,-10,-25]"
CSI_DATA,226272,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796953297,0,100,0,128,1,"[100,-64,5,0,-11,-25,-11,-25,-11,-24,-11,-24,-11,-23,-12,-23,-12,-22,-12,-21,-12,-21,-13,-21,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-20,-12,-20,-11,-19,-11,-19,-10,-19,-9,-19,-9,-19,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-18,-9,-19,-8,-19,-8,-20,-7,-20,-7,-21,-7,-22,-7,-22,-6,-23,-5,-23,-5,-23,-5,-24,-5,-24,-5,-24,-5,-24,-6,-25,-6,-24,-7,-24,-8,-24,-8,-24,-9,-24,-9,-24,-10,-24,-10,-25,-10,-26]"
CSI_DATA,226273,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796942684,0,100,0,128,1,"[100,-64,5,0,21,-17,20,-17,20,-17,20,-17,19,-18,18,-18,18,-18,17,-18,16,-18,16,-18,16,-18,16,-19,15,-19,15,-19,15,-19,15,-18,15,-18,15,-17,15,-17,15,-16,15,-15,15,-14,15,-13,16,-13,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,14,-14,15,-13,15,-13,16,-13,17,-13,18,-13,19,-12,19,-12,20,-12,20,-11,21,-11,21,-11,21,-11,21,-11,21,-11,21,-12,21,-13,20,-13,20,-14,20,-14,20,-15,21,-15,21,-15,21,-16,22,-17]"
CSI_DATA,226274,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796931565,0,100,0,128,1,"[100,-64,5,0,-24,-13,-24,-13,-23,-12,-23,-11,-23,-11,-23,-10,-23,-10,-23,-9,-23,-9,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-23,-7,-23,-7,-22,-7,-22,-7,-21,-7,-21,-7,-20,-8,-20,-8,-19,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-9,-18,-10,-18,-10,-18,-11,-18,-11,-18,-12,-18,-12,-19,-13,-19,-13,-19,-14,-20,-14,-20,-15,-20,-15,-20,-15,-20,-15,-20,-14,-21,-14,-21,-14,-22,-14,-22,-13,-23,-13,-23,-13,-23,-13,-23,-13,-24,-13,-24,-13]"
CSI_DATA,226275,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796916591,0,100,0,128,1,"[100,-64,5,0,-26,-11,-26,-10,-26,-10,-25,-9,-25,-9,-25,-8,-25,-8,-25,-7,-24,-7,-24,-6,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-23,-5,-23,-5,-22,-6,-22,-6,-22,-6,-21,-6,-21,-7,-20,-7,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-19,-8,-19,-9,-20,-9,-20,-10,-20,-10,-20,-11,-21,-11,-21,-12,-22,-12,-22,-12,-22,-12,-22,-12,-22,-12,-23,-12,-23,-12,-23,-12,-23,-12,-24,-12,-24,-11,-25,-11,-25,-10,-26,-10,-26,-10,-26,-11]"
CSI_DATA,226276,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796884413,0,100,0,128,1,"[100,-64,5,0,25,-4,25,-4,24,-4,24,-4,24,-5,23,-5,23,-5,22,-6,22,-6,21,-7,22,-7,22,-7,22,-7,21,-7,21,-7,21,-6,21,-5,20,-5,20,-5,20,-4,20,-4,19,-3,19,-3,18,-2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,16,-5,17,-4,18,-3,19,-2,19,-2,20,-2,20,-1,21,-1,21,-1,22,0,22,0,22,0,22,0,23,0,23,0,23,0,23,0,23,-1,23,-2,23,-2,23,-2,24,-3,23,-3,24,-4,24,-4,25,-4]"
CSI_DATA,226277,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796871368,0,100,0,128,1,"[100,-64,5,0,2,24,2,23,3,23,3,23,3,22,4,22,4,21,3,21,3,21,4,20,4,20,4,20,4,20,4,20,3,20,3,20,3,20,2,20,1,19,1,18,0,17,0,18,0,18,0,18,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,2,17,2,17,1,18,1,18,0,19,0,19,0,19,0,20,0,21,-1,21,-1,21,-1,22,-1,22,0,21,0,21,0,21,0,21,0,22,1,22,1,23,2,23,2,22,2,23,2,23,2,24]"
CSI_DATA,226278,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796861090,0,100,0,128,1,"[100,-64,5,0,18,-20,18,-20,18,-20,17,-20,17,-20,16,-20,16,-20,15,-19,15,-19,15,-19,15,-19,14,-19,14,-19,14,-19,15,-19,15,-19,16,-18,15,-16,15,-15,15,-15,15,-15,14,-14,16,-13,16,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-15,13,-15,13,-15,14,-14,15,-14,15,-14,16,-15,16,-15,17,-15,18,-15,18,-15,18,-15,19,-15,18,-15,18,-16,18,-16,18,-16,18,-17,18,-17,18,-18,18,-18,18,-19,18,-19,18,-19,18,-19,19,-20]"
CSI_DATA,226279,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796850291,0,100,0,128,1,"[100,-64,5,0,-11,23,-11,23,-10,23,-9,23,-9,23,-8,22,-8,22,-7,22,-7,22,-6,22,-6,22,-5,22,-5,22,-5,22,-5,22,-6,22,-6,22,-6,21,-7,21,-7,20,-7,19,-7,19,-7,18,-8,17,-9,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-7,18,-9,18,-9,18,-10,18,-10,19,-11,19,-12,19,-12,19,-13,19,-13,20,-13,20,-13,20,-13,20,-13,20,-14,20,-14,21,-13,21,-12,21,-12,22,-11,22,-11,23,-11,23,-11,24,-11,24,-11,24]"
CSI_DATA,226280,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796837637,0,100,0,128,1,"[100,-64,5,0,-4,-29,-4,-29,-4,-29,-5,-28,-5,-27,-6,-27,-6,-26,-6,-26,-7,-26,-7,-26,-8,-25,-8,-25,-9,-25,-9,-25,-8,-25,-8,-25,-7,-25,-7,-25,-6,-24,-6,-24,-5,-23,-5,-23,-4,-22,-3,-22,-2,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-22,-4,-22,-4,-23,-3,-23,-3,-23,-2,-24,-1,-24,-1,-25,-1,-25,0,-26,1,-26,1,-26,1,-26,0,-27,0,-27,0,-27,-1,-27,-1,-28,-2,-28,-2,-28,-3,-28,-3,-29,-4,-29,-4,-29,-4,-30,-3,-30]"
CSI_DATA,226281,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796827255,0,100,0,128,1,"[100,-64,5,0,1,-27,0,-26,0,-26,0,-26,-1,-25,-1,-25,-2,-24,-2,-24,-3,-24,-3,-24,-4,-23,-3,-23,-3,-23,-3,-23,-3,-23,-2,-23,-2,-23,-1,-22,-1,-22,-1,-21,-1,-21,0,-21,0,-20,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-3,-19,-2,-19,-1,-20,0,-21,1,-21,1,-21,1,-21,2,-22,2,-22,2,-22,2,-22,3,-22,2,-23,3,-23,4,-24,4,-24,3,-24,3,-24,3,-24,3,-24,3,-24,2,-25,2,-25,1,-26,1,-26,1,-27]"
