CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226282,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796811597,0,100,0,128,1,"[100,-64,5,0,8,24,8,24,8,24,9,24,9,23,10,23,10,22,10,21,10,21,10,21,10,20,11,20,11,19,11,19,11,19,11,19,11,19,11,19,10,19,10,18,9,18,8,18,7,18,6,18,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,16,8,17,7,18,6,18,6,19,6,20,5,20,5,21,4,21,4,22,3,22,3,23,3,23,3,23,3,23,4,23,4,23,5,23,5,23,5,23,6,23,6,23,7,24,7,24,7,24,8,25]"
CSI_DATA,226283,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796800370,0,100,0,128,1,"[100,-64,5,0,-7,25,-7,25,-6,25,-6,25,-6,25,-5,24,-5,24,-4,24,-4,23,-3,23,-3,23,-2,23,-2,23,-2,23,-2,23,-2,23,-2,22,-3,22,-3,21,-3,21,-4,20,-4,20,-4,19,-6,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-3,19,-3,19,-4,20,-4,20,-5,20,-7,20,-8,20,-8,21,-8,21,-9,21,-9,21,-9,21,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-8,22,-8,23,-8,24,-7,24,-7,24,-7,25,-7,26]"
CSI_DATA,226284,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796775670,0,100,0,128,1,"[100,-64,5,0,-18,23,-17,23,-17,23,-17,23,-16,23,-15,22,-15,23,-14,23,-13,23,-13,23,-12,23,-12,23,-11,23,-11,23,-11,23,-11,23,-11,22,-12,21,-12,21,-12,20,-12,19,-12,19,-13,18,-13,18,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,19,-11,18,-12,18,-13,18,-13,18,-14,18,-16,17,-17,17,-17,18,-18,18,-19,18,-19,17,-19,17,-19,18,-19,18,-19,19,-18,19,-18,19,-18,19,-18,19,-18,20,-18,20,-18,21,-17,22,-17,22,-17,23]"
CSI_DATA,226285,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796764713,0,100,0,128,1,"[100,-64,5,0,-11,24,-11,24,-11,24,-10,24,-9,24,-9,24,-8,23,-8,23,-7,23,-7,23,-7,23,-7,23,-6,23,-6,23,-6,23,-6,23,-6,22,-6,21,-6,21,-6,20,-7,20,-8,19,-8,18,-8,16,-9,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-7,18,-8,18,-9,18,-9,18,-10,19,-10,19,-11,19,-12,20,-12,20,-13,19,-13,19,-13,19,-14,19,-14,20,-14,20,-14,20,-13,21,-13,21,-12,22,-12,22,-12,23,-12,23,-12,23,-12,24,-12,24]"
CSI_DATA,226286,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796754403,0,100,0,128,1,"[100,-64,5,0,-8,-26,-8,-26,-8,-25,-9,-24,-9,-24,-9,-24,-10,-23,-10,-23,-10,-22,-10,-22,-11,-21,-11,-21,-10,-21,-10,-21,-10,-21,-10,-21,-9,-21,-9,-21,-8,-21,-8,-21,-8,-20,-7,-20,-7,-21,-6,-21,-5,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-17,-8,-18,-7,-19,-6,-20,-6,-20,-6,-21,-5,-20,-5,-21,-5,-22,-4,-22,-4,-23,-4,-24,-4,-24,-4,-24,-3,-24,-3,-23,-4,-24,-4,-24,-5,-24,-5,-24,-6,-24,-6,-25,-7,-25,-8,-25,-8,-26,-8,-26]"
CSI_DATA,226287,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796743502,0,100,0,128,1,"[100,-64,5,0,-23,16,-22,16,-21,16,-20,16,-20,15,-20,15,-19,16,-19,16,-18,16,-18,16,-17,16,-17,17,-17,17,-16,16,-16,17,-17,16,-17,15,-17,15,-17,14,-16,14,-16,14,-16,13,-16,13,-17,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,13,-15,12,-16,11,-17,11,-18,11,-18,11,-18,10,-19,10,-19,10,-20,10,-21,10,-21,10,-22,10,-22,10,-22,9,-22,9,-22,10,-22,11,-23,11,-22,11,-22,12,-22,13,-22,14,-22,15,-22,15,-21,15]"
CSI_DATA,226288,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796733471,0,100,0,128,1,"[100,-64,5,0,-27,11,-26,11,-26,12,-25,12,-25,13,-24,13,-24,13,-23,13,-23,13,-22,13,-22,13,-22,13,-22,13,-21,13,-21,13,-22,12,-21,12,-21,12,-21,11,-20,11,-20,10,-20,9,-20,8,-20,8,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,11,-19,10,-19,10,-20,9,-20,9,-21,9,-22,8,-23,8,-23,7,-23,7,-23,7,-23,7,-23,7,-24,8,-25,8,-25,8,-25,9,-25,9,-24,10,-24,10,-24,11,-25,12,-25,12,-25,13,-26,13,-26,12]"
CSI_DATA,226289,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796712597,0,100,0,128,1,"[100,-64,5,0,23,-12,22,-12,22,-12,22,-12,21,-13,21,-13,20,-13,20,-13,19,-13,19,-14,19,-14,19,-14,18,-14,18,-14,18,-13,18,-13,18,-13,18,-12,17,-12,17,-11,17,-11,17,-10,17,-9,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-11,16,-10,16,-10,17,-10,17,-10,18,-9,19,-8,20,-8,20,-7,20,-8,20,-8,20,-8,20,-8,21,-8,21,-9,21,-9,21,-10,21,-10,21,-10,21,-10,21,-11,21,-12,21,-12,22,-13,22,-13,23,-13]"
CSI_DATA,226290,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796680611,0,100,0,128,1,"[100,-64,5,0,19,-20,19,-20,18,-21,18,-21,17,-21,16,-21,16,-22,16,-22,15,-22,15,-22,15,-22,15,-21,15,-21,15,-21,15,-21,15,-20,15,-20,15,-20,15,-19,15,-18,15,-17,15,-16,15,-15,16,-15,16,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,12,-18,12,-17,13,-18,14,-18,14,-18,15,-18,16,-18,16,-18,17,-18,18,-18,18,-18,18,-18,18,-18,18,-17,19,-17,19,-17,18,-18,19,-19,19,-19,19,-20,19,-21,19,-21,19,-21,19,-21,19,-21,19,-22]"
CSI_DATA,226291,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-796670382,0,100,0,128,1,"[100,-64,5,0,8,-7,6,-13,3,-18,0,-22,-3,-25,-6,-27,-9,-28,-11,-29,-13,-28,-13,-27,-13,-25,-12,-24,-10,-22,-7,-21,-3,-19,1,-18,5,-17,9,-16,12,-15,15,-15,18,-14,20,-14,20,-13,20,-13,20,-13,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-4,23,-4,24,-4,25,-4,25,-3,24,-2,22,-1,20,1,17,3,13,6,9,9,6,13,3,16,0,20,-1,23,-2,26,-1,28,-1,30,1,31,2,30,5,29,7,26,8,23,9,18,10,14]"
CSI_DATA,226292,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796658277,0,100,0,128,1,"[100,-64,5,0,-23,18,-23,18,-22,18,-22,18,-21,18,-21,18,-20,18,-19,18,-19,18,-18,19,-18,19,-17,19,-17,19,-17,19,-17,19,-17,19,-17,18,-18,18,-18,17,-18,16,-17,15,-16,15,-16,13,-17,12,-19,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,15,-16,15,-16,14,-16,14,-17,14,-18,14,-19,14,-20,14,-21,14,-21,14,-21,14,-21,14,-21,14,-21,14,-22,14,-23,14,-22,15,-22,15,-22,15,-23,16,-23,16,-22,17,-22,17,-22,17,-22,18,-23,18]"
CSI_DATA,226293,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796639126,0,100,0,128,1,"[100,-64,5,0,23,-14,22,-14,22,-14,21,-15,21,-15,20,-15,20,-15,19,-16,19,-16,18,-16,18,-16,17,-16,17,-16,17,-17,17,-16,17,-16,17,-15,17,-15,16,-14,16,-14,16,-13,16,-12,17,-12,17,-11,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-12,16,-11,16,-10,17,-10,17,-10,18,-10,19,-10,20,-10,20,-10,21,-9,22,-9,22,-9,22,-9,22,-9,22,-9,23,-9,23,-10,23,-10,22,-11,22,-11,22,-12,22,-12,22,-13,22,-13,23,-13,23,-14]"
CSI_DATA,226294,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796626686,0,100,0,128,1,"[100,-64,5,0,-27,-4,-27,-4,-26,-3,-26,-2,-25,-2,-25,-2,-25,-1,-25,-1,-24,0,-24,0,-25,1,-25,1,-24,1,-24,1,-24,1,-24,1,-24,0,-23,0,-23,-1,-22,-1,-21,-2,-21,-2,-21,-2,-21,-3,-20,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,-1,-20,-2,-20,-3,-20,-4,-21,-5,-21,-5,-22,-5,-22,-6,-22,-6,-22,-7,-22,-7,-22,-7,-23,-7,-23,-7,-23,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-5,-25,-5,-25,-5,-26,-4,-26,-4,-26,-4,-27,-4]"
CSI_DATA,226295,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796608390,0,100,0,128,1,"[100,-64,5,0,-10,-27,-10,-27,-10,-26,-10,-26,-10,-26,-11,-25,-11,-25,-12,-24,-12,-24,-13,-24,-13,-23,-13,-23,-13,-23,-13,-23,-13,-23,-12,-23,-12,-23,-11,-22,-10,-22,-10,-22,-9,-21,-8,-21,-8,-21,-7,-21,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-20,-8,-21,-7,-21,-7,-22,-6,-22,-6,-22,-6,-22,-6,-23,-6,-24,-6,-24,-6,-24,-6,-25,-5,-25,-5,-26,-5,-26,-5,-26,-5,-26,-6,-26,-6,-26,-7,-25,-8,-26,-8,-26,-9,-26,-9,-27,-9,-27,-9,-28]"
CSI_DATA,226296,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796577582,0,100,0,128,1,"[100,-64,5,0,24,9,24,9,24,8,24,8,24,7,24,7,23,6,23,6,23,6,22,5,23,4,22,4,22,4,22,4,22,4,22,6,21,6,21,7,20,7,20,7,19,7,19,7,18,8,17,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,5,18,6,18,7,18,8,18,8,19,9,19,10,19,10,20,11,20,11,20,11,21,12,21,12,21,12,21,11,21,11,21,11,22,11,22,10,23,10,23,9,23,9,24,9,24,9,24,9,25,8]"
CSI_DATA,226297,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796566354,0,100,0,128,1,"[100,-64,5,0,10,21,10,21,10,20,10,20,10,20,10,19,10,19,11,18,11,18,11,18,11,18,11,18,11,18,11,18,10,18,10,18,9,18,9,17,8,17,8,17,7,17,6,16,6,16,5,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,14,8,15,7,15,7,16,7,16,6,17,6,17,6,18,6,18,6,19,6,19,6,20,6,20,6,20,6,20,6,20,7,20,7,20,8,20,8,20,9,20,9,20,9,21,10,21,10,21,10,21]"
CSI_DATA,226298,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796555029,0,100,0,128,1,"[100,-64,5,0,-27,-11,-27,-10,-27,-10,-27,-10,-27,-9,-26,-8,-26,-8,-26,-7,-26,-7,-26,-6,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-25,-4,-24,-4,-23,-5,-23,-6,-23,-7,-24,-7,-23,-7,-21,-7,-20,-8,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-6,-21,-7,-21,-8,-21,-8,-22,-9,-22,-10,-22,-10,-22,-10,-22,-11,-23,-12,-23,-13,-23,-13,-23,-13,-23,-13,-23,-13,-24,-13,-24,-13,-24,-12,-25,-12,-25,-12,-25,-11,-26,-11,-26,-11,-27,-11,-27,-11,-28,-11]"
CSI_DATA,226299,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796543032,0,100,0,128,1,"[100,-64,5,0,13,22,13,22,13,21,13,21,13,21,13,20,13,20,14,19,14,19,14,18,14,18,14,17,14,17,14,17,14,17,14,17,13,18,12,18,12,18,11,18,11,17,10,17,10,17,9,17,8,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,12,14,12,15,11,16,11,16,11,17,11,17,11,18,11,19,11,19,10,20,10,20,10,20,10,20,10,21,10,21,10,21,11,21,11,21,11,21,12,21,12,22,13,22,13,21,14,22,14,22]"
CSI_DATA,226300,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-796528391,0,100,0,128,1,"[100,-64,5,0,11,0,13,-6,14,-11,14,-17,14,-21,13,-25,12,-27,10,-29,9,-29,7,-29,6,-28,6,-26,7,-24,8,-20,10,-17,13,-13,15,-9,18,-6,20,-3,22,-1,23,1,24,2,24,3,24,4,23,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,7,19,8,21,10,22,11,22,11,22,12,21,12,18,13,15,13,11,13,7,13,2,14,-3,15,-7,16,-11,17,-15,19,-17,20,-18,22,-19,24,-18,26,-16,27,-14,27,-10,26,-7,24,-3,21,0,18]"
CSI_DATA,226301,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-796511091,0,100,0,128,1,"[100,-64,5,0,-7,-6,-11,-3,-14,0,-17,3,-18,7,-19,9,-19,12,-19,14,-19,15,-18,15,-17,15,-16,14,-15,12,-15,10,-15,7,-15,4,-16,1,-16,-2,-17,-5,-17,-7,-17,-9,-17,-10,-18,-10,-17,-11,-17,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-15,-4,-17,-4,-18,-4,-20,-4,-20,-3,-20,-3,-19,-1,-18,0,-17,3,-15,5,-12,8,-10,10,-8,13,-6,16,-5,18,-4,20,-4,22,-4,23,-5,23,-7,22,-8,21,-10,18,-11,15,-11,12,-11,9,-11]"
CSI_DATA,226302,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796494413,0,100,0,128,1,"[100,-64,5,0,-4,-30,-5,-29,-5,-29,-5,-28,-5,-28,-6,-28,-6,-27,-7,-26,-7,-26,-8,-26,-8,-25,-9,-25,-8,-25,-8,-25,-8,-25,-8,-25,-8,-25,-7,-25,-7,-25,-6,-24,-6,-24,-5,-23,-4,-23,-3,-23,-3,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-22,-4,-22,-3,-23,-2,-23,-2,-24,-1,-24,-1,-25,0,-25,0,-26,0,-26,0,-26,0,-27,0,-27,0,-27,0,-28,-1,-28,-1,-28,-2,-28,-2,-28,-3,-28,-3,-29,-4,-29,-4,-29,-4,-29,-4,-30,-4,-30]"
CSI_DATA,226303,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796469081,0,100,0,128,1,"[100,-64,5,0,13,24,13,24,14,23,14,23,15,22,15,22,15,21,15,21,15,20,15,20,15,19,16,19,16,19,16,19,16,19,16,19,16,18,15,18,14,18,14,17,13,17,12,17,11,18,10,18,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,15,12,16,12,17,11,18,11,18,11,19,10,20,10,21,10,21,10,22,10,23,10,23,9,23,10,23,10,24,11,24,11,24,11,24,10,23,11,23,11,23,12,24,12,24,13,25,13,25,14,25]"
CSI_DATA,226304,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796455753,0,100,0,128,1,"[100,-64,5,0,14,-21,14,-21,14,-21,13,-21,13,-21,12,-21,12,-21,11,-21,11,-21,10,-21,10,-21,9,-22,9,-22,9,-22,9,-22,9,-21,9,-21,9,-20,10,-19,10,-19,10,-18,10,-17,10,-17,10,-16,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-18,8,-17,9,-17,9,-17,10,-17,11,-17,12,-17,13,-17,14,-17,14,-17,14,-18,14,-18,14,-18,14,-18,15,-19,15,-19,15,-20,15,-20,15,-19,15,-18,15,-19,15,-20,15,-21,15,-21,15,-21,15,-22]"
CSI_DATA,226305,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796444721,0,100,0,128,1,"[100,-64,5,0,-27,-3,-27,-3,-26,-2,-26,-2,-25,-2,-25,-1,-25,-1,-25,-1,-25,0,-25,0,-25,0,-25,0,-25,0,-24,0,-24,0,-24,0,-24,0,-23,-1,-23,-1,-22,-2,-22,-2,-21,-2,-21,-3,-21,-4,-20,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-21,-1,-20,-2,-20,-3,-21,-4,-21,-4,-22,-4,-22,-4,-23,-5,-23,-5,-23,-6,-24,-6,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-6,-24,-5,-24,-5,-25,-4,-25,-4,-26,-4,-26,-3,-27,-3,-27,-3,-27,-3]"
CSI_DATA,226306,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796432684,0,100,0,128,1,"[100,-64,5,0,25,7,25,6,25,6,25,6,24,5,24,5,24,4,24,4,23,3,23,3,24,2,23,2,23,2,23,2,23,3,23,3,23,3,22,3,22,4,21,4,20,4,20,4,19,5,18,6,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,1,20,2,20,3,20,4,20,5,20,5,21,6,21,6,21,7,21,7,21,7,22,8,22,8,22,8,22,7,22,7,22,7,23,7,23,7,23,7,24,6,24,6,24,6,25,6,25,6,26,6]"
CSI_DATA,226307,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796421577,0,100,0,128,1,"[100,-64,5,0,-26,7,-26,7,-25,7,-25,7,-24,8,-24,8,-23,8,-22,9,-22,10,-22,10,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-21,10,-21,9,-20,9,-20,8,-20,8,-20,7,-19,7,-19,6,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-20,6,-20,5,-21,4,-21,4,-22,4,-22,4,-23,4,-23,3,-23,3,-24,3,-24,3,-24,3,-24,3,-24,3,-24,4,-24,5,-24,5,-24,5,-25,5,-24,6,-25,6,-25,7,-25,7,-26,7,-26,7]"
CSI_DATA,226308,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796407068,0,100,0,128,1,"[100,-64,5,0,22,-14,21,-14,21,-15,21,-15,20,-15,20,-15,19,-15,19,-15,19,-15,18,-15,18,-15,18,-16,17,-16,17,-16,17,-16,17,-15,17,-15,17,-14,17,-14,17,-13,17,-13,17,-12,17,-11,17,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-12,16,-12,16,-12,17,-11,17,-11,18,-11,18,-11,19,-11,19,-11,20,-11,20,-11,21,-11,21,-11,20,-11,20,-11,20,-11,20,-12,21,-12,21,-13,21,-14,21,-14,21,-14,21,-14,22,-14,22,-15]"
CSI_DATA,226309,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796376877,0,100,0,128,1,"[100,-64,5,0,-12,26,-12,26,-11,26,-10,26,-9,25,-9,25,-8,25,-8,25,-7,25,-7,25,-6,25,-6,25,-6,25,-6,25,-6,24,-7,24,-7,23,-8,23,-8,22,-8,22,-8,21,-9,21,-9,20,-10,19,-10,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,21,-8,20,-8,20,-9,19,-9,19,-10,20,-11,21,-12,22,-12,22,-13,22,-13,22,-13,22,-13,23,-13,23,-13,23,-13,23,-13,24,-12,24,-11,24,-11,24,-11,25,-11,25,-11,25,-11,26,-10,26,-11,27]"
CSI_DATA,226310,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796365253,0,100,0,128,1,"[100,-64,5,0,-26,8,-26,7,-25,8,-25,8,-25,9,-24,9,-24,9,-23,10,-22,10,-22,10,-22,10,-22,11,-22,11,-22,11,-21,11,-21,10,-21,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,6,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-19,6,-19,5,-20,5,-20,4,-21,4,-21,4,-22,4,-22,3,-23,3,-23,3,-24,3,-24,3,-24,3,-24,3,-23,4,-24,4,-24,5,-24,5,-24,5,-24,6,-25,6,-26,7,-26,7,-26,7,-26,7]"
CSI_DATA,226311,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796354237,0,100,0,128,1,"[100,-64,5,0,9,-26,9,-26,9,-25,8,-25,7,-25,7,-24,7,-24,6,-25,5,-25,5,-25,4,-24,4,-25,4,-25,4,-25,4,-24,4,-23,4,-23,4,-22,5,-21,5,-22,5,-22,5,-21,6,-20,7,-19,9,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-19,5,-19,6,-19,7,-19,8,-19,8,-19,9,-19,9,-20,10,-20,10,-20,10,-20,10,-21,10,-21,11,-21,10,-21,10,-21,10,-22,10,-22,10,-22,9,-22,9,-23,9,-24,9,-24,9,-25,9,-25,9,-26]"
CSI_DATA,226312,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796340586,0,100,0,128,1,"[100,-64,5,0,11,-27,10,-26,10,-26,10,-26,9,-26,9,-26,8,-26,8,-26,8,-26,7,-26,7,-26,7,-25,6,-25,6,-25,6,-25,6,-25,6,-24,6,-24,7,-23,7,-23,7,-22,8,-21,8,-21,9,-20,9,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-21,6,-21,7,-21,8,-21,9,-21,9,-21,10,-21,10,-21,11,-21,12,-22,12,-23,13,-23,13,-23,13,-23,13,-23,14,-23,13,-24,13,-24,12,-24,11,-24,11,-25,11,-25,11,-26,11,-26,11,-26,11,-27]"
CSI_DATA,226313,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796328892,0,100,0,128,1,"[100,-64,5,0,-26,-14,-26,-13,-26,-12,-25,-12,-25,-11,-25,-10,-25,-10,-25,-9,-25,-9,-25,-8,-25,-8,-25,-8,-25,-8,-24,-8,-24,-8,-24,-8,-23,-8,-23,-8,-22,-8,-23,-8,-22,-8,-22,-9,-21,-9,-20,-10,-20,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-6,-21,-7,-20,-8,-20,-9,-20,-10,-21,-11,-21,-12,-22,-13,-22,-14,-22,-14,-22,-15,-21,-15,-22,-15,-22,-15,-21,-15,-21,-15,-22,-15,-22,-15,-23,-15,-24,-14,-24,-14,-25,-14,-25,-13,-25,-13,-26,-13,-26,-13]"
CSI_DATA,226314,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796317475,0,100,0,128,1,"[100,-64,5,0,27,7,27,7,27,6,27,5,26,5,26,4,26,4,26,3,25,2,25,1,25,1,26,1,25,1,25,1,25,1,24,1,24,2,23,2,23,2,23,2,22,3,22,3,21,3,21,4,21,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,21,2,20,4,20,5,21,5,21,6,22,7,23,8,23,9,23,9,23,9,23,9,24,9,24,9,23,10,23,9,23,9,24,9,24,9,25,9,26,8,26,8,27,7,27,7,28,7,28,7]"
CSI_DATA,226315,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796302695,0,100,0,128,1,"[100,-64,5,0,-19,-19,-19,-19,-19,-18,-19,-18,-19,-17,-19,-17,-19,-16,-19,-15,-19,-15,-19,-14,-20,-14,-20,-14,-20,-14,-19,-14,-19,-14,-19,-13,-18,-13,-18,-13,-17,-13,-17,-13,-17,-13,-16,-13,-16,-13,-15,-14,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-16,-12,-15,-13,-14,-14,-14,-15,-14,-16,-14,-17,-14,-18,-15,-18,-14,-19,-14,-19,-14,-19,-14,-19,-14,-19,-14,-19,-14,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-19,-17,-19,-18,-19,-18,-19,-19,-19,-19,-19]"
