CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226316,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796270466,0,100,0,128,1,"[100,-64,5,0,5,26,6,25,6,25,6,24,7,23,7,23,7,22,7,22,8,22,8,22,8,21,7,21,8,21,8,21,8,21,7,21,7,21,7,20,6,20,6,20,5,20,5,19,4,19,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,18,4,19,4,19,3,20,3,20,3,21,2,21,2,21,2,22,1,22,1,23,1,23,1,23,1,23,2,23,2,23,2,23,3,23,3,23,4,23,5,24,5,24,5,25,6,25,6,26,6,26]"
CSI_DATA,226317,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796258431,0,100,0,128,1,"[100,-64,5,0,-12,-27,-12,-27,-13,-27,-13,-27,-14,-26,-14,-26,-14,-25,-14,-25,-14,-24,-14,-24,-14,-23,-15,-23,-15,-23,-15,-23,-15,-23,-15,-23,-14,-22,-13,-21,-13,-21,-12,-21,-11,-22,-11,-22,-9,-21,-8,-20,-7,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-20,-9,-20,-8,-21,-8,-22,-7,-22,-7,-23,-7,-24,-7,-25,-6,-25,-6,-25,-6,-25,-6,-26,-6,-26,-6,-26,-6,-26,-6,-26,-7,-26,-8,-26,-8,-26,-9,-26,-10,-26,-10,-26,-11,-26,-11,-27,-11,-27,-11,-27]"
CSI_DATA,226318,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796243707,0,100,0,128,1,"[100,-64,5,0,26,-3,26,-3,26,-3,26,-4,26,-4,25,-5,25,-5,24,-5,23,-6,23,-6,23,-7,23,-7,23,-7,23,-7,23,-7,22,-7,22,-7,22,-7,21,-6,22,-5,22,-5,23,-4,21,-2,19,-1,19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,19,-2,19,-1,19,0,20,0,21,0,21,1,22,1,22,2,23,2,23,2,23,2,23,2,23,2,23,2,23,2,23,1,23,1,24,0,24,-1,24,-1,24,-2,25,-2,25,-2,26,-3,26,-3]"
CSI_DATA,226319,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796233262,0,100,0,128,1,"[100,-64,5,0,-26,10,-25,10,-24,10,-24,10,-24,10,-23,11,-23,11,-22,11,-22,11,-21,11,-21,11,-21,11,-21,11,-20,12,-20,11,-21,11,-21,11,-20,10,-20,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-18,8,-19,8,-19,7,-20,7,-21,7,-21,7,-22,6,-22,6,-23,6,-23,6,-23,6,-23,6,-23,6,-23,6,-23,7,-23,7,-23,8,-24,8,-24,8,-24,9,-25,10,-24,11,-24,11,-25,11,-25,11]"
CSI_DATA,226320,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796217934,0,100,0,128,1,"[100,-64,5,0,-23,16,-22,16,-22,16,-21,16,-20,16,-20,16,-19,16,-19,16,-19,16,-18,16,-18,16,-18,17,-17,17,-17,17,-17,17,-17,16,-17,16,-17,15,-17,14,-17,14,-17,13,-17,13,-17,12,-17,12,-18,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-16,13,-17,12,-17,12,-18,12,-19,11,-20,11,-20,11,-21,11,-21,12,-22,11,-22,11,-22,11,-22,11,-22,11,-22,11,-22,12,-22,12,-22,12,-22,13,-22,14,-22,14,-22,14,-22,14,-23,15,-23,16]"
CSI_DATA,226321,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796204637,0,100,0,128,1,"[100,-64,5,0,-21,16,-21,16,-20,16,-19,17,-19,17,-18,17,-17,17,-17,16,-16,16,-16,16,-16,17,-16,17,-15,17,-15,17,-15,16,-15,16,-16,16,-16,15,-15,15,-15,14,-16,13,-15,13,-15,12,-16,12,-16,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,14,-14,13,-15,12,-16,12,-16,12,-17,12,-18,12,-19,12,-19,12,-19,12,-20,12,-20,13,-20,13,-20,12,-21,12,-21,12,-21,12,-21,13,-20,13,-20,14,-20,15,-20,15,-20,15,-20,15,-21,16,-21,17]"
CSI_DATA,226322,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796194592,0,100,0,128,1,"[100,-64,5,0,8,-27,8,-26,7,-26,7,-26,7,-26,6,-26,5,-25,5,-25,4,-25,4,-25,3,-25,3,-25,3,-26,3,-26,3,-25,3,-25,4,-25,4,-24,4,-24,4,-23,5,-22,5,-22,6,-21,6,-21,7,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,4,-20,5,-20,5,-20,6,-21,7,-21,8,-21,8,-21,8,-22,9,-22,9,-22,10,-22,10,-22,10,-22,9,-23,9,-23,9,-23,9,-24,9,-24,8,-25,8,-25,8,-26,8,-26,8,-26,8,-26,9,-26]"
CSI_DATA,226323,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796172137,0,100,0,128,1,"[100,-64,5,0,16,21,16,20,16,20,16,19,16,18,17,18,17,17,16,17,16,17,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,15,16,15,16,14,15,13,15,12,15,12,16,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,12,14,12,15,11,16,10,16,10,17,10,18,10,18,10,19,10,20,10,20,10,21,10,21,10,21,10,21,10,20,11,20,12,20,12,20,13,20,14,20,15,20,15,20,15,20,16,21,16,21]"
CSI_DATA,226324,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796161768,0,100,0,128,1,"[100,-64,5,0,23,-12,22,-12,22,-13,22,-14,21,-14,21,-14,20,-14,20,-14,19,-15,19,-15,18,-15,18,-15,18,-15,18,-15,18,-15,18,-15,18,-15,17,-15,17,-14,17,-12,17,-11,17,-11,17,-10,18,-9,18,-9,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-11,16,-11,17,-11,17,-10,18,-10,19,-10,19,-9,20,-9,21,-9,21,-9,21,-9,22,-9,22,-9,22,-9,22,-9,22,-10,22,-10,22,-10,22,-10,22,-11,23,-11,23,-12,23,-12,23,-13,23,-13,23,-13]"
CSI_DATA,226325,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796150769,0,100,0,128,1,"[100,-64,5,0,21,-14,21,-14,21,-14,20,-15,20,-15,20,-15,19,-15,18,-15,18,-16,17,-16,17,-16,17,-16,16,-16,16,-16,16,-16,17,-16,17,-15,16,-15,15,-14,15,-13,16,-12,16,-11,15,-11,16,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-12,16,-12,16,-12,17,-11,18,-11,18,-11,19,-11,20,-11,20,-10,20,-10,21,-10,21,-11,21,-11,21,-11,21,-11,20,-11,21,-12,21,-12,21,-12,22,-13,22,-13,21,-13,21,-14,22,-14,22,-14]"
CSI_DATA,226326,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796133488,0,100,0,128,1,"[100,-64,5,0,19,18,19,17,19,17,19,16,19,16,19,15,19,14,19,14,19,13,19,13,20,13,20,13,20,13,19,13,19,13,19,13,19,13,18,13,17,13,17,12,16,12,16,12,15,13,14,13,13,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,15,12,14,13,14,13,14,14,14,15,14,16,14,17,14,17,14,18,14,19,14,19,14,19,14,19,15,19,15,18,16,18,16,18,17,18,17,18,18,18,18,18,18,18,19,17,19,17,20,18]"
CSI_DATA,226327,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796118399,0,100,0,128,1,"[100,-64,5,0,-4,-28,-4,-27,-5,-27,-5,-26,-5,-26,-5,-25,-6,-25,-6,-25,-7,-24,-7,-24,-8,-24,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-7,-23,-6,-23,-6,-22,-6,-22,-5,-22,-5,-21,-4,-21,-3,-21,-2,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-4,-20,-4,-20,-3,-21,-3,-21,-2,-21,-2,-22,-1,-22,0,-23,0,-24,1,-24,1,-24,2,-24,1,-25,1,-25,0,-25,0,-26,-1,-26,-1,-26,-1,-26,-2,-26,-2,-26,-3,-27,-3,-27,-4,-27,-4,-27,-4,-28]"
CSI_DATA,226328,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796107176,0,100,0,128,1,"[100,-64,5,0,8,-24,8,-24,8,-24,7,-24,7,-24,6,-24,6,-24,5,-24,5,-23,4,-24,4,-23,4,-23,5,-23,5,-23,5,-23,5,-22,6,-22,6,-21,6,-21,7,-20,7,-19,7,-19,8,-18,9,-18,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-19,7,-19,8,-19,8,-19,9,-19,9,-19,10,-19,10,-20,11,-20,11,-20,11,-20,12,-21,11,-21,11,-21,11,-21,11,-21,11,-21,11,-22,10,-22,9,-23,9,-23,9,-24,9,-24,8,-25,8,-25,8,-26]"
CSI_DATA,226329,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796096284,0,100,0,128,1,"[100,-64,5,0,-21,11,-21,11,-21,11,-20,11,-20,12,-19,12,-19,12,-19,12,-18,12,-17,12,-17,12,-18,12,-18,12,-17,12,-17,12,-17,11,-17,11,-17,10,-17,10,-17,9,-17,8,-17,8,-17,7,-17,7,-18,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,8,-17,7,-17,7,-18,6,-18,6,-19,6,-19,6,-20,6,-20,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,7,-21,8,-21,8,-21,8,-21,9,-21,10,-21,10,-22,11,-22,11,-22,11]"
CSI_DATA,226330,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796061479,0,100,0,128,1,"[100,-64,5,0,-28,-1,-28,-1,-27,-1,-26,0,-26,0,-26,1,-25,1,-25,1,-24,2,-24,2,-25,2,-24,3,-24,3,-24,3,-24,3,-23,3,-23,2,-22,2,-22,1,-22,1,-22,0,-22,-1,-21,-1,-21,-2,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-20,1,-20,-1,-21,-1,-21,-2,-22,-2,-22,-2,-23,-3,-23,-3,-23,-4,-24,-4,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-24,-3,-25,-2,-26,-2,-26,-2,-27,-2,-27,-2,-27,-1,-27,-1,-27,-1,-27,-1]"
CSI_DATA,226331,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796047244,0,100,0,128,1,"[100,-64,5,0,1,-27,0,-26,0,-26,0,-26,0,-25,0,-25,-1,-25,-1,-24,-1,-24,-2,-24,-3,-24,-3,-23,-3,-23,-3,-23,-3,-23,-3,-23,-3,-23,-2,-22,-2,-22,-3,-22,-1,-21,-1,-21,-1,-20,1,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-19,0,-20,0,-20,1,-21,1,-21,2,-21,3,-21,4,-22,4,-22,4,-23,5,-23,5,-23,5,-23,4,-24,4,-24,4,-24,3,-24,3,-24,2,-24,2,-24,2,-25,1,-25,1,-25,0,-26,1,-26,1,-26]"
CSI_DATA,226332,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796033371,0,100,0,128,1,"[100,-64,5,0,13,-21,12,-21,12,-21,12,-21,11,-21,11,-21,10,-21,10,-21,9,-21,9,-21,8,-20,8,-20,8,-20,8,-20,8,-20,8,-19,8,-19,8,-19,8,-19,8,-18,9,-17,9,-17,9,-16,10,-16,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,8,-16,8,-16,9,-16,9,-16,10,-16,11,-16,12,-16,12,-16,13,-16,13,-17,13,-17,13,-17,13,-17,13,-17,13,-17,12,-17,12,-17,12,-18,13,-18,13,-19,13,-19,13,-19,13,-20,12,-20,13,-21,13,-21]"
CSI_DATA,226333,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796021056,0,100,0,128,1,"[100,-64,5,0,-17,-22,-17,-21,-17,-21,-17,-21,-17,-20,-17,-20,-17,-19,-17,-18,-18,-18,-18,-17,-18,-17,-18,-17,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-16,-17,-15,-17,-15,-17,-14,-17,-14,-17,-13,-17,-12,-17,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-14,-13,-15,-13,-16,-13,-17,-13,-17,-13,-18,-12,-19,-12,-20,-12,-20,-12,-20,-13,-20,-13,-21,-13,-21,-13,-21,-13,-21,-13,-20,-14,-20,-14,-20,-14,-21,-14,-21,-15,-22,-15,-22,-16,-21,-16,-21,-17,-21,-17,-22]"
CSI_DATA,226334,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-796008809,0,100,0,128,1,"[100,-64,5,0,22,-17,22,-17,21,-17,21,-17,21,-18,20,-18,20,-18,19,-17,18,-17,18,-17,18,-17,18,-18,18,-18,18,-17,18,-17,18,-17,18,-17,17,-17,17,-16,17,-15,17,-15,17,-14,18,-13,18,-13,18,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-14,15,-14,16,-13,16,-13,17,-13,18,-13,19,-13,20,-13,20,-12,20,-12,21,-12,21,-12,21,-12,22,-12,21,-13,21,-13,21,-13,21,-14,21,-15,21,-15,21,-16,21,-16,21,-17,21,-17,22,-18,22,-18]"
CSI_DATA,226335,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-795990875,0,100,0,128,1,"[100,-64,5,0,-1,9,5,11,11,13,16,13,21,13,25,12,27,10,29,9,30,7,29,5,28,4,26,4,23,5,20,6,17,9,14,11,10,14,7,17,4,19,2,21,0,23,-1,24,-2,25,-2,25,-2,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-13,15,-14,17,-16,18,-17,19,-18,20,-18,19,-18,18,-18,16,-17,13,-17,9,-16,4,-16,-1,-16,-6,-16,-10,-17,-15,-18,-18,-19,-21,-21,-23,-23,-23,-25,-22,-26,-20,-26,-18,-25,-14,-23,-10,-21,-6,-18,-3]"
CSI_DATA,226336,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795979245,0,100,0,128,1,"[100,-64,5,0,-15,6,-15,6,-15,6,-17,6,-17,6,-17,6,-17,7,-19,8,-20,9,-19,9,-19,10,-18,13,-18,14,-18,14,-18,14,-18,16,-18,16,-18,16,-18,16,-18,16,-19,15,-19,15,-19,14,-18,15,-18,15,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,13,-4,12,-5,10,-6,10,-6,10,-3,4,5,-6,9,-12,9,-12,3,-4,-11,13,-18,21,-18,21,-16,18,-12,14,-10,11,-10,11,-10,11,-11,11,-11,12,-11,12,-11,11,-13,9,-13,8,-14,8,-14,8]"
CSI_DATA,226337,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795955226,0,100,0,128,1,"[100,-64,5,0,25,-9,24,-9,24,-9,23,-10,23,-10,22,-10,22,-10,21,-10,21,-11,20,-11,20,-12,20,-12,20,-12,20,-12,19,-12,19,-11,18,-10,18,-10,18,-10,19,-10,19,-9,18,-8,17,-7,17,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,17,-8,17,-7,18,-6,18,-6,19,-6,20,-5,21,-5,22,-4,23,-4,23,-5,23,-4,23,-4,23,-4,23,-4,23,-5,23,-5,23,-6,23,-6,23,-7,23,-7,24,-8,24,-8,24,-8,24,-8,25,-9]"
CSI_DATA,226338,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795943261,0,100,0,128,1,"[100,-64,5,0,13,-22,13,-22,13,-22,13,-22,12,-22,12,-22,11,-22,10,-22,10,-22,9,-22,9,-22,8,-22,8,-22,8,-22,8,-22,8,-21,8,-21,8,-20,9,-21,9,-21,9,-20,9,-17,8,-16,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-17,8,-17,9,-16,10,-16,10,-16,12,-16,13,-17,14,-17,14,-18,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,14,-18,15,-18,15,-19,14,-20,14,-20,14,-21,14,-21,13,-22,13,-22,13,-22,14,-23]"
CSI_DATA,226339,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795929346,0,100,0,128,1,"[100,-64,5,0,16,-20,16,-19,16,-20,16,-21,16,-21,16,-21,15,-20,15,-20,15,-20,15,-20,14,-20,13,-20,13,-20,13,-20,12,-19,8,-18,7,-18,7,-18,6,-18,4,-20,3,-21,4,-20,4,-20,4,-20,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-19,8,-18,10,-18,11,-17,12,-17,13,-17,14,-18,15,-19,16,-18,16,-18,16,-18,17,-17,17,-17,17,-17,15,-18,15,-19,15,-19,15,-20,14,-22,14,-22,14,-22,14,-23,14,-23,14,-24,15,-22,17,-19]"
CSI_DATA,226340,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795914925,0,100,0,128,1,"[100,-64,5,0,-16,23,-16,22,-16,22,-15,22,-14,22,-14,22,-13,21,-12,21,-11,20,-11,20,-11,20,-10,20,-9,20,-10,20,-9,20,-6,20,-5,20,-6,19,-5,19,-3,18,-3,17,-3,17,-3,17,-2,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,20,-4,20,-6,20,-7,20,-8,20,-9,20,-10,20,-11,21,-12,21,-13,21,-14,22,-14,22,-14,21,-14,21,-15,21,-15,21,-15,21,-15,21,-15,22,-15,22,-15,23,-15,23,-15,22,-16,22,-16,22,-15,23]"
CSI_DATA,226341,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795892807,0,100,0,128,1,"[100,-64,5,0,20,14,19,14,19,14,20,13,20,12,19,12,19,12,19,10,18,10,18,9,18,9,19,8,19,8,18,9,18,8,18,6,18,5,17,5,17,5,16,3,16,3,15,3,16,3,16,2,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,18,3,18,4,18,6,18,7,18,7,19,8,19,9,19,10,20,11,20,11,20,12,20,13,20,13,19,13,18,13,18,13,19,13,19,13,19,14,20,14,20,14,19,14,19,14,20,14,20,14]"
CSI_DATA,226342,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795881815,0,100,0,128,1,"[100,-64,5,0,23,-12,23,-12,22,-12,22,-12,22,-12,21,-12,21,-12,20,-12,20,-12,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,19,-11,19,-11,18,-10,18,-10,19,-10,19,-9,18,-9,18,-8,18,-7,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-9,17,-9,17,-8,18,-8,18,-7,19,-7,20,-7,21,-7,21,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-8,22,-8,22,-9,21,-9,22,-10,22,-11,22,-11,22,-11,23,-11,23,-12]"
CSI_DATA,226343,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795852468,0,100,0,128,1,"[100,-64,5,0,-20,18,-19,18,-19,18,-18,18,-18,18,-17,18,-17,18,-16,18,-16,17,-15,18,-15,18,-15,18,-15,18,-14,18,-14,18,-14,18,-14,17,-14,17,-14,16,-14,16,-15,16,-14,15,-14,15,-15,14,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-13,15,-14,14,-14,14,-14,14,-15,14,-16,14,-17,14,-17,14,-18,14,-18,14,-18,15,-18,14,-18,14,-19,14,-20,14,-20,14,-20,14,-20,15,-20,15,-20,15,-20,16,-19,16,-19,17,-19,17,-19,18,-20,18]"
CSI_DATA,226344,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795839587,0,100,0,128,1,"[100,-64,5,0,26,-7,25,-8,25,-8,24,-9,24,-9,23,-9,23,-10,22,-10,22,-11,21,-12,21,-11,21,-11,21,-10,21,-11,21,-11,21,-11,21,-10,19,-10,19,-9,20,-9,20,-9,19,-9,19,-8,19,-7,20,-5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-7,19,-6,19,-5,20,-4,20,-4,21,-3,21,-3,22,-2,23,-2,23,-2,24,-1,24,0,24,0,24,0,24,-1,24,-1,25,-2,25,-3,25,-3,25,-4,25,-4,26,-5,25,-6,26,-6,26,-6,26,-7]"
CSI_DATA,226345,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795827195,0,100,0,128,1,"[100,-64,5,0,-30,1,-29,1,-28,2,-28,2,-28,3,-27,3,-27,3,-27,3,-26,4,-26,4,-26,5,-26,5,-26,5,-26,4,-26,4,-25,4,-25,4,-25,3,-24,2,-23,2,-23,2,-23,2,-23,1,-22,0,-22,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,3,-22,2,-22,1,-23,1,-23,0,-24,0,-24,-1,-25,-1,-25,-2,-25,-2,-26,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-2,-27,-2,-27,-2,-27,-1,-28,-1,-28,0,-28,0,-28,1,-29,2,-29,2,-30,2]"
CSI_DATA,226346,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795814471,0,100,0,128,1,"[100,-64,5,0,-28,-10,-28,-9,-27,-9,-27,-8,-27,-8,-27,-7,-26,-7,-26,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-25,-5,-25,-5,-25,-5,-25,-5,-24,-6,-24,-6,-23,-6,-22,-6,-22,-6,-22,-7,-21,-8,-21,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-6,-21,-7,-21,-8,-21,-8,-21,-9,-22,-10,-22,-10,-22,-11,-22,-11,-23,-12,-23,-13,-23,-13,-23,-13,-23,-13,-23,-13,-24,-12,-24,-12,-24,-12,-25,-11,-26,-11,-26,-11,-26,-11,-27,-10,-27,-10,-28,-10,-29,-10]"
CSI_DATA,226347,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795803945,0,100,0,128,1,"[100,-64,5,0,15,-25,15,-25,14,-25,14,-25,13,-25,13,-25,12,-25,12,-25,12,-25,12,-25,11,-24,11,-24,10,-24,10,-24,10,-24,11,-24,11,-23,10,-23,11,-22,11,-21,11,-20,11,-19,12,-19,12,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-20,10,-19,11,-19,11,-19,12,-20,13,-20,14,-20,15,-20,15,-20,16,-20,17,-20,17,-20,17,-20,17,-20,17,-20,17,-20,17,-21,17,-22,16,-23,16,-23,16,-24,15,-24,15,-24,15,-25,15,-25,16,-26]"
CSI_DATA,226348,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795792613,0,100,0,128,1,"[100,-64,5,0,-25,16,-25,16,-24,16,-23,16,-22,16,-22,16,-21,16,-21,17,-20,17,-20,17,-19,17,-19,18,-19,18,-19,18,-18,17,-18,17,-18,17,-18,16,-18,16,-18,15,-18,14,-18,14,-18,13,-19,12,-19,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,15,-15,15,-16,14,-16,14,-17,13,-18,13,-20,13,-21,14,-21,14,-22,13,-23,12,-23,11,-23,11,-23,12,-24,12,-24,13,-24,13,-24,13,-24,13,-24,13,-24,14,-24,15,-24,15,-25,15,-25,16,-25,16]"
CSI_DATA,226349,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-795782374,0,100,0,128,1,"[100,-64,5,0,3,25,3,25,3,24,4,24,4,24,4,23,5,23,5,22,6,22,6,22,6,22,7,21,7,21,7,21,7,21,7,21,7,21,6,20,6,20,5,20,5,19,4,19,4,19,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,5,17,4,18,4,18,4,19,3,19,3,20,2,21,2,22,2,22,1,22,0,22,0,22,0,23,0,23,0,23,1,23,1,23,1,23,1,23,2,24,2,24,2,25,2,25,3,25,3,25]"
