CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226350,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795758163,0,100,0,128,1,"[100,-64,5,0,-16,19,-16,19,-15,18,-15,18,-15,18,-14,18,-14,18,-13,18,-13,18,-12,18,-12,18,-12,18,-11,18,-11,18,-11,18,-11,18,-11,18,-11,17,-11,17,-11,16,-12,16,-12,15,-12,15,-13,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,14,-13,13,-13,13,-14,13,-14,13,-15,13,-15,13,-16,13,-16,13,-17,13,-17,14,-17,14,-17,14,-17,14,-17,14,-17,14,-17,14,-17,15,-17,15,-16,15,-16,15,-16,16,-16,16,-16,17,-16,17,-16,18]"
CSI_DATA,226351,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795746582,0,100,0,128,1,"[100,-64,5,0,-14,-23,-14,-23,-14,-22,-14,-22,-14,-21,-15,-21,-15,-20,-15,-20,-15,-20,-15,-19,-16,-19,-16,-19,-16,-18,-16,-18,-15,-18,-15,-18,-15,-19,-15,-19,-15,-19,-13,-18,-12,-18,-12,-19,-11,-18,-11,-18,-10,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-6,-10,-6,-12,-8,-16,-9,-19,-8,-19,-8,-20,-8,-20,-8,-21,-8,-22,-8,-22,-8,-22,-8,-22,-8,-23,-8,-23,-8,-23,-8,-23,-9,-23,-10,-23,-11,-23,-11,-22,-12,-23,-12,-23,-13,-23,-13,-23,-13,-23,-13,-23]"
CSI_DATA,226352,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795734752,0,100,0,128,1,"[100,-64,5,0,-17,20,-17,20,-16,20,-16,20,-16,20,-15,20,-15,20,-14,19,-14,19,-13,19,-13,19,-14,19,-14,20,-14,19,-14,19,-14,19,-14,19,-14,18,-13,18,-14,17,-14,17,-14,16,-14,14,-14,13,-15,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-13,15,-13,15,-14,15,-15,15,-15,15,-16,15,-16,15,-17,15,-17,15,-18,15,-18,15,-18,15,-18,15,-19,15,-19,15,-19,15,-18,16,-18,16,-18,17,-17,18,-18,18,-18,19,-18,19,-18,20,-18,20]"
CSI_DATA,226353,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795723928,0,100,0,128,1,"[100,-64,5,0,-22,17,-22,17,-21,17,-20,17,-20,17,-19,17,-19,17,-18,17,-18,17,-18,18,-17,18,-17,18,-17,18,-16,18,-16,18,-16,18,-17,17,-16,16,-16,16,-16,15,-16,14,-16,14,-17,13,-17,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,14,-16,13,-16,13,-16,12,-17,12,-18,12,-19,12,-20,12,-20,12,-21,12,-21,11,-21,11,-22,11,-22,12,-22,12,-22,12,-22,13,-22,13,-21,13,-21,14,-21,15,-21,15,-21,15,-21,16,-21,16,-22,17]"
CSI_DATA,226354,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795713488,0,100,0,128,1,"[100,-64,5,0,-8,-29,-8,-29,-8,-28,-8,-28,-9,-28,-9,-27,-9,-26,-10,-26,-10,-26,-11,-25,-11,-25,-12,-25,-11,-24,-11,-24,-11,-24,-11,-24,-11,-24,-10,-24,-10,-23,-9,-23,-8,-22,-8,-22,-7,-22,-6,-22,-4,-22,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-21,-7,-21,-6,-22,-6,-22,-5,-23,-5,-24,-4,-24,-4,-25,-3,-25,-3,-26,-3,-26,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-4,-27,-4,-27,-5,-27,-5,-27,-6,-27,-6,-27,-6,-27,-7,-27,-7,-28,-7,-29]"
CSI_DATA,226355,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795702761,0,100,0,128,1,"[100,-64,5,0,-21,-12,-22,-11,-22,-11,-22,-11,-22,-10,-22,-10,-21,-10,-21,-9,-20,-9,-20,-9,-20,-8,-20,-8,-20,-7,-20,-7,-20,-7,-20,-7,-20,-7,-19,-7,-19,-7,-18,-8,-18,-8,-18,-8,-17,-9,-16,-10,-15,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-16,-8,-16,-9,-16,-10,-15,-10,-16,-11,-16,-11,-16,-11,-17,-12,-17,-12,-17,-13,-17,-13,-17,-13,-17,-13,-17,-13,-18,-14,-18,-14,-18,-13,-19,-13,-19,-13,-19,-13,-20,-13,-20,-12,-21,-12,-21,-12,-21,-12,-22,-12]"
CSI_DATA,226356,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795691961,0,100,0,128,1,"[100,-64,5,0,20,12,20,12,20,12,20,12,20,11,20,11,20,10,19,10,19,10,18,9,19,9,19,9,19,9,19,8,18,9,18,8,18,8,17,8,17,8,16,9,16,9,15,9,14,10,13,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,7,16,8,15,9,15,9,15,10,15,10,16,10,16,11,16,11,16,12,16,12,17,13,17,13,17,13,17,14,17,13,17,13,18,13,18,13,18,13,19,13,19,12,20,12,20,12,20,12,20,12]"
CSI_DATA,226357,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795681547,0,100,0,128,1,"[100,-64,5,0,16,-20,15,-19,15,-20,15,-20,14,-20,14,-20,13,-21,12,-21,12,-21,11,-21,10,-21,10,-21,10,-20,10,-20,10,-20,10,-20,10,-20,10,-20,10,-19,11,-19,11,-18,11,-17,11,-17,12,-16,12,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-17,10,-16,11,-16,11,-16,12,-16,13,-16,14,-16,15,-16,15,-16,15,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-17,16,-17,16,-18,16,-18,16,-19,16,-19,16,-19,16,-20,16,-20]"
CSI_DATA,226358,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795651039,0,100,0,128,1,"[100,-64,5,0,-27,-8,-27,-8,-26,-7,-26,-6,-26,-6,-26,-5,-25,-4,-25,-4,-25,-3,-25,-3,-25,-2,-25,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-24,-2,-23,-3,-22,-3,-22,-3,-21,-4,-21,-4,-21,-5,-21,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-2,-16,-3,-19,-4,-20,-5,-21,-6,-21,-6,-21,-7,-21,-7,-22,-8,-22,-9,-22,-9,-21,-9,-21,-10,-22,-10,-23,-10,-23,-10,-23,-9,-24,-9,-24,-8,-25,-8,-25,-8,-25,-8,-26,-8,-26,-8,-27,-8,-27,-8]"
CSI_DATA,226359,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795637626,0,100,0,128,1,"[100,-64,5,0,27,2,26,1,27,1,26,0,26,-1,26,-1,25,-2,25,-2,25,-2,24,-2,24,-2,24,-3,24,-3,24,-4,24,-3,24,-3,24,-3,24,-2,23,-2,22,-1,21,0,22,1,22,1,21,2,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,1,20,2,20,3,20,3,21,4,22,4,22,4,22,5,23,5,23,6,23,7,23,7,23,7,24,7,24,6,24,6,24,5,25,5,25,4,25,3,26,3,26,3,27,3,27,3,28,3,28,2]"
CSI_DATA,226360,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795619226,0,100,0,128,1,"[100,-64,5,0,-24,-12,-24,-12,-24,-11,-24,-11,-24,-10,-24,-9,-24,-9,-23,-9,-23,-8,-23,-8,-24,-8,-24,-7,-23,-7,-23,-7,-23,-7,-23,-8,-23,-8,-22,-8,-21,-8,-20,-9,-20,-9,-20,-9,-19,-9,-18,-10,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-7,-18,-8,-18,-9,-19,-10,-19,-11,-19,-12,-19,-12,-20,-12,-20,-13,-20,-13,-20,-13,-20,-14,-20,-14,-20,-14,-21,-14,-21,-13,-21,-13,-21,-13,-22,-13,-22,-13,-23,-12,-23,-12,-24,-12,-24,-12,-25,-12,-25,-12]"
CSI_DATA,226361,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795603291,0,100,0,128,1,"[100,-64,5,0,-18,22,-17,22,-17,22,-16,23,-16,23,-15,22,-14,22,-14,22,-14,22,-14,22,-14,21,-14,21,-13,21,-13,21,-13,21,-13,21,-14,21,-14,21,-13,20,-13,19,-14,18,-14,17,-14,17,-15,16,-16,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-12,18,-13,18,-13,18,-14,18,-14,18,-15,18,-16,18,-16,18,-17,18,-18,18,-18,18,-18,18,-18,18,-18,19,-18,19,-18,20,-18,20,-18,20,-17,21,-17,21,-17,22,-17,22,-17,23,-17,23,-17,23]"
CSI_DATA,226362,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795586566,0,100,0,128,1,"[100,-64,5,0,25,-2,25,-2,25,-3,25,-3,25,-4,24,-4,24,-5,23,-5,23,-6,23,-6,23,-6,23,-6,22,-7,22,-7,22,-7,22,-7,22,-6,21,-6,21,-6,21,-6,20,-5,20,-4,20,-3,19,-3,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,19,-5,19,-4,20,-4,21,-3,21,-3,21,-2,21,-2,22,-1,22,-1,23,0,24,1,24,1,24,1,24,0,24,-1,25,-1,24,-1,24,-1,24,-2,24,-2,24,-2,25,-2,25,-1,26,-2,27,-2]"
CSI_DATA,226363,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795552785,0,100,0,128,1,"[100,-64,5,0,6,-24,6,-23,6,-23,5,-24,5,-24,4,-23,3,-23,3,-23,3,-23,3,-23,2,-22,1,-22,1,-22,2,-22,1,-22,1,-21,2,-21,2,-21,2,-20,2,-20,2,-20,3,-19,3,-19,4,-18,5,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,3,-17,4,-17,5,-18,5,-18,6,-18,6,-19,7,-19,7,-19,7,-20,8,-20,8,-20,8,-20,8,-20,8,-20,8,-20,8,-21,8,-21,7,-21,7,-22,6,-22,6,-23,6,-23,6,-23,6,-24,6,-25]"
CSI_DATA,226364,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795540203,0,100,0,128,1,"[100,-64,5,0,-12,-22,-12,-22,-12,-21,-12,-20,-12,-20,-13,-20,-13,-19,-12,-19,-13,-19,-13,-18,-13,-18,-13,-17,-13,-17,-13,-17,-13,-17,-12,-17,-12,-17,-12,-17,-11,-17,-11,-16,-11,-16,-10,-16,-10,-16,-9,-17,-9,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-15,-9,-16,-9,-16,-8,-17,-8,-17,-8,-18,-7,-18,-7,-19,-7,-19,-7,-20,-7,-20,-7,-20,-7,-20,-7,-20,-7,-20,-8,-20,-8,-20,-9,-20,-9,-21,-9,-21,-10,-21,-10,-21,-11,-21,-11,-21,-11,-21,-11,-21]"
CSI_DATA,226365,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795525325,0,100,0,128,1,"[100,-64,5,0,-28,-2,-28,-2,-27,-2,-27,-2,-26,-1,-26,-1,-26,0,-25,-1,-25,0,-24,0,-24,1,-24,1,-24,1,-24,1,-23,1,-23,1,-23,1,-22,0,-21,0,-22,-1,-22,-1,-21,-1,-20,-1,-21,-2,-23,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-20,0,-20,-1,-21,-2,-21,-3,-22,-3,-22,-3,-22,-4,-22,-5,-23,-5,-23,-5,-23,-6,-23,-6,-23,-6,-24,-5,-24,-5,-24,-5,-24,-4,-24,-4,-25,-4,-25,-3,-26,-3,-26,-2,-26,-2,-27,-2,-27,-2]"
CSI_DATA,226366,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795514383,0,100,0,128,1,"[100,-64,5,0,-2,26,-1,26,-1,25,0,25,0,24,1,24,1,23,1,23,1,23,2,23,2,23,2,23,2,23,2,23,2,23,2,22,2,22,2,21,2,21,1,21,1,20,0,19,-1,20,-1,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,1,19,1,19,0,19,0,20,-1,20,-1,20,-2,21,-2,21,-2,21,-2,21,-3,22,-2,22,-3,22,-4,22,-4,22,-4,23,-3,23,-3,23,-2,23,-2,24,-2,24,-2,24,-1,25,-1,26,-1,26]"
CSI_DATA,226367,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795501834,0,100,0,128,1,"[100,-64,5,0,-16,18,-15,18,-15,18,-15,17,-14,17,-14,17,-13,17,-13,17,-12,17,-12,17,-12,18,-11,18,-11,18,-11,18,-11,18,-11,18,-12,17,-12,16,-12,16,-12,16,-12,15,-13,15,-13,14,-12,13,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,14,-12,13,-12,13,-13,13,-14,12,-14,12,-14,12,-15,13,-15,13,-15,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,14,-16,14,-16,14,-15,15,-15,15,-15,16,-15,17,-15,18,-16,18,-16,18,-16,18]"
CSI_DATA,226368,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795486593,0,100,0,128,1,"[100,-64,5,0,-17,17,-17,17,-16,17,-16,16,-16,16,-15,16,-15,16,-14,16,-14,16,-14,16,-13,16,-13,17,-13,17,-13,17,-13,17,-13,16,-13,16,-13,15,-13,15,-13,15,-13,14,-14,14,-13,13,-13,12,-13,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,13,-13,12,-14,11,-14,11,-15,11,-15,11,-16,11,-16,12,-17,12,-17,12,-17,12,-17,12,-17,12,-17,12,-18,12,-18,12,-18,12,-17,13,-17,14,-16,14,-16,15,-17,15,-17,16,-17,16,-17,16,-17,16]"
CSI_DATA,226369,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795450571,0,100,0,128,1,"[100,-64,5,0,14,-24,13,-24,13,-24,13,-23,12,-23,12,-23,11,-23,10,-23,10,-23,9,-23,9,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,9,-21,9,-21,9,-20,10,-19,10,-18,11,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-18,10,-18,11,-18,11,-18,12,-18,13,-18,13,-18,13,-18,14,-18,14,-18,15,-18,16,-18,16,-18,16,-18,16,-18,16,-19,16,-19,16,-20,15,-20,15,-21,15,-22,15,-22,15,-22,15,-22,15,-23,15,-23]"
CSI_DATA,226370,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795435752,0,100,0,128,1,"[100,-64,5,0,-9,25,-9,25,-8,24,-8,24,-7,24,-7,23,-6,23,-5,23,-5,22,-4,22,-3,22,-3,22,-3,22,-3,22,-3,22,-3,22,-3,21,-3,21,-4,20,-5,20,-5,19,-5,19,-5,20,-7,19,-8,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,19,-6,19,-7,19,-7,19,-8,19,-9,19,-10,19,-11,19,-11,19,-11,20,-11,20,-12,20,-11,20,-12,21,-12,21,-12,21,-12,21,-12,22,-12,22,-11,22,-11,23,-10,23,-10,24,-10,24,-9,25,-9,25]"
CSI_DATA,226371,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795421426,0,100,0,128,1,"[100,-64,5,0,-22,-17,-21,-18,-20,-15,-22,-12,-23,-13,-22,-13,-21,-10,-23,-8,-23,-9,-21,-9,-22,-6,-24,-6,-23,-7,-21,-5,-22,-3,-24,-4,-22,-6,-20,-3,-21,-2,-22,-4,-20,-5,-19,-3,-21,-4,-20,-6,-17,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-17,-8,-17,-8,-19,-6,-20,-6,-19,-8,-19,-8,-21,-7,-21,-7,-20,-9,-21,-8,-23,-7,-22,-9,-21,-10,-22,-10,-23,-10,-21,-13,-20,-14,-22,-13,-22,-14,-20,-16,-19,-17,-21,-16,-20,-18,-18,-20,-19,-21,-21]"
CSI_DATA,226372,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795410130,0,100,0,128,1,"[100,-64,5,0,-16,23,-16,23,-15,22,-14,22,-13,22,-13,22,-12,22,-11,22,-11,22,-10,22,-10,22,-10,22,-9,22,-9,22,-9,21,-10,21,-10,21,-10,20,-10,20,-10,19,-10,18,-11,18,-12,17,-12,17,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-10,16,-12,16,-13,16,-13,16,-14,16,-15,16,-16,17,-16,17,-17,17,-17,17,-18,17,-18,17,-17,17,-17,17,-17,17,-17,18,-17,18,-17,19,-16,19,-16,20,-16,20,-16,21,-16,21,-16,22,-16,22]"
CSI_DATA,226373,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795398462,0,100,0,128,1,"[100,-64,5,0,-26,-7,-26,-7,-26,-6,-25,-6,-25,-5,-25,-5,-25,-5,-24,-5,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-24,-3,-23,-3,-23,-3,-23,-3,-22,-4,-22,-4,-21,-5,-21,-5,-20,-5,-20,-6,-19,-7,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-4,-19,-5,-20,-6,-20,-7,-20,-7,-20,-8,-21,-8,-21,-8,-21,-9,-21,-10,-22,-10,-22,-11,-22,-11,-22,-11,-22,-10,-22,-9,-22,-9,-23,-9,-23,-8,-24,-8,-24,-8,-24,-8,-25,-8,-25,-8,-26,-8,-26,-8]"
CSI_DATA,226374,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795379411,0,100,0,128,1,"[100,-64,5,0,15,-19,15,-19,14,-19,14,-19,13,-19,13,-19,12,-19,12,-19,11,-19,11,-19,11,-19,11,-19,10,-18,10,-18,11,-18,11,-18,11,-17,11,-17,11,-17,11,-16,11,-15,11,-15,11,-15,12,-14,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-15,10,-15,11,-15,11,-15,12,-15,12,-15,13,-15,13,-14,14,-15,14,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-16,15,-17,15,-17,15,-18,15,-18,15,-18,15,-19,15,-19,16,-19]"
CSI_DATA,226375,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795368918,0,100,0,128,1,"[100,-64,5,0,-28,10,-27,10,-26,10,-26,11,-26,11,-25,12,-24,12,-24,12,-23,12,-23,12,-23,13,-23,12,-23,12,-22,12,-22,12,-22,12,-22,11,-22,11,-21,10,-21,10,-21,9,-21,9,-21,8,-21,7,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,10,-19,9,-20,8,-21,8,-21,8,-22,7,-22,7,-23,7,-23,7,-24,6,-25,6,-25,6,-25,6,-25,6,-25,6,-25,6,-25,7,-26,7,-26,8,-27,8,-27,9,-27,10,-27,10,-27,10,-27,11,-28,11]"
CSI_DATA,226376,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795339002,0,100,0,128,1,"[100,-64,5,0,-1,-27,-1,-27,-1,-27,-1,-26,-1,-26,-2,-26,-2,-25,-3,-25,-3,-25,-4,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-5,-24,-4,-23,-3,-23,-3,-22,-2,-21,-2,-21,-1,-21,1,-21,2,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,1,-20,2,-20,2,-21,3,-22,3,-22,3,-23,3,-23,3,-24,3,-24,3,-24,2,-24,2,-25,2,-25,1,-25,1,-25,2,-25,2,-25,1,-25,0,-25,0,-26,-1,-26,-1,-26,0,-27]"
CSI_DATA,226377,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795325026,0,100,0,128,1,"[100,-64,5,0,20,18,20,18,20,17,20,16,20,15,20,15,20,14,20,14,19,14,19,14,19,13,20,13,20,13,20,13,19,13,19,13,18,13,18,13,18,12,17,12,16,12,15,12,14,14,13,13,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,15,12,14,13,14,13,14,14,14,14,15,15,15,16,15,17,15,17,15,17,15,18,15,18,15,18,15,18,15,17,16,17,17,17,17,17,18,17,19,17,19,17,19,17,19,17,20,17,21,18]"
CSI_DATA,226378,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795313211,0,100,0,128,1,"[100,-64,5,0,-23,-17,-23,-17,-23,-16,-23,-15,-23,-15,-23,-14,-23,-14,-23,-13,-23,-13,-23,-13,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-12,-20,-12,-20,-12,-19,-13,-19,-13,-18,-13,-17,-13,-16,-13,-15,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-11,-18,-12,-18,-13,-17,-14,-17,-14,-18,-15,-18,-15,-19,-15,-19,-16,-19,-17,-19,-17,-19,-17,-19,-17,-19,-18,-19,-18,-19,-18,-20,-17,-20,-17,-21,-17,-22,-16,-22,-16,-23,-16,-23,-16,-23,-16,-24,-16,-24,-16]"
CSI_DATA,226379,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795301342,0,100,0,128,1,"[100,-64,5,0,-2,29,-1,29,-1,28,0,28,1,28,1,27,2,27,2,26,2,25,3,25,3,25,4,25,4,25,4,25,4,24,4,24,3,24,3,24,2,23,2,23,1,23,1,22,0,22,-1,22,-2,22,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,0,21,-1,22,-2,22,-2,23,-3,23,-3,23,-3,24,-4,24,-4,24,-5,25,-5,25,-5,25,-5,25,-5,25,-4,25,-4,25,-4,26,-3,26,-3,26,-2,27,-2,27,-2,28,-2,28,-2,28,-2,29]"
CSI_DATA,226380,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795291153,0,100,0,128,1,"[100,-64,5,0,19,-18,19,-19,18,-19,17,-19,17,-19,16,-19,16,-19,15,-19,14,-19,14,-19,14,-19,13,-19,13,-19,13,-19,13,-19,13,-18,13,-18,13,-18,13,-17,13,-17,14,-16,14,-15,14,-14,14,-14,15,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-16,13,-15,13,-15,14,-15,15,-15,15,-14,16,-14,16,-14,17,-14,18,-14,18,-14,19,-14,19,-14,19,-14,18,-14,18,-15,18,-15,18,-16,18,-16,18,-16,18,-17,18,-17,18,-18,19,-18,19,-18,19,-18]"
CSI_DATA,226381,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795278153,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,20,15,20,16,20,16,19,16,18,16,17,16,17,16,17,16,16,16,16,16,16,16,16,16,16,15,16,15,16,15,16,14,16,14,16,13,16,12,16,11,16,11,17,10,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,13,14,12,15,11,16,11,16,11,17,11,17,11,18,11,18,11,19,11,20,11,20,11,20,11,20,11,20,11,20,12,20,12,20,12,20,13,20,13,20,14,20,14,21,14,21,15,21,15,21]"
CSI_DATA,226382,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795246185,0,100,0,128,1,"[100,-64,5,0,13,-26,13,-26,13,-26,12,-26,12,-26,11,-26,10,-26,10,-26,9,-25,8,-25,8,-25,7,-26,7,-26,8,-26,8,-26,8,-25,7,-25,7,-25,7,-24,7,-23,7,-22,8,-21,8,-21,9,-21,10,-21,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,6,-21,7,-20,9,-20,10,-20,10,-20,11,-20,11,-20,12,-21,12,-21,13,-21,14,-21,14,-21,14,-22,14,-22,14,-22,14,-22,14,-22,14,-23,13,-23,13,-24,12,-25,12,-25,12,-26,12,-26,13,-26,13,-27]"
CSI_DATA,226383,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795230783,0,100,0,128,1,"[100,-64,5,0,-27,5,-26,5,-26,5,-25,6,-25,6,-24,6,-24,6,-23,7,-23,7,-23,7,-23,8,-23,8,-23,8,-23,8,-23,8,-22,8,-22,7,-21,6,-20,5,-20,5,-20,5,-20,4,-21,3,-22,3,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-20,4,-20,4,-21,3,-21,3,-22,2,-22,2,-23,1,-23,1,-24,1,-24,1,-24,1,-24,1,-25,1,-25,1,-25,2,-25,2,-25,3,-25,3,-25,4,-26,5,-26,5,-27,5,-27,5,-27,5]"
