CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226384,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795219097,0,100,0,128,1,"[100,-64,5,0,26,-4,26,-4,25,-4,25,-4,24,-5,23,-6,23,-6,23,-6,23,-6,22,-7,23,-7,23,-7,22,-7,22,-8,22,-8,22,-7,21,-7,21,-6,21,-6,21,-5,21,-5,21,-4,21,-3,20,-1,21,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-5,19,-4,19,-3,19,-2,20,-2,21,-1,21,0,21,0,21,0,22,1,22,1,23,1,23,1,23,1,24,1,24,1,24,0,24,0,24,-1,24,-1,24,-2,25,-2,25,-3,26,-3,26,-3,27,-3]"
CSI_DATA,226385,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795207117,0,100,0,128,1,"[100,-64,5,0,11,24,11,24,11,23,11,22,12,22,12,21,13,21,13,20,13,20,13,19,13,19,13,19,13,19,13,19,13,19,13,19,12,18,12,18,11,18,11,18,10,18,10,17,9,18,8,19,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,8,17,7,18,7,18,7,19,7,19,7,20,6,21,6,21,6,22,6,22,6,23,6,23,6,23,6,22,6,22,7,22,7,22,8,22,9,23,10,23,10,23,10,23,11,23,11,24,11,24]"
CSI_DATA,226386,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795195606,0,100,0,128,1,"[100,-64,5,0,3,-24,3,-24,3,-23,2,-23,2,-23,2,-23,2,-23,2,-23,2,-23,1,-22,0,-22,0,-22,1,-22,1,-22,1,-22,1,-21,1,-21,2,-21,2,-20,2,-20,2,-19,3,-19,3,-18,4,-18,5,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-18,1,-18,2,-18,3,-18,3,-19,4,-19,4,-19,5,-19,5,-19,5,-20,5,-21,5,-21,6,-21,6,-21,6,-21,5,-21,5,-22,5,-22,4,-22,4,-23,3,-23,3,-23,3,-24,3,-24,3,-24,3,-24]"
CSI_DATA,226387,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795183536,0,100,0,128,1,"[100,-64,5,0,23,2,23,2,23,2,23,1,22,0,22,0,22,0,21,0,21,0,21,-1,21,-1,21,-1,21,-2,21,-2,21,-1,20,-1,20,-1,20,-1,19,-1,19,-1,18,-1,18,0,18,1,18,2,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,1,17,2,17,3,17,4,18,4,18,4,18,5,18,5,19,5,19,6,19,6,20,7,20,7,20,6,20,6,20,6,21,5,21,5,21,4,22,3,22,3,22,2,22,2,23,3,23,3,23,2]"
CSI_DATA,226388,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795170301,0,100,0,128,1,"[100,-64,5,0,-16,-19,-16,-18,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-16,-16,-16,-15,-16,-15,-16,-15,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-16,-14,-15,-14,-15,-14,-15,-14,-14,-14,-14,-14,-13,-14,-12,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-13,-12,-13,-11,-15,-11,-15,-10,-16,-10,-16,-11,-17,-11,-17,-11,-18,-10,-18,-10,-18,-9,-19,-10,-19,-10,-19,-10,-19,-11,-19,-11,-19,-12,-19,-12,-19,-13,-19,-13,-19,-14,-19,-14,-19,-15,-19,-15,-19,-15,-19]"
CSI_DATA,226389,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795142120,0,100,0,128,1,"[100,-64,5,0,-18,-22,-18,-21,-18,-21,-18,-20,-18,-20,-18,-19,-18,-19,-18,-19,-18,-19,-18,-18,-18,-18,-18,-18,-18,-17,-18,-17,-18,-17,-17,-17,-17,-17,-16,-17,-16,-16,-15,-16,-15,-16,-14,-16,-14,-16,-14,-17,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-13,-15,-14,-14,-16,-13,-17,-13,-17,-13,-18,-12,-19,-12,-19,-12,-20,-12,-20,-11,-20,-12,-21,-12,-21,-12,-21,-12,-21,-13,-21,-14,-21,-14,-21,-14,-20,-15,-20,-16,-20,-16,-20,-17,-20,-18,-21,-18,-21,-18,-20]"
CSI_DATA,226390,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795127733,0,100,0,128,1,"[100,-64,5,0,-14,22,-13,22,-13,22,-13,22,-13,22,-12,22,-12,22,-11,21,-11,21,-10,21,-10,21,-10,21,-10,21,-10,21,-9,21,-10,21,-10,20,-10,20,-10,18,-11,18,-11,18,-10,17,-10,17,-11,16,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,18,-9,18,-10,18,-10,17,-11,18,-11,18,-12,18,-13,18,-13,18,-14,19,-14,19,-14,18,-14,19,-14,19,-14,20,-14,20,-14,20,-14,21,-14,21,-14,21,-14,22,-14,22,-14,23,-13,23,-14,23,-14,23]"
CSI_DATA,226391,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795111940,0,100,0,128,1,"[100,-64,5,0,26,-13,25,-14,25,-14,24,-14,24,-14,23,-15,23,-15,23,-15,22,-15,22,-15,21,-15,21,-15,21,-15,21,-15,21,-15,21,-14,21,-14,21,-13,20,-13,20,-13,20,-12,20,-11,20,-10,20,-10,20,-9,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-13,18,-12,19,-11,20,-10,20,-10,21,-10,22,-10,22,-10,22,-10,23,-10,24,-9,25,-9,25,-9,25,-9,25,-9,24,-10,24,-11,24,-11,24,-12,24,-13,25,-13,25,-14,25,-14,25,-14,25,-14,26,-15]"
CSI_DATA,226392,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795099519,0,100,0,128,1,"[100,-64,5,0,11,23,11,23,11,23,11,22,11,21,12,21,12,20,12,20,12,20,12,20,12,19,12,19,12,19,12,19,12,19,12,19,11,19,11,18,10,18,10,18,9,18,9,17,8,18,7,18,6,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,16,9,17,8,18,8,18,7,19,7,19,8,19,8,20,7,20,7,21,7,22,7,22,7,23,7,23,7,23,7,22,8,22,8,22,9,22,10,22,10,22,11,23,11,23,11,23,12,23,12,24]"
CSI_DATA,226393,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795088676,0,100,0,128,1,"[100,-64,5,0,-15,-23,-15,-22,-15,-22,-15,-21,-16,-21,-16,-20,-16,-20,-16,-20,-16,-19,-16,-19,-17,-18,-17,-18,-17,-17,-17,-18,-17,-18,-16,-17,-16,-17,-16,-17,-15,-17,-15,-17,-15,-17,-14,-16,-13,-17,-13,-17,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-16,-11,-16,-11,-17,-10,-18,-10,-18,-10,-19,-10,-19,-10,-20,-10,-20,-10,-21,-10,-21,-10,-21,-10,-22,-11,-22,-10,-22,-10,-22,-11,-22,-12,-22,-12,-22,-13,-22,-14,-22,-14,-22,-14,-22,-14,-22,-14,-23,-15,-23]"
CSI_DATA,226394,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795078340,0,100,0,128,1,"[100,-64,5,0,-6,-24,-6,-23,-7,-23,-7,-23,-7,-22,-8,-22,-8,-21,-8,-21,-8,-21,-9,-21,-9,-21,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-19,-8,-19,-8,-19,-8,-19,-8,-18,-7,-18,-6,-18,-6,-18,-5,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-17,-6,-17,-5,-18,-4,-18,-4,-18,-4,-19,-3,-20,-3,-20,-3,-21,-3,-21,-3,-21,-3,-21,-3,-22,-3,-22,-3,-22,-3,-22,-4,-22,-4,-22,-4,-22,-5,-22,-6,-22,-6,-23,-6,-23,-6,-23,-6,-23,-6,-23]"
CSI_DATA,226395,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795067580,0,100,0,128,1,"[100,-64,5,0,-13,20,-13,20,-12,20,-12,20,-12,20,-11,20,-10,20,-9,20,-9,19,-9,19,-9,20,-8,20,-8,20,-7,19,-8,19,-8,19,-8,18,-8,18,-9,18,-9,17,-10,16,-10,16,-10,15,-10,15,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,15,-10,15,-11,14,-11,14,-12,14,-12,15,-13,15,-13,16,-14,16,-14,16,-15,16,-15,16,-15,16,-15,16,-15,16,-14,16,-14,16,-14,17,-14,17,-13,18,-13,19,-13,19,-13,19,-14,19,-14,19,-13,20]"
CSI_DATA,226396,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795040475,0,100,0,128,1,"[100,-64,5,0,28,9,27,9,27,9,26,9,26,8,26,8,26,7,26,7,26,6,26,6,25,5,25,5,25,5,24,5,24,6,24,7,24,7,23,7,22,8,22,8,22,8,21,9,20,9,19,10,18,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,6,20,7,20,8,20,9,20,9,21,10,21,11,21,11,21,12,22,12,22,12,22,13,22,13,22,13,22,12,23,12,23,12,24,12,24,11,25,11,26,11,26,11,27,10,28,10,28,10,28,10]"
CSI_DATA,226397,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795025119,0,100,0,128,1,"[100,-64,5,0,4,-26,4,-26,3,-25,3,-25,2,-25,2,-24,2,-24,1,-24,1,-24,1,-23,0,-23,0,-23,0,-23,0,-24,1,-24,1,-24,0,-23,1,-22,1,-21,1,-22,2,-21,3,-20,3,-18,3,-18,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,0,-20,1,-20,1,-20,2,-20,2,-21,2,-21,2,-21,3,-22,3,-22,4,-22,4,-23,4,-23,5,-23,5,-23,5,-24,5,-24,5,-24,4,-24,3,-24,3,-25,3,-25,3,-26,3,-26,3,-26,3,-26]"
CSI_DATA,226398,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795011692,0,100,0,128,1,"[100,-64,5,0,1,-27,1,-27,1,-26,1,-26,0,-25,0,-25,-1,-25,-1,-25,-2,-25,-2,-25,-3,-24,-3,-24,-3,-23,-3,-23,-3,-23,-2,-23,-2,-23,-2,-23,-2,-22,-1,-22,0,-22,0,-21,1,-21,1,-21,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-20,2,-20,3,-20,3,-20,4,-21,4,-21,5,-21,5,-22,5,-22,5,-22,6,-23,5,-23,5,-23,5,-23,4,-23,4,-23,4,-24,4,-24,4,-24,3,-25,3,-25,3,-26,2,-26,2,-26,2,-27]"
CSI_DATA,226399,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-795000296,0,100,0,128,1,"[100,-64,5,0,11,-27,11,-27,11,-27,10,-26,9,-26,9,-26,8,-26,8,-26,8,-26,7,-26,6,-25,6,-25,6,-25,6,-25,6,-25,6,-24,6,-24,7,-23,7,-23,7,-23,8,-22,9,-22,9,-21,10,-20,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,6,-21,7,-20,8,-20,9,-20,10,-21,10,-21,11,-21,12,-21,12,-21,13,-22,13,-22,14,-22,13,-22,13,-22,13,-23,12,-23,12,-24,12,-24,12,-24,12,-24,12,-24,12,-25,12,-26,12,-26,12,-26,12,-27]"
CSI_DATA,226400,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794989651,0,100,0,128,1,"[100,-64,5,0,12,-26,12,-26,11,-26,11,-26,10,-26,9,-26,9,-26,8,-25,8,-25,7,-25,7,-25,7,-26,7,-26,7,-26,7,-26,7,-25,7,-25,7,-24,7,-24,7,-23,8,-22,8,-22,9,-21,10,-21,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-20,9,-20,9,-20,10,-20,11,-20,12,-20,12,-21,13,-21,13,-22,14,-22,15,-21,15,-21,15,-22,15,-22,15,-23,15,-23,15,-24,14,-24,14,-24,13,-24,13,-25,13,-25,13,-26,12,-26,12,-26,12,-26]"
CSI_DATA,226401,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794974560,0,100,0,128,1,"[100,-64,5,0,-29,2,-29,2,-28,3,-28,4,-28,4,-27,4,-27,5,-26,5,-26,5,-26,6,-26,6,-26,6,-26,6,-26,6,-25,6,-25,6,-25,6,-24,5,-24,5,-24,4,-24,4,-23,3,-23,3,-23,1,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,2,-22,2,-22,1,-23,0,-23,0,-24,-1,-25,-1,-25,-1,-26,-1,-26,-2,-26,-3,-27,-3,-27,-3,-27,-3,-28,-3,-28,-2,-28,-1,-28,-1,-28,-1,-28,0,-28,0,-29,1,-29,1,-29,2,-29,2,-29,2]"
CSI_DATA,226402,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794959822,0,100,0,128,1,"[100,-64,5,0,13,19,13,18,13,18,13,18,13,17,13,17,14,16,13,16,13,16,13,15,13,15,13,15,14,15,14,15,14,15,13,15,13,14,12,14,12,14,11,14,11,14,10,14,9,15,8,15,7,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,12,11,13,10,13,10,14,10,14,10,15,10,16,10,16,10,17,10,17,9,17,9,17,10,18,10,18,9,18,10,18,10,18,10,18,11,18,11,18,12,18,12,18,12,18,12,19,13,19,13,19]"
CSI_DATA,226403,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794931994,0,100,0,128,1,"[100,-64,5,0,8,22,8,22,8,21,9,21,9,20,9,19,10,19,10,19,10,18,10,18,10,18,11,18,11,18,11,18,11,18,11,17,10,17,10,17,9,17,9,17,8,16,8,16,7,16,6,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,14,8,15,8,15,7,16,7,16,7,17,6,18,6,18,6,19,6,19,6,19,5,19,5,19,6,20,6,20,5,20,6,20,6,20,6,20,7,20,7,20,8,21,8,21,8,22,8,22,8,22]"
CSI_DATA,226404,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794916362,0,100,0,128,1,"[100,-64,5,0,22,14,22,14,22,13,22,13,22,12,22,11,22,11,21,11,21,11,21,11,21,10,21,9,21,9,21,9,21,10,21,11,21,11,20,10,19,10,19,10,18,10,17,11,16,11,14,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,16,11,16,12,15,12,15,13,16,13,16,14,16,14,16,15,16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,15,18,16,19,16,20,15,20,15,21,15,21,15,22,15,22,15,22,15]"
CSI_DATA,226405,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794904721,0,100,0,128,1,"[100,-64,5,0,-23,-15,-23,-15,-23,-14,-23,-14,-23,-13,-23,-13,-23,-12,-22,-12,-22,-12,-22,-12,-23,-11,-23,-10,-22,-10,-22,-10,-22,-10,-22,-11,-22,-11,-21,-11,-21,-11,-20,-12,-19,-11,-18,-11,-18,-12,-17,-12,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-17,-12,-17,-13,-17,-13,-16,-14,-17,-14,-17,-15,-18,-15,-18,-16,-18,-16,-17,-16,-17,-17,-18,-17,-18,-17,-18,-17,-18,-16,-19,-16,-19,-16,-20,-17,-21,-17,-22,-16,-22,-16,-23,-16,-23,-16,-23,-16,-23,-16]"
CSI_DATA,226406,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794891065,0,100,0,128,1,"[100,-64,5,0,-7,-27,-7,-26,-7,-26,-7,-25,-7,-25,-8,-25,-8,-24,-8,-24,-8,-24,-9,-23,-9,-23,-10,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-22,-8,-22,-8,-21,-7,-21,-7,-21,-6,-21,-6,-21,-5,-21,-3,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-19,-7,-19,-5,-19,-5,-19,-4,-20,-4,-21,-4,-22,-3,-22,-3,-23,-3,-23,-3,-24,-2,-24,-3,-25,-3,-25,-2,-24,-2,-24,-3,-24,-3,-24,-4,-25,-5,-25,-5,-25,-6,-26,-6,-26,-6,-26,-6,-26,-6,-26]"
CSI_DATA,226407,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794873043,0,100,0,128,1,"[100,-64,5,0,-11,-25,-11,-25,-11,-24,-11,-24,-11,-24,-11,-24,-12,-23,-12,-22,-12,-21,-12,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-20,-13,-21,-13,-21,-12,-21,-12,-20,-11,-20,-11,-19,-10,-19,-9,-19,-8,-20,-7,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-16,-9,-17,-9,-18,-9,-19,-9,-19,-8,-20,-8,-21,-8,-21,-8,-22,-7,-22,-7,-22,-7,-23,-7,-23,-7,-23,-7,-24,-7,-24,-8,-23,-8,-23,-9,-24,-10,-24,-10,-24,-11,-24,-11,-25,-11,-25,-11,-25,-11,-25]"
CSI_DATA,226408,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794862455,0,100,0,128,1,"[100,-64,5,0,-14,19,-14,19,-14,19,-14,19,-14,19,-13,19,-12,19,-12,19,-11,18,-11,19,-10,19,-10,19,-10,19,-10,19,-10,19,-10,19,-10,18,-10,18,-10,18,-10,17,-10,16,-10,16,-11,15,-11,14,-12,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,14,-10,14,-10,14,-11,14,-12,15,-12,15,-13,15,-14,15,-14,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,16,-15,16,-14,17,-14,17,-14,18,-14,19,-14,19,-14,20,-14,20,-14,20]"
CSI_DATA,226409,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794833304,0,100,0,128,1,"[100,-64,5,0,8,25,8,25,8,24,8,24,8,23,9,23,9,22,9,22,9,22,9,21,9,21,9,21,9,21,9,21,9,21,9,21,8,21,7,21,7,21,6,20,6,20,5,19,5,19,4,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,17,7,18,6,19,6,20,5,20,5,20,4,20,4,21,4,22,3,22,3,23,3,23,3,23,3,23,4,24,4,24,4,24,5,24,5,24,6,24,7,24,7,25,8,25,8,25,8,25,9,26]"
CSI_DATA,226410,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794820416,0,100,0,128,1,"[100,-64,5,0,23,-14,23,-14,22,-14,21,-14,21,-14,21,-14,20,-14,20,-14,20,-14,19,-15,19,-15,18,-15,18,-15,18,-16,18,-15,19,-15,19,-14,18,-13,17,-13,17,-12,17,-12,17,-11,17,-11,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,16,-11,16,-10,17,-10,18,-10,18,-9,19,-9,20,-9,20,-9,21,-9,21,-9,22,-9,22,-8,22,-8,22,-8,22,-8,22,-9,22,-9,22,-10,22,-10,22,-11,22,-12,23,-12,23,-12,23,-13,23,-13,24,-13]"
CSI_DATA,226411,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794810015,0,100,0,128,1,"[100,-64,5,0,-13,23,-12,23,-12,23,-11,22,-11,22,-11,22,-10,22,-10,22,-9,22,-9,22,-8,22,-8,21,-8,21,-8,21,-7,21,-7,21,-7,21,-8,20,-8,20,-9,20,-9,19,-9,18,-9,18,-10,17,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-9,17,-10,16,-10,16,-11,16,-12,16,-13,17,-13,17,-14,17,-14,18,-14,18,-15,18,-15,18,-15,19,-15,19,-15,19,-14,19,-14,20,-14,20,-14,20,-13,21,-13,21,-13,22,-13,22,-13,23,-13,23]"
CSI_DATA,226412,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794797396,0,100,0,128,1,"[100,-64,5,0,25,-10,25,-9,24,-9,24,-9,23,-9,23,-10,22,-10,22,-11,21,-11,21,-11,21,-11,20,-11,20,-11,20,-11,20,-11,20,-11,20,-11,19,-10,19,-10,19,-9,19,-9,19,-8,19,-7,19,-6,19,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,18,-7,18,-7,18,-6,19,-5,20,-5,21,-5,21,-5,22,-4,22,-4,23,-4,23,-4,23,-4,24,-4,23,-4,23,-5,23,-5,23,-6,24,-6,24,-7,24,-7,24,-8,24,-8,24,-8,25,-8,25,-9]"
CSI_DATA,226413,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794784096,0,100,0,128,1,"[100,-64,5,0,26,4,26,3,26,3,25,2,25,2,24,1,24,1,23,1,23,1,23,1,23,1,23,0,23,0,23,0,22,0,22,0,22,1,22,1,21,1,21,1,21,2,20,2,20,3,19,3,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,0,19,1,20,2,20,3,20,3,20,4,20,5,21,5,21,6,22,6,22,7,22,7,22,7,22,7,22,6,23,6,23,6,23,5,23,5,24,5,24,4,24,4,24,4,25,3,25,3,26,3]"
CSI_DATA,226414,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794770576,0,100,0,128,1,"[100,-64,5,0,25,8,25,7,24,7,23,6,23,6,23,5,23,5,23,6,22,5,22,5,22,4,22,4,22,4,22,4,22,4,22,4,21,5,20,5,20,5,20,5,20,5,19,6,18,6,18,7,17,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,19,3,19,4,19,5,19,5,19,6,19,7,19,8,20,8,20,9,21,9,21,9,21,10,21,10,21,9,21,9,21,9,22,8,22,8,22,8,22,8,23,7,23,7,24,7,24,7,25,6]"
CSI_DATA,226415,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794739125,0,100,0,128,1,"[100,-64,5,0,28,-9,27,-9,27,-9,26,-9,26,-9,26,-9,25,-10,25,-11,25,-11,24,-11,24,-11,23,-12,23,-12,23,-12,23,-11,23,-10,22,-10,22,-10,22,-9,22,-9,22,-8,22,-7,22,-6,22,-5,22,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,20,-8,20,-8,21,-7,21,-6,22,-6,22,-6,23,-6,23,-6,24,-5,24,-5,25,-5,25,-5,25,-4,25,-4,25,-4,25,-5,25,-5,25,-6,25,-6,26,-7,26,-8,27,-8,27,-8,28,-9,28,-9,28,-9]"
CSI_DATA,226416,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-794728193,0,100,0,128,1,"[100,-64,5,0,-22,13,-22,13,-21,13,-21,13,-20,14,-20,14,-19,14,-19,15,-18,15,-18,15,-18,15,-17,15,-17,15,-17,15,-17,15,-17,15,-16,14,-16,14,-16,13,-17,13,-17,12,-17,12,-16,11,-16,11,-16,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-16,10,-17,10,-18,9,-18,9,-19,9,-19,9,-20,9,-20,9,-21,9,-22,9,-22,8,-22,8,-22,8,-22,8,-23,8,-22,8,-22,9,-22,10,-22,10,-22,11,-23,12,-23,12,-23,12,-23,12,-23,13]"
CSI_DATA,226417,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-794714482,0,100,0,128,1,"[100,-64,5,0,-3,10,3,13,9,16,14,17,19,17,23,17,26,16,28,15,28,13,28,11,27,10,25,10,22,10,19,11,15,12,10,14,6,16,2,18,-1,20,-4,23,-6,24,-7,24,-8,24,-8,24,-8,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,16,-14,18,-16,20,-17,21,-17,21,-18,20,-18,19,-18,17,-17,13,-17,9,-16,4,-16,-1,-15,-6,-16,-11,-16,-16,-17,-19,-19,-22,-21,-24,-23,-24,-24,-24,-25,-22,-26,-20,-25,-17,-24,-12,-21,-8,-19,-5]"
CSI_DATA,226418,d8:b1:90:db:e8:90,-69,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794702471,0,100,0,128,1,"[100,-64,5,0,-6,20,-6,21,-7,21,-7,21,-7,21,-7,21,-7,21,-8,21,-8,20,-8,20,-8,20,-8,19,-8,19,-8,18,-8,18,-7,17,-7,17,-7,16,-7,16,-7,16,-6,15,-5,15,-5,16,-5,16,-6,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,10,-6,10,-7,10,-7,10,-7,10,-8,10,-8,10,-8,10,-8,10,-8,9,-8,10,-8,10,-7,10,-7,11,-7,11,-7,11,-6,12,-6,13,-5,13,-5,14,-5,15,-4,16,-4,17,-4,18,-4,18,-5,18]"
