CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226419,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794690372,0,100,0,128,1,"[100,-64,5,0,-29,-8,-28,-7,-28,-7,-28,-6,-28,-6,-28,-5,-28,-4,-27,-4,-27,-4,-27,-4,-27,-3,-27,-4,-27,-4,-27,-4,-26,-4,-26,-3,-25,-3,-25,-4,-24,-4,-24,-5,-23,-5,-23,-6,-23,-6,-22,-7,-21,-8,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-4,-22,-5,-22,-6,-22,-7,-22,-7,-23,-8,-23,-8,-24,-9,-24,-9,-25,-10,-25,-10,-25,-11,-25,-11,-25,-11,-25,-11,-25,-10,-26,-10,-26,-10,-26,-9,-27,-9,-27,-8,-28,-8,-28,-8,-29,-8,-29,-8,-30,-7]"
CSI_DATA,226420,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794679506,0,100,0,128,1,"[100,-64,5,0,-29,-3,-29,-3,-29,-3,-29,-3,-29,-2,-29,-2,-28,-1,-28,-1,-27,-1,-27,-1,-27,0,-27,0,-27,0,-27,0,-26,0,-26,0,-25,0,-25,0,-24,0,-24,-1,-23,-1,-23,-1,-23,-2,-22,-3,-22,-4,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-1,-22,-3,-22,-4,-22,-5,-23,-5,-23,-6,-24,-6,-24,-6,-25,-7,-25,-7,-25,-8,-25,-8,-25,-8,-25,-8,-25,-7,-25,-7,-26,-6,-26,-6,-27,-6,-28,-5,-28,-4,-29,-4,-29,-4,-29,-4,-30,-4,-30,-4]"
CSI_DATA,226421,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794665122,0,100,0,128,1,"[100,-64,5,0,21,19,21,18,21,18,21,18,21,18,21,17,21,17,20,17,20,16,20,16,21,16,21,15,21,15,21,15,20,15,20,15,19,15,19,15,18,15,17,14,17,14,16,14,15,15,14,16,14,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,12,16,13,15,14,15,15,15,16,15,16,15,17,15,18,15,18,15,19,15,19,15,19,15,19,16,19,16,19,16,19,17,19,17,19,18,19,19,19,19,19,20,19,20,19,20,19,21,19,22,19]"
CSI_DATA,226422,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794632199,0,100,0,128,1,"[100,-64,5,0,6,25,6,25,6,24,7,24,7,23,7,23,7,23,8,22,8,22,8,22,8,21,8,22,8,22,8,22,8,22,8,22,7,21,7,21,7,21,6,20,6,20,5,19,4,19,3,20,2,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,3,17,4,16,5,16,5,16,5,18,6,20,6,21,6,22,5,22,4,23,4,23,4,23,3,23,3,23,3,23,3,23,4,23,4,23,4,24,5,24,5,24,6,24,6,25,6,25,6,25]"
CSI_DATA,226423,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794621335,0,100,0,128,1,"[100,-64,5,0,7,21,7,21,8,21,8,21,8,20,8,20,9,19,9,19,9,19,9,18,10,18,10,18,10,18,10,18,9,18,9,18,9,18,9,17,8,17,7,17,7,17,7,16,5,16,4,16,4,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,14,7,15,6,16,5,17,5,17,5,18,5,18,5,18,5,19,4,19,4,20,4,20,4,20,4,20,3,20,3,20,4,20,4,20,5,20,6,20,6,21,7,21,7,21,7,22,7,22,8,22]"
CSI_DATA,226424,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794610487,0,100,0,128,1,"[100,-64,5,0,5,-26,4,-26,4,-26,4,-26,3,-25,3,-25,2,-25,2,-25,1,-24,1,-24,0,-24,0,-25,0,-24,0,-24,0,-24,0,-24,0,-24,1,-24,2,-23,2,-23,1,-22,2,-22,2,-21,3,-21,5,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,3,-20,4,-20,5,-20,5,-21,6,-21,6,-21,7,-21,7,-21,7,-22,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,7,-23,7,-24,6,-24,6,-25,6,-25,6,-26,5,-26,5,-27,6,-28]"
CSI_DATA,226425,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794597881,0,100,0,128,1,"[100,-64,5,0,15,21,15,21,15,20,15,20,15,20,16,19,16,18,16,17,16,16,16,16,16,16,17,15,16,15,16,15,16,15,16,15,15,16,15,16,14,15,14,15,13,15,12,15,11,15,11,16,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,14,12,14,11,16,11,16,11,17,11,17,11,18,11,19,11,19,11,19,10,20,10,20,10,20,10,20,10,20,10,20,11,20,11,20,12,20,12,20,13,20,13,20,14,20,15,21,15,21,15,21]"
CSI_DATA,226426,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794584749,0,100,0,128,1,"[100,-64,5,0,-21,19,-21,19,-20,19,-19,19,-19,18,-19,19,-18,19,-17,19,-16,19,-16,19,-15,19,-15,19,-15,19,-15,19,-15,19,-15,18,-15,18,-15,17,-15,17,-15,16,-15,16,-15,15,-15,14,-16,13,-16,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,15,-15,14,-15,14,-16,14,-17,14,-17,14,-18,14,-19,14,-19,14,-20,14,-20,14,-20,13,-21,14,-21,14,-20,14,-20,14,-20,14,-20,15,-20,15,-19,15,-19,16,-20,17,-20,18,-21,19,-21,19,-21,19]"
CSI_DATA,226427,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794565940,0,100,0,128,1,"[100,-64,5,0,22,14,22,14,22,14,21,13,21,12,21,12,21,11,21,11,21,10,21,10,21,10,21,10,20,10,20,10,20,10,20,10,19,10,19,10,18,10,18,11,17,11,17,11,16,11,16,12,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,16,11,15,12,15,12,16,13,16,13,16,14,16,14,16,15,16,15,16,15,16,16,17,16,17,16,17,16,18,16,18,16,19,15,19,15,19,15,19,14,20,14,20,15,21,15,21,15,21,15]"
CSI_DATA,226428,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794555192,0,100,0,128,1,"[100,-64,5,0,-26,15,-26,15,-25,15,-25,15,-24,15,-23,15,-23,15,-22,15,-21,16,-21,16,-21,16,-21,16,-20,16,-20,16,-20,16,-21,15,-21,15,-20,14,-20,14,-20,13,-20,13,-20,12,-20,12,-20,11,-20,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,12,-19,11,-20,11,-20,10,-21,10,-22,10,-22,10,-23,10,-23,10,-24,10,-24,9,-24,9,-24,9,-25,9,-25,9,-26,10,-26,10,-26,11,-25,11,-25,12,-25,13,-26,13,-25,14,-25,14,-26,15,-26,15]"
CSI_DATA,226429,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794533757,0,100,0,128,1,"[100,-64,5,0,-17,-23,-17,-23,-17,-22,-17,-21,-18,-21,-18,-20,-18,-20,-18,-20,-18,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-18,-17,-18,-16,-18,-16,-18,-15,-18,-14,-18,-14,-18,-13,-18,-12,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-13,-17,-13,-18,-13,-19,-13,-20,-12,-20,-12,-21,-12,-22,-12,-22,-11,-23,-11,-23,-11,-23,-11,-23,-12,-24,-12,-24,-13,-24,-13,-23,-14,-23,-14,-23,-15,-22,-16,-22,-16,-23,-17,-23,-17,-24,-17,-24,-17,-24]"
CSI_DATA,226430,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794523689,0,100,0,128,1,"[100,-64,5,0,-19,-10,-21,-11,-22,-10,-22,-9,-22,-10,-21,-10,-21,-10,-20,-9,-19,-10,-20,-10,-22,-10,-22,-11,-22,-13,-22,-15,-20,-15,-20,-15,-20,-16,-19,-16,-17,-14,-16,-14,-15,-14,-15,-14,-15,-14,-14,-14,-16,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-20,1,-21,0,-22,-2,-22,-3,-22,-3,-22,-3,-22,-4,-22,-5,-22,-5,-22,-5,-22,-6,-22,-7,-23,-7,-23,-6,-22,-6,-23,-6,-23,-6,-23,-6,-22,-7,-23,-7,-23,-8,-24,-9,-26,-8,-26,-7,-23,-5]"
CSI_DATA,226431,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794510264,0,100,0,128,1,"[100,-64,5,0,-21,16,-21,16,-20,16,-20,16,-19,16,-18,16,-18,16,-17,16,-17,15,-17,16,-16,16,-16,17,-16,17,-15,17,-15,17,-15,16,-15,16,-15,16,-14,16,-15,16,-15,15,-14,13,-15,11,-17,10,-16,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-16,11,-17,10,-17,10,-18,10,-18,10,-19,10,-20,10,-20,10,-21,10,-21,9,-22,9,-22,9,-22,10,-22,9,-22,10,-22,10,-22,11,-21,11,-21,11,-21,12,-21,13,-22,13,-22,14,-22,14,-22,15]"
CSI_DATA,226432,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794500025,0,100,0,128,1,"[100,-64,5,0,11,20,11,20,11,20,12,19,12,19,12,18,12,18,12,17,13,17,13,17,13,16,13,16,13,16,13,16,13,16,12,16,12,16,11,16,11,15,11,15,10,15,10,15,9,15,8,15,7,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,13,9,14,8,15,8,16,7,16,7,17,7,17,7,17,7,18,7,19,7,19,7,20,7,20,7,20,7,20,7,20,7,20,8,20,8,20,9,20,9,20,10,20,10,21,11,21,11,21,11,21]"
CSI_DATA,226433,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794488384,0,100,0,128,1,"[100,-64,5,0,-20,-20,-20,-19,-20,-19,-19,-18,-19,-18,-19,-17,-20,-17,-20,-16,-20,-16,-20,-15,-20,-15,-20,-14,-20,-14,-20,-14,-20,-14,-19,-14,-18,-14,-18,-15,-17,-15,-17,-15,-17,-15,-17,-15,-16,-15,-15,-15,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-12,-15,-13,-15,-15,-14,-16,-14,-16,-14,-17,-14,-17,-14,-18,-14,-18,-14,-19,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-16,-20,-16,-20,-17,-20,-17,-20,-18,-20,-19,-20,-19,-20,-19,-20,-19,-20]"
CSI_DATA,226434,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794476088,0,100,0,128,1,"[100,-64,5,0,24,-6,23,-6,23,-6,23,-7,22,-7,22,-7,22,-7,21,-8,20,-8,20,-9,20,-9,20,-9,20,-9,20,-9,19,-9,19,-8,19,-7,19,-7,18,-7,18,-6,18,-6,18,-5,17,-5,17,-4,18,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-6,18,-5,18,-4,18,-4,19,-4,19,-3,19,-2,20,-2,20,-2,20,-2,21,-2,21,-2,21,-2,21,-2,22,-2,22,-2,22,-3,22,-3,22,-4,22,-4,22,-4,23,-5,24,-5,24,-6,24,-6,24,-6]"
CSI_DATA,226435,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794461253,0,100,0,128,1,"[100,-64,5,0,-4,-30,-4,-30,-5,-29,-5,-29,-6,-29,-6,-28,-6,-28,-6,-28,-7,-27,-7,-27,-8,-26,-8,-26,-8,-25,-8,-26,-7,-25,-7,-25,-6,-25,-6,-25,-5,-25,-5,-24,-4,-24,-4,-24,-3,-23,-2,-23,-1,-23,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-22,-4,-22,-3,-23,-3,-23,-2,-24,-1,-24,-1,-24,0,-24,0,-25,1,-25,1,-26,1,-26,1,-26,0,-26,0,-27,0,-27,-1,-27,-1,-27,-2,-27,-2,-28,-3,-28,-3,-29,-3,-30,-3,-31,-3,-31,-4,-30]"
CSI_DATA,226436,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794431665,0,100,0,128,1,"[100,-64,5,0,-27,-12,-27,-12,-27,-11,-27,-10,-27,-10,-27,-9,-26,-9,-26,-8,-26,-8,-26,-7,-26,-7,-27,-6,-26,-6,-26,-6,-26,-6,-26,-6,-26,-6,-25,-7,-24,-7,-24,-7,-23,-7,-23,-7,-22,-8,-22,-9,-21,-10,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-22,-6,-21,-8,-21,-9,-21,-10,-21,-11,-21,-12,-21,-13,-21,-13,-21,-14,-22,-14,-22,-15,-23,-15,-23,-15,-23,-15,-23,-15,-24,-14,-24,-14,-24,-14,-25,-13,-25,-13,-25,-13,-26,-12,-26,-12,-27,-12,-27,-13,-28,-13]"
CSI_DATA,226437,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794419379,0,100,0,128,1,"[100,-64,5,0,-14,-26,-14,-26,-15,-26,-15,-25,-15,-25,-15,-24,-16,-23,-16,-23,-16,-23,-17,-22,-17,-22,-16,-21,-16,-22,-16,-22,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-13,-21,-12,-21,-11,-21,-10,-20,-9,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-19,-10,-20,-9,-21,-9,-21,-8,-22,-8,-22,-8,-23,-8,-23,-8,-24,-8,-25,-8,-25,-8,-25,-8,-26,-8,-26,-8,-26,-9,-26,-10,-26,-10,-26,-10,-26,-11,-26,-11,-26,-12,-26,-13,-26,-13,-26,-14,-26,-14,-27]"
CSI_DATA,226438,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794405622,0,100,0,128,1,"[100,-64,5,0,15,25,15,24,15,23,15,23,15,22,16,22,16,21,16,20,17,20,17,19,17,19,17,19,17,19,17,19,17,19,17,19,16,19,16,19,16,19,15,19,14,19,13,18,11,18,10,20,9,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,16,13,17,12,18,12,18,12,19,11,20,11,21,11,21,11,22,11,22,11,23,11,23,11,23,11,24,10,24,10,24,10,24,11,24,12,24,12,24,13,24,14,24,14,24,15,24,15,24,15,25]"
CSI_DATA,226439,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794394000,0,100,0,128,1,"[100,-64,5,0,-5,28,-5,28,-4,28,-4,27,-3,26,-3,26,-2,26,-1,26,-1,26,-1,26,-1,25,-1,26,0,26,0,26,0,25,0,25,-1,24,-1,24,-2,24,-2,23,-3,23,-3,22,-4,22,-5,22,-6,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,-2,21,-3,21,-4,21,-4,22,-5,22,-5,23,-6,23,-6,24,-7,24,-8,24,-8,24,-8,24,-8,25,-9,24,-9,25,-8,25,-8,25,-7,25,-6,26,-6,26,-6,27,-6,27,-6,28,-5,28,-5,28]"
CSI_DATA,226440,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794379869,0,100,0,128,1,"[100,-64,5,0,11,25,11,24,11,24,11,23,11,23,12,22,12,21,12,21,12,20,12,20,12,19,13,19,13,19,13,19,13,19,13,19,13,19,12,19,11,19,11,19,10,19,9,19,8,19,7,19,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,18,7,18,7,19,6,20,6,20,6,21,5,21,5,21,5,22,5,22,5,23,5,23,5,23,6,24,6,24,7,24,7,24,8,24,8,24,9,24,10,24,10,24,10,24,9,24,10,25,11,25]"
CSI_DATA,226441,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794364830,0,100,0,128,1,"[100,-64,5,0,-11,-24,-11,-24,-11,-24,-11,-23,-12,-23,-12,-22,-12,-22,-13,-21,-13,-21,-13,-21,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-20,-12,-19,-11,-19,-11,-19,-10,-18,-10,-18,-9,-18,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-17,-8,-18,-7,-19,-7,-19,-7,-20,-6,-20,-6,-21,-6,-22,-6,-22,-5,-23,-5,-23,-5,-23,-5,-23,-6,-24,-6,-24,-6,-23,-7,-23,-7,-24,-7,-24,-7,-24,-8,-25,-9,-25,-9,-25,-9,-25,-9,-25,-10,-25]"
CSI_DATA,226442,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794352840,0,100,0,128,1,"[100,-64,5,0,15,20,15,20,16,19,16,18,16,18,16,17,16,17,17,17,17,16,17,15,17,15,17,15,17,15,17,15,17,15,16,15,16,15,15,15,15,15,14,14,13,14,13,14,12,14,12,15,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,12,14,11,15,11,16,11,16,11,17,11,18,11,18,10,19,10,20,11,20,11,20,11,20,11,20,11,20,11,20,12,20,12,20,12,20,13,21,13,21,14,20,14,20,15,20,15,20,15,21]"
CSI_DATA,226443,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794323851,0,100,0,128,1,"[100,-64,5,0,-29,5,-28,5,-28,5,-27,5,-27,6,-26,6,-26,7,-25,7,-25,7,-24,8,-24,8,-24,8,-24,8,-24,8,-23,8,-23,7,-23,7,-23,7,-22,6,-23,6,-23,5,-23,5,-22,4,-22,4,-22,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-20,5,-20,3,-21,2,-22,2,-22,2,-23,2,-24,2,-25,2,-25,1,-26,1,-26,1,-26,1,-26,1,-26,2,-26,2,-26,3,-26,3,-27,3,-27,4,-28,5,-27,5,-27,4,-27,4,-28,4,-28,4]"
CSI_DATA,226444,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794313827,0,100,0,128,1,"[100,-64,5,0,-19,13,-19,11,-19,10,-19,11,-19,10,-18,10,-18,11,-17,11,-17,12,-15,13,-14,15,-13,15,-12,15,-11,13,-10,12,-10,12,-11,13,-12,13,-11,14,-11,15,-11,16,-11,15,-10,14,-10,15,-10,14,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-16,-6,-16,-6,-17,-7,-17,-8,-18,-8,-18,-7,-18,-6,-18,-5,-19,-6,-19,-6,-19,-6,-20,-5,-20,-5,-21,-4,-22,-3,-21,-2,-21,0,-21,2,-21,2,-21,1,-22,3,-23,3,-24,4,-23,5,-22,7,-26,7]"
CSI_DATA,226445,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794299000,0,100,0,128,1,"[100,-64,5,0,26,-5,26,-5,25,-6,25,-6,24,-6,23,-7,23,-8,23,-8,22,-8,22,-9,22,-9,22,-9,22,-9,22,-9,22,-9,22,-8,21,-8,21,-8,21,-8,20,-7,20,-6,20,-6,20,-5,21,-2,21,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-4,19,-4,19,-3,20,-3,20,-2,21,-2,21,-2,22,-2,23,-2,23,-1,23,-1,23,0,23,0,23,0,23,0,23,-1,23,-1,23,-2,24,-2,24,-2,24,-3,25,-3,25,-4,25,-4,26,-4,26,-5]"
CSI_DATA,226446,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794287915,0,100,0,128,1,"[100,-64,5,0,24,-8,24,-8,24,-9,23,-9,23,-9,22,-10,22,-10,21,-10,21,-11,20,-11,20,-11,20,-12,20,-12,20,-12,19,-12,19,-12,19,-11,19,-11,19,-10,19,-10,19,-10,19,-9,18,-8,18,-7,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-9,17,-9,17,-8,18,-7,18,-7,19,-6,20,-6,21,-5,21,-5,22,-5,22,-5,22,-5,22,-5,22,-5,22,-5,23,-6,23,-6,23,-6,23,-6,23,-7,23,-7,23,-8,24,-8,24,-9,24,-9,25,-9]"
CSI_DATA,226447,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794275643,0,100,0,128,1,"[100,-64,5,0,0,-27,-1,-26,-1,-26,-1,-26,-2,-25,-2,-25,-2,-24,-3,-25,-4,-25,-4,-24,-5,-24,-5,-23,-5,-23,-5,-23,-5,-23,-5,-23,-4,-23,-4,-23,-4,-22,-3,-22,-3,-22,-2,-22,-2,-22,-1,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,-1,-20,0,-21,0,-21,1,-21,2,-22,2,-23,2,-23,3,-23,3,-24,3,-24,3,-24,3,-24,2,-24,2,-25,2,-25,1,-25,1,-25,0,-25,0,-25,-1,-25,-1,-26,-1,-26,-1,-26,0,-27]"
CSI_DATA,226448,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794265569,0,100,0,128,1,"[100,-64,5,0,14,-26,14,-25,13,-25,13,-25,12,-25,12,-25,11,-25,11,-25,10,-25,9,-25,9,-25,8,-25,8,-24,8,-24,8,-24,8,-24,8,-24,8,-23,9,-23,9,-22,10,-22,10,-21,10,-21,11,-20,11,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,7,-20,8,-20,9,-20,10,-20,11,-20,11,-20,12,-21,13,-21,14,-22,14,-22,14,-22,15,-22,15,-22,15,-22,15,-22,15,-23,15,-23,14,-24,14,-24,13,-24,13,-24,12,-25,12,-25,12,-26,13,-26,14,-27]"
CSI_DATA,226449,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794254155,0,100,0,128,1,"[100,-64,5,0,4,24,4,24,5,23,5,23,5,22,5,22,5,22,6,21,6,21,6,21,7,20,7,20,7,20,6,20,6,20,6,19,5,19,5,19,4,19,4,18,3,18,3,18,2,17,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,16,4,16,4,17,3,17,3,18,2,18,2,19,1,20,1,20,1,21,1,21,1,21,1,21,1,21,1,22,1,21,1,21,2,22,2,22,2,22,3,23,3,23,3,23,4,23,4,24,4,24]"
CSI_DATA,226450,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794221993,0,100,0,128,1,"[100,-64,5,0,10,25,10,25,10,24,10,24,11,23,11,23,11,22,11,22,12,22,12,21,12,21,12,20,12,20,12,20,12,20,11,20,11,20,10,20,9,20,9,19,8,19,8,18,7,19,6,19,5,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,8,17,7,18,7,19,7,19,6,20,6,21,6,22,5,22,5,23,5,23,5,23,5,23,5,23,5,23,6,23,6,23,6,23,7,24,7,24,8,24,8,25,9,25,9,25,9,25,10,25]"
CSI_DATA,226451,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794210973,0,100,0,128,1,"[100,-64,5,0,-13,-27,-13,-27,-13,-26,-13,-25,-14,-24,-14,-24,-14,-23,-14,-23,-14,-23,-14,-23,-14,-22,-14,-22,-13,-22,-13,-22,-13,-22,-13,-22,-13,-21,-14,-21,-13,-21,-13,-21,-14,-21,-13,-21,-10,-21,-9,-21,-10,-22,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-20,-10,-20,-9,-21,-9,-21,-8,-22,-8,-22,-7,-23,-7,-24,-7,-25,-7,-25,-6,-25,-6,-25,-6,-25,-6,-25,-6,-26,-7,-26,-7,-26,-8,-26,-9,-26,-10,-26,-10,-26,-11,-27,-11,-27,-12,-27,-12,-27,-11,-28]"
CSI_DATA,226452,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794197783,0,100,0,128,1,"[100,-64,5,0,-3,25,-3,25,-2,25,-2,24,-1,24,-1,24,0,24,0,23,1,23,1,23,2,22,2,22,2,22,2,22,2,22,2,22,2,22,2,21,1,21,0,21,0,20,-1,20,-2,21,-3,19,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-2,18,-3,19,-4,19,-4,19,-5,20,-6,20,-6,20,-7,21,-7,21,-8,21,-8,21,-8,21,-8,22,-8,22,-7,23,-7,23,-7,23,-6,23,-5,23,-5,24,-4,24,-4,25,-4,25,-4,25,-4,26]"
CSI_DATA,226453,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794186053,0,100,0,128,1,"[100,-64,5,0,10,-24,10,-24,9,-24,8,-24,8,-24,7,-24,7,-24,6,-24,6,-24,6,-24,5,-23,5,-23,5,-23,5,-23,5,-23,5,-22,5,-22,5,-22,5,-22,6,-21,6,-21,7,-20,7,-19,8,-19,9,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-19,5,-19,7,-18,8,-18,8,-19,9,-19,10,-19,10,-19,11,-19,12,-19,13,-19,13,-19,13,-19,13,-19,13,-20,13,-20,13,-21,12,-21,12,-22,11,-22,10,-23,10,-23,10,-24,10,-24,11,-24,10,-25]"
