CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226454,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794175686,0,100,0,128,1,"[100,-64,5,0,-27,1,-27,2,-25,2,-25,2,-25,2,-25,4,-24,4,-24,4,-24,4,-24,5,-23,5,-23,5,-23,5,-23,5,-22,5,-22,5,-23,4,-22,4,-21,4,-21,3,-22,2,-22,2,-21,2,-20,0,-20,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,5,-19,4,-20,2,-21,2,-21,2,-21,0,-22,-1,-22,-1,-22,0,-22,-1,-23,-3,-23,-3,-23,-3,-23,-2,-23,-3,-24,-3,-25,-2,-24,-1,-24,-1,-25,-1,-26,0,-25,1,-25,2,-26,1,-27,2,-27,2]"
CSI_DATA,226455,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794155367,0,100,0,128,1,"[100,-64,5,0,-25,16,-24,16,-24,16,-23,16,-23,16,-22,16,-21,16,-21,16,-20,16,-20,16,-20,17,-19,17,-19,17,-19,17,-19,17,-19,17,-19,16,-19,16,-19,15,-18,14,-18,13,-18,12,-19,12,-19,11,-19,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,15,-17,14,-18,13,-19,12,-20,12,-20,12,-21,12,-22,12,-22,12,-23,12,-23,11,-23,11,-23,11,-23,11,-23,12,-24,12,-24,13,-23,13,-23,13,-23,14,-23,15,-23,15,-23,16,-23,16,-23,17,-24,17]"
CSI_DATA,226456,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794145218,0,100,0,128,1,"[100,-64,5,0,20,15,21,14,21,14,21,14,20,13,20,12,20,12,20,12,20,12,20,12,20,11,20,11,20,10,20,11,20,11,20,11,19,11,19,11,18,11,18,11,18,11,17,11,16,11,15,12,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,10,15,11,15,12,15,13,15,13,15,14,14,14,15,15,15,15,15,16,15,16,15,16,15,16,15,16,15,16,15,16,16,16,17,16,17,16,18,16,18,16,19,15,20,15,20,15,20,16,20,16]"
CSI_DATA,226457,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794132898,0,100,0,128,1,"[100,-64,5,0,26,-5,25,-5,25,-6,25,-6,25,-7,24,-7,23,-7,23,-8,22,-8,22,-8,22,-9,22,-9,22,-9,22,-9,22,-9,21,-9,21,-8,20,-8,20,-7,20,-7,20,-6,20,-5,19,-4,19,-3,19,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-6,19,-6,19,-5,20,-4,20,-4,21,-3,22,-2,22,-2,22,-2,23,-1,23,-1,23,-1,24,-1,24,-1,24,-2,24,-2,24,-3,24,-3,25,-3,25,-3,25,-4,25,-5,25,-5,25,-5,26,-5,26,-6]"
CSI_DATA,226458,d8:b1:90:db:e8:90,-63,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794105333,0,100,0,128,1,"[100,-64,5,0,3,-19,3,-18,3,-18,4,-16,5,-15,5,-15,6,-16,7,-16,8,-16,9,-16,9,-15,9,-14,9,-13,10,-13,13,-11,15,-9,16,-6,16,-6,17,-6,19,-5,18,-5,17,-6,17,-6,18,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,22,-20,23,-19,24,-17,25,-15,27,-14,27,-15,26,-17,26,-18,27,-17,27,-18,23,-22,21,-24,22,-23,20,-23,15,-24,13,-25,14,-25,12,-23,9,-21,7,-19,7,-19,7,-20,8,-21,8,-21,8,-21,6,-21]"
CSI_DATA,226459,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794094661,0,100,0,128,1,"[100,-64,5,0,-27,5,-27,5,-26,5,-26,5,-25,6,-25,6,-24,6,-24,7,-24,7,-23,7,-23,7,-23,8,-23,8,-23,8,-22,7,-21,6,-21,6,-20,6,-20,5,-20,4,-21,3,-21,3,-20,2,-19,3,-18,3,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-20,5,-20,5,-20,4,-20,4,-21,3,-21,3,-22,2,-22,2,-23,2,-23,1,-24,1,-24,1,-24,1,-25,2,-25,2,-25,3,-25,3,-24,3,-24,3,-25,3,-25,4,-26,4,-26,5,-26,5,-26,4]"
CSI_DATA,226460,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794077357,0,100,0,128,1,"[100,-64,5,0,8,28,8,28,8,27,9,27,10,26,10,26,10,25,10,25,10,24,10,24,11,23,11,23,11,23,11,23,11,23,10,22,10,22,9,21,8,21,8,21,7,21,6,21,6,21,6,21,5,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,20,6,20,5,20,5,21,4,21,4,22,4,22,4,22,3,23,3,24,3,24,3,25,3,25,3,25,3,26,4,26,4,26,4,26,4,26,5,26,6,26,6,26,7,27,8,27,8,28,8,28]"
CSI_DATA,226461,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794065252,0,100,0,128,1,"[100,-64,5,0,3,25,4,25,4,25,4,25,5,24,5,24,5,23,6,22,6,22,6,22,6,21,7,21,7,21,7,21,7,21,7,21,7,20,6,20,6,20,5,19,5,18,5,18,4,18,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,3,19,2,19,1,20,1,20,0,21,0,21,0,22,0,22,-1,22,-1,22,-1,22,-1,23,-1,23,-1,24,0,24,0,24,0,24,0,24,1,24,1,24,2,25,2,25,3,26,3,26,3,26]"
CSI_DATA,226462,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794054456,0,100,0,128,1,"[100,-64,5,0,-17,-20,-17,-19,-18,-19,-18,-18,-18,-18,-18,-17,-18,-17,-17,-17,-17,-17,-17,-16,-18,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-17,-16,-17,-15,-17,-15,-16,-14,-16,-14,-16,-13,-16,-13,-16,-12,-16,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-16,-11,-16,-11,-17,-10,-17,-10,-18,-10,-18,-10,-19,-10,-20,-9,-21,-10,-21,-10,-22,-10,-22,-10,-22,-10,-22,-10,-21,-11,-21,-11,-21,-12,-21,-13,-21,-14,-21,-15,-21,-15,-21,-16,-20,-16,-20,-17,-21,-17,-21]"
CSI_DATA,226463,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-794037640,0,100,0,128,1,"[100,-64,5,0,-4,29,-4,29,-4,28,-3,28,-2,28,-1,28,-1,27,-2,26,-2,26,-2,26,-2,26,-2,26,-2,26,-2,26,-3,26,-3,25,-4,25,-4,24,-4,24,-5,23,-5,23,-5,22,-6,21,-7,21,-8,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,22,-4,21,-5,21,-5,21,-6,21,-6,22,-7,23,-8,23,-9,23,-9,24,-10,24,-10,25,-10,25,-10,25,-9,25,-9,25,-8,25,-8,25,-7,27,-7,27,-6,28,-6,28,-5,28,-5,28,-5,29,-5,30]"
CSI_DATA,226464,d8:b1:90:db:e8:90,-52,11,1,3,0,0,1,0,1,0,0,-96,0,4,0,-794010607,0,100,0,128,1,"[100,-64,5,0,-8,-15,-15,-12,-20,-10,-24,-8,-28,-4,-32,-1,-33,1,-33,4,-33,6,-32,6,-29,6,-28,6,-27,3,-22,0,-20,-2,-18,-7,-15,-12,-11,-15,-10,-18,-8,-23,-6,-25,-6,-26,-5,-28,-4,-28,-4,-26,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-20,-11,-22,-12,-23,-13,-25,-12,-26,-11,-25,-10,-24,-8,-24,-4,-21,-2,-18,2,-15,8,-12,12,-8,16,-6,21,-5,25,-2,27,-2,31,-3,34,-4,33,-5,33,-8,32,-10,29,-11,24,-14,20,-16,17,-16]"
CSI_DATA,226465,d8:b1:90:db:e8:90,-52,11,1,3,0,0,1,0,1,0,0,-96,0,4,0,-793993684,0,100,0,128,1,"[100,-64,5,0,0,-14,-6,-16,-11,-17,-16,-17,-20,-16,-23,-15,-26,-14,-27,-13,-28,-12,-27,-10,-26,-10,-24,-9,-21,-10,-18,-11,-15,-12,-11,-14,-7,-16,-3,-18,0,-19,3,-21,5,-22,6,-24,8,-24,9,-23,9,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,1,-21,2,-23,2,-24,3,-24,3,-24,4,-23,5,-21,6,-18,8,-15,10,-10,12,-6,13,-2,16,2,18,5,20,8,22,10,25,11,26,11,27,10,28,8,28,6,26,3,24,0,21,-3,18,-5]"
CSI_DATA,226466,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793978949,0,100,0,128,1,"[100,-64,5,0,19,-21,19,-20,18,-20,18,-20,17,-20,17,-20,16,-21,15,-21,14,-21,13,-21,13,-21,13,-21,12,-21,12,-21,12,-20,13,-20,13,-20,13,-19,13,-19,13,-17,14,-16,14,-15,13,-15,14,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,12,-16,13,-16,13,-16,14,-15,14,-15,16,-15,17,-15,18,-15,19,-15,19,-15,19,-15,19,-15,19,-15,19,-15,19,-16,19,-16,19,-17,19,-18,19,-18,18,-19,18,-19,19,-20,19,-19,19,-19,19,-19,20,-20]"
CSI_DATA,226467,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793966398,0,100,0,128,1,"[100,-64,5,0,26,-8,25,-8,25,-8,25,-8,24,-8,24,-9,23,-9,22,-9,22,-9,22,-10,21,-10,21,-10,21,-10,21,-11,21,-10,22,-9,21,-8,21,-8,21,-7,20,-7,20,-6,20,-6,20,-5,19,-4,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-8,18,-7,18,-7,19,-6,19,-6,20,-5,21,-5,21,-5,22,-5,22,-4,22,-4,23,-4,23,-4,23,-4,23,-3,23,-4,23,-4,23,-4,23,-5,23,-5,24,-6,24,-6,25,-7,25,-7,25,-7,25,-8]"
CSI_DATA,226468,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793945500,0,100,0,128,1,"[100,-64,5,0,20,-17,20,-17,20,-17,19,-17,19,-17,18,-17,18,-17,17,-17,16,-18,16,-18,16,-18,15,-18,15,-18,15,-18,15,-18,15,-17,15,-17,15,-16,15,-16,15,-15,15,-14,15,-14,15,-13,16,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,13,-14,14,-13,15,-13,15,-12,16,-12,17,-12,18,-12,19,-12,19,-12,19,-12,20,-12,20,-12,20,-12,20,-12,20,-12,21,-13,21,-13,20,-14,20,-14,20,-14,20,-15,20,-15,20,-16,20,-16,20,-16,21,-17]"
CSI_DATA,226469,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793916115,0,100,0,128,1,"[100,-64,5,0,26,2,25,2,25,2,25,2,25,2,25,1,25,1,24,0,24,0,23,0,23,-1,23,-1,23,-1,23,-1,23,-1,23,0,22,0,22,0,22,0,22,0,21,1,21,1,20,2,20,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,0,19,1,19,1,20,2,20,2,21,3,21,3,21,3,21,3,22,4,22,4,22,4,22,4,22,4,23,4,23,3,23,3,23,3,24,3,24,2,24,1,25,1,25,1,26,2,26,2,27,2]"
CSI_DATA,226470,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793905553,0,100,0,128,1,"[100,-64,5,0,27,12,26,11,26,10,26,9,26,9,26,8,25,8,25,8,25,7,25,7,25,6,25,6,24,6,24,6,24,6,24,6,23,6,23,6,22,6,22,7,21,7,21,7,20,8,20,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,5,21,6,20,7,21,8,21,9,21,10,22,10,23,11,23,12,23,12,23,12,22,12,22,13,23,13,23,13,23,12,23,12,24,12,24,12,25,11,25,11,26,11,26,11,26,11,26,11,27,11]"
CSI_DATA,226471,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793893034,0,100,0,128,1,"[100,-64,5,0,-25,12,-24,12,-24,12,-23,12,-23,12,-22,13,-22,13,-21,13,-20,13,-20,13,-20,14,-20,14,-20,14,-19,14,-19,14,-19,14,-18,14,-18,13,-18,12,-19,12,-20,11,-20,11,-20,12,-19,10,-18,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-17,11,-18,10,-18,9,-19,8,-19,8,-20,8,-21,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,9,-23,9,-24,10,-24,10,-24,11,-24,11,-24,12,-24,12,-25,12]"
CSI_DATA,226472,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793881552,0,100,0,128,1,"[100,-64,5,0,-25,17,-24,17,-24,17,-23,17,-22,17,-22,17,-21,17,-20,17,-20,17,-19,18,-19,18,-19,19,-18,19,-18,19,-18,19,-18,19,-18,18,-18,17,-18,17,-18,16,-18,16,-18,15,-18,14,-18,13,-18,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,14,-16,14,-17,14,-18,14,-18,14,-19,13,-20,13,-21,13,-21,13,-22,13,-22,13,-22,13,-22,13,-23,13,-23,13,-23,13,-23,13,-23,13,-23,13,-23,13,-23,14,-24,15,-24,16,-25,16,-25,17,-25,17]"
CSI_DATA,226473,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793868431,0,100,0,128,1,"[100,-64,5,0,-25,10,-25,10,-24,10,-23,10,-23,11,-22,11,-22,11,-22,11,-21,11,-21,11,-21,11,-21,11,-21,11,-20,11,-20,11,-21,10,-21,10,-20,9,-20,9,-20,8,-20,8,-20,7,-20,6,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-18,8,-19,7,-19,6,-20,6,-20,6,-21,5,-22,5,-22,5,-22,4,-23,4,-23,4,-23,4,-23,4,-23,5,-24,5,-24,6,-24,6,-24,7,-25,8,-25,8,-25,9,-25,9,-25,9,-25,9,-25,9]"
CSI_DATA,226474,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793850271,0,100,0,128,1,"[100,-64,5,0,-15,-19,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-16,-15,-16,-15,-17,-15,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-17,-14,-16,-14,-16,-14,-16,-14,-15,-14,-14,-13,-14,-13,-13,-13,-13,-14,-12,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-12,-13,-12,-14,-11,-15,-11,-15,-11,-16,-11,-16,-11,-17,-12,-17,-11,-18,-11,-18,-10,-19,-10,-19,-10,-19,-11,-19,-11,-19,-11,-19,-12,-19,-12,-19,-12,-19,-13,-19,-14,-19,-14,-19,-15,-19,-15,-19,-15,-19,-15,-20]"
CSI_DATA,226475,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793837984,0,100,0,128,1,"[100,-64,5,0,7,-23,7,-23,6,-23,6,-23,5,-23,5,-23,4,-22,3,-22,3,-22,2,-22,2,-22,2,-22,2,-22,2,-22,2,-21,3,-21,3,-21,3,-21,3,-20,4,-20,4,-19,4,-19,4,-18,5,-18,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,3,-17,4,-17,4,-17,5,-18,6,-18,6,-19,7,-19,7,-20,7,-20,8,-19,8,-19,8,-19,8,-20,8,-20,8,-20,8,-20,8,-20,8,-21,8,-21,7,-22,7,-22,7,-22,7,-23,7,-23,7,-24]"
CSI_DATA,226476,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793811491,0,100,0,128,1,"[100,-64,5,0,10,-1,12,-7,13,-13,13,-18,12,-23,11,-27,9,-29,8,-31,6,-31,4,-31,3,-30,3,-28,4,-25,6,-22,8,-19,11,-16,14,-12,17,-9,19,-7,22,-5,24,-3,25,-3,25,-2,25,-1,25,-1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,10,18,12,19,14,20,15,21,16,21,16,19,16,17,16,14,16,10,16,5,15,0,15,-4,15,-9,16,-14,17,-17,18,-19,20,-21,22,-21,24,-20,26,-18,26,-16,27,-12,26,-8,24,-4,21,-1,18]"
CSI_DATA,226477,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793800095,0,100,0,128,1,"[100,-64,5,0,9,-3,10,-9,9,-14,8,-20,7,-24,5,-27,3,-29,1,-30,-1,-30,-2,-30,-3,-29,-2,-27,-1,-25,1,-22,4,-20,7,-18,11,-16,14,-13,17,-12,20,-11,22,-10,23,-10,23,-10,23,-9,23,-9,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,6,19,8,20,9,21,10,22,11,22,11,21,12,19,12,16,12,12,13,8,14,3,15,-1,16,-5,17,-9,19,-11,21,-13,23,-14,25,-13,27,-12,28,-11,28,-8,28,-5,26,-2,23,1,20,3,16]"
CSI_DATA,226478,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793788439,0,100,0,128,1,"[100,-64,5,0,-13,23,-13,23,-13,22,-12,22,-11,22,-10,22,-10,21,-10,21,-9,21,-9,20,-8,21,-8,22,-9,22,-8,22,-7,22,-8,21,-8,21,-8,20,-7,20,-7,19,-8,18,-11,18,-12,18,-12,17,-12,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,18,-9,17,-10,17,-11,16,-11,16,-12,17,-13,17,-14,17,-14,18,-14,18,-14,17,-14,18,-14,18,-14,18,-14,19,-14,19,-14,19,-14,19,-14,19,-13,20,-13,20,-13,21,-12,21,-13,22,-13,23,-12,23]"
CSI_DATA,226479,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793776828,0,100,0,128,1,"[100,-64,5,0,9,24,9,24,10,23,10,23,11,23,11,23,11,22,11,21,12,21,12,20,12,20,13,20,13,20,13,20,12,20,12,20,12,20,11,19,10,19,10,19,9,18,9,18,8,18,8,18,7,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,16,8,17,8,18,7,18,7,19,7,19,7,20,7,21,6,21,6,22,6,22,5,22,6,23,6,23,5,23,6,22,6,22,6,23,7,23,8,23,8,23,9,23,9,23,10,24,10,24,10,24]"
CSI_DATA,226480,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793766410,0,100,0,128,1,"[100,-64,5,0,25,5,25,5,25,5,25,5,25,4,24,4,24,3,24,2,23,2,23,1,23,1,24,0,24,0,23,0,23,0,23,0,22,1,22,1,21,1,21,1,20,2,20,2,19,3,19,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,19,3,19,4,19,4,19,5,20,5,20,6,20,6,21,7,21,7,21,8,21,8,21,8,21,8,21,8,22,8,22,7,22,7,23,7,23,7,23,6,24,6,24,6,25,6,25,5,26,5]"
CSI_DATA,226481,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793751056,0,100,0,128,1,"[100,-64,5,0,-20,-23,-20,-22,-20,-22,-20,-21,-21,-20,-21,-20,-21,-19,-21,-19,-21,-18,-21,-18,-22,-17,-22,-17,-22,-17,-22,-17,-21,-17,-21,-17,-21,-17,-20,-17,-19,-17,-18,-17,-18,-18,-17,-18,-16,-18,-15,-18,-14,-19,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-17,-15,-16,-16,-16,-17,-15,-18,-15,-19,-15,-19,-15,-20,-16,-20,-16,-21,-15,-22,-15,-22,-15,-22,-16,-22,-16,-22,-16,-22,-16,-22,-16,-22,-17,-22,-18,-22,-19,-21,-20,-21,-20,-22,-20,-22,-21,-23,-21,-23,-21,-22]"
CSI_DATA,226482,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793715765,0,100,0,128,1,"[100,-64,5,0,-28,-11,-27,-11,-27,-10,-27,-10,-26,-9,-26,-9,-26,-8,-26,-7,-26,-7,-26,-7,-26,-7,-25,-7,-25,-7,-25,-7,-24,-7,-24,-8,-23,-8,-23,-9,-22,-9,-22,-9,-21,-10,-21,-10,-20,-11,-19,-11,-18,-12,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-21,-7,-20,-8,-20,-9,-21,-10,-21,-11,-21,-11,-22,-12,-22,-12,-22,-13,-22,-14,-22,-14,-22,-15,-22,-15,-22,-15,-23,-14,-23,-14,-23,-13,-24,-13,-24,-13,-25,-12,-25,-12,-26,-12,-26,-12,-27,-12,-27,-12,-27,-11]"
CSI_DATA,226483,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793700627,0,100,0,128,1,"[100,-64,5,0,-5,25,-5,25,-5,25,-4,25,-3,24,-3,24,-2,24,-2,24,-1,23,-1,23,0,23,0,23,0,23,0,23,0,23,0,23,0,22,-1,22,-1,22,-2,21,-3,21,-3,20,-3,20,-4,20,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,19,-3,19,-4,19,-4,19,-5,20,-6,20,-6,21,-6,21,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-7,23,-7,23,-7,23,-7,23,-7,23,-7,23,-7,24,-6,24,-6,25,-6,26,-6,26,-6,26]"
CSI_DATA,226484,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793687840,0,100,0,128,1,"[100,-64,5,0,-3,-29,-3,-29,-4,-28,-4,-28,-4,-27,-5,-27,-5,-26,-6,-26,-6,-26,-7,-26,-7,-25,-8,-25,-8,-25,-8,-25,-7,-25,-7,-25,-7,-25,-7,-25,-6,-25,-5,-24,-4,-23,-3,-23,-2,-23,-2,-23,-1,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-4,-22,-3,-22,-3,-22,-2,-23,-1,-24,-1,-24,-1,-24,0,-25,0,-25,0,-26,1,-26,1,-26,0,-26,0,-27,0,-27,0,-27,-1,-28,-1,-28,0,-28,0,-27,-1,-28,-1,-28,-2,-29,-2,-29,-2,-30,-2,-30]"
CSI_DATA,226485,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793675212,0,100,0,128,1,"[100,-64,5,0,-25,-17,-25,-16,-25,-16,-25,-15,-25,-15,-25,-14,-25,-13,-25,-12,-24,-11,-24,-11,-24,-11,-24,-10,-24,-10,-24,-9,-24,-10,-23,-10,-23,-10,-22,-10,-22,-10,-21,-10,-21,-10,-20,-11,-19,-12,-18,-12,-17,-13,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-20,-10,-19,-11,-19,-12,-19,-13,-19,-14,-19,-14,-20,-15,-20,-16,-20,-16,-20,-17,-20,-18,-20,-18,-20,-18,-20,-19,-20,-19,-20,-19,-20,-18,-21,-19,-21,-19,-22,-18,-23,-18,-23,-18,-23,-18,-23,-18,-24,-18,-25,-17]"
CSI_DATA,226486,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-793661704,0,100,0,128,1,"[100,-64,5,0,-1,-10,-6,-11,-11,-12,-15,-12,-19,-11,-22,-9,-24,-8,-25,-7,-26,-6,-25,-5,-24,-4,-23,-4,-21,-5,-19,-6,-16,-8,-14,-10,-12,-12,-9,-15,-8,-17,-6,-19,-5,-20,-4,-21,-3,-22,-3,-22,-3,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-14,9,-15,10,-17,11,-17,12,-18,12,-17,12,-17,12,-15,12,-13,13,-9,13,-6,13,-2,13,2,14,5,15,8,16,11,18,13,19,14,21,14,22,13,23,11,23,9,22,6,20,3,17,1,15,-2]"
CSI_DATA,226487,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793644987,0,100,0,128,1,"[100,-64,5,0,4,-26,4,-26,4,-26,4,-25,4,-25,3,-24,3,-24,2,-25,1,-25,1,-25,0,-25,1,-25,1,-24,1,-24,2,-24,2,-24,2,-23,3,-23,3,-22,4,-21,4,-21,4,-20,4,-20,4,-20,5,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,2,-20,3,-20,3,-21,4,-21,5,-21,6,-21,6,-21,6,-22,6,-22,7,-23,7,-23,7,-23,7,-24,7,-24,7,-24,6,-24,6,-24,6,-24,6,-24,5,-24,5,-25,4,-25,4,-25,4,-26,4,-27]"
CSI_DATA,226488,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793632760,0,100,0,128,1,"[100,-64,5,0,-23,-14,-23,-14,-22,-13,-22,-13,-22,-13,-21,-12,-21,-12,-22,-11,-22,-11,-22,-11,-22,-10,-22,-10,-22,-10,-22,-10,-21,-11,-21,-11,-20,-11,-20,-11,-19,-11,-18,-11,-18,-11,-17,-11,-17,-11,-16,-12,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-10,-17,-11,-17,-12,-17,-12,-17,-13,-17,-13,-17,-14,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-19,-16,-20,-15,-20,-15,-20,-15,-20,-15,-20,-14,-21,-14,-21,-14,-22,-14,-22,-14,-23,-14]"
