CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226489,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-793613908,0,100,0,128,1,"[100,-64,5,0,-17,17,-17,17,-16,17,-16,16,-15,16,-15,16,-14,16,-14,17,-13,17,-13,17,-13,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,16,-12,15,-12,14,-13,14,-13,13,-13,13,-13,12,-13,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,13,-12,13,-13,13,-13,12,-13,12,-14,12,-15,12,-15,12,-16,13,-16,13,-16,13,-17,13,-17,14,-17,14,-17,14,-17,14,-17,14,-17,15,-16,15,-16,15,-16,16,-16,16,-16,17,-17,17,-16,17,-16,18]"
CSI_DATA,226490,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793600166,0,100,0,128,1,"[100,-64,5,0,-30,1,-29,1,-29,1,-28,1,-27,1,-27,2,-27,2,-27,3,-27,3,-26,4,-26,4,-26,4,-26,4,-26,4,-25,4,-25,4,-25,3,-25,3,-24,2,-24,2,-24,1,-23,0,-23,0,-22,-1,-22,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,4,-21,3,-22,2,-22,1,-23,1,-23,1,-23,1,-24,0,-25,0,-25,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1,-27,-1,-27,0,-27,0,-27,0,-28,1,-28,1,-29,1,-29,1,-29,2,-29,2]"
CSI_DATA,226491,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793586861,0,100,0,128,1,"[100,-64,5,0,-11,-24,-11,-24,-11,-23,-11,-23,-12,-23,-12,-22,-12,-22,-12,-21,-13,-21,-13,-21,-13,-20,-13,-20,-13,-20,-12,-20,-12,-20,-12,-20,-12,-19,-11,-19,-10,-19,-11,-19,-11,-18,-10,-18,-8,-19,-7,-19,-8,-20,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-18,-8,-19,-7,-19,-7,-20,-7,-21,-7,-21,-7,-21,-6,-22,-6,-22,-6,-22,-6,-22,-6,-23,-6,-23,-6,-23,-7,-24,-7,-24,-8,-23,-8,-23,-9,-23,-9,-23,-10,-24,-10,-23,-11,-24,-11,-24,-11,-24]"
CSI_DATA,226492,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-793576359,0,100,0,128,1,"[100,-64,5,0,-24,9,-24,10,-23,10,-24,10,-24,11,-23,11,-23,12,-23,12,-22,12,-21,12,-20,12,-21,12,-21,12,-21,12,-20,11,-20,11,-20,11,-20,12,-20,11,-20,11,-20,10,-20,10,-19,9,-19,8,-19,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,8,-19,7,-20,6,-21,6,-21,5,-21,5,-21,4,-22,4,-22,4,-23,4,-23,4,-23,4,-23,4,-23,4,-24,5,-24,6,-24,6,-24,6,-24,7,-24,7,-24,8,-24,8,-24,9,-25,9,-25,10,-25,11]"
CSI_DATA,226493,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793562766,0,100,0,128,1,"[100,-64,5,0,7,26,7,25,8,24,8,24,8,24,9,23,9,23,9,22,9,22,9,22,9,21,9,21,9,21,9,21,9,21,9,20,9,20,8,20,8,20,8,20,7,19,7,19,6,19,4,19,4,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,17,7,18,6,18,5,19,5,19,5,20,5,20,4,20,4,21,4,22,4,22,4,23,4,23,4,23,4,23,4,23,4,23,4,23,4,24,5,24,6,24,6,24,6,25,6,25,6,25,7,25]"
CSI_DATA,226494,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793552420,0,100,0,128,1,"[100,-64,5,0,-24,15,-24,15,-23,15,-22,15,-22,15,-21,15,-21,15,-20,15,-20,15,-19,15,-19,16,-19,16,-19,16,-19,16,-19,16,-18,15,-18,15,-18,14,-18,13,-18,13,-18,12,-18,12,-18,11,-18,11,-19,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,13,-17,12,-17,11,-18,11,-19,11,-20,11,-20,11,-21,11,-21,11,-21,11,-22,11,-22,11,-22,11,-22,11,-23,11,-23,11,-23,11,-22,12,-23,12,-23,13,-23,14,-22,14,-22,14,-23,15,-23,15,-23,16]"
CSI_DATA,226495,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793541544,0,100,0,128,1,"[100,-64,5,0,-22,-20,-22,-20,-22,-19,-22,-18,-22,-18,-21,-18,-21,-17,-22,-16,-22,-16,-22,-16,-22,-15,-22,-15,-22,-15,-22,-14,-22,-15,-21,-14,-21,-14,-20,-14,-20,-14,-19,-15,-19,-15,-18,-15,-17,-15,-17,-16,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-13,-17,-14,-16,-15,-16,-16,-16,-17,-16,-18,-16,-18,-16,-18,-16,-19,-16,-20,-16,-21,-16,-21,-17,-21,-17,-21,-17,-21,-17,-20,-17,-20,-18,-20,-19,-20,-19,-20,-20,-20,-20,-20,-21,-20,-21,-20,-22,-20,-22,-20]"
CSI_DATA,226496,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793530900,0,100,0,128,1,"[100,-64,5,0,-19,-20,-19,-19,-19,-19,-19,-18,-20,-18,-20,-17,-20,-16,-20,-16,-20,-16,-20,-15,-20,-15,-21,-15,-21,-15,-20,-15,-20,-14,-20,-14,-20,-14,-19,-14,-19,-14,-18,-14,-18,-14,-17,-14,-16,-14,-15,-15,-14,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-16,-12,-15,-13,-15,-14,-15,-15,-15,-15,-15,-16,-15,-17,-16,-17,-16,-18,-15,-19,-15,-19,-15,-19,-15,-20,-15,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-20,-17,-19,-17,-19,-18,-19,-18,-19,-18,-19,-19,-20,-19,-20]"
CSI_DATA,226497,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793508860,0,100,0,128,1,"[100,-64,5,0,-14,-23,-14,-22,-14,-22,-15,-21,-15,-21,-15,-20,-15,-20,-16,-19,-16,-19,-16,-18,-17,-18,-17,-18,-17,-18,-17,-18,-17,-17,-17,-17,-16,-17,-16,-17,-15,-17,-15,-17,-14,-16,-13,-16,-13,-16,-11,-17,-11,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-12,-15,-12,-16,-12,-17,-11,-17,-11,-18,-11,-19,-11,-19,-11,-20,-11,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-10,-23,-11,-22,-11,-22,-12,-22,-12,-22,-12,-22,-13,-22,-13,-22,-13,-22,-14,-22,-14,-22,-15,-23]"
CSI_DATA,226498,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793498508,0,100,0,128,1,"[100,-64,5,0,23,7,23,5,25,4,25,5,24,5,23,4,22,3,23,2,24,3,23,4,21,3,21,1,22,-1,24,0,24,2,22,3,20,1,21,0,22,1,22,3,19,4,19,2,20,2,20,4,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,7,18,9,16,10,15,9,17,9,18,10,18,12,17,12,16,11,18,11,20,12,19,14,18,13,18,12,19,10,21,11,21,12,20,12,20,10,20,8,23,8,24,9,23,9,22,8,23,6,25,6]"
CSI_DATA,226499,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793488415,0,100,0,128,1,"[100,-64,5,0,-25,-10,-25,-10,-24,-9,-24,-8,-24,-8,-24,-7,-23,-7,-23,-7,-23,-7,-23,-6,-23,-6,-23,-6,-23,-6,-23,-6,-22,-6,-22,-7,-22,-7,-21,-7,-20,-8,-20,-8,-20,-8,-20,-7,-19,-7,-17,-9,-17,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-7,-18,-8,-18,-9,-18,-10,-18,-10,-18,-11,-18,-11,-19,-12,-19,-12,-19,-12,-19,-13,-19,-13,-20,-13,-20,-13,-20,-13,-20,-13,-21,-12,-21,-12,-21,-12,-22,-11,-22,-11,-23,-11,-23,-10,-24,-10,-24,-10,-25,-10]"
CSI_DATA,226500,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793473761,0,100,0,128,1,"[100,-64,5,0,-21,12,-20,12,-20,12,-19,12,-19,13,-18,13,-18,13,-18,12,-17,12,-17,12,-17,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,12,-16,12,-15,11,-15,11,-15,10,-15,10,-15,9,-16,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,10,-15,10,-16,9,-16,9,-17,9,-18,8,-18,8,-18,8,-19,8,-19,8,-20,7,-20,7,-20,7,-20,8,-20,8,-20,8,-20,8,-19,9,-19,10,-19,10,-19,11,-20,11,-20,12,-20,12,-20,12,-21,12]"
CSI_DATA,226501,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793460879,0,100,0,128,1,"[100,-64,5,0,27,7,26,7,26,6,26,6,25,6,25,5,25,4,25,4,25,3,24,3,25,2,25,3,25,3,25,3,25,3,24,3,24,3,23,3,23,3,23,3,22,3,22,4,21,4,21,5,20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,4,20,5,20,7,20,8,20,8,21,9,21,9,21,10,22,10,22,11,22,12,22,12,22,12,22,12,22,12,22,11,23,11,24,11,24,10,25,10,25,9,26,9,26,8,26,8,27,8,27,8]"
CSI_DATA,226502,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793444248,0,100,0,128,1,"[100,-64,5,0,-23,-8,-23,-8,-22,-8,-22,-7,-22,-7,-22,-6,-22,-6,-21,-5,-21,-5,-21,-4,-21,-4,-22,-4,-22,-4,-21,-4,-21,-4,-20,-4,-20,-5,-19,-5,-19,-5,-18,-5,-18,-5,-18,-5,-18,-6,-17,-6,-17,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-18,-4,-18,-5,-17,-7,-17,-7,-18,-7,-18,-8,-19,-8,-19,-9,-19,-9,-19,-9,-19,-9,-19,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-20,-9,-21,-9,-21,-9,-22,-9,-22,-9,-22,-9,-23,-8]"
CSI_DATA,226503,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793432481,0,100,0,128,1,"[100,-64,5,0,24,-12,24,-13,23,-13,23,-13,22,-13,22,-13,21,-14,21,-14,20,-14,20,-15,19,-15,20,-15,20,-15,19,-15,19,-15,19,-14,18,-13,18,-13,18,-13,18,-12,18,-11,18,-11,18,-10,18,-10,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-12,18,-11,18,-10,19,-9,20,-9,20,-9,21,-9,22,-9,22,-9,23,-9,23,-9,23,-9,23,-9,23,-9,23,-9,23,-10,23,-10,23,-11,23,-10,23,-10,24,-11,24,-11,24,-11,24,-12,25,-12,25,-13]"
CSI_DATA,226504,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793403260,0,100,0,128,1,"[100,-64,5,0,-31,1,-30,1,-29,2,-29,2,-29,3,-29,3,-28,4,-27,4,-27,5,-26,6,-26,6,-26,6,-26,6,-25,6,-25,6,-25,6,-25,5,-24,5,-24,4,-24,4,-24,3,-24,3,-23,2,-23,2,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,5,-20,3,-21,1,-22,0,-22,0,-23,-1,-24,-1,-25,-1,-25,-2,-26,-2,-26,-2,-27,-2,-27,-2,-27,-2,-27,-2,-26,-2,-26,-2,-27,-2,-27,-1,-28,0,-28,0,-29,0,-29,1,-29,1,-30,2,-30,2]"
CSI_DATA,226505,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793386618,0,100,0,128,1,"[100,-64,5,0,21,17,21,16,21,16,21,15,21,14,21,13,21,13,21,12,21,11,21,11,21,11,22,10,22,10,22,9,21,9,21,9,21,9,21,9,21,9,19,9,18,9,18,9,17,9,15,10,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,10,16,11,16,12,15,13,15,14,16,14,16,15,16,16,17,17,17,17,17,18,16,18,16,19,17,19,17,18,17,18,17,18,18,18,18,19,18,18,19,18,20,17,20,17,20,18,21,18,21,18]"
CSI_DATA,226506,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793375187,0,100,0,128,1,"[100,-64,5,0,13,-23,12,-23,12,-22,11,-22,11,-22,11,-22,10,-22,9,-22,9,-22,8,-22,7,-22,7,-22,7,-22,7,-22,7,-22,7,-22,7,-22,7,-21,8,-21,8,-20,8,-19,9,-19,9,-18,9,-17,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,6,-18,7,-18,8,-18,9,-18,10,-18,10,-18,11,-18,12,-19,13,-19,13,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-20,14,-20,14,-21,14,-21,14,-22,13,-22,13,-22,13,-23,13,-23]"
CSI_DATA,226507,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793363379,0,100,0,128,1,"[100,-64,5,0,20,21,20,20,20,19,20,19,19,18,19,17,20,17,19,17,19,16,19,16,19,16,19,16,19,15,19,15,19,15,19,15,18,15,18,15,17,15,17,15,16,15,15,15,15,15,14,15,13,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,12,16,13,15,14,15,15,15,15,15,16,16,16,16,17,16,18,16,18,16,19,16,19,16,19,17,19,16,19,17,19,17,19,18,19,18,19,19,19,19,19,20,19,20,19,20,19,21,20,21,20]"
CSI_DATA,226508,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793352603,0,100,0,128,1,"[100,-64,5,0,26,0,26,0,26,-1,25,-1,24,-1,24,-2,24,-2,23,-2,23,-2,23,-2,23,-3,23,-3,23,-3,23,-3,22,-3,22,-3,22,-2,21,-2,21,-2,21,-1,20,-1,20,-1,19,0,19,1,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,19,-2,19,-1,20,-1,20,0,21,0,21,0,21,1,22,1,22,1,23,1,23,2,23,2,23,2,23,1,23,1,23,1,24,0,24,0,24,0,25,-1,25,-1,25,-1,25,0,26,0,26,-1]"
CSI_DATA,226509,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793338881,0,100,0,128,1,"[100,-64,5,0,-27,-4,-27,-3,-27,-4,-26,-4,-26,-4,-25,-3,-25,-3,-24,-2,-24,-2,-24,-1,-24,-1,-24,0,-24,0,-24,0,-24,0,-23,0,-23,0,-22,-1,-22,-1,-21,-1,-21,-2,-21,-2,-21,-3,-21,-3,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-2,-20,-3,-20,-4,-20,-4,-20,-5,-21,-6,-21,-6,-22,-7,-22,-7,-22,-8,-23,-8,-23,-9,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-23,-7,-24,-6,-24,-6,-25,-6,-26,-5,-26,-4,-27,-4,-27,-4]"
CSI_DATA,226510,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793305860,0,100,0,128,1,"[100,-64,5,0,15,20,15,20,15,19,16,19,16,18,16,17,16,17,16,17,16,16,16,16,16,15,16,15,16,15,16,15,16,15,16,15,15,14,15,14,14,15,14,15,13,15,12,15,12,15,11,15,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,9,11,11,15,11,15,11,16,11,17,11,18,11,18,11,19,11,19,11,19,11,19,11,19,12,19,12,19,12,19,13,19,13,20,13,20,14,19,14,19,15,19,15,19,15,19,16,20]"
CSI_DATA,226511,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793293826,0,100,0,128,1,"[100,-64,5,0,22,14,22,14,22,13,21,13,21,12,21,12,21,11,21,10,21,10,21,9,21,9,21,9,21,9,21,9,21,9,21,9,20,9,20,10,19,10,18,10,18,10,17,10,16,11,16,11,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,8,16,9,15,10,15,11,15,11,15,12,16,13,16,14,16,14,16,15,16,15,17,16,17,16,17,16,17,15,17,15,17,15,18,15,18,15,19,14,20,14,20,14,21,14,21,14,22,14,22,15]"
CSI_DATA,226512,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793277704,0,100,0,128,1,"[100,-64,5,0,29,-2,28,-2,28,-3,28,-3,28,-4,27,-5,26,-5,26,-5,25,-5,25,-5,25,-6,25,-6,25,-7,25,-7,24,-7,24,-7,24,-7,23,-7,22,-7,23,-6,23,-5,23,-5,22,-5,21,-3,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-3,21,-2,22,-1,22,0,22,0,23,1,23,1,24,1,24,2,25,2,25,3,25,4,25,4,25,4,25,3,26,3,26,2,26,2,27,2,27,1,27,0,27,-1,28,-1,28,-1,29,-2,29,-2]"
CSI_DATA,226513,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793262935,0,100,0,128,1,"[100,-64,5,0,0,26,0,26,1,26,1,25,1,25,1,24,2,24,2,23,3,23,3,23,3,22,4,22,4,22,4,22,4,22,4,22,3,22,3,22,2,21,2,21,1,20,1,19,1,19,0,20,-1,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,1,20,1,20,0,20,-1,21,-1,21,-2,21,-2,21,-2,22,-3,22,-3,23,-3,23,-3,23,-3,24,-4,24,-4,24,-4,24,-3,24,-3,25,-2,25,-2,25,-1,26,-1,26,0,26,0,26,0,26]"
CSI_DATA,226514,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793250947,0,100,0,128,1,"[100,-64,5,0,-24,-15,-23,-15,-23,-14,-23,-13,-23,-13,-23,-13,-23,-12,-23,-11,-22,-11,-22,-10,-23,-10,-23,-9,-22,-9,-22,-10,-22,-10,-22,-10,-22,-10,-22,-11,-21,-11,-20,-11,-19,-11,-19,-10,-18,-11,-18,-12,-18,-12,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-18,-10,-18,-11,-18,-11,-18,-12,-18,-12,-18,-13,-18,-13,-18,-14,-19,-14,-19,-15,-19,-15,-19,-15,-19,-16,-19,-16,-19,-17,-20,-16,-20,-16,-21,-16,-21,-16,-22,-15,-22,-15,-22,-15,-23,-14,-23,-14,-23,-14]"
CSI_DATA,226515,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793237080,0,100,0,128,1,"[100,-64,5,0,-27,-1,-27,-1,-27,-1,-26,-1,-26,0,-26,0,-25,1,-25,1,-25,1,-25,2,-25,2,-25,2,-25,2,-25,2,-24,2,-24,2,-23,2,-23,1,-22,0,-21,0,-21,-1,-21,-1,-22,-2,-22,-2,-21,-4,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-21,-2,-20,-3,-20,-4,-20,-4,-21,-5,-21,-5,-22,-5,-22,-5,-23,-6,-23,-6,-23,-6,-24,-6,-24,-7,-24,-7,-24,-6,-24,-6,-25,-5,-25,-5,-25,-4,-26,-4,-26,-3,-26,-3,-27,-2,-27,-2,-27,-2,-28,-1]"
CSI_DATA,226516,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793225703,0,100,0,128,1,"[100,-64,5,0,25,8,25,7,25,7,24,7,24,6,24,6,24,5,24,5,24,5,24,5,24,4,23,4,23,4,23,4,23,5,22,5,22,5,22,4,21,5,20,6,20,6,20,7,19,8,18,9,18,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,19,6,18,7,18,8,19,8,19,9,19,9,20,10,20,10,20,11,21,11,21,11,21,12,21,11,21,11,22,11,22,11,22,10,22,10,23,10,23,9,24,9,24,8,25,8,25,8,26,8]"
CSI_DATA,226517,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793199232,0,100,0,128,1,"[100,-64,5,0,-7,25,-6,25,-6,25,-5,25,-5,25,-4,25,-4,24,-3,24,-3,24,-2,24,-2,24,-1,24,-1,24,-1,24,-1,23,-1,23,-1,23,-1,23,-2,22,-4,21,-4,20,-3,20,-4,20,-6,21,-7,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,18,-3,18,-4,18,-5,18,-5,19,-6,19,-8,20,-9,20,-9,21,-9,21,-10,21,-10,21,-9,21,-9,21,-9,22,-9,22,-9,22,-9,23,-8,23,-7,24,-7,24,-7,24,-7,25,-7,25,-7,25,-7,25]"
CSI_DATA,226518,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793186714,0,100,0,128,1,"[100,-64,5,0,-18,-24,-18,-23,-18,-22,-19,-22,-19,-21,-18,-20,-19,-20,-19,-19,-19,-19,-19,-18,-19,-18,-20,-18,-20,-17,-20,-17,-19,-18,-19,-18,-18,-18,-18,-18,-17,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-16,-15,-16,-14,-18,-14,-18,-14,-19,-14,-20,-14,-20,-14,-20,-14,-21,-14,-22,-13,-22,-12,-23,-13,-23,-13,-24,-12,-24,-12,-24,-13,-24,-14,-24,-14,-24,-15,-24,-16,-24,-16,-24,-16,-24,-17,-24,-17,-24,-17,-24]"
CSI_DATA,226519,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-793171777,0,100,0,128,1,"[100,-64,5,0,7,8,13,5,18,2,22,-2,25,-5,28,-9,29,-12,29,-14,28,-16,26,-17,25,-17,23,-15,22,-13,21,-9,20,-5,19,-1,19,3,18,8,17,13,17,16,17,18,16,20,15,21,16,21,16,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,20,5,22,5,24,5,26,5,26,4,26,3,25,1,24,-1,21,-4,18,-7,15,-11,11,-15,8,-19,5,-23,3,-26,2,-29,1,-31,2,-33,3,-33,5,-33,6,-31,8,-28,10,-24,12,-18,12,-14,13]"
CSI_DATA,226520,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793158678,0,100,0,128,1,"[100,-64,5,0,1,27,1,26,1,26,2,25,2,25,2,24,3,24,3,24,3,24,4,23,4,23,4,23,4,23,4,23,4,23,4,22,4,22,3,22,3,21,2,21,2,21,2,20,1,20,0,20,-1,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,3,19,2,19,2,20,1,20,1,21,0,22,-1,23,-1,23,-1,24,-1,24,-2,24,-2,24,-2,25,-2,24,-2,24,-1,24,-1,24,0,25,0,25,1,26,1,26,1,26,1,26,1,26,1,27]"
CSI_DATA,226521,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793148022,0,100,0,128,1,"[100,-64,5,0,-22,10,-22,10,-21,10,-20,10,-20,11,-20,11,-19,11,-19,11,-19,11,-19,11,-18,12,-18,12,-18,12,-18,12,-18,12,-18,12,-17,11,-17,11,-17,11,-17,10,-17,10,-17,9,-17,9,-17,8,-17,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-15,9,-16,8,-16,7,-16,7,-17,7,-17,7,-19,7,-20,6,-20,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,6,-21,7,-21,7,-21,8,-21,8,-21,9,-21,9,-21,9,-21,9,-22,9,-22,10]"
CSI_DATA,226522,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793130341,0,100,0,128,1,"[100,-64,5,0,-18,-21,-18,-21,-19,-20,-19,-19,-19,-19,-18,-18,-19,-18,-19,-18,-19,-17,-19,-17,-20,-16,-20,-17,-20,-16,-19,-16,-19,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-16,-15,-15,-15,-15,-16,-14,-16,-13,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-13,-15,-14,-15,-14,-14,-15,-14,-16,-14,-17,-14,-18,-14,-19,-14,-20,-14,-20,-14,-20,-14,-21,-14,-21,-14,-21,-14,-21,-15,-20,-15,-20,-16,-20,-16,-20,-17,-20,-17,-20,-17,-20,-18,-20,-18,-20,-18,-21,-19,-21]"
CSI_DATA,226523,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793100941,0,100,0,128,1,"[100,-64,5,0,21,19,21,18,21,17,21,17,21,16,21,16,21,15,21,14,21,14,21,14,21,13,22,13,21,13,21,13,21,13,20,13,20,13,19,13,19,13,19,14,18,14,17,13,16,14,15,15,14,15,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,10,17,12,17,13,16,14,16,14,16,15,16,16,16,16,16,17,16,17,17,17,17,17,17,18,17,18,18,18,18,18,18,18,19,18,19,19,19,18,20,18,21,18,21,18,21,18,22,18,23,19]"
