CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226524,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793087824,0,100,0,128,1,"[100,-64,5,0,26,7,26,6,25,6,25,5,25,5,25,4,25,4,24,3,24,3,24,2,24,2,24,1,24,2,23,2,23,2,23,2,23,2,22,3,22,3,22,3,21,4,20,4,20,4,19,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,19,1,19,3,19,4,20,4,20,5,21,5,21,5,22,6,22,6,23,7,23,7,23,7,23,8,22,8,22,8,22,8,22,8,23,8,24,7,24,7,24,7,25,7,25,7,26,7,26,7]"
CSI_DATA,226525,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793072617,0,100,0,128,1,"[100,-64,5,0,4,26,5,26,5,26,5,26,5,26,6,25,6,24,6,24,6,24,6,23,6,23,7,23,7,23,7,23,7,23,7,23,6,22,6,22,5,22,5,21,5,20,4,20,3,20,3,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,4,19,2,20,2,20,1,20,1,21,1,21,1,22,0,23,0,23,0,23,0,24,0,24,0,24,0,24,0,24,0,24,1,24,2,24,2,24,3,24,3,25,3,25,3,26,3,26,4,27]"
CSI_DATA,226526,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793061206,0,100,0,128,1,"[100,-64,5,0,-27,-1,-27,-1,-27,-1,-27,-1,-26,-1,-26,0,-26,0,-25,1,-25,1,-24,1,-25,2,-24,3,-24,3,-24,3,-24,2,-24,2,-23,1,-23,1,-22,1,-21,0,-21,0,-21,0,-20,-1,-20,-2,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,0,-21,-1,-21,-2,-21,-3,-21,-3,-21,-4,-22,-4,-23,-4,-23,-5,-23,-5,-24,-5,-24,-6,-24,-6,-24,-6,-24,-6,-25,-5,-25,-5,-25,-4,-25,-4,-25,-3,-25,-3,-25,-2,-26,-3,-26,-2,-27,-2,-27,-2]"
CSI_DATA,226527,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793049312,0,100,0,128,1,"[100,-64,5,0,-7,-26,-7,-26,-7,-26,-6,-25,-6,-25,-6,-25,-6,-24,-6,-24,-6,-24,-7,-24,-7,-23,-8,-23,-8,-23,-8,-23,-7,-23,-7,-23,-7,-23,-6,-22,-6,-22,-6,-22,-5,-21,-5,-20,-3,-21,-2,-21,-1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-19,-5,-20,-5,-20,-4,-21,-4,-21,-3,-21,-3,-21,-3,-22,-2,-22,-2,-23,-1,-23,-1,-24,-1,-24,-2,-24,-1,-24,-2,-24,-2,-24,-3,-25,-3,-25,-4,-25,-5,-26,-5,-26,-6,-27,-6,-27,-6,-27,-6,-26]"
CSI_DATA,226528,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793025622,0,100,0,128,1,"[100,-64,5,0,25,-5,25,-5,24,-5,24,-5,24,-6,23,-6,23,-6,23,-7,23,-7,23,-7,23,-7,23,-8,22,-8,22,-8,22,-7,22,-6,22,-6,21,-6,21,-5,20,-5,20,-5,20,-4,19,-3,19,-2,19,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,19,-5,19,-4,20,-3,20,-3,21,-2,21,-2,21,-2,22,-2,22,-1,22,0,22,0,22,0,23,0,23,0,23,-1,23,-1,23,-2,23,-2,24,-3,24,-3,24,-4,25,-4,25,-4,25,-4,26,-4]"
CSI_DATA,226529,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-793000419,0,100,0,128,1,"[100,-64,5,0,-27,-4,-27,-4,-27,-4,-26,-3,-26,-3,-25,-2,-25,-2,-25,-2,-25,-2,-25,-1,-25,-1,-25,0,-25,0,-25,0,-25,-1,-24,-1,-24,-2,-23,-2,-23,-2,-22,-3,-22,-3,-22,-3,-21,-4,-21,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-2,-21,-3,-21,-4,-21,-5,-22,-5,-22,-5,-22,-6,-22,-6,-22,-7,-23,-7,-22,-8,-22,-8,-22,-8,-22,-8,-23,-8,-24,-7,-24,-7,-24,-7,-25,-6,-25,-6,-25,-5,-26,-5,-26,-5,-27,-5,-27,-5,-27,-4]"
CSI_DATA,226530,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792983862,0,100,0,128,1,"[100,-64,5,0,-14,23,-13,23,-13,22,-12,22,-12,22,-11,22,-11,22,-11,21,-11,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,21,-10,20,-10,20,-10,19,-11,19,-12,18,-12,18,-12,17,-12,16,-12,15,-12,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-10,17,-11,17,-11,16,-12,16,-13,17,-14,17,-14,17,-14,17,-15,18,-15,18,-15,17,-15,18,-14,18,-15,18,-15,18,-15,19,-14,19,-14,20,-14,21,-14,21,-14,21,-14,21,-14,22,-14,22,-14,23]"
CSI_DATA,226531,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792973644,0,100,0,128,1,"[100,-64,5,0,-13,-24,-13,-23,-13,-23,-13,-22,-12,-22,-13,-21,-13,-21,-13,-21,-13,-20,-14,-20,-14,-19,-15,-19,-15,-19,-15,-19,-15,-18,-14,-18,-14,-17,-14,-17,-14,-18,-14,-18,-14,-18,-13,-18,-13,-17,-11,-18,-8,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-17,-8,-18,-7,-19,-7,-20,-7,-20,-7,-20,-7,-20,-7,-21,-7,-21,-7,-22,-6,-22,-7,-23,-7,-23,-7,-23,-8,-24,-8,-24,-9,-23,-9,-23,-10,-22,-10,-22,-11,-23,-11,-23,-11,-24,-12,-24,-12,-25]"
CSI_DATA,226532,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792962209,0,100,0,128,1,"[100,-64,5,0,-23,-12,-23,-11,-23,-11,-23,-11,-23,-10,-23,-10,-23,-10,-23,-9,-22,-9,-22,-8,-23,-8,-23,-7,-22,-7,-22,-7,-22,-8,-22,-8,-21,-8,-20,-8,-20,-8,-19,-8,-19,-8,-19,-8,-18,-9,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-7,-18,-8,-18,-9,-18,-11,-18,-11,-18,-12,-17,-12,-17,-12,-17,-13,-18,-14,-18,-14,-18,-14,-18,-14,-18,-14,-18,-14,-19,-14,-19,-13,-20,-14,-21,-14,-21,-14,-22,-14,-22,-13,-22,-12,-22,-12,-23,-12,-23,-12]"
CSI_DATA,226533,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792947330,0,100,0,128,1,"[100,-64,5,0,-28,10,-27,10,-27,10,-26,11,-26,11,-26,12,-25,12,-24,12,-24,12,-23,12,-23,13,-23,13,-23,13,-22,12,-22,12,-22,12,-22,12,-22,11,-22,11,-21,10,-21,10,-21,9,-21,9,-21,8,-21,8,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,9,-20,8,-21,6,-22,6,-23,5,-23,5,-23,4,-23,4,-24,4,-24,4,-25,3,-25,3,-25,3,-25,4,-26,4,-26,4,-26,5,-26,6,-27,6,-28,7,-28,7,-27,8,-27,9,-26,9,-27,9,-28,10]"
CSI_DATA,226534,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792931409,0,100,0,128,1,"[100,-64,5,0,16,-25,16,-25,16,-25,15,-24,15,-24,14,-24,14,-24,13,-24,12,-24,11,-24,11,-24,11,-24,11,-24,11,-24,11,-24,11,-24,12,-24,12,-23,12,-23,12,-22,12,-21,12,-20,13,-20,13,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-20,11,-19,12,-19,13,-18,13,-18,14,-18,15,-19,15,-19,15,-19,16,-19,16,-20,17,-20,17,-20,16,-20,17,-20,17,-21,17,-21,17,-22,16,-22,16,-23,16,-23,16,-24,15,-24,15,-24,16,-25,16,-25]"
CSI_DATA,226535,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792919782,0,100,0,128,1,"[100,-64,5,0,22,13,21,13,21,12,21,12,21,12,21,11,21,11,21,10,20,9,21,9,21,8,21,8,21,8,21,8,20,8,20,8,20,8,19,9,19,9,18,9,17,10,17,10,16,10,15,11,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,7,16,8,16,9,15,10,16,10,16,11,16,11,16,12,17,13,17,13,17,13,17,14,17,14,17,14,17,14,17,14,18,14,18,14,19,14,19,14,20,13,20,13,21,13,21,13,21,13,22,13]"
CSI_DATA,226536,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792895053,0,100,0,128,1,"[100,-64,5,0,18,-15,18,-16,18,-16,18,-15,18,-15,17,-15,17,-15,16,-15,16,-15,15,-16,15,-16,15,-16,15,-15,15,-15,15,-15,15,-15,15,-14,14,-14,14,-14,15,-13,15,-13,15,-12,15,-11,15,-11,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-13,13,-12,14,-12,14,-12,15,-12,15,-11,16,-11,16,-11,17,-11,17,-11,18,-11,18,-11,18,-11,18,-11,18,-12,17,-12,17,-13,17,-13,17,-13,17,-14,18,-14,18,-15,19,-15,19,-15,19,-15,19,-15]"
CSI_DATA,226537,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792884562,0,100,0,128,1,"[100,-64,5,0,-23,15,-22,15,-22,15,-21,16,-20,16,-20,16,-20,16,-19,17,-18,17,-18,17,-18,17,-18,17,-18,17,-18,17,-17,17,-16,17,-16,17,-16,16,-16,16,-16,15,-17,14,-17,13,-17,12,-17,12,-17,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-17,11,-17,11,-18,10,-19,10,-19,10,-20,10,-21,10,-21,10,-22,10,-22,9,-22,9,-22,9,-22,9,-22,9,-23,9,-23,10,-23,10,-22,11,-22,11,-23,12,-23,13,-23,14,-23,14,-23,14,-23,15]"
CSI_DATA,226538,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792873243,0,100,0,128,1,"[100,-64,5,0,-12,-25,-12,-24,-13,-23,-13,-23,-13,-23,-14,-23,-14,-22,-14,-22,-15,-21,-15,-21,-16,-21,-16,-20,-16,-20,-15,-20,-15,-20,-14,-20,-14,-20,-13,-19,-13,-19,-12,-18,-12,-19,-12,-18,-10,-18,-9,-19,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-10,-18,-9,-19,-8,-19,-8,-20,-8,-21,-8,-22,-8,-22,-7,-23,-7,-23,-6,-23,-6,-23,-6,-23,-7,-24,-7,-24,-7,-24,-8,-24,-8,-24,-8,-24,-9,-24,-10,-24,-10,-25,-11,-24,-11,-25,-12,-25,-12,-25]"
CSI_DATA,226539,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792860598,0,100,0,128,1,"[100,-64,5,0,25,-2,25,-2,25,-2,25,-2,24,-2,24,-3,24,-3,23,-3,23,-3,23,-4,23,-4,22,-4,22,-4,22,-4,22,-4,22,-4,21,-4,21,-4,21,-4,20,-3,20,-3,20,-2,19,-2,19,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-3,18,-2,19,-2,19,-1,19,-1,20,-1,21,0,21,0,22,0,22,1,22,2,22,3,22,3,22,3,22,3,22,2,22,2,23,1,23,1,24,0,24,0,25,0,25,-1,25,0,26,-1,26,-1]"
CSI_DATA,226540,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792844484,0,100,0,128,1,"[100,-64,5,0,7,-27,7,-26,6,-26,6,-26,5,-26,5,-25,5,-25,5,-25,4,-25,4,-25,3,-25,3,-24,3,-24,3,-24,3,-24,3,-24,3,-24,3,-23,3,-23,3,-22,3,-22,4,-21,4,-20,5,-20,6,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,4,-20,4,-20,5,-20,5,-20,6,-21,6,-21,7,-22,7,-22,8,-22,9,-22,9,-22,9,-22,9,-22,10,-22,10,-22,9,-22,9,-23,8,-24,8,-24,7,-25,7,-25,7,-25,7,-26,7,-26,7,-26]"
CSI_DATA,226541,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792829636,0,100,0,128,1,"[100,-64,5,0,22,-16,21,-16,21,-17,21,-16,20,-16,19,-16,19,-17,18,-17,18,-17,17,-17,17,-17,17,-17,16,-17,16,-18,16,-18,16,-17,16,-17,16,-17,16,-16,16,-16,16,-15,16,-14,16,-14,17,-13,17,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-14,16,-13,17,-12,17,-11,18,-11,18,-11,19,-11,20,-11,20,-11,20,-11,21,-10,21,-10,21,-10,21,-11,22,-11,22,-11,22,-12,22,-13,21,-13,21,-14,21,-14,21,-15,21,-15,22,-15,22,-16,23,-16]"
CSI_DATA,226542,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792819547,0,100,0,128,1,"[100,-64,5,0,-2,-8,-6,-9,-11,-9,-15,-8,-18,-7,-21,-6,-23,-5,-24,-3,-24,-2,-23,-1,-23,-1,-21,-1,-19,-2,-17,-3,-15,-5,-13,-7,-11,-10,-9,-12,-8,-15,-7,-17,-6,-18,-5,-19,-5,-19,-5,-19,-5,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-13,8,-14,9,-15,10,-16,11,-16,11,-16,11,-15,11,-14,11,-11,11,-8,11,-5,11,-2,11,2,12,5,13,8,14,10,16,12,17,13,19,13,20,12,21,11,20,9,20,6,18,4,15,1,13,-1]"
CSI_DATA,226543,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792789083,0,100,0,128,1,"[100,-64,5,0,-6,5,-4,9,-2,13,1,16,4,18,7,20,9,20,11,20,12,20,12,19,12,18,11,17,10,16,7,15,4,15,1,14,-2,14,-5,14,-7,14,-10,15,-11,15,-13,15,-13,14,-13,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,1,-17,1,-19,0,-20,0,-20,0,-20,0,-20,-1,-18,-2,-17,-3,-14,-5,-12,-7,-9,-10,-6,-12,-4,-14,-3,-17,-2,-19,-1,-21,-2,-23,-2,-24,-4,-25,-5,-24,-7,-23,-8,-21,-9,-17,-9,-14,-9,-11]"
CSI_DATA,226544,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792778304,0,100,0,128,1,"[100,-64,5,0,-11,4,-11,9,-10,15,-8,19,-6,23,-4,26,-2,28,0,29,2,29,3,28,3,27,2,24,1,22,-1,20,-4,17,-7,14,-11,12,-14,9,-17,6,-20,5,-23,4,-24,4,-25,3,-25,2,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,2,-22,2,-24,1,-25,1,-25,1,-25,0,-24,-1,-22,-2,-20,-4,-16,-6,-12,-8,-8,-11,-4,-14,-1,-17,2,-20,4,-23,5,-25,5,-28,5,-30,4,-30,2,-30,0,-30,-2,-27,-5,-24,-6,-20,-8,-17]"
CSI_DATA,226545,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792767829,0,100,0,128,1,"[100,-64,5,0,-9,-4,-14,1,-17,6,-20,11,-21,15,-22,19,-21,22,-20,24,-19,25,-17,25,-16,24,-14,22,-14,19,-14,16,-15,11,-16,7,-17,3,-19,-2,-20,-6,-21,-9,-23,-11,-23,-12,-22,-13,-23,-14,-24,-14,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-16,-15,-18,-16,-20,-16,-22,-16,-23,-16,-23,-15,-22,-12,-21,-9,-20,-6,-18,-1,-16,4,-14,9,-12,14,-11,18,-10,22,-10,25,-11,27,-12,29,-14,29,-16,28,-17,25,-19,22,-19,17,-19,13,-18,9,-16]"
CSI_DATA,226546,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792756818,0,100,0,128,1,"[100,-64,5,0,3,-9,-1,-13,-6,-16,-10,-19,-14,-20,-18,-21,-21,-20,-23,-20,-24,-18,-24,-17,-24,-15,-22,-14,-20,-14,-17,-14,-13,-15,-9,-16,-6,-18,-2,-19,1,-20,3,-22,5,-23,7,-23,7,-23,7,-23,8,-22,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,17,-8,19,-9,21,-9,22,-9,23,-9,23,-9,23,-7,22,-6,20,-3,18,0,15,3,13,7,10,11,9,15,8,18,8,22,8,24,9,26,10,27,12,27,14,26,15,24,16,21,16,16,15,12,14,8]"
CSI_DATA,226547,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792742580,0,100,0,128,1,"[100,-64,5,0,7,9,12,7,16,5,20,4,23,1,26,-1,29,-3,30,-5,30,-7,29,-8,26,-9,23,-8,20,-6,18,-2,15,3,14,7,13,10,11,13,9,16,7,18,5,20,3,21,1,22,0,23,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,15,11,18,12,20,12,21,12,22,12,22,11,21,8,19,5,17,1,15,-3,12,-8,9,-12,8,-16,6,-19,4,-23,3,-25,2,-28,2,-30,2,-31,3,-31,5,-30,7,-28,9,-24,11,-19,12,-14,13]"
CSI_DATA,226548,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792721858,0,100,0,128,1,"[100,-64,5,0,3,7,8,6,13,5,17,3,19,1,22,-1,23,-3,24,-5,23,-6,22,-7,21,-7,20,-6,18,-5,17,-2,15,0,13,3,12,6,11,9,9,12,9,14,8,16,8,17,7,18,7,18,7,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,16,0,18,0,19,-1,20,-1,20,-2,19,-3,17,-4,15,-6,13,-8,10,-10,7,-12,4,-15,1,-17,-2,-19,-3,-21,-4,-23,-4,-25,-3,-25,-2,-25,-1,-24,1,-22,3,-20,5,-16,6,-13,7]"
CSI_DATA,226549,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792696077,0,100,0,128,1,"[100,-64,5,0,1,-10,-4,-13,-10,-15,-15,-16,-19,-16,-23,-16,-26,-15,-28,-13,-29,-12,-29,-10,-28,-9,-26,-8,-24,-9,-22,-10,-19,-11,-15,-14,-12,-16,-10,-19,-8,-22,-6,-23,-4,-24,-3,-25,-3,-26,-2,-26,0,-26,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-9,19,-10,21,-10,23,-11,24,-11,24,-10,24,-9,22,-7,21,-5,19,-2,17,2,15,6,13,10,12,14,12,18,12,21,12,24,14,25,16,26,17,26,19,24,20,22,20,18,19,14,18,9,16,6]"
CSI_DATA,226550,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792675774,0,100,0,128,1,"[100,-64,5,0,-10,8,-6,13,-3,18,1,22,4,24,7,26,10,27,11,27,13,26,14,25,13,23,11,22,9,20,6,19,2,17,-2,16,-7,14,-11,12,-15,10,-18,10,-21,9,-22,7,-22,7,-22,7,-23,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,14,-15,15,-17,16,-18,17,-19,17,-19,16,-19,15,-18,13,-17,9,-16,5,-14,1,-13,-4,-11,-9,-10,-14,-9,-18,-8,-22,-9,-25,-10,-28,-11,-29,-12,-29,-14,-28,-15,-26,-16,-24,-17,-20,-16,-15,-16,-11]"
CSI_DATA,226551,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792664355,0,100,0,128,1,"[100,-64,5,0,11,-12,7,-17,4,-21,1,-25,-3,-28,-6,-29,-9,-30,-11,-30,-12,-29,-12,-28,-12,-27,-10,-25,-8,-23,-4,-21,-1,-19,4,-17,8,-15,12,-13,16,-11,19,-10,21,-8,23,-7,24,-6,25,-6,25,-5,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,8,-19,9,-20,10,-22,11,-23,12,-23,12,-22,13,-20,13,-18,13,-15,12,-10,12,-5,12,0,11,5,12,10,12,15,13,19,14,22,15,24,16,25,18,25,19,24,21,22,21,19,21,15,20,11,20,7]"
CSI_DATA,226552,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792652041,0,100,0,128,1,"[100,-64,5,0,-7,-4,-11,-1,-14,2,-16,6,-18,9,-19,12,-19,14,-19,16,-18,17,-16,18,-15,17,-14,16,-14,14,-13,11,-13,7,-14,4,-15,0,-15,-3,-15,-5,-16,-8,-17,-10,-17,-11,-17,-12,-17,-13,-16,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-15,-7,-17,-7,-19,-7,-20,-7,-20,-6,-20,-6,-20,-4,-19,-3,-17,0,-15,3,-12,6,-10,9,-8,12,-6,16,-5,18,-4,21,-4,23,-5,24,-6,24,-7,24,-9,22,-10,19,-11,16,-12,12,-11,9,-11]"
CSI_DATA,226553,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-792635936,0,100,0,128,1,"[100,-64,5,0,0,10,6,12,12,12,17,13,22,12,25,11,27,9,29,7,29,5,29,4,28,3,26,3,23,4,20,6,17,9,13,11,10,14,7,17,4,19,1,21,-1,22,-2,24,-1,25,-1,24,-2,25,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,18,-8,20,-9,21,-10,23,-10,23,-11,23,-12,22,-12,19,-12,16,-13,12,-14,8,-15,3,-16,-1,-18,-5,-19,-10,-21,-13,-23,-15,-25,-16,-27,-16,-28,-16,-29,-14,-29,-11,-27,-8,-25,-4,-22,-1,-19,2]"
CSI_DATA,226554,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792619789,0,100,0,128,1,"[100,-64,5,0,-9,22,-9,22,-9,22,-9,22,-8,21,-8,21,-7,21,-7,21,-6,21,-6,21,-6,21,-5,21,-5,20,-5,21,-5,20,-6,20,-7,20,-7,20,-7,19,-7,19,-7,18,-7,18,-8,17,-9,16,-10,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,16,-8,16,-8,16,-9,16,-9,17,-10,17,-10,17,-11,17,-11,17,-12,18,-12,18,-12,18,-12,18,-12,18,-12,18,-13,18,-12,18,-12,19,-12,19,-11,20,-11,21,-11,21,-10,21,-10,22,-10,22,-10,23]"
CSI_DATA,226555,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792588844,0,100,0,128,1,"[100,-64,5,0,20,-18,20,-18,20,-18,19,-18,18,-18,17,-18,17,-19,16,-19,15,-19,15,-19,15,-19,14,-19,14,-19,14,-19,14,-19,14,-19,14,-18,14,-18,14,-17,14,-17,14,-16,14,-15,14,-15,14,-14,15,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,14,-14,15,-14,15,-13,16,-13,17,-13,17,-13,18,-13,18,-13,19,-13,19,-13,19,-14,19,-14,19,-14,19,-14,19,-15,19,-15,20,-15,19,-15,19,-15,19,-16,19,-16,20,-17,20,-17,21,-17,21,-17]"
CSI_DATA,226556,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792578829,0,100,0,128,1,"[100,-64,5,0,-25,-15,-25,-15,-25,-14,-25,-14,-24,-13,-24,-13,-24,-12,-24,-11,-24,-11,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-23,-10,-22,-10,-22,-10,-21,-11,-20,-11,-20,-11,-20,-11,-19,-12,-18,-13,-17,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-9,-19,-11,-18,-12,-18,-13,-18,-14,-18,-14,-19,-15,-19,-15,-19,-16,-20,-16,-20,-17,-20,-17,-20,-17,-20,-18,-19,-18,-20,-18,-20,-17,-21,-17,-22,-17,-23,-16,-23,-16,-24,-16,-24,-16,-24,-16,-24,-16,-24,-16]"
CSI_DATA,226557,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792567503,0,100,0,128,1,"[100,-64,5,0,26,3,26,2,26,2,25,2,25,2,24,1,24,1,24,0,24,-1,23,-1,23,-1,24,-1,23,-2,23,-1,23,-1,22,-1,22,-1,21,-1,21,0,21,0,21,0,20,1,20,3,19,4,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,18,-1,18,0,19,2,19,3,19,3,20,3,20,4,21,4,21,5,22,5,22,6,22,6,22,6,22,6,22,7,22,6,22,6,23,6,24,5,24,5,25,4,25,4,25,4,25,4,25,4,26,3]"
CSI_DATA,226558,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792557474,0,100,0,128,1,"[100,-64,5,0,26,1,26,1,25,1,25,0,25,0,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,23,-2,23,-2,23,-2,23,-1,23,-1,22,0,22,1,21,1,21,1,20,2,20,2,19,1,18,1,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,19,-2,19,-1,20,-1,20,0,20,0,20,1,20,1,21,2,22,2,23,2,23,2,23,3,23,3,23,3,23,2,23,2,23,2,24,2,24,1,24,1,25,1,26,0,26,0,26,0,27,0]"
