CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226559,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792547453,0,100,0,128,1,"[100,-64,5,0,20,-21,19,-21,19,-21,18,-21,18,-21,17,-21,17,-21,16,-21,16,-21,16,-21,15,-21,15,-21,15,-21,15,-21,15,-20,15,-20,15,-20,15,-19,15,-18,15,-18,15,-17,15,-16,15,-16,15,-15,16,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,12,-18,13,-17,14,-17,15,-17,15,-17,16,-16,17,-16,17,-16,17,-16,18,-16,19,-17,19,-17,20,-17,19,-17,19,-17,19,-17,19,-17,19,-18,19,-19,19,-19,19,-19,19,-20,19,-21,19,-22,19,-22,19,-23]"
CSI_DATA,226560,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792534822,0,100,0,128,1,"[100,-64,5,0,12,-26,12,-26,12,-26,11,-26,11,-25,10,-25,10,-25,10,-25,9,-25,9,-25,8,-25,7,-25,8,-25,8,-25,8,-24,8,-24,8,-23,9,-23,9,-22,10,-21,10,-21,10,-20,10,-19,10,-19,10,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-21,7,-21,8,-20,9,-21,10,-21,11,-21,11,-20,12,-20,12,-21,12,-21,13,-22,13,-22,13,-22,13,-22,13,-22,13,-22,13,-23,13,-23,13,-24,12,-24,12,-24,12,-25,12,-26,11,-26,11,-27,11,-27]"
CSI_DATA,226561,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792520897,0,100,0,128,1,"[100,-64,5,0,22,8,22,8,22,8,22,8,22,7,22,7,21,6,21,6,20,5,20,5,20,4,21,4,21,4,21,4,21,5,20,5,20,5,20,5,19,5,18,5,18,5,17,5,17,6,16,7,16,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,5,16,6,16,7,16,8,16,8,17,8,17,8,17,9,17,9,17,10,18,10,18,10,18,11,18,11,18,11,18,10,18,10,19,10,19,10,20,9,20,9,20,9,21,8,21,8,22,8,22,8]"
CSI_DATA,226562,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792508868,0,100,0,128,1,"[100,-64,5,0,-23,14,-23,14,-22,14,-22,14,-22,14,-22,14,-21,15,-21,15,-20,15,-20,14,-20,14,-19,15,-19,15,-19,15,-18,14,-18,14,-18,14,-18,14,-18,13,-18,13,-18,12,-18,11,-18,11,-19,10,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-16,11,-17,11,-17,10,-17,10,-18,10,-19,10,-19,10,-20,10,-21,10,-22,9,-22,9,-22,9,-22,9,-22,9,-23,10,-22,10,-22,11,-22,11,-22,12,-22,13,-22,13,-22,14,-23,14,-23,14,-23,15]"
CSI_DATA,226563,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792497667,0,100,0,128,1,"[100,-64,5,0,29,1,29,1,29,1,28,1,28,1,28,0,27,-1,27,-1,27,-1,26,-1,26,-2,26,-2,26,-3,25,-3,25,-2,25,-2,24,-2,24,-2,23,-1,23,-1,23,-1,22,0,22,1,22,2,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,0,21,0,21,1,21,2,21,2,22,3,22,3,23,3,23,4,24,5,24,5,25,6,25,6,25,6,25,6,25,5,26,5,26,4,27,4,27,3,27,3,28,2,28,2,28,2,29,2,30,2]"
CSI_DATA,226564,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792474628,0,100,0,128,1,"[100,-64,5,0,-14,-27,-14,-26,-14,-26,-14,-25,-15,-25,-15,-24,-15,-24,-14,-24,-14,-23,-14,-23,-15,-22,-15,-23,-15,-23,-15,-22,-14,-22,-13,-21,-13,-21,-12,-21,-12,-21,-11,-21,-11,-21,-10,-20,-9,-21,-8,-21,-8,-21,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-17,-9,-18,-10,-19,-10,-20,-10,-21,-10,-21,-9,-22,-9,-22,-8,-23,-8,-23,-8,-24,-8,-24,-8,-24,-8,-25,-8,-25,-9,-25,-9,-25,-10,-25,-10,-25,-11,-25,-12,-26,-12,-26,-13,-26,-13,-26,-14,-27,-14,-27]"
CSI_DATA,226565,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792460880,0,100,0,128,1,"[100,-64,5,0,22,-12,22,-12,22,-12,22,-12,21,-12,21,-13,20,-13,20,-13,19,-13,19,-13,19,-14,18,-14,18,-14,18,-14,18,-13,18,-13,18,-13,17,-12,17,-11,17,-10,17,-10,16,-9,16,-8,16,-8,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-10,16,-9,17,-9,17,-8,18,-8,19,-8,19,-7,20,-7,20,-7,21,-7,21,-7,21,-7,21,-7,22,-7,22,-7,22,-7,22,-8,22,-8,22,-9,22,-9,22,-10,23,-10,23,-11,23,-11,23,-11,23,-11]"
CSI_DATA,226566,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792449419,0,100,0,128,1,"[100,-64,5,0,-23,14,-23,13,-22,14,-22,14,-22,15,-21,15,-21,15,-20,15,-19,15,-19,15,-19,15,-18,15,-18,15,-18,15,-18,15,-18,15,-18,14,-18,14,-17,13,-17,12,-18,12,-17,11,-18,10,-18,9,-19,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,11,-17,11,-17,10,-18,10,-19,9,-20,9,-20,9,-21,9,-21,9,-22,9,-22,9,-22,9,-22,9,-23,9,-23,9,-23,9,-23,10,-23,10,-23,11,-23,11,-23,12,-23,12,-23,13,-23,13,-23,14,-23,14]"
CSI_DATA,226567,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792437310,0,100,0,128,1,"[100,-64,5,0,-27,-7,-27,-7,-27,-6,-27,-5,-26,-5,-26,-5,-26,-4,-25,-4,-25,-3,-25,-3,-25,-3,-25,-3,-24,-3,-24,-3,-24,-3,-24,-3,-24,-3,-23,-3,-23,-4,-22,-4,-22,-4,-22,-5,-21,-5,-20,-6,-20,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-3,-20,-4,-20,-5,-20,-6,-21,-6,-21,-6,-22,-7,-22,-7,-22,-8,-22,-8,-23,-9,-23,-9,-23,-9,-23,-9,-24,-9,-24,-8,-24,-8,-24,-8,-25,-7,-25,-7,-25,-7,-26,-6,-26,-6,-27,-7,-28,-7]"
CSI_DATA,226568,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792425865,0,100,0,128,1,"[100,-64,5,0,-18,-26,-17,-26,-17,-25,-18,-24,-18,-24,-18,-23,-18,-23,-18,-22,-18,-22,-18,-21,-19,-21,-19,-21,-18,-21,-18,-20,-18,-20,-18,-20,-17,-20,-17,-20,-16,-20,-16,-20,-15,-20,-14,-20,-13,-20,-12,-21,-12,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-15,-17,-14,-18,-14,-19,-13,-20,-13,-20,-13,-21,-13,-21,-12,-22,-12,-23,-12,-23,-12,-24,-12,-24,-12,-25,-12,-25,-13,-25,-13,-25,-14,-25,-14,-25,-14,-25,-15,-25,-15,-25,-16,-25,-16,-25,-16,-25,-17,-25,-18,-26]"
CSI_DATA,226569,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792415754,0,100,0,128,1,"[100,-64,5,0,-23,-16,-23,-16,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-22,-13,-23,-12,-23,-12,-23,-11,-23,-11,-22,-11,-22,-11,-22,-10,-22,-10,-21,-10,-20,-10,-20,-11,-19,-11,-19,-11,-19,-11,-18,-11,-17,-12,-16,-12,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-9,-18,-11,-18,-12,-17,-13,-18,-13,-18,-13,-18,-14,-18,-14,-18,-15,-18,-16,-18,-16,-18,-16,-18,-16,-18,-17,-19,-17,-19,-17,-19,-16,-20,-17,-20,-16,-21,-16,-21,-16,-21,-16,-22,-16,-22,-16,-23,-16,-23,-16]"
CSI_DATA,226570,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792385380,0,100,0,128,1,"[100,-64,5,0,1,27,1,27,2,26,2,26,3,25,3,25,4,25,4,25,4,24,4,24,5,24,5,23,5,23,5,23,5,23,5,22,5,22,4,22,4,21,4,21,3,21,2,20,2,20,1,20,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,20,2,20,1,21,0,21,0,21,0,22,-1,22,-1,23,-1,23,-2,24,-2,24,-2,24,-2,24,-2,24,-2,25,-2,25,-2,25,-1,25,-1,26,-1,26,0,26,0,27,1,27,1,27,1,27,2,27]"
CSI_DATA,226571,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792372843,0,100,0,128,1,"[100,-64,5,0,19,13,19,13,19,13,18,13,18,13,18,12,18,12,17,11,17,10,18,10,18,9,18,9,19,8,18,8,18,8,18,8,18,8,17,8,17,9,16,9,15,9,15,10,14,10,13,10,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,9,14,10,13,10,13,11,14,11,14,12,13,12,13,12,14,13,14,13,14,14,14,14,14,14,14,14,15,14,15,14,15,14,16,14,16,14,16,15,16,14,17,14,17,14,18,14,18,14,18,13]"
CSI_DATA,226572,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792361015,0,100,0,128,1,"[100,-64,5,0,21,-21,21,-21,20,-21,20,-21,19,-21,18,-21,18,-21,18,-21,17,-20,17,-20,17,-21,17,-21,16,-21,16,-20,16,-20,16,-20,16,-20,16,-20,17,-19,17,-18,18,-16,17,-14,16,-14,16,-15,16,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-17,15,-16,15,-16,16,-16,17,-16,18,-15,18,-15,19,-16,20,-16,20,-15,21,-15,21,-16,21,-16,21,-16,21,-16,21,-16,21,-17,21,-17,20,-18,20,-18,20,-19,21,-19,20,-19,20,-20,21,-20,21,-21]"
CSI_DATA,226573,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792350698,0,100,0,128,1,"[100,-64,5,0,-25,2,-24,2,-24,2,-23,3,-23,3,-23,3,-22,4,-22,3,-22,3,-22,4,-21,4,-21,4,-21,5,-21,5,-21,4,-21,4,-20,4,-20,4,-20,3,-20,2,-20,1,-20,1,-19,0,-18,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-18,2,-18,1,-18,0,-18,0,-19,-1,-20,-1,-20,-1,-20,-1,-21,-2,-21,-2,-21,-2,-21,-3,-21,-3,-21,-3,-21,-2,-22,-2,-22,-1,-22,-1,-22,-1,-23,0,-23,0,-23,1,-23,1,-23,1,-24,1,-24,2]"
CSI_DATA,226574,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792338705,0,100,0,128,1,"[100,-64,5,0,26,6,26,6,26,5,26,4,25,4,25,3,25,3,24,3,24,3,24,2,24,2,24,2,24,1,24,2,24,2,23,2,23,2,22,2,22,3,22,4,22,5,21,5,20,6,19,6,18,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,19,4,19,5,19,6,20,6,20,7,20,7,21,8,21,8,21,9,22,9,22,9,22,9,22,9,22,9,22,8,22,8,23,8,23,8,24,7,24,7,25,6,25,6,25,6,26,6,27,6]"
CSI_DATA,226575,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792326257,0,100,0,128,1,"[100,-64,5,0,24,-17,23,-17,22,-17,22,-17,22,-17,21,-17,20,-17,20,-17,20,-18,19,-18,19,-18,18,-18,18,-18,18,-18,18,-18,18,-18,18,-18,17,-17,17,-17,18,-16,18,-15,18,-14,18,-13,18,-13,18,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-13,18,-12,18,-12,19,-12,20,-11,20,-11,21,-11,22,-11,22,-11,23,-10,23,-10,24,-9,24,-10,24,-10,24,-10,24,-11,24,-12,24,-12,24,-12,23,-13,23,-14,24,-15,24,-15,24,-15,24,-16,24,-16]"
CSI_DATA,226576,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792312300,0,100,0,128,1,"[100,-64,5,0,15,-23,15,-23,14,-23,13,-23,13,-22,12,-22,12,-22,11,-22,11,-22,11,-22,10,-22,10,-22,10,-22,10,-22,10,-22,10,-21,10,-21,10,-21,10,-20,10,-19,11,-19,11,-18,11,-17,11,-17,12,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-18,10,-18,11,-18,12,-18,12,-18,13,-18,13,-18,14,-18,15,-18,15,-19,16,-19,16,-19,16,-19,16,-19,16,-18,16,-19,16,-19,16,-20,15,-20,15,-21,15,-21,15,-21,15,-22,15,-22,15,-23,15,-23]"
CSI_DATA,226577,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792277298,0,100,0,128,1,"[100,-64,5,0,-17,23,-17,23,-16,22,-16,22,-15,23,-14,23,-14,23,-13,22,-12,22,-12,22,-12,22,-11,22,-11,22,-11,22,-11,22,-11,21,-11,21,-11,21,-11,20,-11,20,-11,19,-12,19,-12,18,-13,18,-13,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,17,-13,16,-14,16,-14,16,-15,16,-16,17,-17,17,-18,17,-18,17,-19,17,-19,17,-19,17,-18,18,-18,18,-18,18,-18,19,-18,19,-18,19,-18,20,-18,21,-17,21,-17,21,-17,22,-17,22,-17,23]"
CSI_DATA,226578,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792264832,0,100,0,128,1,"[100,-64,5,0,-26,-7,-26,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-3,-24,-4,-24,-4,-23,-4,-22,-4,-22,-4,-21,-4,-21,-6,-20,-6,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-3,-20,-4,-20,-6,-20,-7,-20,-7,-21,-8,-21,-8,-22,-8,-22,-9,-22,-9,-23,-10,-23,-10,-23,-10,-23,-10,-23,-10,-23,-9,-24,-9,-24,-9,-24,-8,-25,-8,-25,-8,-25,-7,-26,-7,-26,-7,-27,-7,-27,-7]"
CSI_DATA,226579,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792254073,0,100,0,128,1,"[100,-64,5,0,14,21,16,18,18,16,17,16,17,13,17,12,16,11,16,11,16,11,18,9,19,9,18,8,19,6,17,6,16,6,15,7,16,9,17,9,17,8,18,7,19,7,19,7,18,8,19,6,19,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,15,2,16,1,18,1,18,1,19,2,19,3,18,3,19,3,19,3,20,3,20,4,20,4,20,5,20,6,20,7,19,7,19,7,19,8,19,9,20,11,19,12,18,12,16,13,16,12,18,11,16]"
CSI_DATA,226580,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792242757,0,100,0,128,1,"[100,-64,5,0,-9,25,-8,26,-7,25,-7,25,-7,25,-6,24,-5,23,-5,24,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-4,23,-5,22,-6,22,-6,22,-6,20,-7,20,-6,20,-6,19,-7,19,-7,19,-8,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,19,-5,19,-6,19,-7,19,-7,20,-8,20,-9,20,-9,21,-9,21,-10,21,-11,21,-11,21,-11,21,-11,21,-11,21,-11,20,-12,20,-11,21,-11,22,-11,22,-10,23,-9,23,-9,23,-9,24,-9,24,-9,25]"
CSI_DATA,226581,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792232043,0,100,0,128,1,"[100,-64,5,0,18,-23,18,-23,17,-23,16,-23,16,-23,15,-23,14,-23,14,-22,13,-23,13,-23,12,-23,12,-23,12,-23,12,-23,13,-22,13,-21,13,-21,13,-21,13,-20,13,-20,13,-19,13,-18,13,-18,14,-18,14,-17,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-18,12,-17,13,-17,14,-17,15,-17,16,-17,17,-18,17,-18,18,-18,18,-18,19,-17,19,-17,19,-17,19,-17,20,-16,20,-16,20,-17,20,-18,19,-18,19,-19,19,-20,19,-20,18,-21,18,-21,18,-22,19,-23]"
CSI_DATA,226582,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792221172,0,100,0,128,1,"[100,-64,5,0,23,-12,22,-12,22,-12,22,-12,21,-13,21,-13,20,-13,19,-13,19,-12,19,-12,19,-13,19,-13,19,-13,19,-13,19,-13,19,-13,18,-12,18,-12,18,-11,18,-11,18,-11,18,-10,18,-9,17,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-10,16,-10,17,-9,17,-8,18,-8,19,-8,19,-7,19,-7,20,-7,21,-7,21,-6,22,-6,22,-6,22,-7,22,-7,22,-7,22,-8,22,-8,22,-9,22,-9,22,-10,22,-10,22,-11,23,-11,23,-11,24,-12]"
CSI_DATA,226583,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792211000,0,100,0,128,1,"[100,-64,5,0,6,24,6,24,7,24,7,23,7,23,8,23,8,22,7,21,7,21,8,20,8,20,8,20,8,20,8,21,8,21,8,21,7,20,7,20,6,20,6,19,6,19,5,19,4,19,3,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,5,18,5,18,4,19,4,19,4,19,3,20,2,20,2,21,2,21,2,22,2,22,2,22,2,23,2,22,2,23,2,23,3,23,3,23,4,23,5,24,5,24,6,24,6,24,6,25,6,25]"
CSI_DATA,226584,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792198761,0,100,0,128,1,"[100,-64,5,0,-8,25,-8,25,-7,25,-7,24,-6,24,-6,24,-5,23,-5,23,-5,23,-4,23,-4,23,-4,22,-4,22,-4,22,-3,22,-3,22,-3,22,-4,22,-4,21,-5,21,-5,20,-5,19,-6,19,-7,18,-8,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-5,18,-6,18,-7,18,-7,18,-8,19,-8,19,-9,19,-9,19,-10,19,-10,20,-11,20,-11,21,-11,21,-11,21,-10,21,-10,20,-10,21,-9,21,-9,22,-8,23,-8,23,-8,24,-8,24,-8,25,-8,25,-8,25]"
CSI_DATA,226585,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792175387,0,100,0,128,1,"[100,-64,5,0,-30,5,-30,5,-29,5,-29,6,-28,6,-28,6,-28,6,-27,6,-26,7,-26,7,-26,7,-26,7,-25,7,-25,7,-25,7,-25,7,-25,7,-24,6,-24,5,-24,5,-24,4,-24,4,-23,3,-22,2,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,6,-22,5,-22,4,-23,3,-23,3,-24,2,-24,2,-25,2,-25,1,-26,1,-27,1,-27,1,-27,1,-27,1,-27,1,-27,2,-27,2,-27,2,-27,3,-28,4,-28,4,-29,4,-29,5,-30,5,-30,6,-30,6]"
CSI_DATA,226586,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792164806,0,100,0,128,1,"[100,-64,5,0,27,7,27,7,27,6,26,5,26,4,26,4,26,3,26,2,25,2,25,1,25,1,25,1,25,1,25,0,25,0,24,0,24,0,24,0,23,0,22,1,22,1,21,2,20,2,20,2,20,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,3,20,4,20,5,20,5,21,6,21,6,21,7,21,7,22,8,22,8,22,9,22,9,22,9,22,10,23,10,23,10,23,10,24,10,24,10,24,10,25,9,25,9,26,9,26,9,27,8,27,8]"
CSI_DATA,226587,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792149571,0,100,0,128,1,"[100,-64,5,0,29,-7,28,-7,28,-7,27,-7,27,-8,26,-8,25,-9,25,-9,24,-10,24,-10,24,-10,24,-10,24,-10,24,-10,23,-10,23,-10,23,-9,22,-9,22,-8,21,-9,21,-9,20,-8,20,-5,21,-4,21,-5,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,20,-8,21,-7,21,-6,21,-5,22,-5,23,-4,23,-4,23,-4,24,-4,25,-3,25,-2,26,-2,26,-2,26,-2,26,-3,26,-3,26,-4,26,-4,26,-4,27,-5,27,-6,27,-6,28,-6,28,-6,29,-6,29,-6]"
CSI_DATA,226588,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792130505,0,100,0,128,1,"[100,-64,5,0,-27,-11,-27,-11,-27,-11,-26,-10,-26,-10,-26,-9,-26,-9,-26,-8,-25,-7,-25,-7,-25,-7,-25,-7,-25,-7,-24,-7,-24,-7,-24,-7,-24,-7,-23,-7,-23,-8,-22,-8,-22,-8,-21,-9,-20,-10,-20,-10,-20,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-20,-7,-20,-8,-20,-9,-20,-10,-20,-10,-21,-10,-21,-11,-21,-11,-22,-12,-22,-12,-22,-13,-22,-13,-22,-13,-22,-13,-22,-13,-23,-12,-23,-12,-23,-12,-24,-11,-25,-11,-26,-11,-27,-11,-27,-12,-27,-12,-27,-11]"
CSI_DATA,226589,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792108331,0,100,0,128,1,"[100,-64,5,0,-26,-9,-26,-8,-26,-8,-26,-8,-26,-7,-25,-6,-25,-6,-24,-5,-24,-5,-24,-4,-24,-4,-25,-3,-24,-3,-24,-3,-24,-3,-24,-3,-23,-3,-23,-4,-22,-4,-22,-4,-22,-5,-21,-5,-21,-5,-20,-6,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-5,-20,-6,-20,-8,-20,-9,-20,-9,-20,-10,-21,-10,-21,-10,-21,-11,-21,-11,-21,-11,-21,-12,-21,-12,-22,-12,-22,-12,-23,-12,-23,-11,-23,-11,-24,-11,-24,-11,-25,-10,-25,-10,-25,-9,-26,-9,-26,-9,-26,-9]"
CSI_DATA,226590,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792077573,0,100,0,128,1,"[100,-64,5,0,26,-13,25,-13,25,-13,25,-13,24,-13,24,-14,23,-14,22,-14,22,-14,21,-15,21,-15,22,-15,22,-15,21,-15,21,-15,21,-14,21,-14,20,-13,20,-13,19,-12,20,-11,20,-10,20,-9,20,-9,20,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-11,19,-11,19,-10,20,-9,21,-9,22,-8,22,-8,23,-8,23,-8,24,-8,24,-8,25,-8,25,-8,25,-7,25,-8,25,-8,25,-8,25,-9,25,-10,25,-10,25,-11,26,-11,26,-12,26,-12,26,-12,26,-13]"
CSI_DATA,226591,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792066063,0,100,0,128,1,"[100,-64,5,0,-27,-4,-27,-4,-26,-4,-26,-3,-26,-3,-26,-2,-25,-1,-24,-1,-24,0,-24,0,-24,0,-24,0,-24,0,-23,0,-23,0,-23,0,-23,0,-23,0,-22,-1,-22,-1,-22,-2,-21,-3,-21,-3,-20,-4,-20,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-1,-20,-2,-20,-4,-20,-5,-21,-6,-21,-6,-21,-6,-22,-6,-22,-7,-22,-7,-23,-8,-23,-8,-23,-8,-23,-8,-23,-8,-23,-7,-23,-7,-24,-6,-24,-6,-25,-5,-25,-5,-25,-4,-26,-4,-26,-4,-26,-4,-26,-3]"
CSI_DATA,226592,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792055709,0,100,0,128,1,"[100,-64,5,0,22,-16,21,-16,21,-16,20,-16,20,-17,19,-17,19,-17,18,-17,17,-17,17,-17,16,-17,16,-17,16,-17,16,-17,16,-17,17,-17,16,-17,16,-16,16,-15,16,-14,15,-13,15,-12,15,-13,16,-13,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-14,15,-13,16,-12,17,-11,18,-11,18,-11,18,-11,19,-11,20,-11,20,-11,20,-11,21,-11,21,-11,21,-11,21,-11,20,-12,20,-12,20,-13,20,-13,20,-14,20,-14,20,-15,20,-15,21,-16,21,-16,21,-16]"
