CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226593,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792044923,0,100,0,128,1,"[100,-64,5,0,25,14,24,14,24,13,24,13,24,12,24,11,24,11,24,10,24,10,24,10,24,9,23,9,24,9,23,9,23,9,23,9,23,9,23,9,21,10,20,10,19,10,19,9,17,10,16,11,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,9,19,10,18,11,18,11,18,12,19,13,19,13,19,14,19,14,19,15,19,16,19,16,19,17,20,17,20,16,20,16,21,16,21,16,22,16,22,15,22,15,23,15,22,14,22,14,23,14,25,15]"
CSI_DATA,226594,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792033776,0,100,0,128,1,"[100,-64,5,0,-23,18,-23,18,-22,17,-21,16,-21,17,-20,17,-19,17,-18,17,-18,17,-18,18,-18,18,-18,18,-18,18,-18,19,-18,18,-18,17,-18,17,-18,16,-17,15,-17,15,-17,14,-16,13,-16,13,-17,12,-18,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,13,-17,13,-18,13,-19,12,-19,12,-20,12,-20,11,-21,12,-21,12,-21,12,-21,12,-22,12,-21,12,-21,12,-21,12,-21,12,-21,13,-22,14,-22,14,-22,15,-22,16,-22,16,-21,16,-22,17,-22,18,-22,18]"
CSI_DATA,226595,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792022192,0,100,0,128,1,"[100,-64,5,0,-20,-19,-20,-19,-20,-18,-20,-18,-19,-17,-19,-17,-20,-16,-20,-16,-21,-15,-21,-15,-21,-14,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-20,-15,-19,-15,-18,-15,-17,-14,-17,-14,-16,-14,-16,-14,-15,-15,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-13,-15,-14,-15,-15,-15,-16,-14,-16,-15,-17,-15,-17,-15,-18,-14,-18,-14,-18,-14,-18,-15,-19,-15,-19,-15,-19,-15,-19,-15,-19,-16,-18,-17,-18,-17,-19,-18,-19,-19,-19,-19,-19,-20,-19,-20,-18,-20,-19,-20,-19]"
CSI_DATA,226596,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-792005957,0,100,0,128,1,"[100,-64,5,0,19,18,19,17,19,16,19,16,19,15,18,15,19,14,19,13,19,13,19,12,19,12,19,11,19,11,19,11,19,11,19,11,18,11,18,11,17,11,17,11,16,11,16,11,15,11,14,12,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,11,15,12,14,13,13,14,13,15,14,15,13,16,14,16,14,17,14,17,14,18,13,18,13,19,14,19,14,19,14,18,14,18,15,18,15,18,16,18,16,18,17,18,18,18,18,18,18,18,19,18]"
CSI_DATA,226597,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791994742,0,100,0,128,1,"[100,-64,5,0,29,1,29,1,28,0,28,-1,28,-1,27,-2,27,-3,26,-3,26,-4,26,-4,25,-5,25,-5,25,-6,25,-6,25,-5,25,-5,24,-5,24,-4,24,-4,23,-4,23,-4,22,-3,22,-2,22,-1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,22,-1,22,0,22,2,22,3,22,3,23,4,23,4,23,4,24,5,24,5,24,6,24,6,25,6,25,6,25,6,25,5,25,5,26,5,26,5,27,4,27,3,28,3,28,3,29,2,29,2,29,2]"
CSI_DATA,226598,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791962614,0,100,0,128,1,"[100,-64,5,0,-10,27,-10,26,-9,26,-9,25,-8,25,-8,25,-7,25,-7,25,-6,25,-6,25,-6,25,-6,25,-7,25,-7,25,-7,25,-6,25,-6,24,-6,24,-6,23,-6,22,-6,22,-7,21,-7,21,-8,21,-9,20,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,20,-7,20,-8,20,-8,20,-8,20,-9,21,-10,21,-11,21,-11,21,-11,22,-12,22,-12,22,-12,22,-12,22,-12,22,-12,23,-12,23,-12,23,-11,24,-11,24,-10,25,-10,25,-10,26,-10,26,-10,26,-10,27]"
CSI_DATA,226599,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791949682,0,100,0,128,1,"[100,-64,5,0,24,9,24,9,24,8,24,8,25,7,24,6,24,6,24,6,24,5,24,5,23,5,23,5,23,5,22,5,22,5,22,5,21,5,21,6,21,6,20,6,20,6,20,6,19,7,18,8,18,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,4,19,5,19,6,18,7,19,8,19,8,19,8,20,8,20,9,20,9,21,10,21,10,21,10,22,10,22,11,22,11,22,11,23,10,22,9,23,9,23,8,24,8,25,9,25,9,25,9,25,9]"
CSI_DATA,226600,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791935059,0,100,0,128,1,"[100,-64,5,0,21,10,21,9,21,9,21,8,21,8,21,7,21,7,20,7,20,7,20,6,20,6,19,5,19,5,19,5,19,5,19,5,19,5,18,6,18,5,18,5,18,4,17,4,16,5,16,6,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,5,16,6,15,7,15,7,16,8,16,8,16,9,17,10,17,10,17,11,17,11,17,11,18,11,18,11,18,11,18,11,18,11,18,11,18,11,19,11,19,10,20,10,20,10,21,10,21,10,21,10]"
CSI_DATA,226601,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791924153,0,100,0,128,1,"[100,-64,5,0,26,-4,25,-4,25,-4,25,-5,25,-5,24,-6,24,-6,24,-6,23,-6,23,-6,23,-7,22,-7,22,-7,22,-7,22,-7,22,-7,22,-6,21,-6,21,-6,21,-5,20,-5,20,-4,20,-3,19,-2,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-6,18,-5,19,-4,19,-4,20,-3,21,-3,21,-3,22,-2,22,-2,23,-2,23,-2,23,-1,23,-1,24,-1,24,-1,24,-1,24,-1,24,-1,24,-1,25,-2,25,-3,25,-3,25,-3,26,-3,26,-4,26,-4]"
CSI_DATA,226602,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791898999,0,100,0,128,1,"[100,-64,5,0,-25,12,-24,12,-23,12,-23,12,-22,13,-22,13,-21,13,-21,13,-21,13,-20,14,-20,14,-20,14,-20,14,-19,14,-19,14,-19,13,-19,13,-19,12,-19,12,-19,11,-19,11,-19,10,-18,9,-19,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,10,-17,9,-18,8,-19,7,-20,7,-20,7,-21,7,-21,7,-22,7,-22,7,-23,6,-23,5,-23,5,-23,6,-23,6,-23,7,-23,8,-23,8,-23,9,-23,9,-23,10,-23,11,-23,12,-23,13,-24,13,-25,13]"
CSI_DATA,226603,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791885327,0,100,0,128,1,"[100,-64,5,0,20,-13,20,-13,20,-13,19,-13,18,-14,17,-14,17,-14,17,-14,17,-14,16,-15,16,-15,16,-14,16,-14,16,-14,16,-14,16,-14,16,-13,15,-13,15,-12,15,-12,15,-11,15,-10,15,-10,15,-9,15,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,13,-12,14,-11,15,-10,16,-10,16,-10,17,-9,17,-9,18,-10,18,-9,19,-9,19,-8,20,-8,20,-8,20,-8,20,-9,20,-9,19,-10,20,-10,19,-11,19,-11,19,-12,19,-13,19,-13,19,-14,20,-14,20,-14]"
CSI_DATA,226604,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791865609,0,100,0,128,1,"[100,-64,5,0,3,26,3,26,3,25,4,25,4,25,5,24,5,24,5,23,5,23,5,23,6,23,6,23,6,23,6,22,6,22,5,22,5,21,5,21,4,21,3,21,3,20,2,20,1,20,0,20,0,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,3,19,2,19,2,19,1,20,1,20,1,21,0,22,0,22,0,23,-1,23,-1,23,-1,23,-1,23,-1,23,-1,23,0,23,0,23,1,24,1,24,2,24,2,25,2,25,3,26,3,26,3,27]"
CSI_DATA,226605,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791854414,0,100,0,128,1,"[100,-64,5,0,-10,-25,-10,-24,-11,-24,-11,-23,-11,-23,-11,-22,-11,-22,-11,-21,-11,-21,-12,-20,-13,-20,-13,-20,-13,-20,-13,-20,-13,-20,-12,-20,-11,-19,-11,-19,-10,-19,-10,-19,-10,-18,-9,-18,-9,-18,-8,-19,-7,-20,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-18,-9,-18,-7,-19,-7,-20,-6,-20,-6,-20,-6,-21,-6,-21,-6,-22,-5,-22,-5,-23,-5,-23,-5,-24,-5,-24,-4,-23,-4,-23,-5,-23,-5,-23,-6,-23,-7,-23,-8,-24,-8,-24,-9,-24,-9,-24,-10,-25,-10,-25]"
CSI_DATA,226606,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791840235,0,100,0,128,1,"[100,-64,5,0,-8,-25,-8,-25,-8,-24,-8,-24,-9,-24,-9,-23,-9,-23,-10,-22,-10,-22,-10,-22,-11,-22,-11,-22,-11,-22,-11,-22,-11,-21,-10,-21,-10,-20,-10,-20,-9,-20,-9,-20,-8,-20,-8,-19,-7,-19,-6,-19,-5,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-18,-6,-18,-6,-19,-5,-19,-5,-20,-4,-20,-4,-20,-3,-21,-3,-21,-3,-22,-3,-22,-2,-23,-3,-23,-3,-23,-3,-23,-3,-23,-4,-23,-4,-23,-5,-24,-5,-24,-6,-24,-6,-25,-7,-25,-7,-25,-7,-25,-7,-26]"
CSI_DATA,226607,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-791828353,0,100,0,128,1,"[100,-64,5,0,6,9,12,6,17,4,21,1,24,-3,27,-6,28,-9,28,-11,28,-12,26,-13,25,-13,23,-12,22,-10,20,-7,19,-3,17,1,16,5,15,9,14,13,14,16,13,18,13,20,13,21,13,21,12,22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,4,20,4,23,4,24,4,25,4,25,3,24,1,22,-1,20,-4,17,-7,14,-10,10,-14,7,-18,4,-21,2,-24,0,-27,0,-29,0,-31,1,-32,3,-31,5,-30,7,-27,9,-23,10,-19,11,-15,11]"
CSI_DATA,226608,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-791818233,0,100,0,128,1,"[100,-64,5,0,1,7,5,8,10,8,14,7,17,6,20,5,22,3,23,2,23,1,23,0,22,-1,20,0,18,0,16,2,14,4,12,6,10,9,9,11,7,14,6,16,5,17,4,18,4,18,4,19,3,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-8,12,-9,14,-10,15,-10,16,-11,16,-11,16,-11,15,-11,13,-12,11,-12,8,-12,5,-12,1,-13,-2,-14,-6,-15,-9,-16,-11,-18,-12,-19,-13,-20,-13,-21,-12,-22,-11,-22,-9,-21,-6,-19,-4,-16,-1,-14,0]"
CSI_DATA,226609,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-791802894,0,100,0,128,1,"[100,-64,5,0,-10,-1,-12,4,-14,10,-14,15,-14,19,-12,23,-11,25,-10,27,-8,28,-7,27,-6,26,-6,25,-6,22,-8,19,-10,17,-12,14,-14,10,-17,8,-19,5,-21,3,-23,2,-24,1,-25,1,-24,0,-24,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-14,-15,-16,-16,-17,-17,-18,-17,-19,-17,-19,-16,-19,-14,-18,-11,-18,-7,-17,-3,-16,1,-15,6,-15,10,-15,14,-16,17,-16,19,-18,21,-19,21,-21,20,-22,19,-23,16,-24,13,-23,9,-22,5,-20,2,-17]"
CSI_DATA,226610,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,1,0,1,-96,0,4,0,-791791457,0,100,0,128,1,"[100,-64,5,0,-11,3,-11,9,-11,14,-9,20,-8,24,-5,27,-3,29,-1,30,0,30,2,29,2,28,1,26,0,23,-2,21,-5,18,-8,16,-12,13,-15,11,-18,9,-21,7,-23,6,-25,5,-25,4,-25,4,-24,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-22,-3,-24,-4,-25,-4,-26,-5,-26,-5,-25,-5,-23,-7,-20,-8,-16,-10,-12,-12,-7,-14,-3,-16,1,-18,4,-21,6,-23,8,-26,9,-28,8,-30,7,-31,6,-31,3,-31,0,-29,-3,-26,-5,-21,-6,-18]"
CSI_DATA,226611,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-791769208,0,100,0,128,1,"[100,-64,5,0,6,4,10,1,13,-2,15,-5,17,-8,18,-11,18,-14,18,-16,17,-17,16,-17,15,-17,14,-16,13,-14,13,-11,13,-8,14,-5,14,-2,15,1,15,4,16,6,17,7,17,8,17,9,17,9,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,13,5,15,5,17,5,18,5,19,5,19,4,18,2,17,0,16,-2,14,-4,12,-7,10,-10,8,-13,6,-16,5,-19,5,-21,5,-23,6,-23,7,-23,8,-23,9,-21,10,-19,11,-15,12,-12,11,-9,11]"
CSI_DATA,226612,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-791756990,0,100,0,128,1,"[100,-64,5,0,-4,-7,-9,-6,-14,-5,-18,-3,-21,-1,-24,1,-25,3,-26,5,-25,6,-24,7,-23,7,-22,7,-20,5,-18,3,-16,0,-14,-3,-13,-7,-12,-10,-11,-14,-10,-16,-9,-18,-9,-19,-9,-20,-9,-20,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-17,4,-19,4,-20,5,-21,5,-22,6,-22,6,-20,7,-19,7,-16,8,-13,9,-9,11,-5,12,-2,14,2,16,5,18,8,20,9,22,10,24,9,25,8,25,7,25,5,23,2,21,0,17,-2,14,-4]"
CSI_DATA,226613,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,1,0,1,-96,0,4,0,-791745349,0,100,0,128,1,"[100,-64,5,0,5,8,11,6,16,4,21,1,24,-2,26,-5,28,-7,28,-9,28,-11,27,-12,25,-12,23,-11,21,-9,20,-6,19,-2,17,2,15,6,13,10,12,13,11,17,11,19,11,19,11,21,12,21,10,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,3,21,3,23,3,24,3,25,2,25,1,24,0,22,-2,20,-5,17,-8,13,-11,9,-14,6,-18,2,-21,0,-24,-2,-27,-2,-29,-2,-31,-1,-32,0,-32,2,-30,4,-28,6,-24,8,-19,9,-15,9]"
CSI_DATA,226614,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791734186,0,100,0,128,1,"[100,-64,5,0,-19,16,-18,16,-18,16,-17,15,-17,15,-16,16,-16,16,-16,15,-15,15,-15,15,-15,16,-15,16,-14,16,-14,16,-14,15,-14,14,-14,14,-14,13,-14,13,-14,12,-14,12,-14,11,-14,11,-15,10,-15,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,12,-13,11,-14,11,-14,11,-14,11,-15,11,-16,11,-17,11,-17,11,-18,11,-18,11,-18,11,-19,11,-19,11,-18,12,-18,12,-18,13,-18,13,-18,14,-18,14,-17,15,-17,15,-17,15,-17,16,-17,16,-18,16]"
CSI_DATA,226615,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791718192,0,100,0,128,1,"[100,-64,5,0,-26,7,-26,7,-25,7,-25,7,-25,7,-24,8,-24,8,-24,8,-24,8,-23,9,-23,9,-22,9,-22,9,-22,9,-22,9,-22,9,-21,8,-21,8,-20,7,-21,8,-21,7,-21,7,-21,6,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-19,5,-20,4,-20,4,-20,4,-21,3,-22,3,-22,3,-23,3,-23,3,-24,2,-23,2,-23,3,-24,2,-24,2,-25,2,-25,3,-25,3,-24,3,-25,4,-25,5,-25,5,-26,5,-26,5,-26,5,-26,5]"
CSI_DATA,226616,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-791698407,0,100,0,128,1,"[100,-64,5,0,-16,21,-16,21,-16,21,-15,20,-15,20,-15,20,-14,20,-14,20,-13,20,-13,20,-12,20,-12,20,-12,20,-12,20,-12,19,-12,19,-11,19,-11,18,-11,18,-11,18,-12,18,-12,17,-12,16,-13,15,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,16,-12,15,-12,15,-13,15,-14,15,-14,15,-15,16,-15,16,-16,16,-16,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,16,-18,17,-17,17,-17,17,-17,18,-16,18,-16,19,-17,19,-17,19,-17,20,-17,20]"
CSI_DATA,226617,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791688193,0,100,0,128,1,"[100,-64,5,0,9,3,13,-1,16,-6,18,-11,19,-15,19,-19,19,-22,18,-24,16,-25,15,-25,13,-25,13,-23,13,-20,14,-17,14,-14,15,-10,17,-7,19,-3,20,0,21,3,22,4,23,5,23,6,23,7,22,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,16,10,18,10,20,11,21,11,22,11,22,9,22,7,21,5,20,1,18,-2,16,-6,14,-11,12,-15,11,-18,11,-22,11,-24,11,-26,12,-27,14,-27,16,-25,17,-23,18,-20,18,-15,18,-11,17,-8,16]"
CSI_DATA,226618,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791666577,0,100,0,128,1,"[100,-64,5,0,-5,7,-2,11,1,14,5,16,8,18,11,18,13,19,15,18,17,17,17,16,16,15,15,14,13,14,10,13,7,13,4,13,0,14,-3,14,-6,15,-8,15,-10,16,-12,16,-13,16,-12,16,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,7,-15,8,-17,9,-18,9,-18,9,-19,9,-18,8,-17,6,-16,4,-15,1,-13,-2,-11,-6,-9,-9,-8,-12,-8,-16,-8,-18,-8,-21,-9,-22,-10,-23,-11,-23,-13,-22,-14,-21,-14,-18,-14,-15,-14,-11,-13,-8]"
CSI_DATA,226619,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791655275,0,100,0,128,1,"[100,-64,5,0,1,10,7,10,13,11,18,10,23,8,26,7,28,5,30,3,30,1,29,0,27,-1,25,-1,23,0,20,3,17,5,14,9,12,12,9,15,7,18,5,20,4,22,2,23,2,24,1,24,1,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,18,-6,20,-8,22,-8,23,-9,24,-9,24,-10,23,-10,20,-11,17,-12,13,-13,9,-14,4,-15,-1,-17,-5,-19,-9,-21,-12,-24,-14,-26,-15,-28,-15,-29,-13,-30,-12,-29,-9,-28,-6,-25,-3,-21,0,-18,3]"
CSI_DATA,226620,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791644574,0,100,0,128,1,"[100,-64,5,0,-12,1,-12,8,-12,13,-11,18,-10,23,-8,26,-6,28,-4,30,-3,30,-1,29,-1,28,-1,26,-2,24,-4,21,-7,18,-10,15,-14,13,-17,10,-19,7,-21,5,-23,3,-24,2,-24,1,-25,1,-26,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-5,-21,-6,-23,-7,-25,-8,-25,-8,-25,-9,-24,-9,-22,-10,-19,-11,-15,-12,-10,-13,-6,-15,-1,-16,3,-18,7,-20,10,-22,11,-24,12,-27,12,-29,11,-30,9,-30,7,-30,4,-28,1,-26,-2,-22,-4,-18]"
CSI_DATA,226621,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791632827,0,100,0,128,1,"[100,-64,5,0,-6,6,-3,10,1,13,4,16,7,17,10,18,12,19,14,18,15,17,16,16,15,15,14,14,12,14,10,14,7,14,4,14,1,14,-2,15,-4,16,-7,16,-9,16,-10,17,-10,17,-10,17,-10,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,3,-17,3,-18,3,-19,3,-20,3,-20,3,-20,2,-18,1,-17,-1,-15,-3,-13,-5,-10,-8,-8,-11,-6,-14,-5,-17,-5,-19,-5,-21,-5,-23,-6,-24,-7,-24,-9,-23,-10,-22,-11,-19,-12,-16,-12,-12,-11,-10]"
CSI_DATA,226622,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791620324,0,100,0,128,1,"[100,-64,5,0,-10,5,-9,10,-7,16,-5,20,-2,24,0,27,3,29,5,29,7,29,8,28,8,26,7,24,5,23,2,20,-1,18,-5,16,-9,15,-12,13,-16,11,-19,10,-21,10,-23,9,-24,9,-23,8,-23,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-22,1,-24,0,-26,0,-26,0,-26,-1,-25,-1,-23,-3,-21,-4,-17,-7,-13,-9,-9,-12,-5,-15,-2,-18,1,-21,3,-24,4,-27,5,-29,4,-31,3,-32,1,-32,-1,-30,-4,-28,-6,-25,-8,-20,-8,-16]"
CSI_DATA,226623,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791608993,0,100,0,128,1,"[100,-64,5,0,7,-4,6,-9,5,-13,3,-17,1,-20,-1,-22,-2,-24,-4,-24,-6,-24,-7,-23,-7,-22,-6,-21,-4,-19,-2,-17,1,-15,4,-14,7,-12,9,-11,12,-9,15,-8,17,-8,18,-7,18,-7,18,-6,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,15,-2,16,-2,18,-1,19,-1,20,-1,20,0,19,0,17,1,15,3,13,4,10,6,6,8,3,10,0,13,-2,16,-4,18,-5,20,-5,22,-4,23,-3,24,-2,24,0,23,2,21,4,19,5,15,6,12]"
CSI_DATA,226624,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791598695,0,100,0,128,1,"[100,-64,5,0,7,3,12,-1,15,-5,18,-10,19,-14,20,-18,20,-21,19,-23,17,-25,16,-25,15,-25,14,-23,14,-21,14,-18,15,-15,17,-11,18,-8,20,-5,21,-2,22,0,23,1,24,3,24,3,24,4,24,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,1,20,1,23,0,24,0,25,0,25,-1,25,-2,23,-4,21,-6,18,-9,15,-12,12,-15,10,-19,8,-22,6,-25,5,-27,5,-29,6,-30,7,-30,9,-29,10,-27,12,-24,13,-20,14,-15,13,-11,13]"
CSI_DATA,226625,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791567506,0,100,0,128,1,"[100,-64,5,0,4,10,10,8,16,7,21,4,25,1,27,-1,29,-4,29,-6,29,-7,28,-8,27,-8,25,-7,23,-6,21,-3,19,0,17,4,15,8,14,12,12,15,11,18,11,20,9,22,9,23,8,23,8,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,0,21,0,23,0,24,-1,25,-1,25,-2,24,-3,22,-5,20,-7,16,-10,12,-12,8,-15,4,-18,1,-21,-2,-24,-4,-27,-5,-29,-5,-31,-4,-32,-3,-32,-1,-31,1,-28,4,-25,6,-20,7,-17,8]"
CSI_DATA,226626,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791555756,0,100,0,128,1,"[100,-64,5,0,5,8,10,7,16,5,20,2,24,0,26,-3,27,-6,28,-8,28,-10,27,-11,25,-11,24,-10,23,-8,21,-5,20,-1,18,2,17,6,16,10,15,13,15,16,14,18,14,19,13,20,13,20,13,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,18,-2,20,-3,22,-3,24,-4,24,-4,24,-5,23,-6,22,-8,19,-9,16,-11,12,-14,8,-16,4,-19,1,-22,-2,-25,-4,-27,-5,-29,-5,-30,-4,-31,-3,-31,-1,-30,1,-27,3,-24,6,-19,7,-16,8]"
CSI_DATA,226627,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791544764,0,100,0,128,1,"[100,-64,5,0,11,-1,12,-7,13,-13,13,-18,12,-23,11,-26,9,-29,8,-30,6,-30,4,-30,4,-29,4,-27,5,-24,6,-21,8,-18,11,-14,14,-11,17,-9,19,-6,22,-3,24,-2,25,-2,24,-1,24,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,6,20,7,21,9,22,9,23,10,23,11,22,11,19,11,16,12,12,12,7,13,3,14,-2,15,-7,16,-10,18,-13,20,-16,22,-17,24,-17,26,-16,27,-14,28,-12,28,-8,27,-5,24,-1,21,1,18]"
CSI_DATA,226628,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791534414,0,100,0,128,1,"[100,-64,5,0,-3,9,2,12,7,15,12,16,17,17,20,16,23,15,25,14,26,12,26,11,25,10,24,9,21,10,18,11,15,12,12,14,9,16,6,18,3,19,0,21,-1,23,-2,24,-4,25,-4,24,-4,23,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-16,10,-18,11,-20,12,-21,12,-22,13,-23,12,-22,11,-21,9,-20,7,-18,3,-17,-1,-15,-6,-14,-9,-14,-13,-13,-17,-14,-21,-15,-23,-16,-25,-18,-25,-19,-25,-21,-23,-21,-21,-22,-17,-21,-14,-19,-9,-17,-6]"
