CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226629,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791524070,0,100,0,128,1,"[100,-64,5,0,-10,-1,-14,4,-16,8,-17,12,-17,18,-16,21,-17,23,-16,25,-16,25,-16,26,-16,24,-17,23,-15,19,-16,15,-16,12,-17,7,-19,3,-19,-2,-20,-7,-21,-9,-20,-12,-20,-15,-19,-16,-18,-17,-18,-15,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,6,-21,2,-23,1,-23,0,-25,0,-25,0,-24,-4,-23,-5,-19,-7,-15,-9,-10,-9,-6,-13,-2,-15,3,-18,4,-21,8,-23,10,-26,10,-27,12,-28,11,-29,10,-28,9,-29,6,-27,3,-25,0,-21,1,-14]"
CSI_DATA,226630,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791513304,0,100,0,128,1,"[100,-64,5,0,2,8,8,8,14,8,19,6,24,4,27,1,29,-1,30,-3,29,-5,29,-6,27,-7,26,-6,24,-5,22,-2,21,1,19,4,18,8,16,11,15,14,14,17,14,19,13,20,13,21,13,21,12,21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-11,16,-12,17,-14,19,-15,20,-16,21,-16,20,-16,19,-16,17,-16,14,-16,11,-17,6,-17,2,-18,-3,-19,-7,-21,-10,-22,-13,-24,-15,-26,-15,-28,-15,-29,-14,-30,-12,-29,-9,-27,-6,-25,-3,-21,0,-17,2]"
CSI_DATA,226631,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791500759,0,100,0,128,1,"[100,-64,5,0,-1,10,5,12,10,13,15,14,20,13,23,12,26,11,28,9,28,8,28,6,27,6,25,6,22,6,19,8,16,9,12,12,8,14,5,16,2,19,-1,21,-3,22,-4,23,-5,24,-5,24,-5,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,17,-10,19,-11,20,-12,21,-13,22,-13,21,-14,20,-14,18,-14,15,-14,11,-14,6,-14,1,-15,-4,-16,-8,-17,-12,-19,-15,-21,-18,-23,-19,-24,-19,-26,-19,-26,-17,-26,-15,-26,-12,-24,-8,-21,-4,-18,-2]"
CSI_DATA,226632,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791487711,0,100,0,128,1,"[100,-64,5,0,-5,-11,-11,-11,-16,-10,-21,-8,-25,-5,-28,-3,-30,-1,-31,1,-31,3,-30,4,-29,4,-27,4,-25,2,-22,0,-20,-3,-17,-7,-15,-11,-13,-14,-11,-18,-10,-20,-9,-22,-8,-24,-8,-24,-7,-25,-7,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,2,-22,2,-24,3,-25,3,-26,4,-26,4,-25,5,-23,6,-20,8,-16,10,-12,12,-8,15,-4,18,0,20,3,23,6,25,7,28,8,30,7,31,6,31,4,30,2,27,-1,24,-4,20,-6,17,-7]"
CSI_DATA,226633,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791458283,0,100,0,128,1,"[100,-64,5,0,6,-5,4,-10,2,-14,-1,-17,-3,-19,-6,-21,-8,-22,-10,-22,-11,-22,-12,-21,-12,-20,-11,-19,-9,-18,-7,-17,-4,-16,-1,-15,2,-15,5,-15,8,-15,10,-15,12,-15,13,-15,13,-15,13,-14,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-1,16,0,17,0,18,0,19,1,19,1,18,2,17,2,15,4,13,5,10,7,7,9,4,11,2,14,0,16,-1,18,-2,20,-1,22,-1,23,0,24,2,24,4,22,5,20,6,17,7,14,8,11]"
CSI_DATA,226634,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791442533,0,100,0,128,1,"[100,-64,5,0,-10,1,-11,7,-11,12,-10,17,-9,22,-7,25,-6,27,-4,28,-2,29,-1,28,0,27,-1,25,-2,23,-4,20,-6,18,-9,15,-12,13,-15,10,-18,8,-21,7,-22,7,-23,5,-23,3,-23,3,-22,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-19,-10,-21,-11,-21,-12,-22,-13,-22,-13,-21,-13,-19,-13,-16,-14,-12,-14,-8,-15,-3,-15,1,-16,6,-17,9,-19,12,-20,14,-22,15,-24,15,-26,14,-27,12,-28,10,-27,7,-26,4,-23,1,-20,-2,-17]"
CSI_DATA,226635,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791429278,0,100,0,128,1,"[100,-64,5,0,-9,-2,-11,3,-12,7,-13,11,-13,15,-12,18,-11,20,-10,22,-9,22,-8,22,-7,21,-7,20,-7,17,-8,15,-9,12,-11,9,-13,6,-14,3,-16,0,-17,-2,-19,-3,-19,-4,-20,-5,-20,-5,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-8,-15,-10,-16,-11,-17,-12,-17,-12,-17,-12,-16,-12,-14,-12,-12,-12,-8,-12,-5,-12,-1,-12,3,-12,7,-12,10,-13,13,-14,15,-15,16,-17,16,-18,16,-19,15,-20,13,-20,10,-20,7,-19,4,-17,2,-15]"
CSI_DATA,226636,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791417416,0,100,0,128,1,"[100,-64,5,0,8,8,13,5,17,1,21,-2,24,-6,25,-9,26,-12,26,-14,25,-16,24,-16,22,-16,21,-15,20,-12,19,-9,18,-5,17,-1,16,4,16,7,15,11,15,14,15,16,14,18,14,19,13,19,13,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,15,11,17,11,19,11,20,12,21,11,21,10,21,8,20,5,18,2,16,-2,14,-6,12,-11,10,-15,8,-19,7,-22,6,-25,6,-28,7,-29,9,-29,11,-28,12,-27,13,-24,15,-19,15,-15,15,-11,14]"
CSI_DATA,226637,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791406814,0,100,0,128,1,"[100,-64,5,0,6,11,12,9,17,7,21,4,24,1,27,-2,28,-4,29,-6,29,-8,28,-9,26,-9,25,-8,23,-6,21,-3,19,1,17,4,15,8,13,12,11,16,10,18,9,20,9,22,8,23,8,23,7,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,17,7,19,7,21,7,22,7,23,6,23,5,23,3,21,1,19,-2,17,-6,14,-9,11,-13,8,-17,6,-20,3,-24,2,-27,1,-29,2,-30,3,-31,4,-31,6,-29,8,-27,10,-23,11,-18,12,-14,12]"
CSI_DATA,226638,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791393696,0,100,0,128,1,"[100,-64,5,0,6,5,10,2,13,0,16,-4,18,-7,19,-9,20,-12,20,-14,19,-15,18,-15,17,-15,16,-14,15,-12,14,-9,14,-6,13,-2,13,1,13,5,13,8,13,10,13,12,13,13,13,14,13,14,12,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,13,7,15,7,16,7,18,7,18,7,18,6,18,4,17,2,15,0,13,-3,11,-6,9,-10,7,-13,5,-16,4,-19,3,-21,3,-23,4,-24,5,-25,6,-24,8,-22,9,-20,10,-17,11,-13,11,-10,10]"
CSI_DATA,226639,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791381912,0,100,0,128,1,"[100,-64,5,0,9,-6,7,-12,5,-17,3,-22,1,-25,-2,-28,-4,-29,-7,-30,-9,-30,-10,-29,-10,-27,-9,-25,-7,-23,-4,-21,0,-19,3,-18,7,-16,11,-14,14,-13,17,-12,20,-11,21,-11,22,-10,22,-10,22,-9,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,21,-2,23,-2,24,-2,25,-1,25,-1,24,0,22,1,20,3,16,5,12,8,8,10,4,13,1,16,-2,20,-4,23,-5,26,-5,28,-5,30,-4,31,-2,31,1,29,3,27,6,24,7,19,8,15]"
CSI_DATA,226640,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791356210,0,100,0,128,1,"[100,-64,5,0,-1,-9,-6,-11,-12,-12,-17,-13,-21,-12,-24,-11,-27,-10,-29,-8,-29,-6,-29,-5,-28,-4,-26,-4,-23,-5,-21,-6,-18,-8,-14,-11,-12,-13,-9,-16,-7,-19,-4,-21,-3,-23,-2,-24,-2,-24,-2,-24,-2,-24,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-15,13,-16,15,-17,16,-18,16,-19,17,-18,17,-17,16,-15,16,-12,15,-9,15,-4,14,0,14,5,14,9,15,13,15,16,17,19,19,20,21,20,22,20,23,18,24,16,23,12,21,8,19,5,16,2]"
CSI_DATA,226641,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791343588,0,100,0,128,1,"[100,-64,5,0,-11,0,-12,6,-13,11,-13,16,-12,21,-11,24,-9,27,-8,28,-6,28,-4,28,-4,27,-4,26,-5,23,-7,21,-9,18,-12,15,-15,12,-18,9,-20,7,-22,5,-23,3,-24,2,-26,2,-26,3,-24,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-17,-11,-18,-12,-19,-14,-20,-15,-21,-16,-20,-16,-19,-16,-17,-16,-14,-16,-11,-16,-6,-16,-2,-16,3,-16,7,-17,11,-18,14,-20,16,-21,17,-23,17,-25,16,-26,15,-27,12,-27,9,-26,5,-24,2,-21,-1,-18]"
CSI_DATA,226642,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791333217,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,13,15,14,19,14,23,13,26,12,27,11,28,9,28,7,26,7,24,6,22,7,19,8,15,10,11,12,7,14,5,17,2,19,-1,21,-4,22,-5,22,-5,23,-5,24,-5,24,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,17,-11,18,-12,20,-13,21,-14,21,-14,21,-14,20,-14,17,-15,14,-14,10,-14,6,-15,1,-15,-4,-16,-9,-17,-13,-18,-16,-20,-19,-22,-20,-24,-20,-25,-20,-26,-18,-26,-16,-25,-12,-24,-9,-21,-5,-18,-2]"
CSI_DATA,226643,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791321290,0,100,0,128,1,"[100,-64,5,0,0,8,5,9,9,9,14,9,17,8,20,7,22,6,23,4,23,3,23,2,22,1,20,2,18,2,16,4,13,5,11,8,8,10,6,12,4,15,2,16,1,18,0,19,-1,19,-1,19,-1,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-5,14,-6,15,-7,17,-7,18,-8,18,-8,18,-8,17,-9,15,-9,13,-10,10,-11,6,-11,2,-12,-1,-13,-5,-15,-8,-16,-10,-18,-12,-20,-13,-21,-13,-22,-12,-23,-11,-23,-9,-22,-7,-20,-4,-17,-1,-15,1]"
CSI_DATA,226644,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791310521,0,100,0,128,1,"[100,-64,5,0,11,6,15,1,18,-3,20,-8,22,-12,23,-16,23,-18,22,-20,21,-22,19,-22,18,-21,17,-19,17,-17,17,-13,17,-9,17,-5,17,-1,18,3,18,7,18,10,19,12,19,14,19,15,18,15,18,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,16,12,17,14,18,15,18,16,18,16,16,17,14,16,11,16,7,15,2,14,-2,14,-7,13,-11,13,-16,13,-19,13,-22,14,-24,16,-24,17,-24,19,-23,20,-21,21,-18,21,-14,21,-9,19,-6,17]"
CSI_DATA,226645,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791300260,0,100,0,128,1,"[100,-64,5,0,-7,8,-4,13,0,17,4,21,8,23,11,24,14,25,16,24,18,23,18,22,18,21,16,19,14,18,11,17,7,17,2,17,-2,17,-6,17,-10,17,-13,17,-15,17,-17,17,-18,17,-18,17,-18,16,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-20,8,-22,9,-23,9,-24,9,-24,9,-24,8,-22,6,-20,3,-18,0,-15,-4,-13,-8,-10,-12,-8,-16,-6,-20,-6,-24,-6,-27,-7,-29,-7,-30,-9,-30,-11,-30,-12,-28,-14,-25,-15,-21,-15,-16,-14,-12]"
CSI_DATA,226646,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791289895,0,100,0,128,1,"[100,-64,5,0,10,-2,10,-8,10,-14,9,-19,7,-23,6,-26,4,-29,2,-30,0,-30,-2,-30,-2,-29,-2,-27,-1,-25,2,-22,4,-20,7,-17,10,-15,14,-13,17,-12,19,-10,21,-9,22,-9,23,-9,23,-8,22,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,8,18,9,19,10,20,11,21,12,21,12,20,13,18,13,15,13,11,14,7,14,2,15,-2,16,-6,17,-10,19,-12,20,-14,22,-15,24,-14,26,-14,27,-12,28,-9,27,-6,26,-3,23,1,20,2,17]"
CSI_DATA,226647,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791279385,0,100,0,128,1,"[100,-64,5,0,6,-5,5,-10,3,-14,1,-17,-2,-20,-4,-22,-6,-23,-8,-24,-10,-23,-10,-22,-10,-21,-9,-20,-7,-18,-5,-17,-2,-15,1,-14,4,-13,8,-12,11,-11,13,-11,15,-10,16,-10,17,-10,17,-9,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-5,16,-5,17,-5,18,-5,19,-4,19,-4,18,-3,17,-2,16,0,13,2,10,5,7,7,5,10,3,12,1,16,-1,18,-1,21,-1,22,0,24,1,24,2,24,4,23,6,21,7,18,8,14,8,11]"
CSI_DATA,226648,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791259182,0,100,0,128,1,"[100,-64,5,0,-5,10,0,14,4,17,9,19,14,20,17,21,20,20,23,19,24,18,24,17,23,16,21,15,18,14,15,15,11,15,7,16,3,17,-1,18,-4,19,-7,20,-10,21,-11,21,-13,22,-13,21,-13,21,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,13,-17,14,-18,15,-20,16,-20,16,-21,16,-20,14,-20,12,-19,9,-18,5,-16,1,-15,-4,-14,-9,-13,-13,-13,-17,-13,-21,-14,-24,-16,-26,-17,-27,-19,-26,-20,-25,-21,-23,-21,-19,-21,-15,-19,-11,-17,-8]"
CSI_DATA,226649,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791248339,0,100,0,128,1,"[100,-64,5,0,3,-11,-2,-14,-8,-17,-12,-19,-17,-19,-21,-19,-24,-19,-26,-18,-27,-16,-27,-15,-26,-13,-24,-13,-21,-13,-18,-14,-14,-15,-10,-16,-6,-18,-2,-19,1,-21,4,-22,6,-23,8,-23,8,-24,9,-24,9,-23,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-16,13,-17,15,-19,16,-19,16,-20,17,-19,17,-18,17,-16,16,-12,16,-9,15,-4,14,1,14,5,14,10,14,14,15,18,16,21,18,22,20,23,21,22,22,21,23,19,23,15,22,11,20,7,18,4]"
CSI_DATA,226650,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791236163,0,100,0,128,1,"[100,-64,5,0,-12,7,-9,12,-7,17,-4,22,-1,25,2,27,5,29,7,29,8,28,9,27,9,26,8,24,6,22,3,20,-1,18,-5,16,-8,14,-12,12,-15,10,-19,9,-22,8,-25,7,-25,5,-24,5,-24,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-20,10,-21,10,-23,11,-23,10,-24,10,-23,9,-22,7,-20,4,-17,0,-14,-4,-11,-8,-9,-12,-6,-16,-5,-20,-4,-24,-4,-27,-4,-29,-5,-31,-6,-31,-8,-31,-10,-29,-12,-27,-13,-23,-14,-18,-13,-14]"
CSI_DATA,226651,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791221230,0,100,0,128,1,"[100,-64,5,0,-11,4,-10,11,-8,17,-6,22,-3,27,0,30,2,32,5,32,7,32,8,31,8,30,7,28,5,26,2,24,-1,22,-5,20,-9,19,-13,17,-17,16,-20,15,-22,15,-24,14,-25,14,-25,13,-24,13,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-5,-24,-5,-26,-6,-27,-7,-28,-8,-28,-8,-27,-9,-25,-10,-21,-11,-18,-12,-13,-14,-8,-16,-4,-19,0,-21,4,-24,6,-27,8,-29,8,-32,7,-34,6,-35,4,-35,1,-34,-2,-31,-5,-27,-7,-23,-8,-19]"
CSI_DATA,226652,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791207294,0,100,0,128,1,"[100,-64,5,0,6,-8,3,-14,-1,-19,-4,-22,-8,-25,-12,-26,-15,-27,-18,-26,-19,-25,-20,-24,-19,-23,-18,-22,-16,-21,-13,-20,-9,-19,-4,-19,0,-19,4,-19,7,-20,11,-20,13,-21,15,-21,16,-21,16,-20,15,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-5,24,-5,25,-5,26,-5,26,-5,25,-4,24,-2,21,0,18,3,15,6,11,10,8,13,6,17,3,21,2,24,2,27,3,30,4,31,5,31,7,31,9,29,11,26,12,22,13,17,12,13]"
CSI_DATA,226653,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791196779,0,100,0,128,1,"[100,-64,5,0,8,-7,6,-13,4,-19,0,-24,-3,-27,-7,-30,-10,-31,-12,-31,-14,-31,-15,-29,-15,-28,-14,-26,-12,-25,-9,-23,-5,-22,0,-21,4,-20,8,-20,12,-19,15,-19,17,-19,19,-19,20,-19,20,-18,20,-17,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,1,23,1,25,2,26,3,27,3,27,4,26,4,25,5,21,7,17,9,13,11,9,14,5,16,1,19,-2,23,-5,26,-5,29,-5,31,-4,33,-3,34,-1,33,2,32,4,30,7,26,8,21,9,16]"
CSI_DATA,226654,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791185433,0,100,0,128,1,"[100,-64,5,0,-1,-9,-7,-11,-12,-13,-18,-13,-22,-12,-26,-11,-28,-10,-30,-8,-30,-6,-30,-5,-29,-4,-27,-4,-24,-5,-21,-6,-18,-8,-14,-11,-11,-14,-8,-17,-6,-20,-4,-22,-2,-24,-1,-25,0,-25,0,-25,0,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-17,13,-18,15,-19,16,-20,17,-21,17,-20,17,-19,17,-17,16,-14,15,-9,15,-5,14,0,14,5,14,9,15,14,16,18,17,20,19,22,21,22,23,21,24,20,25,17,24,14,22,10,20,6,17,3]"
CSI_DATA,226655,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791156851,0,100,0,128,1,"[100,-64,5,0,-3,-9,-8,-10,-13,-10,-17,-9,-20,-7,-23,-6,-25,-5,-26,-3,-26,-2,-26,0,-25,0,-23,0,-20,-2,-18,-3,-15,-5,-12,-8,-9,-11,-6,-14,-4,-16,-2,-18,-1,-20,0,-21,1,-21,1,-22,2,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-17,-1,-19,-1,-21,0,-22,0,-22,1,-22,1,-21,2,-19,4,-17,5,-14,7,-10,9,-6,11,-2,13,1,16,4,18,7,20,8,22,9,24,9,25,8,26,6,25,5,23,2,21,0,17,-3,15,-4]"
CSI_DATA,226656,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791143718,0,100,0,128,1,"[100,-64,5,0,10,8,15,4,19,0,22,-4,24,-8,25,-12,26,-15,25,-17,24,-18,23,-19,21,-18,20,-17,19,-14,18,-10,17,-6,17,-2,16,3,16,7,15,11,15,14,15,16,15,18,15,19,14,20,14,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,16,13,17,15,18,16,19,17,18,17,16,17,14,17,11,16,7,15,2,14,-3,13,-8,12,-12,11,-17,11,-21,11,-24,12,-26,14,-27,15,-27,17,-26,18,-24,19,-20,20,-16,20,-11,19,-8,18]"
CSI_DATA,226657,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791130264,0,100,0,128,1,"[100,-64,5,0,-6,-4,-11,0,-14,3,-16,7,-18,10,-19,13,-19,16,-18,18,-17,19,-16,19,-15,19,-13,17,-13,15,-13,12,-13,9,-13,5,-14,2,-15,-1,-15,-4,-17,-7,-18,-9,-19,-10,-19,-11,-18,-11,-18,-12,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-4,-17,-4,-19,-4,-21,-4,-22,-4,-22,-4,-22,-4,-21,-2,-20,-1,-18,1,-15,4,-12,7,-9,10,-7,14,-4,17,-3,20,-1,22,-1,24,-2,26,-3,26,-5,26,-7,24,-8,22,-9,18,-10,14,-10,11,-10]"
CSI_DATA,226658,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791119367,0,100,0,128,1,"[100,-64,5,0,-3,9,1,11,6,13,10,14,13,14,16,14,19,14,20,13,21,11,21,10,20,9,19,9,16,9,14,10,11,11,8,12,5,13,2,15,-1,16,-3,17,-5,18,-6,19,-7,19,-7,19,-7,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-10,12,-11,13,-12,14,-13,14,-14,15,-14,15,-14,13,-14,12,-14,9,-13,6,-13,2,-13,-1,-12,-5,-12,-8,-13,-12,-14,-15,-15,-17,-16,-18,-17,-18,-19,-18,-19,-17,-20,-15,-20,-12,-19,-9,-17,-5,-15,-3]"
CSI_DATA,226659,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791105369,0,100,0,128,1,"[100,-64,5,0,1,13,7,13,13,13,18,12,22,11,25,10,28,8,29,7,29,5,29,4,27,3,25,4,22,5,19,7,15,9,12,11,8,14,4,16,1,19,-2,21,-4,22,-6,23,-6,23,-7,24,-7,23,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,18,3,21,3,23,3,24,3,25,2,25,1,24,-1,22,-3,19,-5,16,-8,11,-11,7,-14,3,-17,0,-20,-4,-23,-6,-26,-8,-28,-8,-30,-8,-31,-7,-31,-5,-31,-3,-29,0,-26,2,-22,5,-18,6]"
CSI_DATA,226660,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791095230,0,100,0,128,1,"[100,-64,5,0,-4,-10,-10,-10,-16,-9,-21,-8,-25,-6,-28,-4,-31,-1,-32,1,-31,3,-30,4,-29,4,-27,4,-25,2,-22,0,-19,-4,-16,-7,-14,-11,-11,-15,-9,-18,-7,-21,-6,-23,-5,-24,-4,-25,-4,-26,-4,-25,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-21,3,-23,4,-26,4,-27,5,-27,6,-27,6,-25,7,-23,8,-20,9,-16,10,-11,12,-6,14,-2,17,3,19,7,22,10,24,12,27,13,29,12,30,11,31,9,30,7,29,4,25,1,21,-2,18,-4]"
CSI_DATA,226661,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791083849,0,100,0,128,1,"[100,-64,5,0,-6,11,-1,16,5,19,10,21,15,23,19,23,23,23,25,22,27,20,27,19,26,17,24,16,21,16,17,16,13,17,8,18,4,19,-1,20,-5,22,-8,23,-11,24,-13,24,-14,25,-14,25,-14,24,-4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,14,-19,15,-21,17,-22,17,-23,18,-24,17,-24,16,-23,13,-21,10,-20,6,-18,1,-17,-5,-15,-10,-14,-15,-14,-20,-14,-24,-16,-27,-17,-29,-19,-30,-20,-30,-22,-28,-23,-26,-24,-22,-23,-17,-22,-12,-20,-8]"
CSI_DATA,226662,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791054213,0,100,0,128,1,"[100,-64,5,0,7,5,11,2,14,-1,16,-5,18,-8,19,-11,19,-13,19,-15,18,-16,17,-17,15,-17,14,-15,14,-13,14,-11,14,-7,14,-4,14,0,14,3,14,6,15,8,15,10,15,11,15,12,15,12,15,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,13,7,14,8,16,8,17,8,18,8,18,7,18,5,17,3,15,0,13,-2,12,-6,10,-9,8,-13,7,-16,6,-19,5,-21,6,-23,6,-24,7,-24,9,-23,10,-21,11,-19,12,-15,13,-11,12,-8,11]"
CSI_DATA,226663,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791042751,0,100,0,128,1,"[100,-64,5,0,-10,-5,-13,-1,-15,3,-17,7,-18,10,-18,13,-18,15,-17,17,-16,17,-15,18,-14,17,-14,16,-13,13,-13,10,-13,7,-13,4,-14,0,-14,-4,-14,-7,-15,-10,-15,-11,-15,-13,-15,-14,-15,-14,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-7,-16,-8,-17,-9,-18,-10,-18,-10,-18,-10,-17,-10,-15,-11,-12,-11,-9,-11,-5,-11,-1,-11,3,-11,7,-11,10,-12,13,-13,15,-14,17,-16,17,-17,17,-18,16,-19,14,-20,12,-20,8,-19,5,-17,3,-16]"
