CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226664,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791027446,0,100,0,128,1,"[100,-64,5,0,10,0,12,-5,14,-11,15,-16,14,-20,14,-24,13,-26,11,-28,10,-29,8,-28,7,-27,7,-25,8,-23,9,-19,10,-16,12,-12,14,-8,16,-4,19,-1,21,1,22,2,24,4,25,6,24,7,23,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,17,8,19,9,20,11,21,12,22,12,22,13,20,13,18,13,15,13,11,13,6,13,1,13,-4,14,-9,15,-13,16,-16,17,-19,19,-20,21,-21,22,-20,24,-19,25,-16,25,-13,24,-9,23,-5,20,-2,17]"
CSI_DATA,226665,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791017316,0,100,0,128,1,"[100,-64,5,0,-3,7,2,10,6,11,10,12,14,12,17,12,19,11,20,10,21,9,21,8,20,7,19,7,17,7,15,8,12,9,10,11,7,13,4,14,2,16,0,17,-1,18,-2,19,-3,19,-3,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,10,-12,10,-14,11,-15,12,-16,12,-16,12,-16,11,-16,9,-15,7,-14,4,-13,1,-13,-2,-12,-6,-12,-9,-12,-12,-13,-15,-14,-17,-15,-18,-16,-18,-17,-18,-18,-17,-19,-15,-18,-12,-18,-9,-16,-6,-14,-3]"
CSI_DATA,226666,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-791004817,0,100,0,128,1,"[100,-64,5,0,0,10,5,12,11,13,16,13,21,12,24,11,27,10,28,8,29,6,28,5,27,4,25,4,23,5,20,6,16,8,13,11,9,13,6,16,3,19,1,21,-1,22,-2,23,-3,24,-3,24,-3,24,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,17,-9,19,-11,21,-11,22,-12,22,-13,22,-13,21,-13,18,-13,15,-14,11,-14,7,-14,2,-15,-3,-16,-7,-18,-11,-20,-15,-22,-17,-23,-18,-25,-18,-26,-18,-27,-16,-27,-14,-26,-10,-24,-7,-21,-3,-18,-1]"
CSI_DATA,226667,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790981740,0,100,0,128,1,"[100,-64,5,0,-6,-9,-12,-7,-17,-4,-21,-1,-24,2,-27,5,-28,8,-28,10,-28,12,-27,12,-25,12,-23,11,-22,9,-21,7,-20,3,-19,0,-19,-4,-18,-8,-18,-11,-18,-14,-18,-16,-18,-17,-18,-18,-17,-18,-17,-18,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,1,-21,1,-23,2,-25,2,-26,3,-25,4,-24,5,-22,6,-20,8,-17,10,-13,12,-9,15,-6,18,-2,21,0,23,2,26,2,28,2,29,2,30,0,30,-2,29,-4,26,-6,22,-8,18,-10,14,-10]"
CSI_DATA,226668,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790971669,0,100,0,128,1,"[100,-64,5,0,-8,-6,-13,-3,-17,1,-20,5,-23,8,-24,12,-24,15,-24,17,-23,18,-22,19,-20,19,-19,17,-18,15,-18,12,-18,8,-18,4,-18,0,-19,-4,-19,-7,-20,-10,-20,-12,-20,-13,-20,-14,-20,-14,-19,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-19,-6,-21,-6,-23,-6,-24,-6,-25,-5,-25,-4,-24,-3,-23,-1,-21,2,-18,5,-15,8,-12,12,-10,16,-8,19,-6,22,-5,25,-5,27,-5,29,-6,29,-8,28,-10,27,-11,23,-13,19,-14,15,-14,11,-13]"
CSI_DATA,226669,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790947603,0,100,0,128,1,"[100,-64,5,0,-9,6,-6,12,-3,17,0,21,4,25,7,27,10,28,13,28,14,27,15,25,15,24,14,23,11,21,8,20,5,19,0,18,-4,18,-8,18,-11,17,-14,17,-17,17,-19,17,-20,17,-19,17,-19,16,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-21,1,-23,0,-25,0,-26,0,-27,-1,-27,-1,-26,-2,-24,-3,-22,-5,-18,-7,-15,-10,-11,-13,-7,-16,-4,-19,-1,-22,1,-25,2,-28,1,-31,1,-32,-1,-33,-3,-33,-5,-31,-7,-28,-9,-24,-11,-19,-11,-16]"
CSI_DATA,226670,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790937152,0,100,0,128,1,"[100,-64,5,0,7,-3,7,-8,7,-12,6,-17,4,-20,2,-22,1,-24,-1,-25,-2,-25,-3,-24,-4,-23,-4,-21,-2,-19,0,-17,2,-15,5,-13,8,-11,11,-10,13,-8,15,-7,17,-6,18,-6,19,-5,19,-5,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,1,16,2,18,3,18,3,19,4,19,4,18,5,17,5,14,6,11,7,8,8,4,10,1,11,-2,13,-5,15,-7,17,-8,19,-9,21,-9,22,-8,23,-6,24,-4,23,-2,22,0,19,2,16,3,13]"
CSI_DATA,226671,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790923969,0,100,0,128,1,"[100,-64,5,0,-8,7,-4,12,-1,17,3,21,6,23,10,25,13,26,15,25,16,24,17,23,17,22,15,21,13,19,9,18,6,17,2,16,-2,16,-6,16,-11,16,-14,16,-17,16,-19,15,-20,16,-20,17,-19,17,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,7,-20,7,-22,8,-24,8,-25,8,-25,7,-24,6,-23,5,-21,2,-18,-1,-15,-5,-12,-9,-9,-13,-7,-16,-5,-20,-4,-24,-4,-27,-5,-29,-6,-30,-8,-31,-9,-30,-11,-29,-12,-26,-13,-22,-13,-17,-13,-13]"
CSI_DATA,226672,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790913509,0,100,0,128,1,"[100,-64,5,0,7,6,12,3,16,0,20,-4,23,-7,24,-11,25,-14,24,-16,24,-18,22,-19,21,-18,20,-17,19,-15,18,-12,18,-8,18,-4,18,0,18,3,19,7,19,9,20,11,20,13,20,14,20,14,19,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,2,20,2,23,1,24,1,25,1,24,0,24,-2,22,-3,20,-6,17,-8,14,-11,10,-15,8,-18,5,-22,3,-24,2,-27,2,-29,2,-30,3,-31,5,-30,6,-28,8,-25,10,-21,12,-17,12,-13,12]"
CSI_DATA,226673,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790902905,0,100,0,128,1,"[100,-64,5,0,7,5,12,2,16,-1,20,-5,22,-9,23,-13,24,-16,24,-18,23,-20,21,-21,20,-21,19,-19,18,-17,18,-14,18,-10,18,-7,19,-3,19,1,20,4,21,7,22,9,22,10,22,11,22,11,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,-1,21,-1,23,-2,25,-2,25,-3,25,-3,24,-5,23,-6,20,-8,17,-11,13,-13,10,-16,7,-19,4,-22,2,-25,0,-28,0,-30,0,-31,2,-32,3,-31,5,-29,7,-27,9,-23,10,-18,11,-13,11]"
CSI_DATA,226674,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790892844,0,100,0,128,1,"[100,-64,5,0,5,-9,1,-14,-3,-18,-7,-21,-11,-23,-15,-24,-18,-24,-20,-23,-21,-22,-22,-21,-21,-20,-20,-18,-17,-17,-14,-17,-10,-17,-5,-17,-1,-18,3,-18,6,-19,9,-19,12,-20,13,-20,14,-20,15,-20,15,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,17,-10,18,-11,20,-11,22,-12,23,-12,23,-11,22,-10,21,-8,19,-5,17,-2,14,2,12,6,10,10,8,14,7,18,6,22,6,25,7,27,9,28,10,29,12,28,14,26,15,23,15,19,15,14,14,10]"
CSI_DATA,226675,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790879645,0,100,0,128,1,"[100,-64,5,0,-8,-5,-13,-2,-17,2,-21,6,-23,10,-24,14,-24,17,-24,20,-22,21,-21,21,-19,21,-18,19,-17,17,-17,13,-17,9,-17,5,-18,1,-18,-3,-19,-7,-20,-10,-21,-12,-21,-13,-21,-14,-21,-14,-20,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-20,-6,-22,-6,-24,-6,-26,-6,-27,-5,-26,-5,-25,-3,-24,-1,-21,2,-19,5,-15,9,-12,12,-9,16,-6,20,-5,24,-3,26,-3,29,-4,31,-5,31,-6,30,-9,28,-10,25,-12,21,-13,16,-13,12,-13]"
CSI_DATA,226676,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790848229,0,100,0,128,1,"[100,-64,5,0,-4,-8,-9,-7,-13,-6,-17,-4,-19,-2,-22,0,-23,2,-24,4,-24,5,-23,6,-22,6,-21,5,-19,4,-18,2,-17,0,-15,-3,-15,-6,-14,-9,-13,-12,-13,-14,-12,-15,-12,-17,-11,-17,-11,-17,-10,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-15,3,-16,4,-18,5,-19,5,-20,5,-19,6,-18,6,-17,7,-15,8,-12,9,-9,11,-5,12,-2,14,0,16,3,18,4,20,5,21,6,23,5,24,4,24,2,23,1,21,-1,19,-3,15,-5,13,-6]"
CSI_DATA,226677,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790834979,0,100,0,128,1,"[100,-64,5,0,-9,-5,-13,-2,-17,3,-20,7,-21,11,-22,15,-22,18,-21,20,-20,21,-19,21,-18,21,-17,19,-16,17,-16,14,-16,10,-17,6,-18,3,-20,-1,-20,-5,-21,-8,-22,-9,-22,-11,-21,-12,-21,-11,-21,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-18,-7,-20,-7,-23,-7,-24,-7,-25,-6,-25,-5,-24,-4,-23,-2,-21,1,-18,4,-16,8,-13,12,-10,15,-8,19,-7,22,-6,24,-6,27,-7,28,-8,28,-10,27,-12,25,-13,22,-14,18,-15,14,-15,10,-14]"
CSI_DATA,226678,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790821486,0,100,0,128,1,"[100,-64,5,0,-28,-3,-28,-2,-28,-2,-27,-1,-27,-1,-27,0,-26,0,-25,0,-24,0,-24,1,-25,1,-25,1,-25,1,-25,1,-24,1,-24,1,-24,0,-23,0,-22,0,-22,-1,-22,-2,-21,-2,-21,-2,-22,-3,-22,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,0,-20,-1,-21,-2,-21,-3,-21,-4,-22,-4,-23,-4,-23,-5,-23,-5,-24,-6,-24,-6,-24,-6,-24,-6,-25,-7,-25,-7,-25,-6,-25,-6,-25,-6,-26,-6,-26,-5,-26,-5,-27,-4,-27,-4,-28,-4,-28,-3,-28,-3]"
CSI_DATA,226679,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790809503,0,100,0,128,1,"[100,-64,5,0,-3,-29,-4,-28,-4,-28,-4,-27,-5,-27,-5,-26,-6,-26,-6,-25,-6,-25,-6,-24,-7,-24,-7,-24,-7,-24,-7,-24,-6,-24,-6,-24,-5,-24,-5,-24,-5,-23,-4,-23,-4,-22,-3,-22,-2,-22,-1,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-20,-4,-21,-3,-22,-2,-22,-1,-22,-1,-23,0,-23,0,-24,0,-24,0,-25,1,-25,1,-25,1,-26,1,-26,1,-26,1,-26,1,-27,0,-27,0,-27,0,-27,-1,-28,-1,-28,-2,-28,-2,-28,-3,-28,-3,-29]"
CSI_DATA,226680,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790797969,0,100,0,128,1,"[100,-64,5,0,12,-27,12,-27,11,-27,11,-26,10,-26,10,-25,9,-26,9,-26,8,-26,7,-26,7,-26,6,-25,6,-25,6,-25,6,-25,6,-24,6,-24,6,-24,7,-24,7,-24,7,-23,8,-22,9,-22,10,-21,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-21,6,-21,6,-21,7,-21,8,-22,9,-22,10,-23,11,-23,11,-23,11,-23,12,-23,12,-24,12,-24,12,-23,12,-23,12,-23,12,-23,12,-24,13,-24,13,-24,12,-25,12,-25,12,-26,12,-26,12,-27,12,-28]"
CSI_DATA,226681,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790778127,0,100,0,128,1,"[100,-64,5,0,25,-7,24,-7,24,-8,23,-8,23,-8,23,-9,22,-9,22,-9,22,-9,21,-9,21,-9,21,-9,21,-9,21,-9,21,-9,20,-9,20,-9,19,-9,19,-8,19,-8,19,-7,19,-6,18,-6,19,-5,19,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,18,-7,18,-6,18,-5,19,-5,19,-4,20,-4,20,-4,21,-3,22,-3,22,-3,22,-2,22,-2,22,-2,22,-2,22,-3,22,-3,22,-4,22,-4,23,-4,23,-5,24,-5,24,-6,24,-6,24,-6,25,-7,25,-7]"
CSI_DATA,226682,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790746230,0,100,0,128,1,"[100,-64,5,0,27,5,27,4,27,3,26,2,26,2,26,1,26,1,26,1,25,0,25,0,25,-1,25,-1,25,-1,25,-1,25,-1,24,-1,24,-1,23,-1,23,0,22,0,22,0,22,1,21,2,21,3,21,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,21,0,21,2,21,3,21,4,22,4,22,5,22,6,23,6,23,7,23,7,23,7,23,7,24,8,24,8,25,8,25,8,25,7,26,7,26,6,26,6,27,5,27,4,27,4,27,4,28,4]"
CSI_DATA,226683,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790731123,0,100,0,128,1,"[100,-64,5,0,25,-12,25,-12,24,-13,24,-13,23,-14,23,-14,22,-14,21,-13,21,-13,21,-14,21,-14,21,-14,21,-14,21,-14,21,-14,21,-13,20,-13,20,-13,20,-12,20,-10,20,-10,21,-10,20,-8,19,-6,19,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-9,18,-9,19,-8,20,-8,20,-7,21,-7,21,-7,22,-7,22,-7,23,-7,23,-8,23,-8,23,-7,24,-7,24,-6,25,-6,24,-7,25,-7,25,-8,25,-9,25,-10,25,-10,25,-10,25,-10,25,-10,26,-11]"
CSI_DATA,226684,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790717058,0,100,0,128,1,"[100,-64,5,0,-9,24,-9,24,-8,24,-7,24,-7,23,-6,23,-6,22,-6,22,-6,21,-5,21,-5,21,-6,22,-5,22,-5,22,-5,22,-6,22,-6,21,-6,21,-6,19,-7,20,-8,19,-8,17,-8,17,-10,15,-10,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,17,-8,17,-8,17,-9,17,-10,18,-10,18,-10,18,-10,18,-11,18,-11,19,-11,19,-11,19,-11,19,-12,20,-13,19,-13,20,-13,20,-12,20,-12,21,-11,21,-11,22,-11,22,-11,22,-10,22,-10,23,-10,23]"
CSI_DATA,226685,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790701840,0,100,0,128,1,"[100,-64,5,0,1,-28,1,-27,1,-27,0,-26,0,-26,-1,-25,-1,-25,-2,-25,-2,-25,-3,-25,-3,-24,-4,-24,-4,-24,-4,-24,-4,-24,-3,-24,-3,-23,-3,-23,-2,-22,-2,-22,-2,-21,-1,-20,0,-20,1,-21,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-20,-1,-20,0,-21,0,-22,1,-22,1,-23,2,-23,3,-24,3,-24,4,-24,5,-24,6,-25,5,-25,5,-25,6,-24,5,-24,5,-25,4,-25,4,-25,3,-25,2,-25,2,-26,2,-26,3,-26,2,-27,2,-27]"
CSI_DATA,226686,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790691639,0,100,0,128,1,"[100,-64,5,0,-12,-23,-12,-23,-12,-23,-13,-22,-13,-22,-13,-21,-13,-21,-13,-21,-13,-21,-14,-20,-14,-20,-15,-19,-15,-19,-15,-19,-15,-19,-14,-19,-14,-18,-13,-18,-13,-18,-13,-18,-12,-17,-12,-17,-11,-17,-10,-17,-9,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-17,-9,-18,-9,-19,-9,-19,-9,-19,-8,-20,-8,-20,-8,-21,-8,-21,-8,-22,-8,-22,-9,-22,-9,-23,-8,-23,-8,-23,-9,-23,-9,-23,-9,-23,-9,-23,-10,-23,-10,-23,-11,-23,-12,-23,-12,-24,-12,-24]"
CSI_DATA,226687,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-790678269,0,100,0,128,1,"[100,-64,5,0,-6,25,-6,25,-6,25,-5,25,-5,25,-4,25,-4,24,-3,24,-3,23,-3,23,-3,23,-3,24,-4,24,-4,23,-4,23,-3,22,-3,22,-4,21,-4,21,-4,20,-5,20,-5,19,-6,19,-7,19,-8,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,19,-3,19,-4,19,-5,20,-5,20,-6,20,-6,20,-7,20,-7,21,-8,21,-8,21,-8,21,-8,21,-8,22,-9,22,-9,22,-9,22,-8,23,-8,23,-7,24,-6,24,-6,25,-6,25,-6,25,-6,26,-6,26]"
CSI_DATA,226688,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790664490,0,100,0,128,1,"[100,-64,5,0,-6,-6,-11,-4,-14,-1,-18,1,-20,4,-22,7,-22,9,-23,11,-22,12,-21,13,-20,12,-19,11,-17,9,-16,7,-15,4,-14,0,-14,-3,-13,-7,-13,-10,-12,-13,-12,-15,-12,-16,-12,-17,-12,-18,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-5,-16,-5,-18,-5,-20,-5,-21,-5,-21,-5,-21,-4,-20,-3,-19,-1,-17,1,-14,4,-12,7,-9,10,-6,13,-4,16,-2,19,0,21,0,23,0,25,-1,26,-3,25,-4,24,-6,22,-7,19,-8,15,-9,12,-9]"
CSI_DATA,226689,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790643328,0,100,0,128,1,"[100,-64,5,0,-7,-9,-13,-7,-18,-4,-22,-1,-25,2,-27,5,-29,8,-29,10,-28,12,-27,13,-26,13,-24,11,-22,9,-21,7,-20,3,-19,-2,-18,-6,-17,-10,-16,-14,-16,-17,-16,-19,-15,-20,-15,-21,-14,-21,-14,-21,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-20,-5,-22,-5,-24,-5,-25,-5,-26,-4,-26,-3,-25,-2,-23,0,-21,3,-18,6,-14,10,-11,13,-8,17,-5,20,-3,23,-1,26,-1,29,-1,30,-2,31,-3,30,-5,29,-7,26,-9,22,-11,18,-12,14,-12]"
CSI_DATA,226690,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790632658,0,100,0,128,1,"[100,-64,5,0,3,9,8,9,14,8,19,6,23,4,26,2,28,-1,29,-3,29,-5,28,-6,27,-6,25,-5,23,-4,21,-1,19,1,18,5,16,8,15,12,13,15,12,17,12,19,11,21,10,21,10,21,10,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-7,17,-8,19,-9,21,-10,22,-10,23,-11,22,-11,21,-11,19,-12,16,-13,13,-14,8,-15,4,-17,0,-18,-4,-20,-7,-23,-9,-25,-11,-27,-12,-28,-11,-30,-10,-30,-7,-29,-5,-27,-2,-24,0,-20,3,-17,5]"
CSI_DATA,226691,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790618448,0,100,0,128,1,"[100,-64,5,0,8,-7,6,-13,3,-18,0,-22,-3,-26,-6,-28,-9,-29,-11,-29,-13,-28,-14,-27,-14,-25,-13,-24,-11,-23,-8,-21,-3,-19,1,-18,5,-17,8,-16,12,-16,15,-16,18,-16,19,-15,20,-15,20,-14,21,-13,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,21,-5,23,-5,24,-4,25,-4,25,-4,24,-3,23,-1,20,1,17,4,13,7,10,10,7,13,4,17,2,20,0,23,-1,26,0,29,1,30,2,31,4,30,6,29,8,26,10,22,11,18,11,14]"
CSI_DATA,226692,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790606548,0,100,0,128,1,"[100,-64,5,0,2,8,6,8,11,8,15,7,18,6,21,4,23,3,24,1,24,0,23,-2,22,-2,21,-2,19,0,17,1,15,4,12,6,10,9,8,12,6,14,5,16,4,18,3,19,3,19,2,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,15,-3,16,-4,18,-4,19,-5,19,-5,19,-6,18,-6,16,-7,14,-8,11,-10,8,-11,4,-13,1,-14,-2,-16,-5,-18,-7,-20,-9,-22,-9,-24,-9,-25,-8,-25,-6,-24,-5,-23,-2,-20,0,-17,2,-14,3]"
CSI_DATA,226693,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790591259,0,100,0,128,1,"[100,-64,5,0,-7,9,-2,13,2,17,6,20,11,22,14,23,17,23,19,22,21,21,21,20,21,18,19,17,16,17,13,17,9,17,5,17,1,17,-3,18,-7,18,-10,19,-13,19,-14,20,-15,20,-15,20,-15,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-17,11,-18,12,-20,13,-22,13,-22,14,-23,13,-22,12,-21,10,-20,7,-18,3,-16,-1,-14,-6,-13,-10,-11,-14,-10,-18,-10,-22,-11,-25,-12,-28,-14,-29,-15,-28,-17,-27,-18,-25,-19,-22,-19,-18,-18,-13,-16,-9]"
CSI_DATA,226694,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790574569,0,100,0,128,1,"[100,-64,5,0,6,7,11,5,16,2,20,-2,23,-5,25,-9,26,-11,26,-14,25,-15,24,-16,23,-16,21,-15,20,-13,19,-10,19,-6,18,-2,18,1,18,5,18,8,18,11,19,13,18,15,18,16,18,16,18,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,20,-1,22,-1,24,-1,25,-2,25,-2,24,-3,22,-5,20,-7,16,-10,13,-13,9,-16,6,-19,3,-21,1,-24,0,-27,-1,-29,-1,-31,0,-31,2,-30,4,-29,6,-26,8,-23,9,-18,10,-14,10]"
CSI_DATA,226695,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790541392,0,100,0,128,1,"[100,-64,5,0,4,9,10,8,16,7,20,5,24,2,27,-1,28,-3,29,-6,29,-8,28,-9,27,-9,25,-8,23,-6,21,-3,19,0,17,4,16,8,14,12,12,15,11,18,11,20,10,21,10,22,9,22,9,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,-1,21,-1,23,-1,25,-2,25,-2,25,-3,24,-4,22,-6,19,-8,16,-10,12,-13,8,-15,4,-18,1,-21,-2,-24,-5,-27,-6,-29,-6,-31,-5,-32,-4,-32,-2,-31,0,-28,3,-25,5,-20,7,-17,8]"
CSI_DATA,226696,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790528528,0,100,0,128,1,"[100,-64,5,0,-8,7,-4,12,0,16,4,20,8,22,11,24,14,24,17,23,18,22,19,21,18,20,17,19,15,18,11,17,8,17,4,18,0,18,-3,19,-7,19,-9,20,-12,20,-13,20,-14,20,-14,20,-14,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,3,-21,3,-23,3,-25,3,-25,4,-26,3,-25,2,-24,1,-22,-2,-18,-4,-15,-7,-13,-11,-10,-14,-8,-18,-6,-21,-5,-25,-5,-27,-5,-29,-7,-30,-8,-31,-10,-30,-11,-28,-13,-25,-14,-21,-14,-16,-13,-12]"
CSI_DATA,226697,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790510810,0,100,0,128,1,"[100,-64,5,0,-6,4,-4,9,-2,14,1,17,4,20,7,22,10,22,12,22,13,22,14,21,14,20,13,19,12,18,9,17,6,17,3,17,0,18,-3,18,-5,18,-7,18,-9,19,-11,18,-12,18,-12,19,-12,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-16,-6,-18,-7,-20,-8,-21,-9,-21,-9,-22,-10,-21,-10,-19,-10,-17,-11,-14,-12,-10,-13,-7,-15,-3,-16,0,-18,2,-20,4,-22,4,-24,4,-26,4,-27,3,-28,1,-28,-1,-26,-3,-24,-5,-21,-7,-17,-7,-14]"
CSI_DATA,226698,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790497544,0,100,0,128,1,"[100,-64,5,0,-4,-11,-10,-11,-16,-10,-21,-9,-25,-7,-28,-5,-30,-3,-31,0,-31,2,-30,3,-29,4,-27,3,-24,2,-22,-1,-20,-4,-17,-7,-15,-11,-13,-15,-11,-18,-9,-21,-8,-23,-8,-24,-7,-25,-7,-25,-6,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,3,-22,3,-24,4,-25,5,-26,5,-26,6,-24,7,-22,8,-19,9,-16,11,-11,13,-7,15,-3,17,1,20,4,22,7,25,9,27,9,29,9,30,8,30,6,30,3,28,0,24,-3,20,-5,17,-6]"
