CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226699,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790486400,0,100,0,128,1,"[100,-64,5,0,6,-5,5,-9,3,-13,2,-17,-1,-20,-3,-22,-5,-23,-7,-23,-8,-23,-9,-22,-9,-21,-8,-20,-7,-19,-5,-18,-2,-17,1,-16,4,-15,7,-14,10,-13,12,-13,14,-13,15,-13,16,-12,15,-12,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,16,1,17,1,18,2,19,2,19,2,18,3,17,4,15,5,12,6,9,8,6,10,3,11,1,14,-2,16,-3,18,-4,20,-4,22,-3,23,-2,24,0,24,1,23,3,21,5,18,6,15,7,11]"
CSI_DATA,226700,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790470949,0,100,0,128,1,"[100,-64,5,0,-8,-9,-12,-6,-16,-3,-19,0,-21,3,-22,5,-23,8,-23,9,-23,10,-22,11,-20,10,-19,9,-18,7,-17,5,-15,1,-14,-2,-13,-5,-13,-9,-12,-12,-11,-14,-11,-16,-10,-18,-10,-19,-9,-19,-9,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-11,-11,-12,-13,-13,-14,-13,-15,-14,-16,-13,-16,-12,-16,-10,-15,-8,-14,-5,-13,-1,-12,3,-11,6,-10,10,-9,13,-8,16,-8,19,-8,21,-9,22,-10,22,-11,22,-12,20,-14,18,-14,14,-15,11,-15,8,-14]"
CSI_DATA,226701,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790429166,0,100,0,128,1,"[100,-64,5,0,-9,6,-6,12,-3,16,0,21,3,24,6,26,9,27,11,27,13,26,14,25,14,23,12,22,10,21,7,19,3,18,-1,17,-5,16,-9,15,-13,14,-16,14,-19,13,-20,13,-21,13,-21,13,-21,12,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,6,-22,6,-24,6,-25,6,-26,6,-26,5,-25,4,-23,3,-21,0,-18,-2,-15,-6,-12,-9,-8,-13,-5,-17,-3,-21,-2,-24,-2,-27,-2,-29,-3,-31,-4,-31,-6,-31,-8,-29,-10,-26,-12,-23,-12,-18,-12,-14]"
CSI_DATA,226702,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790417359,0,100,0,128,1,"[100,-64,5,0,-8,-8,-13,-5,-18,-2,-21,2,-24,5,-26,9,-26,12,-27,14,-26,16,-25,16,-23,16,-21,15,-20,12,-19,9,-19,5,-18,1,-17,-3,-16,-8,-16,-12,-17,-15,-16,-17,-16,-18,-17,-19,-16,-19,-16,-19,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-19,-7,-21,-7,-23,-8,-25,-8,-25,-7,-25,-6,-24,-4,-23,-2,-21,1,-18,4,-15,8,-12,12,-9,16,-6,20,-4,23,-3,26,-3,28,-3,30,-5,30,-6,29,-8,28,-10,25,-12,21,-13,16,-13,13,-13]"
CSI_DATA,226703,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790406045,0,100,0,128,1,"[100,-64,5,0,-2,-10,-8,-11,-13,-11,-18,-11,-22,-9,-26,-8,-28,-6,-29,-4,-30,-2,-29,-1,-28,0,-26,0,-24,-1,-22,-3,-19,-6,-16,-9,-14,-12,-12,-15,-10,-18,-9,-20,-7,-22,-7,-23,-7,-24,-7,-24,-6,-23,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,9,-17,11,-18,12,-20,14,-21,14,-21,15,-20,15,-19,15,-17,14,-14,14,-11,14,-6,14,-2,15,2,16,7,17,10,18,14,20,16,22,17,24,17,25,16,26,14,26,11,25,8,23,5,20,1,17,-1]"
CSI_DATA,226704,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790395829,0,100,0,128,1,"[100,-64,5,0,10,-2,11,-9,11,-14,10,-20,9,-24,7,-27,5,-29,3,-31,1,-31,0,-30,-1,-29,0,-27,1,-25,3,-22,6,-19,9,-16,12,-13,15,-11,18,-8,21,-6,23,-5,24,-4,24,-4,24,-3,24,-2,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,4,21,5,22,6,23,6,24,7,24,7,23,8,21,8,18,9,14,11,9,12,5,13,0,15,-4,17,-8,19,-11,21,-12,23,-13,26,-13,28,-12,29,-10,30,-8,29,-4,27,-1,25,2,21,4,18]"
CSI_DATA,226705,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790385601,0,100,0,128,1,"[100,-64,5,0,-8,3,-8,8,-6,12,-4,16,-3,19,-1,21,1,23,3,23,5,23,6,22,6,21,5,20,3,18,1,16,-1,15,-4,13,-7,11,-10,10,-13,9,-15,8,-17,7,-19,7,-19,6,-19,6,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,0,-17,-1,-19,-1,-20,-1,-21,-2,-21,-2,-20,-2,-18,-3,-16,-4,-13,-6,-10,-8,-7,-10,-4,-12,-1,-14,2,-17,3,-19,4,-21,5,-23,5,-24,3,-25,2,-25,0,-24,-2,-23,-4,-20,-5,-17,-6,-14]"
CSI_DATA,226706,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790365271,0,100,0,128,1,"[100,-64,5,0,-11,-8,-16,-4,-21,0,-24,4,-27,9,-28,13,-29,16,-29,18,-28,19,-26,19,-24,19,-23,17,-21,14,-20,10,-19,5,-18,0,-17,-5,-16,-10,-15,-15,-15,-18,-14,-21,-14,-23,-13,-24,-13,-25,-12,-25,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-13,-21,-14,-22,-16,-23,-18,-23,-19,-22,-19,-20,-19,-17,-18,-14,-18,-9,-16,-4,-15,2,-14,8,-13,13,-12,18,-12,22,-12,26,-13,28,-14,30,-16,30,-17,29,-19,27,-20,24,-21,19,-21,14,-20,10,-19]"
CSI_DATA,226707,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790330838,0,100,0,128,1,"[100,-64,5,0,6,-5,5,-10,3,-13,1,-17,-1,-20,-4,-22,-6,-22,-8,-23,-9,-23,-10,-22,-10,-21,-9,-20,-8,-19,-6,-17,-3,-17,0,-16,3,-15,6,-14,9,-14,11,-14,13,-14,14,-14,15,-14,15,-13,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,16,0,18,1,19,1,19,1,19,2,19,2,17,3,15,5,12,6,9,8,6,9,3,12,1,14,-1,16,-2,18,-3,20,-3,22,-2,23,-1,24,0,24,2,23,4,21,5,18,7,14,7,11]"
CSI_DATA,226708,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790311651,0,100,0,128,1,"[100,-64,5,0,3,10,9,9,15,8,20,6,24,4,27,1,29,-1,30,-3,30,-5,29,-6,27,-6,25,-5,23,-4,21,-1,19,2,17,6,15,9,13,12,12,16,10,19,9,20,9,22,9,24,8,24,7,23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,19,-2,21,-2,23,-3,25,-3,25,-3,25,-4,24,-5,22,-7,19,-9,16,-11,11,-13,7,-16,3,-18,-1,-21,-4,-24,-6,-26,-7,-29,-8,-31,-7,-32,-5,-32,-4,-31,-1,-29,1,-25,4,-21,6,-17,7]"
CSI_DATA,226709,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790296636,0,100,0,128,1,"[100,-64,5,0,9,1,11,-5,13,-10,14,-15,13,-20,12,-23,11,-26,10,-28,8,-29,7,-28,6,-27,5,-26,6,-23,7,-20,9,-17,11,-14,14,-11,16,-8,18,-6,20,-4,22,-3,23,-1,24,-1,23,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,13,15,14,17,15,18,15,19,15,19,14,19,12,18,9,17,5,16,1,15,-3,14,-8,13,-12,13,-16,13,-19,14,-21,15,-23,17,-23,19,-23,20,-21,22,-19,22,-15,22,-12,21,-7,18,-4,16]"
CSI_DATA,226710,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790285422,0,100,0,128,1,"[100,-64,5,0,3,-9,-1,-13,-6,-16,-11,-18,-15,-19,-18,-20,-21,-19,-23,-19,-24,-17,-25,-16,-24,-15,-23,-14,-20,-14,-17,-14,-13,-15,-9,-16,-6,-17,-3,-19,0,-20,3,-22,5,-23,6,-23,7,-23,7,-23,7,-23,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-9,18,-10,20,-10,21,-11,22,-11,22,-10,22,-9,21,-7,19,-5,17,-2,15,2,13,6,11,10,10,14,9,18,8,21,9,24,10,26,12,27,13,26,15,25,16,23,17,20,17,16,16,11,15,8]"
CSI_DATA,226711,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790269481,0,100,0,128,1,"[100,-64,5,0,-9,-7,-14,-4,-19,0,-23,4,-25,8,-27,12,-28,16,-28,18,-27,20,-25,21,-23,20,-22,19,-21,16,-20,13,-20,9,-20,4,-21,0,-21,-4,-22,-8,-22,-11,-23,-14,-23,-15,-23,-16,-23,-16,-22,-16,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-5,-22,-4,-24,-4,-27,-4,-28,-4,-29,-3,-28,-2,-27,-1,-26,1,-23,4,-20,8,-16,11,-13,15,-10,19,-7,22,-4,26,-3,29,-3,31,-3,33,-5,33,-7,33,-9,31,-11,27,-12,23,-13,18,-14,13,-14]"
CSI_DATA,226712,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790259202,0,100,0,128,1,"[100,-64,5,0,2,10,8,11,15,11,20,9,25,8,28,6,31,3,32,1,33,-1,32,-3,30,-3,28,-3,26,-1,24,1,21,4,18,8,16,11,14,15,12,18,10,21,9,23,8,25,8,25,8,25,7,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,18,-12,20,-14,22,-15,23,-15,24,-16,24,-16,22,-16,20,-16,17,-17,12,-17,7,-17,2,-18,-3,-19,-7,-21,-11,-23,-15,-25,-17,-28,-18,-30,-18,-31,-16,-31,-14,-31,-12,-30,-8,-27,-4,-23,-1,-19,2]"
CSI_DATA,226713,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790234265,0,100,0,128,1,"[100,-64,5,0,-1,-11,-7,-13,-12,-13,-18,-13,-22,-12,-26,-11,-28,-9,-30,-8,-30,-6,-30,-5,-28,-4,-26,-4,-24,-5,-21,-6,-18,-8,-14,-11,-11,-14,-9,-17,-6,-19,-4,-22,-2,-23,-1,-24,0,-25,0,-25,0,-25,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-18,10,-20,11,-21,12,-23,12,-23,13,-23,13,-21,13,-19,13,-16,13,-12,13,-7,13,-2,14,2,15,7,17,11,18,14,20,17,22,18,24,18,26,17,26,15,26,13,26,10,24,6,20,3,17,0]"
CSI_DATA,226714,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790221594,0,100,0,128,1,"[100,-64,5,0,-11,-4,-15,1,-17,6,-19,11,-20,15,-20,19,-19,22,-18,24,-17,25,-15,25,-14,24,-14,22,-14,20,-14,17,-15,13,-16,9,-18,4,-19,1,-20,-3,-22,-6,-23,-8,-23,-9,-24,-10,-23,-11,-23,-11,-6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-13,-17,-15,-18,-17,-19,-18,-19,-19,-19,-19,-17,-19,-15,-18,-12,-18,-8,-17,-4,-16,1,-15,6,-14,11,-14,15,-14,19,-15,21,-16,23,-18,24,-19,23,-21,22,-23,20,-23,16,-23,12,-22,8,-20,5,-18]"
CSI_DATA,226715,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790204319,0,100,0,128,1,"[100,-64,5,0,-10,-5,-14,0,-18,4,-20,9,-21,13,-22,17,-21,20,-20,22,-19,23,-18,24,-16,23,-15,21,-15,19,-16,15,-16,12,-17,7,-18,3,-19,-1,-20,-4,-21,-7,-22,-9,-23,-10,-24,-11,-24,-12,-23,-13,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-14,-18,-14,-20,-15,-21,-15,-22,-15,-22,-13,-22,-11,-21,-8,-20,-5,-18,-1,-16,4,-15,9,-13,13,-12,17,-12,21,-12,23,-13,25,-14,26,-15,26,-17,25,-19,23,-20,19,-20,15,-20,10,-19,7,-17]"
CSI_DATA,226716,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790189186,0,100,0,128,1,"[100,-64,5,0,5,10,11,8,16,6,20,4,24,1,27,-2,29,-4,29,-6,29,-8,28,-9,27,-9,25,-8,23,-6,21,-3,19,0,17,4,16,8,14,12,13,15,11,18,10,20,10,21,9,23,9,23,9,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,1,21,1,23,1,25,1,25,0,25,-1,24,-2,23,-4,20,-6,17,-9,13,-12,9,-15,5,-18,2,-22,-1,-24,-3,-27,-4,-29,-4,-31,-3,-32,-2,-32,0,-31,2,-28,5,-25,7,-20,8,-16,9]"
CSI_DATA,226717,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790177735,0,100,0,128,1,"[100,-64,5,0,-6,7,-3,11,0,14,4,16,7,18,10,19,12,19,14,19,15,18,16,17,15,16,14,15,12,14,9,14,6,14,3,14,-1,14,-4,14,-7,14,-10,14,-12,15,-13,15,-14,15,-14,15,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-14,8,-15,8,-17,9,-18,9,-19,9,-19,9,-18,8,-17,6,-16,4,-15,1,-13,-2,-11,-5,-9,-9,-8,-12,-7,-16,-7,-18,-8,-21,-8,-23,-9,-23,-10,-23,-12,-23,-13,-21,-14,-19,-14,-15,-13,-11,-12,-9]"
CSI_DATA,226718,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790164100,0,100,0,128,1,"[100,-64,5,0,8,0,10,-5,11,-9,11,-13,11,-17,10,-20,9,-22,8,-23,7,-24,5,-24,5,-23,5,-21,5,-19,6,-17,8,-14,10,-11,12,-8,13,-6,15,-3,17,-2,18,0,19,1,20,1,19,2,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,7,14,8,15,9,16,10,17,11,16,11,15,11,14,11,11,11,8,11,4,11,0,11,-3,11,-7,12,-10,13,-13,14,-14,16,-15,17,-16,19,-15,20,-14,21,-12,21,-9,20,-6,19,-3,16,-1,14]"
CSI_DATA,226719,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790130846,0,100,0,128,1,"[100,-64,5,0,6,-8,3,-13,0,-18,-4,-21,-8,-24,-11,-26,-14,-26,-16,-26,-18,-25,-18,-24,-18,-23,-17,-21,-14,-20,-11,-19,-7,-18,-3,-18,1,-17,5,-17,9,-17,12,-17,15,-17,17,-17,17,-17,18,-17,17,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-9,20,-9,22,-9,23,-9,24,-9,24,-9,23,-8,22,-6,20,-3,17,0,14,3,11,7,9,11,6,15,5,19,4,23,4,26,4,28,6,29,7,30,9,29,11,27,12,25,13,21,13,16,13,12]"
CSI_DATA,226720,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790119381,0,100,0,128,1,"[100,-64,5,0,-4,6,-1,9,3,12,7,14,10,15,13,15,16,15,17,14,18,13,19,12,18,12,17,11,15,11,12,11,10,11,6,12,3,13,1,14,-2,15,-4,16,-6,17,-7,18,-7,18,-7,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,6,-16,6,-17,6,-18,7,-19,7,-19,6,-19,6,-18,4,-16,2,-15,0,-13,-3,-11,-6,-9,-9,-8,-12,-8,-15,-7,-18,-8,-20,-9,-22,-10,-22,-11,-22,-12,-22,-13,-20,-14,-17,-14,-14,-13,-11,-12,-8]"
CSI_DATA,226721,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790103762,0,100,0,128,1,"[100,-64,5,0,9,-5,8,-11,6,-17,4,-22,1,-25,-2,-28,-4,-30,-6,-30,-8,-30,-9,-29,-8,-28,-8,-26,-6,-24,-3,-22,1,-20,5,-18,8,-16,12,-14,15,-13,19,-12,21,-11,21,-10,22,-10,21,-9,21,-9,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-4,21,-3,23,-3,24,-3,25,-2,25,-2,24,-1,23,0,20,2,17,5,13,8,9,11,5,13,2,17,-1,20,-3,23,-4,26,-4,28,-3,30,-2,31,0,31,2,30,5,27,7,24,8,19,9,15]"
CSI_DATA,226722,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790092087,0,100,0,128,1,"[100,-64,5,0,3,8,9,7,15,6,19,3,23,1,25,-1,27,-4,28,-6,28,-8,27,-9,26,-10,24,-8,22,-6,21,-4,19,-1,17,3,16,7,15,10,14,14,13,16,12,18,12,19,12,20,11,21,11,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-5,18,-6,20,-7,22,-7,23,-7,23,-8,23,-8,22,-9,20,-10,18,-11,14,-13,10,-14,6,-16,2,-18,-2,-21,-5,-23,-8,-25,-9,-27,-9,-29,-9,-30,-7,-30,-6,-29,-3,-27,-1,-24,2,-20,4,-16,6]"
CSI_DATA,226723,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790079725,0,100,0,128,1,"[100,-64,5,0,9,-2,10,-8,10,-13,9,-18,8,-22,6,-26,5,-28,3,-29,1,-30,-1,-29,-1,-28,-1,-26,0,-24,2,-22,5,-19,8,-16,11,-14,14,-12,17,-10,19,-9,21,-8,23,-7,23,-7,23,-6,22,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,10,17,11,18,12,19,13,20,14,20,14,18,14,16,14,14,14,10,14,5,14,1,14,-4,15,-8,16,-12,17,-14,19,-16,20,-17,22,-17,24,-16,25,-15,26,-12,26,-9,25,-6,23,-2,19,0,16]"
CSI_DATA,226724,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790068398,0,100,0,128,1,"[100,-64,5,0,-9,6,-7,12,-4,17,-1,21,2,24,6,26,9,27,11,27,12,27,13,26,13,24,12,23,9,21,6,20,2,19,-2,18,-6,17,-10,16,-13,15,-16,14,-19,14,-21,13,-21,13,-21,13,-21,12,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,6,-21,6,-23,6,-24,7,-25,6,-25,6,-25,5,-23,3,-21,1,-18,-2,-15,-6,-12,-9,-9,-13,-6,-17,-4,-21,-3,-24,-3,-27,-3,-29,-4,-31,-6,-32,-7,-31,-9,-29,-11,-26,-12,-23,-13,-18,-13,-14]"
CSI_DATA,226725,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790057220,0,100,0,128,1,"[100,-64,5,0,-8,4,-7,9,-5,13,-3,17,0,19,2,21,4,22,6,23,7,22,8,22,7,20,7,19,5,18,3,16,0,15,-3,14,-6,13,-9,12,-12,11,-14,10,-16,10,-18,9,-18,9,-18,8,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,2,-17,2,-19,2,-20,2,-21,1,-21,1,-20,1,-19,-1,-16,-2,-14,-4,-11,-6,-9,-9,-6,-11,-3,-14,-1,-17,0,-19,0,-22,1,-24,0,-25,-1,-26,-3,-25,-4,-24,-6,-22,-7,-19,-8,-16,-9,-13]"
CSI_DATA,226726,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790020139,0,100,0,128,1,"[100,-64,5,0,5,-7,3,-11,0,-14,-3,-17,-6,-20,-9,-21,-11,-21,-13,-21,-14,-20,-15,-19,-15,-18,-14,-17,-11,-16,-8,-16,-5,-15,-2,-14,2,-14,5,-14,8,-14,11,-14,13,-14,14,-14,14,-13,15,-13,15,-13,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-8,15,-8,16,-8,17,-9,18,-8,18,-8,18,-7,17,-5,15,-3,13,-1,11,2,9,5,7,8,5,12,4,15,3,18,3,20,4,22,5,23,6,24,7,23,9,22,10,19,11,16,11,12,11,9]"
CSI_DATA,226727,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-790006697,0,100,0,128,1,"[100,-64,5,0,4,6,9,5,13,4,16,2,19,0,21,-3,22,-5,23,-7,22,-8,22,-9,20,-9,19,-8,17,-6,16,-4,15,-1,13,2,12,5,11,8,10,11,9,13,9,14,9,15,9,17,8,17,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,2,16,2,18,2,19,2,20,1,19,0,19,-1,17,-2,15,-4,13,-6,10,-9,7,-11,4,-14,2,-17,0,-19,-2,-21,-3,-23,-3,-24,-2,-25,-1,-25,1,-24,2,-22,4,-19,6,-16,7,-13,7]"
CSI_DATA,226728,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789992479,0,100,0,128,1,"[100,-64,5,0,9,4,13,0,16,-5,18,-10,20,-14,20,-18,20,-21,19,-23,18,-24,17,-24,15,-24,15,-22,14,-19,14,-16,15,-12,15,-7,16,-3,17,1,18,4,19,7,20,9,20,11,21,12,20,13,20,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,14,16,14,18,15,19,15,20,15,20,13,20,11,19,8,18,5,16,0,15,-4,13,-9,11,-14,11,-18,10,-21,10,-24,11,-26,12,-27,14,-27,16,-26,17,-24,18,-20,18,-16,18,-12,17,-8,16]"
CSI_DATA,226729,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789979025,0,100,0,128,1,"[100,-64,5,0,-4,-10,-10,-10,-16,-9,-21,-7,-25,-5,-28,-2,-30,0,-31,2,-31,3,-30,4,-28,5,-26,4,-24,2,-22,0,-19,-3,-17,-7,-15,-10,-13,-14,-11,-18,-9,-20,-8,-22,-7,-23,-7,-24,-6,-24,-6,-24,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-20,1,-22,1,-24,2,-26,2,-26,3,-26,3,-25,4,-23,6,-20,8,-16,9,-12,12,-8,14,-3,17,1,20,4,22,6,25,8,27,8,29,7,31,6,31,4,30,2,27,0,24,-3,20,-5,17,-7]"
CSI_DATA,226730,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789965664,0,100,0,128,1,"[100,-64,5,0,4,7,10,6,15,4,20,2,23,-1,25,-3,27,-6,27,-8,27,-10,26,-11,25,-11,23,-10,21,-9,20,-6,19,-3,18,1,17,5,16,9,15,12,15,15,14,17,14,18,14,19,13,19,13,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-4,18,-5,20,-6,22,-6,23,-7,24,-7,23,-8,22,-8,21,-9,18,-11,14,-12,10,-14,6,-16,2,-18,-1,-21,-4,-23,-6,-26,-8,-28,-8,-30,-7,-30,-6,-30,-4,-29,-1,-27,1,-24,3,-19,5,-16,6]"
CSI_DATA,226731,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789954324,0,100,0,128,1,"[100,-64,5,0,6,-7,3,-13,0,-17,-4,-21,-8,-23,-11,-25,-14,-25,-16,-25,-18,-24,-19,-23,-18,-22,-17,-21,-15,-19,-12,-19,-8,-18,-4,-18,0,-18,3,-19,7,-19,10,-19,12,-20,14,-20,14,-20,14,-20,14,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,-3,20,-3,22,-3,24,-3,24,-2,25,-2,24,-1,22,0,20,2,17,5,14,7,10,10,7,13,4,16,2,20,1,23,0,26,1,28,2,29,3,30,5,29,7,27,9,25,10,21,11,16,11,12]"
CSI_DATA,226732,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789928260,0,100,0,128,1,"[100,-64,5,0,8,-6,6,-12,4,-17,2,-21,-1,-24,-4,-27,-7,-28,-9,-29,-11,-28,-12,-27,-12,-26,-11,-25,-9,-23,-6,-22,-3,-20,1,-19,5,-18,8,-18,12,-17,15,-17,17,-16,18,-16,19,-16,19,-15,19,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,21,1,22,1,24,1,25,2,25,3,24,3,22,4,19,6,16,8,12,10,8,12,5,15,1,18,-1,21,-3,23,-4,26,-4,28,-3,29,-2,30,0,30,2,29,4,26,6,23,8,18,9,14]"
CSI_DATA,226733,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789917988,0,100,0,128,1,"[100,-64,5,0,-10,3,-10,9,-9,15,-7,20,-4,24,-2,27,0,29,3,29,4,29,6,28,6,27,5,25,3,23,1,20,-2,18,-6,16,-9,14,-13,12,-17,10,-20,9,-22,8,-24,7,-24,7,-24,6,-23,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-22,-2,-24,-3,-25,-3,-26,-4,-26,-4,-25,-4,-23,-5,-20,-7,-16,-9,-12,-11,-7,-13,-3,-15,1,-18,4,-21,6,-23,8,-26,8,-28,8,-30,6,-31,5,-31,2,-31,0,-29,-3,-26,-5,-21,-6,-17]"
CSI_DATA,226734,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789903592,0,100,0,128,1,"[100,-64,5,0,-5,8,-1,12,4,15,9,17,13,19,16,20,19,20,21,19,23,17,23,16,23,14,21,14,18,13,15,14,12,14,8,15,4,17,1,19,-3,20,-5,21,-6,22,-8,22,-9,22,-9,22,-8,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,8,-19,9,-21,9,-23,9,-24,9,-24,9,-23,8,-22,6,-21,4,-18,0,-16,-3,-14,-7,-12,-11,-10,-15,-9,-19,-9,-22,-10,-25,-11,-27,-12,-28,-14,-28,-15,-27,-16,-25,-17,-21,-17,-17,-16,-13,-15,-9]"
