CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226735,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789893094,0,100,0,128,1,"[100,-64,5,0,9,-5,8,-11,7,-16,5,-21,3,-25,0,-28,-2,-30,-5,-30,-7,-30,-8,-29,-8,-28,-7,-26,-6,-24,-3,-22,1,-19,4,-17,8,-15,12,-13,15,-12,18,-11,20,-10,22,-9,23,-9,23,-8,22,-8,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,0,21,0,23,1,24,1,25,2,25,2,24,3,22,4,19,5,15,7,11,9,7,11,3,14,-1,16,-4,20,-6,22,-8,25,-8,27,-8,29,-6,30,-4,31,-2,30,1,27,3,24,5,20,7,16]"
CSI_DATA,226736,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789881184,0,100,0,128,1,"[100,-64,5,0,-12,0,-13,6,-13,12,-13,17,-12,22,-10,25,-9,27,-7,29,-5,29,-4,29,-3,28,-3,26,-4,23,-6,21,-8,17,-11,14,-14,11,-17,8,-20,5,-22,3,-24,2,-25,1,-25,0,-25,0,-25,-1,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-6,-21,-7,-23,-8,-24,-9,-25,-10,-25,-10,-23,-10,-21,-11,-18,-12,-14,-13,-9,-13,-5,-15,0,-16,4,-18,8,-20,11,-22,13,-24,14,-26,14,-28,13,-29,12,-29,9,-29,6,-28,2,-25,-1,-22,-3,-19]"
CSI_DATA,226737,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789869174,0,100,0,128,1,"[100,-64,5,0,-7,9,-3,13,1,17,5,20,9,22,13,24,16,24,19,23,20,22,21,20,20,19,18,18,16,17,13,17,9,17,4,17,0,17,-4,18,-8,18,-11,19,-13,19,-15,20,-16,20,-16,19,-16,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,9,-20,10,-21,10,-23,11,-24,11,-24,10,-23,9,-22,7,-21,5,-18,1,-16,-3,-14,-7,-12,-11,-10,-15,-9,-19,-9,-23,-9,-26,-10,-28,-11,-29,-13,-30,-14,-29,-16,-27,-17,-24,-18,-19,-17,-14,-16,-10]"
CSI_DATA,226738,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789856848,0,100,0,128,1,"[100,-64,5,0,-10,5,-9,11,-6,16,-4,21,-1,24,2,27,4,28,7,29,9,28,10,27,10,26,9,24,7,22,4,21,0,19,-4,17,-8,16,-12,14,-15,13,-18,12,-21,11,-23,11,-23,10,-23,10,-23,10,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-22,4,-24,4,-25,3,-26,3,-26,2,-25,1,-24,0,-21,-2,-18,-5,-15,-8,-11,-11,-7,-14,-4,-18,-2,-21,0,-24,1,-27,1,-30,0,-31,-1,-32,-3,-32,-5,-30,-8,-28,-10,-24,-11,-19,-11,-16]"
CSI_DATA,226739,d8:b1:90:db:e8:90,-52,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-789845868,0,100,0,128,1,"[100,-64,5,0,7,-5,5,-10,3,-14,1,-18,-1,-21,-3,-22,-5,-23,-7,-24,-9,-24,-10,-23,-9,-22,-8,-20,-7,-19,-4,-17,-1,-16,2,-15,5,-14,8,-13,11,-12,14,-11,16,-10,17,-10,17,-10,17,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-5,16,-5,18,-5,19,-5,19,-5,19,-4,19,-3,18,-2,16,0,14,2,11,4,8,7,6,10,3,13,1,16,0,18,0,21,0,23,0,24,1,24,3,24,4,23,6,21,8,18,9,14,9,11]"
CSI_DATA,226740,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789822354,0,100,0,128,1,"[100,-64,5,0,-8,-24,-8,-24,-8,-24,-8,-23,-8,-23,-8,-22,-8,-22,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-21,-9,-20,-9,-20,-9,-20,-9,-20,-8,-19,-7,-19,-7,-19,-6,-19,-6,-19,-5,-19,-5,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-8,-16,-7,-17,-7,-18,-6,-18,-6,-19,-6,-19,-5,-20,-5,-21,-5,-21,-5,-22,-5,-22,-5,-23,-5,-23,-5,-23,-4,-22,-4,-22,-5,-22,-5,-22,-6,-23,-6,-23,-7,-24,-7,-24,-7,-24,-7,-24,-8,-24,-8,-24]"
CSI_DATA,226741,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789812354,0,100,0,128,1,"[100,-64,5,0,21,10,21,10,21,9,20,9,20,9,20,8,20,8,20,7,19,7,19,6,20,6,20,6,20,6,20,6,19,6,19,6,19,6,18,6,18,6,18,6,17,7,17,6,16,7,15,8,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,6,15,6,15,7,15,8,15,8,15,9,16,9,16,10,16,11,17,11,17,11,17,11,17,12,17,12,17,11,17,11,17,11,18,11,18,11,19,11,20,11,20,10,20,10,20,10,21,10,21,10]"
CSI_DATA,226742,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789799398,0,100,0,128,1,"[100,-64,5,0,-19,17,-19,17,-19,18,-19,18,-18,18,-17,18,-17,18,-16,18,-16,18,-16,18,-15,18,-15,18,-15,18,-14,18,-14,18,-15,18,-15,18,-14,17,-14,17,-14,17,-15,16,-16,15,-16,14,-15,14,-15,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-13,15,-13,14,-15,13,-15,13,-16,13,-17,13,-17,13,-18,14,-18,14,-19,13,-19,13,-19,13,-19,13,-19,13,-20,13,-20,14,-20,14,-20,14,-19,15,-19,15,-19,16,-19,16,-19,17,-19,17,-19,17,-20,18]"
CSI_DATA,226743,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789788001,0,100,0,128,1,"[100,-64,5,0,-18,20,-17,19,-17,20,-16,20,-16,20,-15,20,-15,19,-14,19,-14,19,-13,19,-13,19,-13,19,-13,19,-12,19,-12,19,-13,19,-13,18,-14,18,-13,17,-13,16,-14,16,-14,16,-13,16,-13,16,-14,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,16,-12,16,-13,16,-13,16,-14,16,-15,16,-15,16,-16,16,-16,16,-17,16,-17,16,-17,16,-17,16,-17,16,-18,16,-18,17,-17,17,-17,17,-16,18,-16,18,-17,19,-16,19,-16,20,-17,20,-17,20]"
CSI_DATA,226744,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-789774100,0,100,0,128,1,"[100,-64,5,0,-9,6,-7,11,-5,16,-1,21,2,24,5,26,7,27,10,27,11,27,12,26,12,24,11,23,9,21,6,20,2,18,-2,17,-6,16,-10,14,-14,13,-17,13,-20,13,-22,13,-23,12,-22,11,-20,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-20,4,-22,4,-24,4,-25,4,-26,4,-26,3,-25,2,-23,1,-21,-1,-18,-4,-14,-7,-11,-10,-8,-14,-4,-17,-2,-21,-1,-24,0,-27,0,-30,-1,-31,-2,-32,-4,-31,-6,-29,-8,-27,-10,-23,-11,-18,-11,-15]"
CSI_DATA,226745,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789756959,0,100,0,128,1,"[100,-64,5,0,26,4,25,4,25,4,25,4,24,3,24,3,24,2,24,2,24,1,23,1,23,0,23,0,23,0,23,0,23,0,23,0,22,0,22,1,21,1,21,1,21,2,20,2,19,3,19,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,19,0,19,1,19,1,19,2,19,2,20,3,21,3,22,4,22,4,22,5,23,5,23,6,23,6,23,6,23,7,23,6,23,6,24,6,24,6,24,5,24,5,24,4,25,4,25,4,25,4,26,4]"
CSI_DATA,226746,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789738203,0,100,0,128,1,"[100,-64,5,0,-22,-20,-22,-20,-22,-19,-22,-18,-22,-17,-22,-17,-22,-16,-22,-15,-22,-15,-22,-15,-22,-14,-22,-14,-22,-14,-22,-14,-22,-14,-22,-14,-21,-14,-21,-15,-20,-14,-20,-14,-19,-14,-18,-14,-18,-15,-17,-15,-16,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-18,-12,-18,-14,-17,-15,-17,-16,-17,-16,-17,-17,-17,-18,-18,-18,-18,-18,-18,-19,-18,-19,-18,-19,-18,-20,-18,-20,-18,-20,-18,-20,-19,-20,-19,-21,-19,-21,-20,-21,-20,-21,-20,-20,-21,-20,-21,-19,-22,-20,-22,-20]"
CSI_DATA,226747,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789711413,0,100,0,128,1,"[100,-64,5,0,24,8,24,8,24,7,24,7,24,6,24,5,24,5,23,4,23,4,23,4,23,3,23,2,23,2,22,2,22,3,22,3,22,3,21,4,21,4,20,4,20,4,19,5,19,5,18,6,18,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,3,18,4,18,5,18,6,18,7,19,7,19,8,20,8,20,9,20,9,20,10,20,11,20,11,20,11,20,10,20,10,21,10,21,9,22,9,22,9,23,9,23,8,23,8,24,8,24,8,25,8]"
CSI_DATA,226748,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789700571,0,100,0,128,1,"[100,-64,5,0,-27,3,-26,3,-26,4,-26,4,-25,4,-25,5,-24,5,-24,5,-24,5,-23,5,-23,5,-23,5,-23,6,-23,6,-23,6,-23,5,-23,5,-22,5,-22,5,-21,5,-22,4,-23,3,-21,2,-20,1,-19,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-19,4,-20,4,-20,3,-20,2,-21,2,-22,1,-22,1,-23,1,-23,1,-24,0,-24,-1,-24,-1,-24,-1,-24,-1,-24,-1,-25,0,-25,0,-25,0,-25,1,-26,2,-26,2,-26,2,-26,3,-26,3,-27,3,-28,3]"
CSI_DATA,226749,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789690348,0,100,0,128,1,"[100,-64,5,0,21,-16,21,-16,20,-16,20,-16,20,-16,19,-16,18,-16,18,-16,17,-16,17,-16,17,-17,16,-17,16,-17,16,-17,16,-17,16,-17,16,-16,17,-16,17,-15,16,-14,17,-14,17,-13,16,-12,15,-11,17,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-13,15,-13,15,-12,16,-12,17,-11,18,-11,19,-11,19,-11,20,-11,20,-11,20,-11,21,-11,21,-11,21,-11,21,-11,21,-12,21,-12,21,-13,21,-13,21,-14,21,-14,21,-15,21,-15,21,-15,21,-16,22,-17]"
CSI_DATA,226750,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789679223,0,100,0,128,1,"[100,-64,5,0,6,-28,6,-28,6,-27,6,-27,5,-27,5,-26,4,-26,4,-26,4,-26,3,-26,3,-26,3,-25,3,-25,3,-25,2,-25,2,-25,2,-24,3,-24,3,-23,3,-23,3,-22,4,-22,5,-22,6,-21,7,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,3,-21,4,-21,5,-22,5,-22,6,-22,7,-22,7,-23,8,-23,8,-23,9,-23,9,-23,9,-23,9,-24,10,-23,10,-24,10,-24,9,-25,9,-25,8,-25,8,-26,7,-27,6,-27,6,-27,6,-28,7,-29]"
CSI_DATA,226751,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789669139,0,100,0,128,1,"[100,-64,5,0,24,13,24,13,24,12,23,12,23,12,23,11,23,11,23,11,22,10,23,9,23,9,23,9,23,9,22,8,22,8,22,8,22,8,21,8,21,8,20,9,19,9,19,8,18,9,18,11,17,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,8,19,9,18,10,18,10,18,11,18,12,18,12,18,13,19,13,19,14,19,14,19,14,19,14,19,15,19,16,19,16,19,16,20,15,20,15,21,15,22,15,22,14,23,13,23,13,24,13,25,13]"
CSI_DATA,226752,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789658500,0,100,0,128,1,"[100,-64,5,0,18,-16,18,-16,17,-16,17,-16,16,-16,16,-16,15,-16,15,-16,15,-16,15,-16,14,-16,14,-16,14,-16,14,-16,14,-16,14,-15,14,-15,14,-15,14,-14,14,-14,14,-13,14,-12,14,-11,14,-11,14,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-12,12,-12,13,-12,14,-11,14,-11,15,-11,15,-11,16,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-13,17,-13,17,-14,17,-14,16,-14,17,-15,17,-15,17,-16,17,-16,18,-16,18,-16]"
CSI_DATA,226753,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789645120,0,100,0,128,1,"[100,-64,5,0,8,-23,8,-23,7,-23,7,-23,7,-22,6,-22,6,-21,6,-21,6,-21,5,-21,5,-21,4,-21,4,-21,4,-21,4,-21,5,-20,5,-20,5,-20,5,-19,5,-19,6,-19,6,-18,7,-17,7,-17,8,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,5,-17,6,-17,7,-16,7,-16,8,-17,8,-17,9,-18,9,-18,10,-18,10,-18,10,-18,10,-18,10,-18,10,-19,10,-19,9,-19,9,-20,9,-20,8,-20,8,-20,8,-21,8,-21,8,-22,8,-22,8,-23,8,-23]"
CSI_DATA,226754,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789614885,0,100,0,128,1,"[100,-64,5,0,28,-1,28,-2,28,-2,28,-2,28,-2,27,-3,27,-4,26,-4,26,-4,26,-5,25,-5,25,-5,25,-5,25,-5,25,-4,25,-4,24,-3,24,-3,24,-2,23,-2,23,-2,22,-1,22,0,22,1,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,9,0,17,-1,21,-1,22,-1,22,0,22,0,23,1,24,2,24,2,24,2,25,3,25,3,25,3,25,2,25,2,25,1,26,1,26,1,26,0,26,0,27,-1,27,-1,28,-1,28,-1,28,-1]"
CSI_DATA,226755,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789602158,0,100,0,128,1,"[100,-64,5,0,17,19,17,19,17,18,17,18,17,18,17,17,17,17,17,16,17,16,17,15,17,15,17,15,16,15,16,15,16,15,15,15,15,16,15,15,15,15,14,15,13,15,13,15,12,16,11,16,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,11,11,14,14,14,14,14,15,13,15,13,16,13,16,13,17,13,18,13,19,12,19,13,19,13,19,14,18,14,18,14,18,15,18,15,18,16,18,16,18,16,18,16,18,17,19,17,19]"
CSI_DATA,226756,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789589393,0,100,0,128,1,"[100,-64,5,0,-20,17,-20,17,-20,17,-19,17,-19,17,-18,17,-17,17,-17,17,-16,17,-16,17,-16,17,-16,18,-16,18,-16,18,-16,17,-15,17,-15,17,-15,17,-15,17,-15,16,-15,16,-14,15,-15,14,-16,13,-15,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-12,15,-13,15,-14,14,-15,14,-16,14,-17,14,-17,14,-18,14,-18,14,-19,14,-19,13,-19,13,-20,13,-20,13,-20,14,-20,14,-20,14,-20,15,-19,15,-19,15,-19,16,-19,16,-20,17,-20,17,-20,18,-21,18]"
CSI_DATA,226757,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789577070,0,100,0,128,1,"[100,-64,5,0,-11,27,-11,27,-10,26,-10,26,-9,26,-8,26,-8,25,-7,24,-7,24,-6,24,-6,24,-5,24,-5,25,-5,24,-5,24,-5,24,-5,23,-5,23,-6,22,-6,22,-6,22,-7,21,-7,20,-8,20,-9,20,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,20,-7,20,-9,20,-10,20,-10,20,-11,20,-11,21,-12,21,-12,21,-13,22,-13,22,-13,22,-13,22,-14,22,-14,22,-14,22,-14,22,-13,23,-13,23,-12,23,-12,24,-12,24,-11,25,-11,26,-11,26,-11,27]"
CSI_DATA,226758,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789564490,0,100,0,128,1,"[100,-64,5,0,24,12,23,12,23,12,23,12,23,11,23,10,23,10,22,9,22,9,22,9,22,8,22,7,22,7,22,7,22,7,22,8,21,8,20,8,20,8,19,8,19,8,19,8,18,8,18,9,17,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,18,7,18,8,18,9,18,10,18,11,19,11,19,12,19,12,19,13,19,13,19,13,19,14,19,14,19,14,20,14,20,14,20,13,20,13,20,13,21,13,22,13,22,13,23,13,23,13,24,13]"
CSI_DATA,226759,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-789535754,0,100,0,128,1,"[100,-64,5,0,9,-4,9,-11,7,-17,5,-23,3,-27,0,-30,-3,-32,-5,-33,-7,-33,-9,-32,-9,-31,-9,-29,-7,-27,-4,-24,0,-22,4,-20,8,-19,12,-17,16,-16,19,-16,21,-15,23,-15,23,-14,23,-14,23,-13,5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,6,22,7,24,9,25,10,26,10,26,11,25,11,22,11,19,12,15,13,10,14,5,15,1,17,-4,19,-8,22,-11,24,-12,27,-13,29,-12,31,-11,32,-9,33,-6,32,-3,30,1,27,4,22,5,18]"
CSI_DATA,226760,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789525457,0,100,0,128,1,"[100,-64,5,0,-9,-26,-9,-26,-9,-25,-9,-25,-9,-24,-9,-23,-10,-23,-10,-23,-11,-22,-11,-22,-12,-21,-12,-21,-12,-21,-12,-21,-12,-21,-11,-21,-10,-21,-9,-21,-9,-21,-8,-20,-8,-20,-7,-20,-7,-19,-6,-20,-5,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-7,-19,-6,-19,-6,-20,-6,-20,-5,-21,-5,-21,-5,-22,-5,-22,-5,-23,-4,-23,-4,-23,-4,-24,-5,-24,-4,-24,-5,-23,-5,-23,-5,-24,-6,-24,-6,-24,-7,-24,-7,-25,-8,-25,-9,-25,-9,-25,-9,-26]"
CSI_DATA,226761,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789495015,0,100,0,128,1,"[100,-64,5,0,22,-19,21,-19,20,-19,20,-19,19,-20,18,-20,18,-20,17,-20,16,-20,16,-21,15,-21,15,-20,15,-20,15,-21,15,-21,15,-20,15,-20,15,-20,15,-19,15,-18,15,-17,14,-15,15,-14,16,-14,16,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,14,-15,15,-14,16,-14,16,-13,17,-13,18,-13,19,-14,20,-14,20,-14,21,-14,21,-14,21,-14,21,-14,21,-14,21,-14,21,-14,21,-15,21,-16,21,-16,20,-17,20,-18,21,-18,20,-18,20,-18,21,-19,21,-19]"
CSI_DATA,226762,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789480784,0,100,0,128,1,"[100,-64,5,0,21,15,21,14,20,14,20,13,20,12,20,12,20,11,20,11,20,11,21,10,21,10,21,9,21,9,20,9,20,9,20,9,20,9,19,9,19,9,18,10,17,10,16,10,16,10,15,11,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,16,9,15,11,15,12,15,12,15,13,15,14,16,14,16,15,16,15,16,16,16,16,16,17,16,16,16,16,16,15,16,16,17,15,18,15,19,15,19,15,20,14,20,14,20,14,21,14,21,15]"
CSI_DATA,226763,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789467491,0,100,0,128,1,"[100,-64,5,0,27,8,26,8,26,7,26,7,26,6,26,6,26,5,25,5,25,4,25,3,25,3,25,3,25,3,25,3,24,3,24,3,24,3,23,4,23,4,22,4,22,5,21,5,21,6,20,7,19,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,2,21,4,20,5,20,6,21,7,21,7,21,8,22,9,22,10,22,10,22,11,22,11,23,11,23,11,23,11,23,10,23,10,24,10,25,9,25,9,25,8,26,8,26,8,26,8,27,8,27,8]"
CSI_DATA,226764,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789452594,0,100,0,128,1,"[100,-64,5,0,-7,28,-6,28,-6,28,-5,28,-5,28,-4,27,-3,27,-3,27,-2,26,-2,26,-1,26,-1,26,-1,26,-1,26,-1,26,-1,26,-1,25,-2,25,-2,24,-3,23,-3,23,-4,22,-5,22,-5,22,-6,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,21,-3,21,-5,21,-6,21,-6,22,-7,22,-8,23,-9,23,-9,23,-10,24,-10,24,-10,24,-10,24,-10,24,-10,25,-10,25,-9,25,-9,25,-8,26,-7,26,-7,27,-7,27,-7,28,-6,28,-6,28,-6,29]"
CSI_DATA,226765,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789440111,0,100,0,128,1,"[100,-64,5,0,15,-24,15,-24,15,-24,14,-24,14,-24,13,-24,12,-24,12,-24,11,-24,11,-24,10,-24,10,-24,10,-24,10,-24,10,-24,10,-23,10,-23,10,-23,10,-22,11,-21,11,-21,11,-20,12,-19,12,-18,12,-17,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-20,9,-19,11,-19,11,-19,11,-19,12,-19,13,-19,14,-19,14,-20,15,-20,16,-20,16,-19,16,-20,17,-20,16,-20,16,-20,16,-21,16,-21,16,-22,16,-23,15,-23,15,-24,15,-23,15,-24,15,-24,16,-25]"
CSI_DATA,226766,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789429455,0,100,0,128,1,"[100,-64,5,0,27,9,27,9,26,9,26,8,26,8,26,7,26,6,26,6,25,5,25,4,25,4,25,3,25,3,25,3,25,3,25,3,25,4,25,4,24,4,23,5,23,5,22,5,22,6,21,6,20,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,4,20,5,20,7,20,8,20,8,20,9,21,10,21,10,21,11,22,12,22,12,22,13,22,13,22,13,23,12,23,12,23,11,24,11,25,11,25,11,26,10,26,10,26,10,26,10,26,10,27,10]"
CSI_DATA,226767,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789408531,0,100,0,128,1,"[100,-64,5,0,-1,-27,-1,-27,-1,-26,-2,-26,-2,-26,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-4,-24,-4,-24,-4,-24,-4,-24,-4,-24,-4,-24,-4,-23,-3,-23,-3,-22,-3,-21,-2,-21,-1,-21,-1,-21,0,-21,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-20,0,-20,0,-21,1,-21,1,-21,2,-22,2,-22,2,-23,3,-24,4,-24,5,-24,5,-24,4,-25,4,-24,4,-24,3,-25,3,-25,2,-26,1,-26,0,-26,0,-26,0,-26,-1,-27,-1,-27,-1,-27]"
CSI_DATA,226768,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789397242,0,100,0,128,1,"[100,-64,5,0,-11,24,-13,19,-16,19,-14,18,-14,14,-17,16,-16,16,-18,10,-22,10,-19,12,-18,8,-21,7,-18,5,-19,0,-23,2,-20,2,-21,-4,-24,-5,-18,-6,-15,-10,-18,-10,-13,-8,-10,-14,-13,-15,-12,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-13,14,-9,16,-7,16,-7,16,-5,18,-3,18,-2,18,2,19,4,19,5,18,8,19,9,17,10,16,13,16,13,13,14,13,17,12,18,9,20,8,22,7,20,2,21,2,22,2,21,-2,23,-1,26]"
CSI_DATA,226769,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-789380292,0,100,0,128,1,"[100,-64,5,0,0,8,5,9,9,10,13,10,17,9,20,8,22,7,23,5,23,4,23,3,22,2,20,2,18,3,16,5,14,6,11,9,8,11,6,13,4,15,2,17,1,18,0,19,-1,20,-1,20,-1,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-6,14,-7,15,-8,16,-9,17,-9,18,-10,18,-10,17,-10,15,-10,13,-11,10,-11,6,-12,2,-13,-1,-14,-5,-15,-8,-17,-11,-18,-12,-20,-13,-21,-13,-22,-12,-23,-11,-23,-9,-22,-6,-20,-3,-17,-1,-15,1]"
CSI_DATA,226770,d8:b1:90:db:e8:90,-51,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-789367100,0,100,0,128,1,"[100,-64,5,0,5,-10,1,-14,-4,-18,-8,-21,-12,-23,-16,-23,-19,-23,-21,-23,-23,-22,-23,-20,-22,-19,-20,-18,-18,-17,-14,-17,-10,-17,-6,-18,-2,-18,2,-19,5,-20,9,-21,11,-21,13,-21,13,-21,14,-21,14,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-13,17,-14,19,-14,20,-15,21,-15,21,-14,21,-13,20,-11,19,-8,17,-4,15,0,13,4,12,8,11,13,10,17,10,21,11,24,12,26,13,27,15,27,17,26,18,24,18,21,18,16,17,12,16,8]"
