CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226771,d8:b1:90:db:e8:90,-52,11,1,5,0,0,1,0,1,0,0,-96,0,4,0,-789347149,0,100,0,128,1,"[100,-64,5,0,-8,3,-7,8,-5,12,-4,16,-1,19,1,21,3,22,5,22,6,22,7,21,7,20,6,19,5,18,3,17,0,15,-3,14,-6,14,-9,13,-11,12,-13,12,-15,11,-17,11,-17,11,-17,10,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-15,-3,-17,-3,-18,-4,-19,-4,-20,-5,-20,-5,-19,-5,-18,-6,-15,-7,-13,-8,-10,-10,-7,-11,-3,-13,-1,-15,2,-17,3,-19,4,-21,4,-23,4,-24,3,-25,1,-25,-1,-24,-3,-22,-4,-19,-6,-16,-7,-13]"
CSI_DATA,226772,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789314990,0,100,0,128,1,"[100,-64,5,0,26,5,25,5,25,4,25,4,25,4,25,3,25,2,24,2,24,1,24,1,24,0,24,0,24,0,24,0,23,0,23,1,23,1,22,1,22,2,22,2,21,2,21,2,20,3,19,4,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,2,19,3,19,3,19,4,20,4,20,5,21,6,21,6,21,6,22,7,21,7,21,7,22,8,22,7,22,7,22,7,23,7,23,7,24,7,24,7,24,6,25,6,25,6,26,6,26,6,26,6]"
CSI_DATA,226773,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789304361,0,100,0,128,1,"[100,-64,5,0,-23,-15,-23,-15,-23,-14,-22,-14,-23,-14,-23,-13,-23,-12,-23,-12,-23,-11,-23,-11,-23,-10,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-22,-10,-21,-10,-21,-10,-20,-10,-20,-10,-19,-11,-18,-11,-17,-12,-17,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-18,-8,-18,-9,-18,-10,-18,-11,-18,-11,-18,-12,-19,-13,-19,-13,-19,-14,-19,-14,-19,-14,-19,-15,-19,-15,-19,-15,-19,-15,-19,-15,-20,-15,-20,-15,-21,-15,-21,-14,-22,-14,-22,-14,-22,-14,-22,-14,-22,-15,-23,-15]"
CSI_DATA,226774,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789292037,0,100,0,128,1,"[100,-64,5,0,-27,-13,-27,-13,-27,-12,-27,-12,-27,-11,-26,-11,-26,-10,-26,-9,-26,-9,-26,-8,-26,-8,-26,-7,-26,-7,-26,-7,-26,-7,-25,-7,-25,-7,-24,-7,-24,-7,-24,-7,-24,-8,-23,-8,-23,-8,-21,-9,-20,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-20,-7,-20,-8,-20,-9,-20,-10,-21,-11,-21,-12,-21,-12,-21,-13,-22,-13,-22,-14,-22,-14,-22,-14,-22,-14,-23,-14,-22,-14,-22,-14,-23,-14,-23,-14,-24,-14,-25,-14,-25,-13,-26,-13,-25,-13,-26,-13,-26,-13,-26,-13]"
CSI_DATA,226775,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789280458,0,100,0,128,1,"[100,-64,5,0,-12,-25,-12,-25,-12,-24,-12,-24,-12,-23,-12,-23,-13,-22,-13,-22,-13,-22,-14,-21,-14,-21,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-20,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-11,-17,-10,-18,-10,-18,-9,-19,-9,-19,-8,-20,-8,-21,-8,-22,-8,-22,-7,-23,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-8,-23,-9,-23,-9,-23,-9,-23,-9,-24,-10,-24,-10,-24,-10,-24,-11,-24,-11,-25,-11,-25]"
CSI_DATA,226776,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789267913,0,100,0,128,1,"[100,-64,5,0,-12,-27,-12,-26,-13,-26,-13,-25,-13,-25,-14,-24,-14,-23,-14,-23,-14,-23,-15,-22,-15,-22,-15,-22,-15,-22,-15,-22,-15,-21,-14,-21,-14,-21,-13,-20,-13,-20,-13,-20,-12,-21,-12,-20,-11,-20,-10,-21,-9,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-18,-11,-19,-10,-20,-10,-21,-9,-21,-9,-22,-9,-22,-8,-23,-8,-24,-8,-24,-7,-24,-7,-24,-7,-25,-8,-25,-8,-25,-8,-25,-9,-25,-10,-25,-10,-26,-10,-26,-11,-26,-11,-26,-12,-26,-12,-26,-12,-26,-12,-26]"
CSI_DATA,226777,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789253781,0,100,0,128,1,"[100,-64,5,0,-18,-17,-17,-17,-17,-16,-17,-16,-18,-15,-18,-15,-18,-15,-17,-14,-17,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-13,-17,-13,-17,-12,-17,-12,-16,-13,-16,-13,-16,-13,-16,-12,-15,-13,-14,-13,-13,-14,-13,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-10,-15,-11,-14,-13,-14,-14,-14,-14,-14,-14,-14,-15,-14,-16,-14,-16,-14,-17,-13,-17,-13,-17,-13,-17,-14,-18,-14,-18,-14,-17,-15,-17,-15,-17,-16,-18,-16,-17,-17,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17]"
CSI_DATA,226778,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789239360,0,100,0,128,1,"[100,-64,5,0,26,10,26,9,26,9,26,8,26,7,26,7,25,6,25,6,25,6,25,5,25,5,25,6,25,6,25,6,24,5,24,5,23,5,23,6,22,6,22,6,22,6,21,7,20,8,20,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,5,20,6,20,7,20,8,20,9,20,9,21,10,21,11,22,11,22,12,21,13,21,13,21,13,22,13,22,13,22,12,23,12,23,12,23,11,24,11,24,10,25,10,25,10,26,10,26,10,27,10]"
CSI_DATA,226779,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789212625,0,100,0,128,1,"[100,-64,5,0,0,26,0,26,0,25,1,25,1,25,2,24,2,24,3,23,3,23,3,23,3,23,3,22,3,22,4,22,4,22,3,22,3,21,3,21,2,21,1,20,1,20,0,20,0,20,-1,20,-2,20,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,1,19,0,19,0,19,-1,20,-2,20,-2,20,-3,20,-3,21,-4,22,-4,22,-4,22,-4,22,-4,23,-4,23,-3,23,-3,23,-3,23,-2,23,-1,24,-1,24,-1,25,-1,26,-1,26,-1,26,0,26]"
CSI_DATA,226780,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789202073,0,100,0,128,1,"[100,-64,5,0,17,23,17,22,17,22,18,22,18,21,18,20,18,20,18,19,18,19,19,18,19,17,18,18,18,18,17,17,17,17,17,17,17,17,16,17,16,17,15,17,15,17,14,17,13,17,12,17,12,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,16,13,17,12,18,12,18,12,19,12,19,12,20,12,21,12,21,11,22,10,23,10,23,10,24,10,24,10,24,10,24,11,24,11,23,12,23,13,23,14,23,14,23,15,22,15,22,16,23,17,23]"
CSI_DATA,226781,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789188778,0,100,0,128,1,"[100,-64,5,0,19,17,19,17,19,16,19,16,19,15,19,15,19,14,19,14,19,13,19,13,19,13,19,13,18,12,18,12,18,12,18,12,18,12,17,12,17,12,15,12,15,12,15,12,14,12,12,12,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,12,14,12,14,13,14,14,14,14,14,15,14,15,14,16,14,16,14,17,13,18,12,19,12,19,13,19,13,19,13,19,14,19,14,18,15,18,15,18,16,18,17,18,17,18,17,18,18,18,18,18]"
CSI_DATA,226782,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789176605,0,100,0,128,1,"[100,-64,5,0,-11,-24,-11,-24,-11,-24,-11,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-13,-21,-13,-21,-13,-20,-13,-21,-13,-21,-13,-20,-12,-20,-12,-20,-11,-19,-11,-19,-10,-19,-10,-19,-9,-19,-8,-19,-7,-19,-6,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-9,-18,-9,-18,-8,-18,-8,-19,-8,-19,-7,-20,-7,-21,-7,-22,-7,-22,-6,-23,-6,-23,-6,-23,-6,-24,-6,-24,-7,-23,-7,-23,-7,-23,-8,-23,-8,-23,-9,-23,-10,-24,-10,-24,-11,-24,-11,-24,-11,-25,-11,-25]"
CSI_DATA,226783,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789164009,0,100,0,128,1,"[100,-64,5,0,17,-24,16,-24,16,-24,15,-23,14,-23,14,-23,13,-23,12,-24,12,-24,12,-24,11,-23,11,-23,10,-23,10,-24,11,-23,11,-23,10,-23,10,-22,10,-22,10,-21,11,-20,11,-19,12,-19,12,-18,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,10,-19,11,-19,11,-19,12,-18,12,-18,13,-19,15,-19,16,-19,16,-19,16,-19,17,-19,17,-19,17,-19,17,-19,17,-19,17,-20,17,-21,17,-21,17,-21,17,-21,17,-22,17,-23,17,-23,17,-23,17,-23,17,-24]"
CSI_DATA,226784,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789153361,0,100,0,128,1,"[100,-64,5,0,18,-16,17,-16,17,-16,17,-16,16,-15,15,-15,15,-16,15,-16,14,-16,14,-17,13,-17,13,-17,13,-17,13,-17,13,-17,13,-16,13,-16,13,-15,12,-15,12,-14,13,-14,13,-13,13,-13,13,-12,13,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-14,12,-13,12,-13,12,-12,13,-12,14,-12,15,-12,16,-12,16,-12,17,-12,17,-13,17,-13,17,-13,17,-13,17,-12,17,-13,17,-13,17,-14,18,-14,17,-14,17,-14,18,-15,18,-15,18,-16,18,-16,18,-16]"
CSI_DATA,226785,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789141738,0,100,0,128,1,"[100,-64,5,0,21,-11,21,-11,21,-11,20,-11,20,-11,19,-11,19,-12,18,-12,18,-12,18,-12,18,-12,18,-12,18,-12,18,-12,18,-12,18,-11,17,-11,17,-11,17,-11,16,-10,16,-10,16,-9,16,-8,16,-7,16,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-9,15,-9,15,-8,16,-8,16,-8,17,-7,18,-7,18,-7,19,-7,19,-7,20,-6,20,-6,20,-7,20,-7,20,-7,20,-7,20,-8,20,-8,20,-8,20,-8,20,-9,21,-9,21,-10,21,-10,21,-10,22,-10]"
CSI_DATA,226786,d8:b1:90:db:e8:90,-52,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789130891,0,100,0,128,1,"[100,-64,5,0,-28,7,-28,7,-27,7,-27,7,-27,7,-26,8,-25,8,-25,8,-25,9,-25,9,-25,10,-24,10,-24,10,-24,10,-24,10,-23,10,-23,9,-23,9,-23,8,-23,8,-23,7,-22,7,-22,6,-22,5,-22,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-21,5,-21,5,-22,4,-22,3,-22,3,-23,3,-24,3,-24,3,-25,3,-25,2,-25,2,-25,2,-25,2,-25,2,-26,2,-26,2,-27,3,-27,3,-27,4,-27,5,-27,5,-27,6,-28,6,-28,6,-29,6,-29,6]"
CSI_DATA,226787,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789102497,0,100,0,128,1,"[100,-64,5,0,26,13,26,12,26,12,25,11,25,11,25,10,25,9,25,9,25,8,25,8,25,7,25,6,25,6,25,6,25,6,24,6,23,6,23,6,23,6,22,6,22,6,21,6,21,7,20,8,19,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,6,20,8,19,10,19,11,19,11,19,12,19,12,20,13,20,13,20,14,21,14,21,14,21,14,21,15,22,15,22,15,22,15,22,14,22,14,23,13,23,13,24,13,25,13,25,14,26,13,26,13]"
