CSI_DATA,224837,d8:b1:90:db:e8:90,-51,11,1,6,0,0,1,0,0,0,1,-96,0,4,0,-818786159,0,100,0,128,1,"[100,-64,5,0,-2,10,4,12,10,14,15,14,20,13,24,13,26,11,28,10,29,8,28,7,27,6,25,6,22,7,19,9,16,10,12,13,9,15,6,18,3,20,0,22,-2,23,-4,24,-4,25,-5,25,-5,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,16,-11,18,-13,20,-14,21,-14,21,-15,21,-15,20,-15,17,-15,14,-15,10,-15,6,-15,1,-16,-4,-17,-8,-18,-12,-19,-16,-21,-18,-23,-19,-25,-19,-26,-18,-27,-17,-27,-14,-26,-11,-25,-8,-22,-4,-19,-2]"
CSI_DATA,226788,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789091376,0,100,0,128,1,"[100,-64,5,0,8,-27,8,-27,8,-26,7,-26,7,-25,6,-25,5,-25,5,-24,4,-24,4,-24,3,-24,3,-25,2,-25,2,-25,2,-25,3,-25,3,-25,3,-24,3,-23,4,-21,4,-20,5,-19,5,-19,4,-19,6,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,3,-21,4,-21,5,-21,5,-21,6,-21,7,-21,8,-22,8,-22,9,-22,10,-22,11,-22,11,-22,11,-22,11,-22,11,-22,11,-22,10,-23,10,-23,9,-24,9,-24,8,-25,8,-25,8,-26,8,-26,8,-26]"
CSI_DATA,226789,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789079460,0,100,0,128,1,"[100,-64,5,0,-28,-3,-28,-3,-27,-3,-27,-2,-27,-1,-26,-1,-26,-1,-25,0,-24,0,-24,0,-24,1,-25,2,-25,2,-25,2,-24,2,-25,3,-24,2,-24,1,-23,0,-23,0,-23,0,-22,0,-21,0,-20,-2,-19,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,1,-21,0,-21,-1,-22,-2,-22,-2,-22,-2,-23,-3,-23,-4,-24,-4,-24,-5,-24,-7,-23,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-7,-24,-6,-25,-5,-25,-5,-26,-4,-26,-4,-26,-4,-27,-3,-27,-3,-27,-3]"
CSI_DATA,226790,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789068612,0,100,0,128,1,"[100,-64,5,0,23,9,23,9,23,9,23,8,23,7,23,6,23,6,23,5,22,5,22,4,22,4,22,4,22,4,22,4,22,4,22,5,21,5,21,5,20,6,20,6,19,6,19,6,18,7,18,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,3,18,4,18,5,18,6,18,7,19,7,19,8,19,8,19,9,20,9,20,9,20,10,20,10,20,10,20,10,21,10,21,10,21,9,22,9,22,8,23,8,23,8,24,9,24,9,24,9,24,9]"
CSI_DATA,226791,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789053412,0,100,0,128,1,"[100,-64,5,0,10,22,10,22,10,22,11,21,11,20,11,20,12,19,12,19,12,18,12,18,12,18,13,18,13,17,13,17,12,17,12,18,11,18,11,17,10,17,10,17,9,17,9,17,8,17,7,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,15,9,16,8,17,7,17,7,18,7,18,7,19,7,20,7,20,7,21,7,21,7,21,7,21,7,21,7,22,7,21,7,21,8,21,9,21,10,21,10,21,10,22,10,22,10,23,10,23,10,23]"
CSI_DATA,226792,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789036168,0,100,0,128,1,"[100,-64,5,0,-27,-6,-27,-6,-27,-5,-26,-4,-26,-4,-26,-4,-25,-3,-25,-3,-25,-3,-25,-2,-25,-1,-25,-1,-25,0,-25,-1,-25,-1,-25,-1,-24,-2,-24,-2,-23,-3,-23,-3,-22,-3,-22,-3,-22,-4,-21,-4,-21,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,-1,-21,-2,-21,-3,-21,-3,-21,-4,-22,-4,-23,-5,-23,-6,-24,-6,-24,-7,-24,-7,-24,-7,-24,-7,-24,-8,-24,-8,-24,-8,-25,-8,-25,-8,-25,-8,-26,-8,-26,-8,-27,-7,-27,-7,-27,-6,-28,-6,-28,-6]"
CSI_DATA,226793,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-789009196,0,100,0,128,1,"[100,-64,5,0,16,20,16,20,16,19,16,19,17,18,17,18,17,17,17,17,17,16,17,16,17,15,17,16,17,15,17,15,17,15,17,16,17,16,16,15,15,15,15,15,14,15,13,15,13,15,12,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13,13,14,12,15,11,16,11,16,11,17,11,18,11,18,11,19,11,19,11,20,11,20,11,20,11,21,11,20,11,20,11,20,12,20,13,20,14,20,14,20,15,20,15,20,16,21,16,21,16,21]"
CSI_DATA,226794,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788996022,0,100,0,128,1,"[100,-64,5,0,-13,22,-13,22,-13,22,-12,22,-11,22,-11,22,-11,22,-10,22,-9,22,-8,22,-8,22,-8,21,-8,21,-8,22,-8,22,-9,21,-8,21,-7,20,-8,20,-9,19,-9,18,-8,18,-9,18,-10,18,-10,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-6,18,-7,18,-7,18,-8,18,-9,18,-10,18,-10,18,-11,19,-12,19,-12,19,-12,19,-13,19,-13,19,-13,19,-13,20,-13,20,-13,20,-13,20,-13,20,-13,21,-13,21,-13,22,-13,22,-12,23,-13,23,-13,23]"
CSI_DATA,226795,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788980060,0,100,0,128,1,"[100,-64,5,0,-12,-24,-12,-24,-12,-24,-12,-23,-12,-23,-13,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-20,-15,-20,-14,-20,-14,-20,-14,-20,-13,-19,-13,-19,-12,-19,-12,-19,-11,-19,-11,-18,-11,-18,-11,-18,-10,-18,-10,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-11,-17,-10,-17,-9,-18,-8,-18,-8,-18,-8,-19,-8,-20,-8,-21,-8,-21,-8,-22,-8,-22,-8,-23,-9,-23,-9,-23,-9,-23,-9,-22,-9,-22,-10,-22,-10,-23,-10,-23,-11,-23,-11,-23,-11,-23,-11,-23,-11,-23,-12,-24]"
CSI_DATA,226796,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788970022,0,100,0,128,1,"[100,-64,5,0,23,-12,23,-12,22,-13,22,-13,22,-13,21,-13,21,-13,20,-13,19,-13,19,-14,19,-14,19,-14,19,-14,19,-14,19,-14,18,-14,18,-13,18,-13,17,-12,17,-12,17,-11,17,-10,17,-10,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-12,16,-11,16,-10,16,-9,17,-9,18,-9,19,-9,20,-9,20,-9,20,-9,21,-9,21,-9,22,-9,22,-9,21,-9,21,-9,21,-10,21,-10,21,-10,22,-11,22,-11,22,-11,22,-11,22,-11,23,-12,23,-12]"
CSI_DATA,226797,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788957892,0,100,0,128,1,"[100,-64,5,0,-27,-6,-27,-6,-27,-5,-26,-5,-26,-4,-26,-4,-26,-4,-25,-3,-25,-3,-25,-2,-25,-2,-25,-2,-25,-2,-25,-2,-25,-2,-24,-2,-23,-2,-23,-2,-23,-3,-23,-3,-22,-3,-22,-4,-21,-4,-21,-5,-21,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-3,-20,-4,-20,-5,-21,-6,-21,-6,-21,-7,-22,-7,-22,-8,-22,-8,-23,-8,-23,-8,-23,-8,-23,-9,-24,-8,-23,-8,-24,-8,-24,-8,-24,-8,-25,-8,-25,-8,-26,-7,-26,-7,-26,-6,-26,-6,-27,-6,-27,-6]"
CSI_DATA,226798,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788941757,0,100,0,128,1,"[100,-64,5,0,6,-29,5,-29,5,-28,5,-28,4,-28,4,-28,3,-28,3,-27,3,-27,2,-26,2,-26,1,-26,1,-26,1,-26,1,-26,1,-26,1,-25,2,-25,2,-24,2,-24,3,-23,3,-23,4,-22,5,-22,6,-22,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-21,4,-21,5,-21,6,-22,6,-22,7,-22,7,-23,8,-23,8,-23,9,-24,9,-24,9,-25,9,-25,9,-25,9,-25,9,-24,9,-25,8,-25,8,-26,7,-27,7,-28,7,-28,7,-28,6,-28,6,-29,6,-29]"
CSI_DATA,226799,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788930057,0,100,0,128,1,"[100,-64,5,0,-14,-23,-14,-22,-14,-22,-15,-22,-15,-21,-15,-21,-15,-20,-15,-20,-15,-20,-16,-19,-16,-19,-16,-19,-16,-18,-16,-18,-15,-18,-15,-18,-15,-18,-14,-18,-14,-18,-14,-18,-13,-18,-12,-18,-11,-18,-10,-18,-9,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-13,-16,-12,-16,-12,-17,-11,-18,-11,-19,-11,-19,-11,-19,-11,-20,-10,-21,-10,-21,-10,-22,-10,-22,-10,-22,-10,-22,-11,-23,-11,-23,-11,-23,-12,-23,-12,-23,-12,-23,-13,-23,-14,-23,-14,-23,-14,-22,-15,-23,-15,-23]"
CSI_DATA,226800,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788904854,0,100,0,128,1,"[100,-64,5,0,4,28,4,28,4,27,5,27,5,27,5,26,6,26,6,25,6,25,7,25,7,25,8,24,8,24,8,24,8,24,8,24,7,24,7,23,6,23,6,23,5,23,4,22,3,22,2,22,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,20,4,21,3,21,2,22,2,22,1,23,1,23,1,23,0,24,0,25,0,25,0,25,0,25,0,26,0,26,1,26,1,27,1,27,1,27,2,27,3,27,3,27,4,27,4,28,4,28,4,29]"
CSI_DATA,226801,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788894397,0,100,0,128,1,"[100,-64,5,0,29,-9,28,-9,28,-10,28,-10,27,-10,27,-11,26,-11,26,-11,25,-12,25,-12,25,-12,25,-12,24,-13,24,-13,24,-12,23,-12,23,-12,22,-11,22,-11,22,-11,21,-10,21,-9,22,-8,22,-7,22,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,19,-10,20,-10,20,-9,21,-9,22,-8,23,-8,23,-8,24,-7,24,-7,25,-6,26,-6,26,-6,26,-6,26,-6,27,-6,27,-7,27,-8,27,-8,27,-8,27,-8,27,-9,28,-9,29,-10,29,-10,30,-10,30,-10]"
CSI_DATA,226802,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788879688,0,100,0,128,1,"[100,-64,5,0,23,-13,22,-14,22,-14,22,-14,21,-14,21,-14,20,-14,20,-14,19,-14,19,-15,19,-15,19,-15,18,-16,18,-16,18,-15,18,-15,17,-14,17,-14,18,-13,19,-12,19,-10,19,-10,19,-9,18,-9,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,17,-11,17,-10,18,-10,18,-10,19,-9,19,-9,20,-8,20,-8,21,-8,21,-8,21,-8,21,-8,21,-8,21,-9,21,-9,22,-10,22,-10,21,-10,22,-11,22,-12,22,-12,23,-13,23,-13,23,-13,23,-14]"
CSI_DATA,226803,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788865616,0,100,0,128,1,"[100,-64,5,0,-25,12,-25,12,-24,12,-23,12,-23,12,-23,13,-22,13,-22,13,-21,13,-21,14,-20,14,-20,14,-20,14,-20,13,-20,13,-20,13,-20,12,-20,12,-19,11,-19,10,-19,10,-19,9,-19,9,-19,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-16,12,-17,11,-18,10,-19,9,-19,9,-20,9,-20,8,-20,8,-21,8,-22,8,-22,8,-23,8,-23,8,-23,8,-23,8,-23,8,-23,9,-23,9,-23,10,-23,10,-23,11,-23,11,-24,12,-24,12,-25,12,-25,12]"
CSI_DATA,226804,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788855341,0,100,0,128,1,"[100,-64,5,0,26,-3,26,-3,26,-3,25,-4,25,-4,24,-5,24,-5,24,-6,23,-6,23,-6,23,-6,23,-6,22,-6,22,-6,22,-6,22,-6,22,-5,21,-5,21,-4,20,-4,20,-4,19,-3,19,-2,19,-1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,19,-5,19,-4,19,-4,20,-3,20,-2,21,-2,21,-2,21,-1,21,-1,22,0,23,0,23,0,23,0,23,0,23,0,23,0,23,-1,23,-1,24,-2,24,-2,24,-3,25,-3,25,-2,26,-2,27,-3,26,-3]"
CSI_DATA,226805,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,1,-96,0,4,0,-788839815,0,100,0,128,1,"[100,-64,5,0,-27,12,-27,13,-26,12,-26,12,-26,12,-25,12,-25,12,-24,12,-23,12,-23,13,-23,13,-23,13,-22,13,-22,13,-22,13,-22,13,-22,12,-21,12,-21,11,-21,11,-21,11,-21,10,-21,9,-21,8,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,11,-20,10,-20,8,-21,8,-22,7,-22,7,-23,7,-24,7,-24,7,-25,7,-26,6,-26,6,-26,6,-26,6,-26,7,-26,7,-26,8,-26,9,-26,9,-26,10,-26,11,-26,11,-26,11,-26,12,-27,12,-27,12]"
CSI_DATA,226806,d8:b1:90:db:e8:90,-51,11,1,7,0,0,1,0,0,0,0,-96,0,4,0,-788828052,0,100,0,128,1,"[100,-64,5,0,-11,-25,-11,-25,-11,-24,-11,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-13,-21,-13,-21,-13,-21,-13,-21,-13,-21,-12,-21,-12,-21,-12,-20,-11,-20,-11,-20,-10,-20,-10,-19,-9,-19,-8,-19,-8,-19,-7,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-8,-18,-8,-18,-7,-19,-7,-20,-6,-20,-6,-20,-6,-20,-6,-21,-5,-21,-5,-22,-5,-22,-5,-23,-5,-24,-6,-24,-6,-24,-6,-24,-7,-24,-7,-24,-8,-23,-8,-23,-9,-23,-9,-24,-10,-24,-10,-25,-11,-25,-11,-25]"
